t,x,y,r,θr,vx,vy,v,θv,ax,ay,a,θa,ω,α,frame,px,py,p,θp,pixelx,pixely,L,K
0.000000E0,-1.213684E-2,2.445127E0,2.445157E0,9.028440E1,,,,,,,,,,,0.000000E0,,,,,1.820792E3,5.382178E2,0.000000E0,
2.000000E-2,-9.697749E-3,2.444517E0,2.444536E0,9.022730E1,-1.524433E-2,-1.524433E-2,2.155874E-2,-1.350000E2,,,,,3.590684E-1,,1.000000E0,-1.524433E-2,-1.524433E-2,2.155874E-2,-1.350000E2,1.820347E3,5.400000E2,2.514160E-3,2.323897E-4
4.000000E-2,-1.274662E-2,2.444517E0,2.444550E0,9.029876E1,-3.048867E-2,6.097733E-2,6.817473E-2,1.165651E2,-9.188839E-17,-1.306657E0,1.306657E0,-9.000000E1,7.082191E-1,1.317317E-1,2.000000E0,-3.048867E-2,6.097733E-2,6.817473E-2,1.165651E2,1.820347E3,5.377723E2,5.563027E-3,2.323897E-3
6.000000E-2,-1.091730E-2,2.446956E0,2.446980E0,9.025563E1,4.573300E-2,-3.048867E-2,5.496423E-2,-3.369007E1,1.524433E0,-4.355524E-1,1.585435E0,-1.594540E1,-1.068694E0,-3.568426E1,3.000000E0,4.573300E-2,-3.048867E-2,5.496423E-2,-3.369007E1,1.822129E3,5.391089E2,8.611893E-3,1.510533E-3
8.000000E-2,-1.091730E-2,2.443297E0,2.443322E0,9.025601E1,-2.144063E-18,-3.048867E-2,3.048867E-2,-9.000000E1,-1.742210E0,-8.711048E-1,1.947849E0,-1.534349E2,3.186630E-3,4.092741E1,4.000000E0,-2.144063E-18,-3.048867E-2,3.048867E-2,-9.000000E1,1.819455E3,5.391089E2,1.227053E-2,4.647794E-4
1.000000E-1,-1.091730E-2,2.445736E0,2.445761E0,9.025576E1,-1.524433E-2,1.524433E-2,2.155874E-2,1.350000E2,-2.177762E-1,1.088881E0,1.110445E0,1.013099E2,3.557889E-1,4.991651E0,5.000000E0,-1.524433E-2,1.524433E-2,2.155874E-2,1.350000E2,1.821238E3,5.391089E2,1.470963E-2,2.323897E-4
1.200000E-1,-1.152707E-2,2.443907E0,2.443934E0,9.027024E1,-1.524433E-2,-4.573300E-2,4.820682E-2,-1.084349E2,2.177762E-1,-1.088881E0,1.110445E0,-7.869007E1,3.621717E-1,-4.991515E0,6.000000E0,-1.524433E-2,-4.573300E-2,4.820682E-2,-1.084349E2,1.819901E3,5.386634E2,1.663790E-2,1.161949E-3
1.400000E-1,-1.152707E-2,2.443907E0,2.443934E0,9.027024E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.306657E0,1.306657E0,1.847892E0,4.500000E1,0.000000E0,-3.076983E1,7.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819901E3,5.386634E2,1.663790E-2,0.000000E0
1.600000E-1,-1.152707E-2,2.443907E0,2.443934E0,9.027024E1,3.048867E-2,-2.144063E-18,3.048867E-2,-4.029226E-15,4.355524E-1,-3.062946E-17,4.355524E-1,-4.029226E-15,-7.147723E-1,-1.021103E1,8.000000E0,3.048867E-2,-2.144063E-18,3.048867E-2,-4.029226E-15,1.819901E3,5.386634E2,1.663790E-2,4.647794E-4
1.800000E-1,-1.030752E-2,2.443907E0,2.443929E0,9.024165E1,3.048867E-2,-2.144063E-18,3.048867E-2,-4.029226E-15,-4.355524E-1,3.062946E-17,4.355524E-1,1.800000E2,-7.147723E-1,1.021103E1,9.000000E0,3.048867E-2,-2.144063E-18,3.048867E-2,-4.029226E-15,1.819901E3,5.395545E2,1.785745E-2,4.647794E-4
2.000000E-1,-1.030752E-2,2.443907E0,2.443929E0,9.024165E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,-8.711048E-1,6.125893E-17,8.711048E-1,1.800000E2,0.000000E0,2.042207E1,1.000000E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819901E3,5.395545E2,1.785745E-2,0.000000E0
2.200000E-1,-1.030752E-2,2.443907E0,2.443929E0,9.024165E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.100000E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819901E3,5.395545E2,1.785745E-2,0.000000E0
2.400000E-1,-1.030752E-2,2.443907E0,2.443929E0,9.024165E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.200000E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819901E3,5.395545E2,1.785745E-2,0.000000E0
2.600000E-1,-1.030752E-2,2.443907E0,2.443929E0,9.024165E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.300000E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819901E3,5.395545E2,1.785745E-2,0.000000E0
2.800000E-1,-1.030752E-2,2.443907E0,2.443929E0,9.024165E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.400000E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819901E3,5.395545E2,1.785745E-2,0.000000E0
3.000000E-1,-1.030752E-2,2.443907E0,2.443929E0,9.024165E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.500000E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819901E3,5.395545E2,1.785745E-2,0.000000E0
3.200000E-1,-1.030752E-2,2.443907E0,2.443929E0,9.024165E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.600000E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819901E3,5.395545E2,1.785745E-2,0.000000E0
3.400000E-1,-1.030752E-2,2.443907E0,2.443929E0,9.024165E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.700000E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819901E3,5.395545E2,1.785745E-2,0.000000E0
3.600000E-1,-1.030752E-2,2.443907E0,2.443929E0,9.024165E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.800000E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819901E3,5.395545E2,1.785745E-2,0.000000E0
3.800000E-1,-1.030752E-2,2.443907E0,2.443929E0,9.024165E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.900000E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819901E3,5.395545E2,1.785745E-2,0.000000E0
4.000000E-1,-1.030752E-2,2.443907E0,2.443929E0,9.024165E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,-3.062946E-17,-4.355524E-1,4.355524E-1,-9.000000E1,0.000000E0,4.307731E-2,2.000000E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819901E3,5.395545E2,1.785745E-2,0.000000E0
4.200000E-1,-1.030752E-2,2.443907E0,2.443929E0,9.024165E1,-1.072031E-18,-1.524433E-2,1.524433E-2,-9.000000E1,-1.531473E-17,-2.177762E-1,2.177762E-1,-9.000000E1,1.507706E-3,2.153866E-2,2.100000E1,-1.072031E-18,-1.524433E-2,1.524433E-2,-9.000000E1,1.819901E3,5.395545E2,1.785745E-2,1.161949E-4
4.400000E-1,-1.030752E-2,2.443297E0,2.443319E0,9.024171E1,-1.072031E-18,-1.524433E-2,1.524433E-2,-9.000000E1,1.531473E-17,2.177762E-1,2.177762E-1,9.000000E1,1.507706E-3,-2.153866E-2,2.200000E1,-1.072031E-18,-1.524433E-2,1.524433E-2,-9.000000E1,1.819455E3,5.395545E2,1.846722E-2,1.161949E-4
4.600000E-1,-1.030752E-2,2.443297E0,2.443319E0,9.024171E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,3.062946E-17,4.355524E-1,4.355524E-1,9.000000E1,0.000000E0,-4.307731E-2,2.300000E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819455E3,5.395545E2,1.846722E-2,0.000000E0
4.800000E-1,-1.030752E-2,2.443297E0,2.443319E0,9.024171E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,2.400000E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819455E3,5.395545E2,1.846722E-2,0.000000E0
5.000000E-1,-1.030752E-2,2.443297E0,2.443319E0,9.024171E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,2.500000E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819455E3,5.395545E2,1.846722E-2,0.000000E0
5.200000E-1,-1.030752E-2,2.443297E0,2.443319E0,9.024171E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,2.600000E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819455E3,5.395545E2,1.846722E-2,0.000000E0
5.400000E-1,-1.030752E-2,2.443297E0,2.443319E0,9.024171E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,2.700000E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819455E3,5.395545E2,1.846722E-2,0.000000E0
5.600000E-1,-1.030752E-2,2.443297E0,2.443319E0,9.024171E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,2.800000E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819455E3,5.395545E2,1.846722E-2,0.000000E0
5.800000E-1,-1.030752E-2,2.443297E0,2.443319E0,9.024171E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,0.000000E0,2.900000E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819455E3,5.395545E2,1.846722E-2,0.000000E0
6.000000E-1,-1.030752E-2,2.443297E0,2.443319E0,9.024171E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,8.711048E-1,-6.533286E0,6.591104E0,-8.240536E1,0.000000E0,-1.985525E1,3.000000E1,0.000000E0,0.000000E0,0.000000E0,0.000000E0,1.819455E3,5.395545E2,1.846722E-2,0.000000E0
6.200000E-1,-1.030752E-2,2.443297E0,2.443319E0,9.024171E1,3.048867E-2,-2.286650E-1,2.306886E-1,-8.240536E1,2.177762E0,-3.266643E0,3.926016E0,-5.630993E1,-6.949339E-1,-5.093585E1,3.100000E1,3.048867E-2,-2.286650E-1,2.306886E-1,-8.240536E1,1.819455E3,5.395545E2,1.846722E-2,2.660862E-2
6.400000E-1,-9.087976E-3,2.434151E0,2.434168E0,9.021391E1,9.146600E-2,-2.286650E-1,2.462797E-1,-6.819859E1,4.355524E-1,2.395538E0,2.434812E0,7.969515E1,-2.130222E0,-1.052045E1,3.200000E1,9.146600E-2,-2.286650E-1,2.462797E-1,-6.819859E1,1.812772E3,5.404455E2,2.769476E-2,3.032686E-2
6.600000E-1,-6.648882E-3,2.434151E0,2.434160E0,9.015650E1,6.097733E-2,-3.048867E-2,6.817473E-2,-2.656505E1,-1.742210E0,4.791076E0,5.098010E0,1.099831E2,-1.433327E0,4.047154E1,3.300000E1,6.097733E-2,-3.048867E-2,6.817473E-2,-2.656505E1,1.812772E3,5.422277E2,3.013386E-2,2.323897E-3
6.800000E-1,-6.648882E-3,2.432931E0,2.432940E0,9.015658E1,-5.360156E-18,-7.622167E-2,7.622167E-2,-9.000000E1,-1.742210E0,-2.177762E-1,1.755768E0,-1.728750E2,4.906772E-3,4.102229E1,3.400000E1,-5.360156E-18,-7.622167E-2,7.622167E-2,-9.000000E1,1.811881E3,5.422277E2,3.135340E-2,2.904871E-3
7.000000E-1,-6.648882E-3,2.431102E0,2.431111E0,9.015670E1,-3.216094E-18,-4.573300E-2,4.573300E-2,-9.000000E1,8.711048E-1,6.533286E-1,1.088881E0,3.686990E1,2.945539E-3,-2.058216E1,3.500000E1,-3.216094E-18,-4.573300E-2,4.573300E-2,-9.000000E1,1.810545E3,5.422277E2,3.318272E-2,1.045754E-3
7.200000E-1,-6.648882E-3,2.431102E0,2.431111E0,9.015670E1,3.048867E-2,-3.048867E-2,4.311749E-2,-4.500000E1,4.355524E-1,-3.062946E-17,4.355524E-1,-4.029226E-15,-7.169416E-1,-1.028026E1,3.600000E1,3.048867E-2,-3.048867E-2,4.311749E-2,-4.500000E1,1.810545E3,5.422277E2,3.318272E-2,9.295588E-4
7.400000E-1,-5.429336E-3,2.429882E0,2.429888E0,9.012802E1,3.048867E-2,-6.097733E-2,6.817473E-2,-6.343495E1,-4.355524E-1,-2.177762E0,2.220890E0,-1.013099E2,-7.153344E-1,1.037998E1,3.700000E1,3.048867E-2,-6.097733E-2,6.817473E-2,-6.343495E1,1.809653E3,5.431188E2,3.490742E-2,2.323897E-3
7.600000E-1,-5.429336E-3,2.428663E0,2.428669E0,9.012809E1,-7.504219E-18,-1.067103E-1,1.067103E-1,-9.000000E1,-8.711048E-1,2.177762E-1,8.979143E-1,1.659638E2,5.632053E-3,2.051858E1,3.800000E1,-7.504219E-18,-1.067103E-1,1.067103E-1,-9.000000E1,1.808762E3,5.431188E2,3.612697E-2,5.693548E-3
7.800000E-1,-5.429336E-3,2.425614E0,2.425620E0,9.012825E1,-5.360156E-18,-7.622167E-2,7.622167E-2,-9.000000E1,8.711048E-1,1.524433E0,1.755768E0,6.025512E1,4.024915E-3,-2.066197E1,3.900000E1,-5.360156E-18,-7.622167E-2,7.622167E-2,-9.000000E1,1.806535E3,5.431188E2,3.917584E-2,2.904871E-3
8.000000E-1,-5.429336E-3,2.425614E0,2.425620E0,9.012825E1,3.048867E-2,-1.524433E-2,3.408737E-2,-2.656505E1,4.355524E-1,1.959986E0,2.007797E0,7.747119E1,-7.195493E-1,-1.039427E1,4.000000E1,3.048867E-2,-1.524433E-2,3.408737E-2,-2.656505E1,1.806535E3,5.431188E2,3.917584E-2,5.809743E-4
8.200000E-1,-4.209789E-3,2.425004E0,2.425008E0,9.009946E1,3.048867E-2,-1.524433E-2,3.408737E-2,-2.656505E1,-4.355524E-1,-2.831091E0,2.864399E0,-9.874616E1,-7.195493E-1,1.040455E1,4.100000E1,3.048867E-2,-1.524433E-2,3.408737E-2,-2.656505E1,1.806089E3,5.440099E2,4.053933E-2,5.809743E-4
8.400000E-1,-4.209789E-3,2.425004E0,2.425008E0,9.009946E1,-7.504219E-18,-1.067103E-1,1.067103E-1,-9.000000E1,-2.019194E0,4.048045E-1,2.059372E0,1.686637E2,4.384583E-3,4.771003E1,4.200000E1,-7.504219E-18,-1.067103E-1,1.067103E-1,-9.000000E1,1.806089E3,5.440099E2,4.053933E-2,5.693548E-3
8.600000E-1,-4.209789E-3,2.420736E0,2.420739E0,9.009964E1,-4.018314E-2,-5.443134E-2,6.765690E-2,-1.264361E2,-1.190019E0,7.313418E-1,1.396784E0,1.484266E2,9.524941E-1,2.814892E1,4.300000E1,-4.018314E-2,-5.443134E-2,6.765690E-2,-1.264361E2,1.802970E3,5.440099E2,4.480775E-2,2.288728E-3
8.800000E-1,-5.817115E-3,2.422827E0,2.422834E0,9.013756E1,-6.174222E-2,-1.618710E-3,6.176343E-2,-1.784982E2,5.740448E-1,1.532057E0,1.636070E0,6.945958E1,1.461459E0,-1.362594E1,4.400000E1,-6.174222E-2,-1.618710E-3,6.176343E-2,-1.784982E2,1.804498E3,5.428355E2,4.744525E-2,1.907361E-3
9.000000E-1,-6.679478E-3,2.420671E0,2.420680E0,9.015810E1,-1.077954E-2,-5.389770E-2,5.496509E-2,-1.013099E2,1.610070E0,-2.571640E0,3.034082E0,-5.794985E1,2.582064E-1,-3.795429E1,4.500000E1,-1.077954E-2,-5.389770E-2,5.496509E-2,-1.013099E2,1.802923E3,5.422054E2,4.976724E-2,1.510580E-3
9.200000E-1,-6.248296E-3,2.420671E0,2.420679E0,9.014789E1,1.077954E-2,-6.467724E-2,6.556938E-2,-8.053768E1,7.699672E-1,-1.847921E0,2.001915E0,-6.738014E1,-2.511875E-1,-1.812268E1,4.600000E1,1.077954E-2,-6.467724E-2,6.556938E-2,-8.053768E1,1.802923E3,5.425204E2,5.019842E-2,2.149672E-3
9.400000E-1,-6.248296E-3,2.418084E0,2.418092E0,9.014805E1,1.077954E-2,-1.509136E-1,1.512981E-1,-8.591438E1,-1.539934E-1,-3.079869E-1,3.443398E-1,-1.165651E2,-2.465381E-1,3.654813E0,4.700000E1,1.077954E-2,-1.509136E-1,1.512981E-1,-8.591438E1,1.801033E3,5.425204E2,5.278551E-2,1.144555E-2
9.600000E-1,-5.817115E-3,2.414634E0,2.414641E0,9.013803E1,1.077954E-2,-8.623632E-2,8.690743E-2,-8.287498E1,-1.539934E-1,6.159737E-1,6.349312E-1,1.040362E2,-2.504938E-1,3.606511E0,4.800000E1,1.077954E-2,-8.623632E-2,8.690743E-2,-8.287498E1,1.798512E3,5.428355E2,5.626181E-2,3.776451E-3
9.800000E-1,-5.817115E-3,2.414634E0,2.414641E0,9.013803E1,-6.064420E-18,-8.623632E-2,8.623632E-2,-9.000000E1,-3.079869E-1,-7.779387E-13,3.079869E-1,-1.800000E2,4.936692E-3,7.298166E0,4.900000E1,-6.064420E-18,-8.623632E-2,8.623632E-2,-9.000000E1,1.798512E3,5.428355E2,5.626181E-2,3.718352E-3
1.000000E0,-5.817115E-3,2.411185E0,2.411192E0,9.013823E1,-9.096629E-18,-1.293545E-1,1.293545E-1,-9.000000E1,-4.331728E-17,-6.159737E-1,6.159737E-1,-9.000000E1,7.410339E-3,3.559051E-2,5.000000E1,-9.096629E-18,-1.293545E-1,1.293545E-1,-9.000000E1,1.795992E3,5.428355E2,5.971126E-2,8.366291E-3
1.020000E0,-5.817115E-3,2.409460E0,2.409467E0,9.013833E1,-6.064420E-18,-8.623632E-2,8.623632E-2,-9.000000E1,1.516105E-16,2.155908E0,2.155908E0,9.000000E1,4.950837E-3,-1.232877E-1,5.100000E1,-6.064420E-18,-8.623632E-2,8.623632E-2,-9.000000E1,1.794732E3,5.428355E2,6.143598E-2,3.718352E-3
1.040000E0,-5.817115E-3,2.407735E0,2.407743E0,9.013843E1,-3.790262E-18,-5.389770E-2,5.389770E-2,-9.000000E1,3.079869E-1,1.385941E0,1.419749E0,7.747119E1,3.097043E-3,-7.411101E0,5.200000E1,-3.790262E-18,-5.389770E-2,5.389770E-2,-9.000000E1,1.793471E3,5.428355E2,6.316071E-2,1.452481E-3
1.060000E0,-5.817115E-3,2.407304E0,2.407311E0,9.013845E1,1.077954E-2,-2.155908E-2,2.410379E-2,-6.343495E1,1.539934E-1,-9.239606E-1,9.367055E-1,-8.053768E1,-2.553664E-1,-3.621591E0,5.300000E1,1.077954E-2,-2.155908E-2,2.410379E-2,-6.343495E1,1.793156E3,5.428355E2,6.359189E-2,2.904962E-4
1.080000E0,-5.385933E-3,2.406873E0,2.406879E0,9.012821E1,1.077954E-2,-8.623632E-2,8.690743E-2,-8.287498E1,-1.539934E-1,-2.155908E0,2.161401E0,-9.408562E1,-2.519617E-1,3.779041E0,5.400000E1,1.077954E-2,-8.623632E-2,8.690743E-2,-8.287498E1,1.792841E3,5.431505E2,6.420168E-2,3.776451E-3
1.100000E0,-5.385933E-3,2.403855E0,2.403861E0,9.012837E1,-9.096629E-18,-1.293545E-1,1.293545E-1,-9.000000E1,3.079869E-1,6.159737E-1,6.886796E-1,6.343495E1,6.905436E-3,-7.397271E0,5.500000E1,-9.096629E-18,-1.293545E-1,1.293545E-1,-9.000000E1,1.790636E3,5.431505E2,6.721995E-2,8.366291E-3
1.120000E0,-5.385933E-3,2.401699E0,2.401705E0,9.012849E1,2.155908E-2,-5.389770E-2,5.804960E-2,-6.819859E1,3.079869E-1,2.001915E0,2.025467E0,8.125384E1,-5.114380E-1,-7.462016E0,5.600000E1,2.155908E-2,-5.389770E-2,5.804960E-2,-6.819859E1,1.789061E3,5.431505E2,6.937586E-2,1.684878E-3
1.140000E0,-4.523570E-3,2.401699E0,2.401703E0,9.010792E1,2.155908E-2,-3.233862E-2,3.886619E-2,-5.630993E1,-3.079869E-1,-2.001915E0,2.025467E0,-9.874616E1,-5.128650E-1,7.424657E0,5.700000E1,2.155908E-2,-3.233862E-2,3.886619E-2,-5.630993E1,1.789061E3,5.437806E2,7.023822E-2,7.552902E-4
1.160000E0,-4.523570E-3,2.400405E0,2.400410E0,9.010797E1,-9.854682E-18,-1.401340E-1,1.401340E-1,-9.000000E1,-6.159737E-1,-1.077954E0,1.241535E0,-1.197449E2,6.311370E-3,1.474345E1,5.800000E1,-9.854682E-18,-1.401340E-1,1.401340E-1,-9.000000E1,1.788116E3,5.437806E2,7.153176E-2,9.818773E-3
1.180000E0,-4.523570E-3,2.396094E0,2.396098E0,9.010817E1,-7.580525E-18,-1.077954E-1,1.077954E-1,-9.000000E1,-4.331728E-17,-6.159737E-1,6.159737E-1,-9.000000E1,4.857516E-3,2.835480E-2,5.900000E1,-7.580525E-18,-1.077954E-1,1.077954E-1,-9.000000E1,1.784965E3,5.437806E2,7.584358E-2,5.809925E-3
1.200000E0,-4.523570E-3,2.396094E0,2.396098E0,9.010817E1,-7.580525E-18,-1.077954E-1,1.077954E-1,-9.000000E1,3.079869E-1,-3.079869E-1,4.355592E-1,-4.500000E1,4.875030E-3,-7.371203E0,6.000000E1,-7.580525E-18,-1.077954E-1,1.077954E-1,-9.000000E1,1.784965E3,5.437806E2,7.584358E-2,5.809925E-3
1.220000E0,-4.523570E-3,2.391782E0,2.391786E0,9.010836E1,1.077954E-2,-1.724726E-1,1.728092E-1,-8.642367E1,1.539934E-1,-9.239606E-1,9.367055E-1,-8.053768E1,-2.506971E-1,-3.657361E0,6.100000E1,1.077954E-2,-1.724726E-1,1.728092E-1,-8.642367E1,1.781814E3,5.437806E2,8.015540E-2,1.493151E-2
1.240000E0,-4.092388E-3,2.389195E0,2.389198E0,9.009814E1,1.077954E-2,-1.185749E-1,1.190639E-1,-8.480557E1,1.539934E-1,2.001915E0,2.007829E0,8.560129E1,-2.533562E-1,-3.803762E0,6.200000E1,1.077954E-2,-1.185749E-1,1.190639E-1,-8.480557E1,1.779924E3,5.440957E2,8.277817E-2,7.088108E-3
1.260000E0,-4.092388E-3,2.387039E0,2.387042E0,9.009823E1,1.077954E-2,-9.701586E-2,9.761289E-2,-8.365981E1,-1.539934E-1,-4.619803E-1,4.869700E-1,-1.084349E2,-2.549347E-1,3.687795E0,6.300000E1,1.077954E-2,-9.701586E-2,9.761289E-2,-8.365981E1,1.778349E3,5.440957E2,8.493408E-2,4.764138E-3
1.280000E0,-3.661206E-3,2.385314E0,2.385317E0,9.008794E1,1.077954E-2,-1.293545E-1,1.298029E-1,-8.523636E1,1.539934E-1,-9.239606E-1,9.367055E-1,-8.053768E1,-2.539667E-1,-3.692512E0,6.400000E1,1.077954E-2,-1.293545E-1,1.298029E-1,-8.523636E1,1.777089E3,5.444107E2,8.671189E-2,8.424391E-3
1.300000E0,-3.661206E-3,2.381865E0,2.381867E0,9.008807E1,1.077954E-2,-1.509136E-1,1.512981E-1,-8.591438E1,-1.539934E-1,-6.159737E-1,6.349312E-1,-1.040362E2,-2.540053E-1,3.698113E0,6.500000E1,1.077954E-2,-1.509136E-1,1.512981E-1,-8.591438E1,1.774568E3,5.444107E2,9.016134E-2,1.144555E-2
1.320000E0,-3.230025E-3,2.379278E0,2.379280E0,9.007778E1,1.077954E-2,-1.401340E-1,1.405480E-1,-8.560129E1,1.539934E-1,-1.539934E-1,2.177796E-1,-4.500000E1,-2.547194E-1,-3.737570E0,6.600000E1,1.077954E-2,-1.401340E-1,1.405480E-1,-8.560129E1,1.772678E3,5.447258E2,9.278411E-2,9.876872E-3
1.340000E0,-3.230025E-3,2.376259E0,2.376261E0,9.007788E1,1.077954E-2,-1.616931E-1,1.620520E-1,-8.618593E1,-1.539934E-1,-1.077954E0,1.088898E0,-9.813010E1,-2.549906E-1,3.714052E0,6.700000E1,1.077954E-2,-1.616931E-1,1.620520E-1,-8.618593E1,1.770473E3,5.447258E2,9.580239E-2,1.313043E-2
1.360000E0,-2.798843E-3,2.372810E0,2.372811E0,9.006758E1,1.077954E-2,-1.832522E-1,1.835690E-1,-8.663354E1,-1.539934E-1,4.619803E-1,4.869700E-1,1.084349E2,-2.546928E-1,3.691023E0,6.800000E1,1.077954E-2,-1.832522E-1,1.835690E-1,-8.663354E1,1.767952E3,5.450408E2,9.927868E-2,1.684878E-2
1.380000E0,-2.798843E-3,2.368929E0,2.368931E0,9.006769E1,-1.061273E-17,-1.509136E-1,1.509136E-1,-9.000000E1,-3.079869E-1,2.463895E0,2.483070E0,9.712502E1,4.309326E-3,7.356140E0,6.900000E1,-1.061273E-17,-1.509136E-1,1.509136E-1,-9.000000E1,1.765117E3,5.450408E2,1.031593E-1,1.138745E-2
1.400000E0,-2.798843E-3,2.366773E0,2.366775E0,9.006776E1,-5.306367E-18,-7.545678E-2,7.545678E-2,-9.000000E1,9.239606E-1,3.849836E0,3.959159E0,7.650427E1,2.158979E-3,-2.247751E1,7.000000E1,-5.306367E-18,-7.545678E-2,7.545678E-2,-9.000000E1,1.763541E3,5.450408E2,1.053152E-1,2.846863E-3
1.420000E0,-2.798843E-3,2.365911E0,2.365913E0,9.006778E1,3.233862E-2,-2.274157E-18,3.233862E-2,-4.029226E-15,4.619803E-1,-3.079869E0,3.114324E0,-8.146923E1,-7.828654E-1,-1.116461E1,7.100000E1,3.233862E-2,-2.274157E-18,3.233862E-2,-4.029226E-15,1.762911E3,5.450408E2,1.061776E-1,5.228932E-4
1.440000E0,-1.505298E-3,2.366773E0,2.366774E0,9.003644E1,3.233862E-2,-1.616931E-1,1.648953E-1,-7.869007E1,-4.619803E-1,-3.541849E0,3.571851E0,-9.743141E1,-7.806526E-1,1.123450E1,7.200000E1,3.233862E-2,-1.616931E-1,1.648953E-1,-7.869007E1,1.763541E3,5.459860E2,1.077322E-1,1.359522E-2
1.460000E0,-1.505298E-3,2.359443E0,2.359444E0,9.003655E1,-1.591910E-17,-2.263703E-1,2.263703E-1,-9.000000E1,-9.239606E-1,7.699672E-1,1.202727E0,1.401944E2,3.498775E-3,2.236390E1,7.300000E1,-1.591910E-17,-2.263703E-1,2.263703E-1,-9.000000E1,1.758186E3,5.459860E2,1.150623E-1,2.562177E-2
1.480000E0,-1.505298E-3,2.357718E0,2.357719E0,9.003658E1,-4.548315E-18,-6.467724E-2,6.467724E-2,-9.000000E1,3.079869E-1,4.619803E0,4.630058E0,8.618593E1,1.003122E-3,-7.562630E0,7.400000E1,-4.548315E-18,-6.467724E-2,6.467724E-2,-9.000000E1,1.756925E3,5.459860E2,1.167871E-1,2.091573E-3
1.500000E0,-1.505298E-3,2.356856E0,2.356857E0,9.003659E1,1.077954E-2,-5.389770E-2,5.496509E-2,-7.869007E1,1.539934E-1,-1.693928E0,1.700913E0,-8.480557E1,-2.613602E-1,-3.731584E0,7.500000E1,1.077954E-2,-5.389770E-2,5.496509E-2,-7.869007E1,1.756295E3,5.459860E2,1.176494E-1,1.510580E-3
