"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.916880744E0,-7.516431808E-2,4.176378250E-2,-1.215114594E-1
1.921702775E0,-1.035308242E-1,2.256774902E-2,-1.060481071E-1
1.926524807E0,-1.268440485E-1,2.225589752E-2,-6.081104279E-2
1.931346838E0,-1.489551067E-1,2.758979797E-2,-3.824329376E-2
1.936168869E0,-1.889631748E-1,5.754423141E-2,-4.650688171E-2
1.940990952E0,-2.148272991E-1,6.207513809E-2,-5.856037140E-3
1.945812984E0,-1.804147363E-1,6.985569000E-2,5.246353149E-2
1.950635015E0,-1.442863941E-1,7.252979279E-2,7.612800598E-2
1.955457046E0,-8.752012253E-2,7.734727859E-2,8.907222748E-2
1.960279077E0,-7.418209314E-2,5.818748474E-2,1.139431000E-1
1.965101109E0,-5.280345678E-2,3.183269501E-2,1.269440651E-1
1.969923192E0,-3.294074535E-2,6.733894348E-3,1.197915077E-1
1.974745223E0,-2.034658194E-2,-7.427692413E-3,7.824945450E-2
1.979567255E0,-1.832038164E-2,-3.327035904E-2,3.345441818E-2
1.984389286E0,6.412565708E-3,-4.809713364E-2,2.809190750E-2
1.989211317E0,2.160763741E-2,-6.629419327E-2,6.188154221E-2
1.994033348E0,3.687596321E-2,-6.643962860E-2,1.345109940E-2
1.998855380E0,5.922424793E-2,-6.627368927E-2,-6.095027924E-2
2.003677463E0,3.397512436E-2,-1.121358871E-1,-6.850767136E-2
2.008499494E0,4.085659981E-2,-1.347546577E-1,-7.748556137E-2
2.013321525E0,6.061887741E-2,-1.379065514E-1,-1.127681732E-1
2.018143557E0,1.145165563E-1,-1.181468964E-1,-1.136698723E-1
2.022965588E0,1.144676208E-1,-1.220331192E-1,-9.462785721E-2
2.027787619E0,1.069563627E-1,-1.020746231E-1,-3.313922882E-2
2.032609702E0,1.169202328E-1,-9.869289398E-2,-2.102279663E-2
2.037431734E0,1.062159538E-1,-7.147645950E-2,-4.238462448E-2
2.042253765E0,8.442699909E-2,-4.201841354E-2,-4.353094101E-2
2.047075796E0,3.978329897E-2,-2.933311462E-2,-2.817583084E-2
2.051897827E0,1.522737741E-2,-8.916854858E-5,-1.540994644E-2
2.056719859E0,4.579365253E-3,3.133249283E-2,-7.586479187E-3
2.061541942E0,1.388221979E-2,1.853370667E-2,4.944324493E-3
2.066363973E0,1.579618454E-2,1.535224915E-2,1.021814346E-2
2.071186005E0,1.761931181E-2,9.888648987E-3,-1.225948334E-3
2.076008036E0,3.250044584E-2,1.865196228E-2,6.461143494E-3
2.080830067E0,1.764833927E-2,2.492952347E-2,3.192234039E-2
2.085652098E0,-5.666017532E-4,1.796483994E-2,4.899787903E-2
2.090474182E0,1.122945547E-2,3.461170197E-2,7.915973663E-2
2.095296213E0,1.356339455E-2,6.038618088E-2,9.504842758E-2
2.100118244E0,1.258480549E-2,5.844593048E-2,8.610391617E-2
2.104940275E0,-7.089257240E-3,6.581020355E-2,5.845928192E-2
2.109762307E0,-1.098752022E-2,7.774734497E-2,1.811122894E-2
2.114584338E0,-3.469407558E-2,8.590459824E-2,6.712913513E-3
2.119406369E0,-4.606115818E-2,8.673906326E-2,-2.105379105E-2
2.124228452E0,-3.562653065E-2,7.686281204E-2,-4.260301590E-2
2.129050484E0,-3.803098202E-2,7.414960861E-2,-8.408164978E-2
2.133872515E0,-3.062844276E-2,7.507991791E-2,-9.083843231E-2
2.138694546E0,-2.417099476E-2,5.225181580E-2,-8.444023132E-2
2.143516577E0,9.811758995E-3,2.846050262E-2,-8.165931702E-2
2.148338609E0,1.889288425E-2,1.921796799E-2,-1.003336906E-1
2.153160692E0,1.623338461E-2,2.086448669E-2,-1.213297844E-1
2.157982723E0,-1.372420788E-2,3.692960739E-2,-1.019902229E-1
2.162804755E0,-6.141692400E-2,5.881786346E-2,-4.607057571E-2
2.167626786E0,-7.116651535E-2,8.532285690E-2,3.658533096E-2
2.172448817E0,-2.550196648E-2,1.115188599E-1,5.927419662E-2
2.177270848E0,-1.006543636E-3,1.172986031E-1,1.007280350E-1
2.182092880E0,1.548331976E-2,9.682321548E-2,1.015319824E-1
2.186914963E0,6.118059158E-3,5.991315842E-2,8.445787430E-2
2.191736994E0,2.800452709E-2,3.282070160E-2,5.200910568E-2
2.196559025E0,2.510261536E-2,2.140331268E-2,2.210330963E-2
2.201381057E0,7.148027420E-3,2.316331863E-2,2.556657791E-2
2.206203088E0,-1.974308491E-2,2.255201340E-2,2.536106110E-2
2.211025171E0,-5.303227901E-2,1.123571396E-2,3.343486786E-2
2.215847202E0,-2.842885256E-2,-9.506225586E-3,-4.846096039E-3
2.220669234E0,-1.862466335E-3,-2.056074142E-2,-4.046964645E-2
2.225491265E0,-1.468598843E-2,-3.504276276E-2,-4.616785049E-2
2.230313296E0,-1.147806644E-3,-5.770969391E-2,-2.925777435E-2
2.235135327E0,5.317795277E-2,-7.557106018E-2,-2.062654495E-2
2.239957359E0,1.136907935E-1,-9.681653976E-2,-3.694438934E-2
2.244779442E0,1.318403184E-1,-1.001005173E-1,-3.524684906E-2
2.249601473E0,9.725445509E-2,-9.980487823E-2,-2.874422073E-2
2.254423505E0,4.344058037E-2,-8.295106888E-2,-3.050136566E-2
2.259245536E0,-2.237439156E-3,-6.632041931E-2,1.889419556E-2
2.264067567E0,-1.625412703E-2,-5.465126038E-2,4.425477982E-2
2.268889598E0,-1.800453663E-2,-3.963279724E-2,6.241035461E-2
2.273711682E0,-4.209393263E-2,-2.846431732E-2,8.770036697E-2
2.278533713E0,-7.304787636E-2,-5.783462524E-2,9.508466721E-2
2.283355744E0,-6.097966433E-2,-8.352804184E-2,1.060872078E-1
2.288177775E0,-3.837960958E-2,-1.043338776E-1,8.977317810E-2
2.292999807E0,-3.963923454E-2,-1.357655525E-1,9.032058716E-2
2.297821838E0,-1.111793518E-2,-1.918959618E-1,8.142232895E-2
2.302643921E0,3.643310070E-2,-2.500004768E-1,3.946352005E-2
2.307465952E0,1.078042984E-1,-3.110013008E-1,-2.243947983E-2
2.312287984E0,1.579156518E-1,-3.498516083E-1,-8.877849579E-2
2.317110015E0,2.083009481E-1,-4.188947678E-1,-1.227769852E-1
2.321932046E0,2.460011840E-1,-4.811005592E-1,-1.140189171E-1
2.326754077E0,3.114039600E-1,-5.162668228E-1,-1.400647163E-1
2.331576109E0,3.710334003E-1,-5.185346603E-1,-2.102541924E-1
2.336398192E0,3.627521992E-1,-5.143604279E-1,-1.568984985E-1
2.341220223E0,4.028264880E-1,-5.134615898E-1,-3.549194336E-2
2.346042255E0,3.703468144E-1,-4.777927399E-1,1.448392868E-2
2.350864286E0,3.160085380E-1,-5.083084106E-1,-1.003460884E-1
2.355686317E0,1.428781748E-1,-4.664149284E-1,-3.221120834E-1
2.360508400E0,-8.287751675E-2,-3.550291061E-1,-3.558363914E-1
2.365330432E0,-1.981590390E-1,-2.661876678E-1,-2.505207062E-1
2.370152463E0,-3.753916621E-1,-4.167275429E-1,2.451653481E-1
2.374974494E0,-8.519473076E-1,-1.412739277E0,1.929142952E0
2.379796525E0,-8.023709655E-1,-2.491188526E0,3.455217838E0
2.384618557E0,-2.593449652E-1,-2.372265339E0,2.202901840E0
2.389440588E0,-4.703288674E-1,-2.242991447E0,3.243651390E-1
2.394262671E0,-3.382038474E-1,-2.788144827E0,-1.537393093E0
2.399084702E0,-1.565106213E-1,-3.342681408E0,-2.558598518E0
2.403906734E0,1.705310345E-1,-4.296153069E0,-2.518756866E0
2.408728765E0,2.148614228E-1,-4.687301636E0,-2.061757565E0
2.413550796E0,2.115897834E-1,-4.689549446E0,-1.660924911E0
2.418372827E0,2.187632918E-1,-4.609153748E0,-1.455935955E0
2.423194859E0,2.009060383E-1,-4.533308983E0,-1.257793427E0
2.428016942E0,2.077367306E-1,-4.455885887E0,-1.066516876E0
2.432838973E0,2.084861100E-1,-4.387422562E0,-8.941063881E-1
2.437661005E0,2.250990272E-1,-4.325454712E0,-7.392444611E-1
2.442483036E0,2.352214158E-1,-4.279411316E0,-6.054129601E-1
2.447305067E0,2.271248698E-1,-4.257553577E0,-4.804978371E-1
2.452127150E0,2.165349275E-1,-4.250243664E0,-4.025087357E-1
2.456949182E0,2.046608925E-1,-4.240855217E0,-3.411765099E-1
2.461771213E0,1.926888525E-1,-4.254514694E0,-3.272199631E-1
2.466593244E0,1.850801855E-1,-4.275760651E0,-3.649778366E-1
2.471415275E0,1.767688841E-1,-4.294058800E0,-3.989825249E-1
2.476237307E0,1.518701017E-1,-4.323858261E0,-4.623203278E-1
2.481059390E0,1.528493762E-1,-4.351120472E0,-5.389270782E-1
2.485881421E0,1.253954768E-1,-4.379627228E0,-5.997419357E-1
2.490703452E0,9.885028005E-2,-4.388093948E0,-6.539745331E-1
2.495525484E0,9.526333213E-2,-4.395915031E0,-6.618642807E-1
2.500347515E0,7.691133022E-2,-4.374653339E0,-6.219863892E-1
2.505169546E0,6.465497613E-2,-4.349687099E0,-5.400962830E-1
2.509991577E0,5.302959681E-2,-4.311613083E0,-3.993444443E-1
2.514813661E0,4.964125156E-2,-4.272641182E0,-2.187051773E-1
2.519635692E0,1.658320427E-2,-4.225874424E0,1.986885071E-2
2.524457723E0,-2.595961094E-3,-4.167932510E0,2.793979645E-1
2.529279755E0,-3.269720078E-2,-4.113400459E0,5.659494400E-1
2.534101786E0,-6.612443924E-2,-4.055502415E0,8.665199280E-1
2.538923817E0,-9.416395426E-2,-4.001620770E0,1.152491570E0
2.543745900E0,-1.055763960E-1,-3.935436249E0,1.422832489E0
2.548567932E0,-1.369323730E-1,-3.894323111E0,1.702726364E0
2.553389963E0,-1.541225314E-1,-3.840512991E0,1.932581902E0
2.558211994E0,-1.648814678E-1,-3.761169910E0,2.144765854E0
2.563034025E0,-1.815265417E-1,-3.700994968E0,2.337025642E0
2.567856057E0,-1.826373339E-1,-3.623342514E0,2.476058006E0
2.572678140E0,-1.803165078E-1,-3.550126791E0,2.562036514E0
2.577500171E0,-1.755896211E-1,-3.475803375E0,2.602330208E0
2.582322202E0,-1.669815779E-1,-3.392357588E0,2.610235214E0
2.587144234E0,-1.588246822E-1,-3.310945034E0,2.577548981E0
2.591966265E0,-1.517374516E-1,-3.231861115E0,2.531871796E0
2.596788296E0,-1.426045299E-1,-3.121958494E0,2.461347580E0
2.601610380E0,-1.199193597E-1,-3.040174961E0,2.417428017E0
2.606432411E0,-1.079006791E-1,-2.914980888E0,2.358267784E0
2.611254442E0,-9.974479675E-2,-2.818469048E0,2.329289436E0
2.616076473E0,-8.239537477E-2,-2.713800192E0,2.330410004E0
2.620898505E0,-8.832752705E-2,-2.616659403E0,2.377024651E0
2.625720536E0,-8.786669374E-2,-2.511806488E0,2.454646111E0
2.630542619E0,-7.878720760E-2,-2.408905268E0,2.552345276E0
2.635364650E0,-7.915526628E-2,-2.312964916E0,2.680706024E0
2.640186682E0,-6.293343008E-2,-2.220524311E0,2.813239098E0
2.645008713E0,-6.140503287E-2,-2.123347282E0,2.956930161E0
2.649830744E0,-5.809424818E-2,-2.012032747E0,3.099635124E0
2.654652775E0,-4.738213867E-2,-1.912862778E0,3.249516487E0
2.659474859E0,-4.168134183E-2,-1.804443359E0,3.364588737E0
2.664296890E0,-3.809489310E-2,-1.701074958E0,3.453096390E0
2.669118921E0,-3.023402393E-2,-1.594293356E0,3.516124725E0
2.673940952E0,-3.217466176E-2,-1.484037995E0,3.561947823E0
2.678762984E0,-2.231327072E-2,-1.373655081E0,3.582126617E0
2.683585015E0,-1.952186227E-3,-1.246355295E0,3.576634407E0
2.688407046E0,-6.109789014E-3,-1.117433667E0,3.544273376E0
2.693229130E0,5.407787859E-3,-9.914641380E-1,3.497008324E0
2.698051161E0,-8.663207293E-3,-8.609535694E-1,3.416941643E0
2.702873192E0,-2.877061069E-2,-7.458577752E-1,3.345930099E0
2.707695223E0,-3.075423837E-2,-6.160391569E-1,3.270828247E0
2.712517255E0,-4.785141349E-2,-4.866041541E-1,3.201194763E0
2.717339338E0,-5.842331052E-2,-3.584740162E-1,3.142985344E0
2.722161369E0,-7.317590714E-2,-2.264939398E-1,3.081820488E0
2.726983400E0,-8.134350181E-2,-8.068516850E-2,3.041543961E0
2.731805432E0,-1.008418202E-1,5.543662235E-2,3.030410767E0
2.736627463E0,-1.113094091E-1,1.726696342E-1,3.006480217E0
2.741449494E0,-1.353998780E-1,3.049825728E-1,2.994750023E0
2.746271525E0,-1.634803414E-1,4.349003434E-1,2.981938362E0
2.751093609E0,-1.797742844E-1,5.722610950E-1,2.959561348E0
2.755915640E0,-2.019744515E-1,7.211790085E-1,2.926319122E0
2.760737671E0,-2.176353335E-1,8.510254025E-1,2.878540993E0
2.765559702E0,-2.274114490E-1,9.932326078E-1,2.801829338E0
2.770381734E0,-2.437129617E-1,1.130358934E0,2.718862534E0
2.775203765E0,-2.392523885E-1,1.255617380E0,2.589030266E0
2.780025848E0,-2.177409530E-1,1.365876198E0,2.430347443E0
2.784847880E0,-2.148652077E-1,1.491272688E0,2.276366234E0
2.789669911E0,-1.969219446E-1,1.607072592E0,2.104482651E0
2.794491942E0,-1.836416721E-1,1.700392723E0,1.904128075E0
2.799313973E0,-1.612976789E-1,1.819331527E0,1.692238808E0
2.804136005E0,-1.374735832E-1,1.916306734E0,1.479782104E0
2.808958088E0,-1.232062578E-1,2.002255917E0,1.281303406E0
2.813780119E0,-9.361588955E-2,2.100041866E0,1.093409538E0
2.818602150E0,-5.371540785E-2,2.189529419E0,9.378042221E-1
2.823424182E0,-2.030384541E-2,2.270757198E0,8.086729050E-1
2.828246213E0,2.968966961E-3,2.334254265E0,6.822881699E-1
2.833068244E0,4.103490710E-2,2.425525427E0,6.006383896E-1
2.837890327E0,6.636661291E-2,2.505104780E0,5.483007431E-1
2.842712359E0,7.165589929E-2,2.573009014E0,5.170278549E-1
2.847534390E0,9.493163228E-2,2.649521589E0,5.117101669E-1
2.852356421E0,1.299501061E-1,2.724936962E0,5.169076920E-1
2.857178452E0,1.440548450E-1,2.777788162E0,5.196170807E-1
2.862000484E0,1.570490450E-1,2.812644720E0,5.486125946E-1
2.866822567E0,1.575467288E-1,2.868696213E0,5.705175400E-1
2.871644598E0,1.638922989E-1,2.923073292E0,6.021976471E-1
2.876466630E0,1.798492819E-1,2.961154938E0,6.186647415E-1
2.881288661E0,1.827541888E-1,2.995785475E0,6.534957886E-1
2.886110692E0,1.843961328E-1,3.030187607E0,6.828756332E-1
2.890932723E0,1.702601612E-1,3.041298389E0,7.140789032E-1
2.895754755E0,1.840736419E-1,3.061024189E0,7.579450607E-1
2.900576838E0,1.679218709E-1,3.118813038E0,7.942237854E-1
2.905398869E0,1.437869668E-1,3.150873899E0,8.564176559E-1
2.910220900E0,1.420928240E-1,3.166368961E0,9.373407364E-1
2.915042932E0,1.260230839E-1,3.204313755E0,1.046502113E0
2.919864963E0,1.032722294E-1,3.243883610E0,1.153943062E0
2.924686994E0,1.026570499E-1,3.289514780E0,1.302596092E0
2.929509077E0,7.549667358E-2,3.334685087E0,1.462364197E0
2.934331109E0,6.860047579E-2,3.380239487E0,1.641431808E0
2.939153140E0,4.288637638E-2,3.428174496E0,1.827612877E0
2.943975171E0,1.904952526E-2,3.470840454E0,2.033739090E0
2.948797202E0,3.442466259E-3,3.517402172E0,2.228414536E0
2.953619234E0,1.072311401E-2,3.567477226E0,2.423253059E0
2.958441317E0,-9.758114815E-3,3.634947777E0,2.599946022E0
2.963263348E0,-1.216447353E-2,3.686089993E0,2.759358406E0
2.968085380E0,-1.118975878E-2,3.742018700E0,2.871225357E0
2.972907411E0,-1.220226288E-3,3.812063932E0,2.967516899E0
2.977729442E0,-7.516503334E-3,3.862405777E0,3.040663719E0
2.982551473E0,4.451990128E-3,3.946609735E0,3.078395844E0
2.987373505E0,1.080155373E-2,4.014308929E0,3.091215134E0
2.992195588E0,3.437674046E-2,4.079637527E0,3.065670967E0
2.997017619E0,4.549425840E-2,4.158018589E0,3.025449753E0
3.001839650E0,5.518990755E-2,4.231380463E0,2.973883629E0
3.006661682E0,6.755006313E-2,4.306797028E0,2.927488327E0
3.011483713E0,8.890348673E-2,4.377043724E0,2.878888130E0
3.016305796E0,1.136603951E-1,4.455204964E0,2.811166763E0
3.021127827E0,1.232244968E-1,4.507778168E0,2.786295891E0
3.025949859E0,1.420446038E-1,4.570588112E0,2.769399643E0
3.030771890E0,1.479226947E-1,4.636398792E0,2.773433208E0
3.035593921E0,1.580907106E-1,4.704062939E0,2.780360222E0
3.040415952E0,1.671164036E-1,4.741284847E0,2.784049988E0
3.045237984E0,1.755419374E-1,4.792247772E0,2.804651260E0
3.050060067E0,1.874836385E-1,4.840255737E0,2.842057228E0
3.054882098E0,1.998724937E-1,4.855412483E0,2.885350227E0
3.059704130E0,1.893498898E-1,4.881978035E0,2.921283245E0
3.064526161E0,1.922010779E-1,4.916339874E0,2.954529762E0
3.069348192E0,2.089632750E-1,4.944146156E0,2.975444317E0
3.074170223E0,2.232217789E-1,4.967818737E0,2.957689762E0
3.078992307E0,2.354844958E-1,5.002940178E0,2.932358742E0
3.083814338E0,2.437171936E-1,5.014916897E0,2.883919716E0
3.088636369E0,2.624994218E-1,5.043249130E0,2.807615280E0
3.093458400E0,2.813559175E-1,5.056912422E0,2.713064194E0
3.098280432E0,2.969182730E-1,5.058459759E0,2.605172634E0
3.103102463E0,2.914391756E-1,5.093365192E0,2.482819080E0
3.107924546E0,3.031516373E-1,5.121057510E0,2.352089882E0
3.112746577E0,3.214513659E-1,5.136893272E0,2.231061459E0
3.117568609E0,3.282756805E-1,5.131407261E0,2.111458302E0
3.122390640E0,3.523259759E-1,5.135797501E0,1.997018337E0
3.127212671E0,3.516654372E-1,5.121479034E0,1.890285015E0
3.132034702E0,3.703587055E-1,5.125624657E0,1.783066273E0
3.136856734E0,3.651885390E-1,5.126797676E0,1.687485218E0
3.141678817E0,3.658604026E-1,5.101204872E0,1.635957241E0
3.146500848E0,3.828918934E-1,5.069264889E0,1.583191395E0
3.151322880E0,3.776735961E-1,5.053772926E0,1.569984913E0
3.156144911E0,3.846164048E-1,5.034461021E0,1.568971634E0
3.160966942E0,4.021154046E-1,5.010274410E0,1.569594860E0
3.165789025E0,3.806957603E-1,4.964600086E0,1.600697517E0
3.170611057E0,3.833190799E-1,4.930935383E0,1.633673668E0
3.175433088E0,3.867547512E-1,4.881958485E0,1.659176826E0
3.180255119E0,3.904907107E-1,4.850019455E0,1.677344322E0
3.185077150E0,3.736782670E-1,4.825749397E0,1.690786362E0
3.189899182E0,3.704137206E-1,4.788927555E0,1.657811165E0
3.194721265E0,3.669382930E-1,4.755296230E0,1.641956329E0
3.199543296E0,3.663520217E-1,4.717851162E0,1.589574814E0
3.204365327E0,3.452957273E-1,4.687582493E0,1.514002800E0
3.209187359E0,3.296924829E-1,4.659915924E0,1.403474808E0
3.214009390E0,3.262758851E-1,4.609926224E0,1.285609245E0
3.218831421E0,3.273876905E-1,4.570142269E0,1.143818855E0
3.223653452E0,3.302557468E-1,4.556352615E0,9.890317917E-1
3.228475536E0,3.131480217E-1,4.523352146E0,8.225831985E-1
3.233297567E0,3.105294704E-1,4.459471226E0,6.768703461E-1
3.238119598E0,3.281483650E-1,4.423556805E0,5.304880142E-1
3.242941630E0,3.240596652E-1,4.382243156E0,4.062004089E-1
3.247763661E0,3.222014904E-1,4.351370335E0,2.957735062E-1
3.252585692E0,2.975028157E-1,4.312050343E0,2.052917480E-1
3.257407775E0,2.859693766E-1,4.270483017E0,1.444063187E-1
3.262229807E0,2.781403661E-1,4.228124142E0,8.812427521E-2
3.267051838E0,2.671324611E-1,4.177999020E0,5.806350708E-2
3.271873869E0,2.532299757E-1,4.138290882E0,4.476451874E-2
3.276695900E0,2.464043498E-1,4.108010292E0,5.430793762E-2
3.281517932E0,2.315841913E-1,4.073046207E0,8.081626892E-2
3.286340015E0,2.320316434E-1,4.034770012E0,1.052474976E-1
3.291162046E0,2.159786224E-1,3.999455452E0,1.110095978E-1
3.295984077E0,2.188318968E-1,3.963634491E0,1.340341568E-1
3.300806109E0,2.185000777E-1,3.943103313E0,1.528844833E-1
3.305628140E0,2.312819958E-1,3.904414177E0,1.651735306E-1
3.310450171E0,2.328221202E-1,3.864583015E0,1.554489136E-1
3.315272255E0,2.524880767E-1,3.821297646E0,1.464185715E-1
3.320094286E0,2.587448061E-1,3.763945341E0,1.356840134E-1
3.324916317E0,2.641460598E-1,3.737979174E0,1.064615250E-1
3.329738348E0,2.670894265E-1,3.680076122E0,8.381366730E-2
3.334560380E0,2.810809314E-1,3.607070923E0,7.004737854E-2
3.339382411E0,3.102652133E-1,3.558398247E0,7.462692261E-2
3.344204494E0,3.143986464E-1,3.511325121E0,6.399631500E-2
3.349026525E0,3.165184259E-1,3.443096638E0,7.272815704E-2
3.353848557E0,3.120144606E-1,3.377594471E0,9.234333038E-2
3.358670588E0,3.165313303E-1,3.296806812E0,1.478328705E-1
3.363492619E0,3.289062083E-1,3.248426437E0,2.187519073E-1
3.368314650E0,3.262647688E-1,3.166622400E0,3.133754730E-1
3.373136734E0,3.157107532E-1,3.077538013E0,4.363670349E-1
3.377958765E0,3.183732033E-1,3.008620977E0,5.888414383E-1
3.382780796E0,3.075798750E-1,2.936894894E0,7.658939362E-1
3.387602827E0,2.960198820E-1,2.869367123E0,9.698219299E-1
3.392424859E0,2.831201255E-1,2.775939703E0,1.179009438E0
3.397246890E0,2.610148787E-1,2.686363459E0,1.420862198E0
3.402068921E0,2.301302850E-1,2.596741199E0,1.651027679E0
3.406891005E0,2.136703134E-1,2.500897169E0,1.893336296E0
3.411713036E0,1.760861278E-1,2.414027929E0,2.138082504E0
3.416535067E0,1.403784156E-1,2.297634840E0,2.382755280E0
3.421357098E0,9.971064329E-2,2.177711964E0,2.594956398E0
3.426179130E0,8.069056273E-2,2.075521946E0,2.794913292E0
3.431001161E0,4.058003426E-2,1.945228338E0,2.970522881E0
3.435823244E0,1.449644566E-2,1.836826801E0,3.137228012E0
3.440645275E0,-1.141685247E-2,1.722328305E0,3.273369789E0
3.445467307E0,-4.853314161E-2,1.585967779E0,3.384859085E0
3.450289338E0,-6.977903843E-2,1.466848373E0,3.454903603E0
3.455111369E0,-8.988732100E-2,1.347984791E0,3.527708054E0
3.459933400E0,-1.126890779E-1,1.209894657E0,3.553034782E0
3.464755484E0,-1.383308172E-1,1.081011176E0,3.588290215E0
3.469577515E0,-1.547741294E-1,9.515142441E-1,3.615575790E0
3.474399546E0,-1.833717823E-1,8.199248314E-1,3.630182266E0
3.479221577E0,-1.880127192E-1,6.788284779E-1,3.650135994E0
3.484043609E0,-1.957593560E-1,5.447084904E-1,3.667189598E0
3.488865640E0,-1.941812634E-1,4.233016968E-1,3.708970070E0
3.493687723E0,-2.137226462E-1,2.726299763E-1,3.760084152E0
3.498509755E0,-2.130941153E-1,1.403007507E-1,3.813519478E0
3.503331786E0,-2.356767058E-1,-1.696610451E-2,3.867070198E0
3.508153817E0,-2.532207966E-1,-1.562210917E-1,3.941237450E0
3.512975848E0,-2.384134531E-1,-2.943205833E-1,4.012303352E0
3.517797880E0,-2.429741323E-1,-4.445297122E-1,4.066114426E0
3.522619911E0,-2.348435223E-1,-5.925778151E-1,4.093323708E0
3.527441994E0,-2.405866385E-1,-7.385499477E-1,4.116835594E0
3.532264025E0,-2.222564816E-1,-8.775976896E-1,4.122489929E0
3.537086057E0,-2.124859989E-1,-1.015766382E0,4.100904465E0
3.541908088E0,-1.973102242E-1,-1.165975571E0,4.036741257E0
3.546730119E0,-1.831800342E-1,-1.300766587E0,3.972018242E0
3.551552202E0,-1.708153635E-1,-1.409204960E0,3.874616623E0
3.556374234E0,-1.608927250E-1,-1.549600244E0,3.755475998E0
3.561196265E0,-1.400033534E-1,-1.673976302E0,3.626717567E0
3.566018296E0,-1.414487511E-1,-1.801089644E0,3.483707428E0
3.570840327E0,-1.222043186E-1,-1.924780130E0,3.333779335E0
3.575662359E0,-1.087672338E-1,-2.033905983E0,3.210527420E0
3.580484442E0,-9.780341387E-2,-2.133002281E0,3.078210831E0
3.585306473E0,-9.689415991E-2,-2.244421721E0,2.959670067E0
3.590128505E0,-1.005861461E-1,-2.350943089E0,2.849007607E0
3.594950536E0,-1.154451668E-1,-2.452283859E0,2.789329529E0
3.599772567E0,-1.111044139E-1,-2.550431728E0,2.718511581E0
3.604594598E0,-1.098658442E-1,-2.641397476E0,2.695151329E0
3.609416682E0,-1.172811687E-1,-2.735524178E0,2.676186562E0
3.614238713E0,-1.295683384E-1,-2.825185299E0,2.656799316E0
3.619060744E0,-1.654287279E-1,-2.895691633E0,2.635749817E0
3.623882775E0,-1.946828961E-1,-2.960890770E0,2.618891716E0
3.628704807E0,-2.062692642E-1,-3.033540010E0,2.601309776E0
3.633526838E0,-2.524365485E-1,-3.097592831E0,2.548157692E0
3.638348869E0,-2.718749344E-1,-3.162226677E0,2.490335464E0
3.643170952E0,-2.843084633E-1,-3.218704700E0,2.388199806E0
3.647992984E0,-2.975195646E-1,-3.260694742E0,2.276207924E0
3.652815015E0,-3.226745725E-1,-3.306852102E0,2.133753777E0
3.657637046E0,-3.494091332E-1,-3.379581690E0,1.977340698E0
3.662459077E0,-3.647198081E-1,-3.412838936E0,1.811502457E0
3.667281109E0,-3.902022541E-1,-3.451727152E0,1.619223595E0
3.672103192E0,-4.007622004E-1,-3.502024174E0,1.421808243E0
3.676925223E0,-4.021682143E-1,-3.570654392E0,1.242909431E0
3.681747255E0,-4.216755033E-1,-3.601223946E0,1.060749054E0
3.686569286E0,-4.195050001E-1,-3.640231609E0,9.121513367E-1
3.691391317E0,-4.143672884E-1,-3.672030926E0,7.502841949E-1
3.696213348E0,-4.177574515E-1,-3.715505362E0,6.370258331E-1
3.701035432E0,-4.195638597E-1,-3.753920555E0,5.267686844E-1
3.705857463E0,-4.301142693E-1,-3.784718037E0,4.610795975E-1
3.710679494E0,-4.283011258E-1,-3.806626081E0,3.859338760E-1
3.715501525E0,-4.327759445E-1,-3.823184252E0,3.357982635E-1
