"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.425728650E-1,-3.852444589E-1,-6.486942291E0,7.415357590E0
9.449838020E-1,-3.517449200E-1,-6.431907177E0,7.441678524E0
9.473947400E-1,-3.230310678E-1,-6.360122681E0,7.446464062E0
9.498056770E-1,-3.086741269E-1,-6.257231236E0,7.479963779E0
9.522166150E-1,-2.799602449E-1,-6.089733601E0,7.532605648E0
9.546276040E-1,-3.541377485E-1,-5.795416355E0,7.590033531E0
9.570385420E-1,-3.230310678E-1,-5.546562672E0,7.671389580E0
9.594494790E-1,-2.081755698E-1,-5.429314613E0,7.712067604E0
9.618604170E-1,-1.914258152E-1,-5.297709465E0,7.714460373E0
9.642713540E-1,-2.392822653E-1,-5.127819061E0,7.721638680E0
9.666822920E-1,-3.038884699E-1,-4.986642361E0,7.692924976E0
9.690932290E-1,-3.110669553E-1,-4.859822750E0,7.664210796E0
9.715041670E-1,-3.349951804E-1,-4.752145767E0,7.635497093E0
9.739151040E-1,-3.661018610E-1,-4.646861553E0,7.580461979E0
9.763260420E-1,-3.589234054E-1,-4.563112736E0,7.527820110E0
9.787369790E-1,-2.967100143E-1,-4.496113777E0,7.434499741E0
9.811479170E-1,-2.392822653E-1,-4.390829563E0,7.448856831E0
9.835589070E-1,-2.464607358E-1,-4.223331928E0,7.640282631E0
9.859698440E-1,-3.589234129E-2,-4.036691666E0,7.922635555E0
9.883807820E-1,2.488535494E-1,-3.675375462E0,8.338987350E0
9.907917190E-1,5.670989752E-1,-3.596412420E0,9.164510727E0
9.932026570E-1,5.934200287E-1,-3.519842148E0,9.626325607E0
9.956135940E-1,5.120640397E-1,-3.428914785E0,9.939785004E0
9.980245320E-1,3.804588020E-1,-3.328416348E0,1.016949654E1
1.000435469E0,2.392822653E-1,-3.237488985E0,1.022453117E1
1.002846407E0,1.052841991E-1,-3.151347399E0,1.016231823E1
1.005257344E0,2.153540403E-2,-3.086741209E0,1.004506969E1
1.007668282E0,-9.092725813E-2,-3.007778168E0,9.920642853E0
1.010079219E0,-1.890329868E-1,-2.938386202E0,9.798608780E0
1.012490209E0,-3.014956415E-1,-2.854637384E0,9.647860527E0
1.014901146E0,-4.091726840E-1,-2.785245657E0,9.480362892E0
1.017312084E0,-4.953143001E-1,-2.718246460E0,9.329615593E0
1.019723021E0,-5.647061467E-1,-2.677568436E0,9.190832138E0
1.022133959E0,-6.317051649E-1,-2.624926329E0,9.035298347E0
1.024544896E0,-6.915257573E-1,-2.577069998E0,8.915657043E0
1.026955834E0,-7.226324677E-1,-2.555534601E0,8.848658562E0
1.029366771E0,-7.393822074E-1,-2.536391973E0,8.841479301E0
1.031777709E0,-7.345965505E-1,-2.519642353E0,8.896514893E0
1.034188646E0,-7.202396393E-1,-2.500499725E0,9.004191399E0
1.036599584E0,-7.154539824E-1,-2.481357098E0,9.200403214E0
1.039010521E0,-7.178468108E-1,-2.464607239E0,9.444471359E0
1.041421511E0,-6.987041831E-1,-2.452643156E0,9.726823807E0
1.043832448E0,-6.867401004E-1,-2.426322222E0,1.005703354E1
1.046243386E0,-6.771687865E-1,-2.419143677E0,1.039920712E1
1.048654323E0,-6.699903607E-1,-2.407179594E0,1.075334454E1
1.051065261E0,-6.604190469E-1,-2.402393818E0,1.107398319E1
1.053476198E0,-6.675975323E-1,-2.383251429E0,1.133719349E1
1.055887136E0,-6.795616150E-1,-2.373680115E0,1.150708389E1
1.058298073E0,-6.987041831E-1,-2.364108801E0,1.158604717E1
1.060709011E0,-7.106683254E-1,-2.340180635E0,1.157647610E1
1.063119948E0,-7.178468108E-1,-2.328216314E0,1.153579807E1
1.065530886E0,-7.369893789E-1,-2.316252232E0,1.149990559E1
1.067941875E0,-7.728816867E-1,-2.301895380E0,1.145444202E1
1.070352813E0,-7.944171429E-1,-2.277967215E0,1.137069321E1
1.072763750E0,-8.207381964E-1,-2.273181438E0,1.129412270E1
1.075174688E0,-8.303094506E-1,-2.256431818E0,1.120558834E1
1.077585625E0,-8.422735929E-1,-2.244467735E0,1.112901783E1
1.079996563E0,-8.542376757E-1,-2.227717876E0,1.102851963E1
1.082407500E0,-8.590233326E-1,-2.227717876E0,1.095434189E1
1.084818438E0,-8.614161611E-1,-2.182254314E0,1.088255692E1
1.087229375E0,-8.638089895E-1,-2.155933142E0,1.077966595E1
1.089640313E0,-8.590233326E-1,-2.139183521E0,1.071266651E1
1.092051250E0,-8.542376757E-1,-2.127219439E0,1.061934662E1
1.094462188E0,-8.638089895E-1,-2.105684042E0,1.053081226E1
1.096873177E0,-8.494520187E-1,-2.079362869E0,1.045902824E1
1.099284115E0,-8.327022791E-1,-2.067398787E0,1.039202881E1
1.101695052E0,-8.350951076E-1,-2.038684845E0,1.030110168E1
1.104105990E0,-8.231309652E-1,-2.031506538E0,1.021256733E1
1.106516927E0,-8.111668825E-1,-2.031506538E0,1.014556789E1
1.108927865E0,-7.896314859E-1,-1.993221283E0,1.007617569E1
1.111338802E0,-7.609176040E-1,-1.947757602E0,1.004028416E1
1.113749740E0,-7.202396393E-1,-1.931007862E0,9.982855797E0
1.116160677E0,-6.987041831E-1,-1.902294040E0,9.927821159E0
1.118571615E0,-6.939185858E-1,-1.871187329E0,9.884750366E0
1.120982552E0,-6.652047038E-1,-1.856830359E0,9.817750931E0
1.123393542E0,-6.293123364E-1,-1.820937991E0,9.760323524E0
1.125804479E0,-5.982056856E-1,-1.797009826E0,9.640682220E0
1.128215417E0,-5.599204898E-1,-1.756331801E0,9.556933403E0
1.130626354E0,-5.192425251E-1,-1.674975872E0,9.521040916E0
1.133037292E0,-4.689932466E-1,-1.600798368E0,9.477970123E0
1.135448229E0,-4.283152521E-1,-1.540977836E0,9.387042999E0
1.137859167E0,-3.900300860E-1,-1.483550072E0,9.351150513E0
1.140270104E0,-3.254238665E-1,-1.428515077E0,9.303294182E0
1.142681042E0,-2.632105052E-1,-1.392622828E0,9.217152596E0
1.145091979E0,-2.081755698E-1,-1.363908887E0,9.099904060E0
1.147502917E0,-1.507478207E-1,-4.792823792E0,3.668197155E0
1.149913907E0,-4.043870270E-1,-4.532006264E0,1.698904037E-1
1.152324844E0,-1.268195957E-1,-1.804188251E0,6.927221775E0
1.154735782E0,-9.571290575E-3,-1.203589797E0,7.781459332E0
1.157146719E0,7.896314561E-2,-8.303094506E-1,9.138189316E0
1.159557657E0,1.292124242E-1,-7.058826685E-1,9.482755661E0
1.161968594E0,1.603191197E-1,-6.747759581E-1,9.343972206E0
1.164379532E0,1.938186288E-1,-6.987041831E-1,9.250652313E0
1.166790469E0,2.321037948E-1,-7.082754970E-1,9.358329773E0
1.169201407E0,2.679961324E-1,-6.891329288E-1,9.363115311E0
1.171612344E0,3.110669553E-1,-6.723831892E-1,9.269794464E0
1.174023282E0,3.541377485E-1,-6.843472719E-1,9.353543282E0
1.176434271E0,3.996013701E-1,-7.010970116E-1,9.559326172E0
1.178845209E0,4.522434771E-1,-6.987041831E-1,9.633503914E0
1.181256146E0,4.809573591E-1,-7.154539824E-1,9.712467194E0
1.183667084E0,5.288137794E-1,-7.226324677E-1,9.942177773E0
1.186078021E0,5.694918036E-1,-7.322037220E-1,1.016710377E1
1.188488959E0,6.053841114E-1,-7.537391186E-1,1.026760197E1
1.190899896E0,6.484549642E-1,-7.513462901E-1,1.044227791E1
1.193310834E0,6.915257573E-1,-7.513462901E-1,1.071745300E1
1.195721771E0,7.322037220E-1,-7.489534616E-1,1.087537861E1
1.198132709E0,7.633104324E-1,-7.465606928E-1,1.102134132E1
1.200543646E0,8.015955687E-1,-7.704889178E-1,1.124626637E1
1.202954584E0,8.327022791E-1,-7.728816867E-1,1.144726372E1
1.205365521E0,8.518448472E-1,-7.824530005E-1,1.152622700E1
1.207776511E0,8.829515576E-1,-7.657032609E-1,1.158604717E1
1.210187448E0,8.829515576E-1,-7.657032609E-1,1.177986622E1
1.212598386E0,8.997012973E-1,-7.704889178E-1,1.188754272E1
1.215009323E0,9.092726111E-1,-7.513462901E-1,1.195693493E1
1.217420261E0,8.973084688E-1,-7.489534616E-1,1.207896900E1
1.219831198E0,9.068797827E-1,-7.537391186E-1,1.222971630E1
1.222242136E0,9.020941257E-1,-7.465606928E-1,1.232064342E1
1.224653073E0,8.829515576E-1,-7.250252366E-1,1.239482117E1
1.227064011E0,8.709874153E-1,-7.178468108E-1,1.250489140E1
1.229474948E0,8.542376757E-1,-7.106683254E-1,1.256949711E1
1.231885886E0,8.111668825E-1,-7.010970116E-1,1.258385468E1
1.234296875E0,7.680960894E-1,-6.723831892E-1,1.264367485E1
1.236707813E0,7.369893789E-1,-6.699903607E-1,1.272024536E1
1.239118750E0,7.130611539E-1,-6.723831892E-1,1.274656582E1
1.241529688E0,6.652047038E-1,-6.484549642E-1,1.276092339E1
1.243940625E0,6.149554253E-1,-6.269195080E-1,1.279920864E1
1.246351563E0,5.670989752E-1,-6.125625968E-1,1.281117249E1
1.248762500E0,5.216353536E-1,-5.982056856E-1,1.279920864E1
1.251173438E0,4.546363056E-1,-5.766702294E-1,1.276570892E1
1.253584375E0,4.163511395E-1,-5.599204898E-1,1.275853062E1
1.255995313E0,3.613162339E-1,-5.264210105E-1,1.272263813E1
1.258406250E0,2.943171859E-1,-5.120640397E-1,1.266281700E1
1.260817188E0,2.273181528E-1,-5.072783828E-1,1.262213898E1
1.263228177E0,1.746760458E-1,-4.905286431E-1,1.257667542E1
1.265639115E0,1.076770201E-1,-4.713860750E-1,1.250489140E1
1.268050052E0,5.982056633E-2,-4.450650215E-1,1.242832088E1
1.270460990E0,2.392822644E-3,-4.402793646E-1,1.238285732E1
1.272871927E0,-5.024927482E-2,-4.259224236E-1,1.233021545E1
1.275282865E0,-1.004985496E-1,-4.043870270E-1,1.228235817E1
1.277693802E0,-1.459621787E-1,-3.828516304E-1,1.222971630E1
1.280104740E0,-1.938186288E-1,-3.541377485E-1,1.218903828E1
1.282515677E0,-2.512463629E-1,-3.206382394E-1,1.213878918E1
1.284926615E0,-3.110669553E-1,-3.182454109E-1,1.209571838E1
1.287337552E0,-3.613162339E-1,-2.943171859E-1,1.207657623E1
1.289748542E0,-3.972085714E-1,-2.823530734E-1,1.204307652E1
1.292159479E0,-4.331009090E-1,-2.464607358E-1,1.199761295E1
1.294570417E0,-4.570291340E-1,-2.416750938E-1,1.198564816E1
1.296981354E0,-4.953143001E-1,-2.321037948E-1,1.198804188E1
1.299392292E0,-5.288137794E-1,-2.057827413E-1,1.198325539E1
1.301803229E0,-5.647061467E-1,-1.938186288E-1,1.199522018E1
1.304214167E0,-5.958128572E-1,-1.698904037E-1,1.200239849E1
1.306625104E0,-6.364908218E-1,-1.603191197E-1,1.202393341E1
1.309036042E0,-6.580262184E-1,-1.316052526E-1,1.205504036E1
1.311446979E0,-6.987041831E-1,-1.196411327E-1,1.209332561E1
1.313857917E0,-7.058826685E-1,-1.100698411E-1,1.211964703E1
1.316268854E0,-7.274180651E-1,-8.374879509E-2,1.216032505E1
1.318679844E0,-7.441678643E-1,-6.460621208E-2,1.220339584E1
1.321090782E0,-7.561319470E-1,-4.546362907E-2,1.223689461E1
1.323501719E0,-7.489534616E-1,-2.153540403E-2,1.227039433E1
1.325912657E0,-7.513462901E-1,1.435693540E-2,1.231585789E1
1.328323594E0,-7.513462901E-1,2.392822690E-2,1.235175037E1
1.330734532E0,-7.537391186E-1,2.392822690E-2,1.238046455E1
1.333145469E0,-7.537391186E-1,5.024927482E-2,1.240199947E1
1.335556407E0,-7.322037220E-1,8.853443712E-2,1.241157150E1
1.337967344E0,-7.106683254E-1,1.004985496E-1,1.243071365E1
1.340378282E0,-6.915257573E-1,1.363908947E-1,1.243549919E1
1.342789271E0,-6.508477330E-1,1.531406492E-1,1.243789196E1
1.345200209E0,-6.340979934E-1,1.698904037E-1,1.243310642E1
1.347611146E0,-6.125625968E-1,1.842473447E-1,1.242353535E1
1.350022084E0,-5.742774606E-1,1.866401732E-1,1.241396427E1
1.352433021E0,-5.240281820E-1,2.081755698E-1,1.240917778E1
1.354843959E0,-4.785645306E-1,2.273181528E-1,1.237807178E1
1.357254896E0,-4.307080805E-1,2.464607358E-1,1.235175037E1
1.359665834E0,-3.804588020E-1,2.632105052E-1,1.232303619E1
1.362076771E0,-3.182454109E-1,2.799602449E-1,1.229432297E1
1.364487709E0,-2.632105052E-1,3.062812984E-1,1.224646664E1
1.366898646E0,-2.153540403E-1,3.230310678E-1,1.221057415E1
1.369309584E0,-1.411765367E-1,3.397808075E-1,1.217468166E1
1.371720573E0,-8.374879509E-2,3.637090325E-1,1.212682533E1
1.374131511E0,-3.589234129E-2,3.661018610E-1,1.207896900E1
1.376542448E0,3.110669367E-2,3.828516304E-1,1.203350544E1
1.378953386E0,9.092725813E-2,3.972085714E-1,1.198325539E1
1.381364323E0,1.507478207E-1,4.043870270E-1,1.193300629E1
1.383775261E0,2.153540403E-1,4.163511395E-1,1.186361504E1
1.386186198E0,2.703889608E-1,4.402793646E-1,1.180857944E1
1.388597136E0,3.326023519E-1,4.642075896E-1,1.176790142E1
1.391008073E0,3.852444589E-1,4.642075896E-1,1.171525955E1
1.393419011E0,4.354937077E-1,4.713860750E-1,1.164826107E1
1.395829948E0,4.953143001E-1,4.785645306E-1,1.157886887E1
1.398240938E0,5.599204898E-1,4.905286431E-1,1.152383423E1
1.400651875E0,6.101697683E-1,5.072783828E-1,1.147358418E1
1.403062813E0,6.484549642E-1,4.977070987E-1,1.143290615E1
1.405473750E0,6.867401004E-1,5.072783828E-1,1.137787151E1
1.407884688E0,7.369893789E-1,5.240281820E-1,1.133240795E1
1.410295625E0,7.728816867E-1,5.359922647E-1,1.127976608E1
1.412706563E0,8.015955687E-1,5.479564071E-1,1.122951698E1
1.415117500E0,8.279166222E-1,5.623133183E-1,1.117926693E1
1.417528438E0,8.614161611E-1,5.575276613E-1,1.114576817E1
1.419939375E0,8.805587292E-1,5.431707501E-1,1.109791183E1
1.422350313E0,8.949156404E-1,5.694918036E-1,1.105723381E1
1.424761302E0,9.020941257E-1,5.718846321E-1,1.101894855E1
1.427172240E0,9.020941257E-1,5.766702294E-1,1.098544884E1
1.429583177E0,9.020941257E-1,5.694918036E-1,1.095673466E1
1.431994115E0,9.092726111E-1,5.575276613E-1,1.093759251E1
1.434405052E0,9.164510965E-1,5.742774606E-1,1.090409279E1
1.436815990E0,9.116654396E-1,5.766702294E-1,1.087537861E1
1.439226927E0,9.188438654E-1,5.742774606E-1,1.085623646E1
1.441637865E0,9.116654396E-1,5.742774606E-1,1.084666538E1
1.444048802E0,8.829515576E-1,5.814558864E-1,1.084905815E1
1.446459740E0,8.590233326E-1,5.670989752E-1,1.084666538E1
1.448870677E0,8.350951076E-1,5.670989752E-1,1.085623646E1
1.451281615E0,7.872386575E-1,5.670989752E-1,1.085862923E1
1.453692604E0,7.609176040E-1,5.647061467E-1,1.086102200E1
1.456103542E0,7.250252366E-1,5.742774606E-1,1.087537861E1
1.458514479E0,6.963114142E-1,5.575276613E-1,1.090170002E1
1.460925417E0,6.652047038E-1,5.575276613E-1,1.091366386E1
1.463336354E0,6.221339107E-1,5.455635786E-1,1.095194912E1
1.465747292E0,5.718846321E-1,5.455635786E-1,1.098544884E1
1.468158229E0,5.335994363E-1,5.407779217E-1,1.101655579E1
1.470569167E0,4.857429862E-1,5.575276613E-1,1.105484104E1
1.472980104E0,4.450650215E-1,5.359922647E-1,1.109551907E1
1.475391042E0,4.019941986E-1,5.288137794E-1,1.113858986E1
1.477802032E0,3.445664644E-1,5.312066078E-1,1.118166065E1
1.480212917E0,2.847459018E-1,5.144568682E-1,1.122473145E1
1.482623907E0,2.249253243E-1,5.240281820E-1,1.126062298E1
1.485034844E0,1.794617027E-1,5.168496966E-1,1.129412270E1
1.487445782E0,1.268195957E-1,5.168496966E-1,1.134197903E1
1.489856719E0,7.896314561E-2,5.000999570E-1,1.139940739E1
1.492267657E0,4.785645381E-2,4.929214716E-1,1.144008541E1
1.494678594E0,-1.435693540E-2,4.953143001E-1,1.147119141E1
1.497089532E0,-7.178468257E-2,4.785645306E-1,1.149033451E1
1.499500469E0,-1.124626622E-1,4.689932466E-1,1.149033451E1
1.501911407E0,-1.651047617E-1,4.570291340E-1,1.149990559E1
1.504322344E0,-2.033899277E-1,4.594219327E-1,1.149990559E1
1.506733334E0,-2.464607358E-1,4.522434771E-1,1.150469112E1
1.509144271E0,-3.038884699E-1,4.354937077E-1,1.149272728E1
1.511555209E0,-3.517449200E-1,4.187439680E-1,1.148076344E1
1.513966146E0,-3.732803464E-1,4.115654826E-1,1.146162033E1
1.516377084E0,-3.972085714E-1,3.900300860E-1,1.142812061E1
1.518788021E0,-4.283152521E-1,3.852444589E-1,1.138504982E1
1.521198959E0,-4.594219327E-1,3.852444589E-1,1.133958626E1
1.523609896E0,-4.929214716E-1,3.756731451E-1,1.128455162E1
1.526020834E0,-5.240281820E-1,3.565305769E-1,1.120080280E1
1.528431771E0,-5.383850932E-1,3.326023519E-1,1.113619614E1
1.530842709E0,-5.479564071E-1,3.349951804E-1,1.106201935E1
1.533253698E0,-5.694918036E-1,3.230310678E-1,1.097109222E1
1.535664636E0,-5.599204898E-1,3.134597540E-1,1.089212894E1
1.538075573E0,-5.694918036E-1,2.943171859E-1,1.081795120E1
1.540486511E0,-5.790630579E-1,2.967100143E-1,1.072702408E1
1.542897448E0,-5.766702294E-1,2.608176768E-1,1.065763187E1
1.545308386E0,-5.623133183E-1,2.560320199E-1,1.058584690E1
1.547719323E0,-5.647061467E-1,2.536391914E-1,1.049731255E1
1.550130261E0,-5.670989752E-1,2.464607358E-1,1.041835022E1
1.552541198E0,-5.479564071E-1,2.297109663E-1,1.034656525E1
1.554952136E0,-5.288137794E-1,2.225325108E-1,1.027478027E1
1.557363073E0,-5.096712112E-1,2.225325108E-1,1.021017456E1
1.559774063E0,-5.024927258E-1,2.057827413E-1,1.015753174E1
1.562185000E0,-4.809573591E-1,2.105683982E-1,1.009053326E1
1.564595938E0,-4.522434771E-1,1.818545163E-1,1.003789139E1
1.567006875E0,-4.235295951E-1,1.962114573E-1,1.000199890E1
1.569417813E0,-4.091726840E-1,2.153540403E-1,9.961320877E0
1.571828750E0,-3.828516304E-1,1.842473447E-1,9.927821159E0
1.574239688E0,-3.493520916E-1,1.698904037E-1,9.894321442E0
1.576650625E0,-3.254238665E-1,1.794617027E-1,9.875179291E0
1.579061563E0,-2.943171859E-1,1.866401732E-1,9.882357597E0
1.581472500E0,-2.751746178E-1,1.794617027E-1,9.872786522E0
1.583883438E0,-2.608176768E-1,1.603191197E-1,9.865608215E0
1.586294427E0,-2.201396823E-1,1.651047617E-1,9.872786522E0
1.588705365E0,-1.674975902E-1,1.674975902E-1,9.889535904E0
1.591116302E0,-1.411765367E-1,1.698904037E-1,9.901499748E0
1.593527240E0,-9.810572863E-2,1.770688742E-1,9.894321442E0
1.595938177E0,-5.264209956E-2,1.794617027E-1,9.889535904E0
1.598349115E0,-4.546362907E-2,1.794617027E-1,9.915857315E0
1.600760052E0,7.178467698E-3,1.651047617E-1,9.932606697E0
1.603170990E0,4.546362907E-2,1.722832322E-1,9.934999466E0
1.605581927E0,1.124626622E-1,1.794617027E-1,9.937392235E0
1.607992865E0,1.387837082E-1,1.818545163E-1,9.939785004E0
1.610403854E0,1.531406492E-1,1.770688742E-1,9.946963310E0
1.612814792E0,2.153540403E-1,1.914258152E-1,9.944570541E0
1.615225729E0,2.560320199E-1,1.962114573E-1,9.913464546E0
1.617636667E0,3.014956415E-1,2.009970993E-1,9.894321442E0
1.620047604E0,3.302095234E-1,2.273181528E-1,9.868000984E0
1.622458542E0,3.708875179E-1,2.153540403E-1,9.822537422E0
1.624869479E0,4.115654826E-1,2.081755698E-1,9.786644936E0
1.627280417E0,4.378865361E-1,2.009970993E-1,9.726823807E0
1.629691354E0,4.833501875E-1,2.201396823E-1,9.674181938E0
1.632102292E0,5.048855543E-1,2.249253243E-1,9.600004196E0
1.634513229E0,5.240281820E-1,2.273181528E-1,9.509077072E0
1.636924167E0,5.694918036E-1,2.368894368E-1,9.422935486E0
1.639335157E0,5.958128572E-1,2.512463629E-1,9.339186668E0
1.641746094E0,6.101697683E-1,2.584248483E-1,9.243474007E0
1.644157032E0,6.293123364E-1,2.488535494E-1,9.162117958E0
1.646567969E0,6.412764788E-1,2.536391914E-1,9.064012527E0
1.648978907E0,6.460621357E-1,2.703889608E-1,8.973084450E0
1.651389844E0,6.532405615E-1,2.823530734E-1,8.886942863E0
1.653800782E0,6.747759581E-1,2.991028428E-1,8.784051895E0
1.656211719E0,6.723831892E-1,3.014956415E-1,8.700303078E0
1.658622657E0,6.723831892E-1,2.943171859E-1,8.606983185E0
1.661033594E0,6.723831892E-1,3.014956415E-1,8.511270523E0
1.663444532E0,6.675975323E-1,3.110669553E-1,8.422736168E0
1.665855521E0,6.628118753E-1,3.110669553E-1,8.334200859E0
1.668266459E0,6.675975323E-1,3.349951804E-1,8.267202377E0
1.670677396E0,6.604190469E-1,3.445664644E-1,8.202595711E0
1.673088334E0,6.556333899E-1,3.541377485E-1,8.126026154E0
1.675499271E0,6.460621357E-1,3.493520916E-1,8.066205025E0
1.677910209E0,6.317051649E-1,3.613162339E-1,8.006384850E0
1.680321146E0,6.317051649E-1,3.900300860E-1,7.963313580E0
1.682732084E0,6.125625968E-1,3.948157430E-1,7.932207108E0
1.685143021E0,5.862415433E-1,4.043870270E-1,7.903493404E0
1.687553959E0,5.790630579E-1,4.331009090E-1,7.872386456E0
1.689964896E0,5.694918036E-1,4.354937077E-1,7.860422611E0
1.692375886E0,5.599204898E-1,4.402793646E-1,7.855636597E0
1.694786823E0,5.288137794E-1,4.474578202E-1,7.860422611E0
1.697197761E0,5.072783828E-1,4.618147612E-1,7.865208149E0
1.699608698E0,4.809573591E-1,4.737788737E-1,7.889136314E0
1.702019636E0,4.594219327E-1,4.881358147E-1,7.908278942E0
1.704430573E0,4.450650215E-1,5.288137794E-1,7.913064480E0
1.706841511E0,4.307080805E-1,5.503492355E-1,7.953742504E0
1.709252448E0,4.067798555E-1,5.527420044E-1,7.999206066E0
1.711663386E0,3.780659735E-1,5.814558864E-1,8.051848412E0
1.714074323E0,3.445664644E-1,5.982056856E-1,8.092526436E0
1.716485313E0,3.038884699E-1,6.293123364E-1,8.164310455E0
1.718896250E0,2.919243574E-1,6.340979934E-1,8.207381248E0
1.721307188E0,2.679961324E-1,6.412764788E-1,8.260024071E0
1.723718125E0,2.249253243E-1,6.699903607E-1,8.327022552E0
1.726129063E0,1.938186288E-1,6.939185858E-1,8.384450912E0
1.728540000E0,1.579262912E-1,7.130611539E-1,8.444271088E0
1.730950938E0,1.220339537E-1,7.369893789E-1,8.499305725E0
1.733361875E0,1.124626622E-1,7.609176040E-1,8.535198212E0
1.735772813E0,8.135596663E-2,7.800601721E-1,8.583054543E0
1.738183750E0,2.632104978E-2,7.920243144E-1,8.623732567E0
1.740594688E0,-4.785645287E-3,7.992027402E-1,8.640482903E0
1.743005677E0,-1.914258115E-2,8.183453679E-1,8.657232285E0
1.745416615E0,-3.828516230E-2,8.398807645E-1,8.671588898E0
1.747827552E0,-8.135596663E-2,8.542376757E-1,8.678768158E0
1.750238490E0,-1.100698411E-1,8.662018180E-1,8.693124771E0
1.752649427E0,-1.483550072E-1,8.685946465E-1,8.671588898E0
1.755060365E0,-1.794617027E-1,8.829515576E-1,8.654839516E0
1.757471302E0,-1.986042857E-1,9.020941257E-1,8.616554260E0
1.759882240E0,-2.297109663E-1,9.140582681E-1,8.599804878E0
1.762293177E0,-2.632105052E-1,9.308080077E-1,8.573483467E0
1.764704115E0,-2.727817893E-1,9.475577474E-1,8.508877754E0
1.767115052E0,-2.943171859E-1,9.499505758E-1,8.453842163E0
1.769526042E0,-3.086741269E-1,9.714859724E-1,8.408378601E0
1.771936979E0,-3.206382394E-1,9.451649189E-1,8.338987350E0
1.774347917E0,-3.254238665E-1,9.499505758E-1,8.283951759E0
1.776758854E0,-3.421736360E-1,9.643075466E-1,8.221738815E0
1.779169792E0,-3.589234054E-1,9.906286001E-1,8.157132149E0
1.781580729E0,-3.637090325E-1,9.810572863E-1,8.092526436E0
1.783991667E0,-3.613162339E-1,9.810572863E-1,8.044670105E0
1.786402604E0,-3.708875179E-1,9.882357717E-1,7.989634991E0
1.788813542E0,-3.661018610E-1,9.906286001E-1,7.925028801E0
1.791224479E0,-3.708875179E-1,9.834501147E-1,7.865208149E0
1.793635417E0,-3.589234054E-1,9.834501147E-1,7.822137356E0
1.796046407E0,-3.684946895E-1,1.000199914E0,7.781459332E0
1.798457344E0,-3.684946895E-1,1.002592683E0,7.752745152E0
1.800868282E0,-3.637090325E-1,1.012163997E0,7.728816986E0
1.803279219E0,-3.565305769E-1,1.021735311E0,7.714460373E0
1.805690157E0,-3.493520916E-1,1.021735311E0,7.702496052E0
1.808101094E0,-3.326023519E-1,1.028913736E0,7.702496052E0
1.810512032E0,-3.254238665E-1,1.026520967E0,7.724031448E0
1.812922969E0,-3.182454109E-1,1.040877819E0,7.726424217E0
1.815333907E0,-2.967100143E-1,1.055234790E0,7.740781307E0
1.817744844E0,-2.871387303E-1,1.052842021E0,7.771887779E0
1.820155834E0,-2.751746178E-1,1.052842021E0,7.807780266E0
1.822566719E0,-2.703889608E-1,1.067198873E0,7.862815380E0
1.824977709E0,-2.608176768E-1,1.088734269E0,7.908278942E0
1.827388646E0,-2.297109663E-1,1.103091240E0,7.951349735E0
1.829799584E0,-2.201396823E-1,1.115055323E0,8.011170387E0
1.832210521E0,-2.009970993E-1,1.119840980E0,8.078168869E0
1.834621459E0,-1.746760458E-1,1.148554921E0,8.152346611E0
1.837032396E0,-1.651047617E-1,1.150947690E0,8.228917122E0
1.839443334E0,-1.244267747E-1,1.165304661E0,8.281558990E0
1.841854271E0,-8.853443712E-2,1.194018483E0,8.348558426E0
