"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.523405290E-1,2.267835476E-2,-1.019380614E-1,6.101011857E-2
9.547515710E-1,2.206749097E-2,-9.521854669E-2,6.223184988E-2
9.571626130E-1,1.901316643E-2,-9.216422588E-2,6.345357746E-2
9.595736020E-1,2.023489587E-2,-8.666644245E-2,6.345357746E-2
9.619846440E-1,2.145662531E-2,-7.811433077E-2,6.467530876E-2
9.643956340E-1,1.840230078E-2,-7.261654735E-2,6.345357746E-2
9.668066750E-1,1.962403022E-2,-6.528617442E-2,6.223184988E-2
9.692176650E-1,1.840230078E-2,-5.734493211E-2,6.101011857E-2
9.716287070E-1,1.901316643E-2,-4.757109284E-2,5.856665969E-2
9.740397480E-1,1.962403022E-2,-3.840812296E-2,5.734493211E-2
9.764507380E-1,1.962403022E-2,-2.863428742E-2,5.367974192E-2
9.788617790E-1,2.206749097E-2,-1.886045001E-2,5.123628303E-2
9.812727690E-1,2.206749097E-2,-1.030834299E-2,4.757109284E-2
9.836838110E-1,2.145662531E-2,7.635809743E-5,4.451677203E-2
9.860948520E-1,2.206749097E-2,9.239329956E-3,4.207331315E-2
9.885058420E-1,2.084576152E-2,1.901316643E-2,4.024071619E-2
9.909168840E-1,2.084576152E-2,3.061959706E-2,3.840812296E-2
9.933278730E-1,2.023489587E-2,4.161516204E-2,3.474293277E-2
9.957389150E-1,2.084576152E-2,5.138900131E-2,3.046688065E-2
9.981499040E-1,1.962403022E-2,6.116283685E-2,2.741255611E-2
1.000560946E0,1.779143699E-2,7.032580674E-2,2.252563834E-2
1.002971988E0,1.595884189E-2,8.009964228E-2,1.886045001E-2
1.005382977E0,1.473711245E-2,8.926261961E-2,1.275180187E-2
1.007794019E0,1.168278884E-2,9.598212689E-2,7.254019380E-3
1.010205009E0,8.628465235E-3,1.039233729E-1,1.756236190E-3
1.012616050E0,8.017600514E-3,1.112537459E-1,-4.352411721E-3
1.015027092E0,6.185005885E-3,1.167515293E-1,-1.046105940E-2
1.017438082E0,5.574141163E-3,1.222493127E-1,-1.534797717E-2
1.019849123E0,3.741546767E-3,1.271362305E-1,-2.023489587E-2
1.022260113E0,3.130682046E-3,1.301905513E-1,-2.573267929E-2
1.024671154E0,-1.145371469E-3,1.320231557E-1,-3.184132650E-2
1.027082144E0,-2.977965865E-3,1.350774765E-1,-3.550651670E-2
1.029493186E0,-8.475748822E-3,1.350774765E-1,-3.917170316E-2
1.031904227E0,-1.214093715E-2,1.338557452E-1,-4.344775900E-2
1.034315217E0,-1.763872057E-2,1.320231557E-1,-4.405862093E-2
1.036726259E0,-2.130390890E-2,1.320231557E-1,-4.528035223E-2
1.039137248E0,-2.802342176E-2,1.265253723E-1,-4.466948658E-2
1.041548290E0,-3.107774630E-2,1.246927753E-1,-4.528035223E-2
1.043959332E0,-3.718639165E-2,1.185841262E-1,-4.528035223E-2
1.046370321E0,-4.268417507E-2,1.136972085E-1,-4.589121789E-2
1.048781363E0,-4.818195850E-2,1.069776937E-1,-4.711294547E-2
1.051192352E0,-5.306887627E-2,1.008690447E-1,-4.528035223E-2
1.053603394E0,-5.673406646E-2,9.231694043E-2,-4.466948658E-2
1.056014436E0,-5.856665969E-2,8.498656005E-2,-4.344775900E-2
1.058425425E0,-6.223184988E-2,7.582359016E-2,-4.161516204E-2
1.060836467E0,-6.345357746E-2,6.666062027E-2,-3.917170316E-2
1.063247457E0,-6.406444311E-2,5.994110554E-2,-3.856083751E-2
1.065658498E0,-6.772962958E-2,4.955640435E-2,-3.550651670E-2
1.068069488E0,-6.895136088E-2,4.100430012E-2,-3.184132650E-2
1.070480529E0,-7.017309219E-2,3.061959706E-2,-2.878700197E-2
1.072891571E0,-7.139482349E-2,2.267835476E-2,-2.328922041E-2
1.075302561E0,-7.078395784E-2,1.534797717E-2,-2.084576152E-2
1.077713602E0,-6.956222653E-2,6.795870606E-3,-1.718057133E-2
1.080124592E0,-6.834049523E-2,-1.756236190E-3,-1.290451828E-2
1.082535634E0,-6.406444311E-2,-7.254019380E-3,-9.239329956E-3
1.084946675E0,-6.101011857E-2,-1.336266659E-2,-5.574141163E-3
1.087357665E0,-5.856665969E-2,-2.008217946E-2,-3.741546767E-3
1.089768707E0,-5.429060757E-2,-2.313650399E-2,-3.130682046E-3
1.092179696E0,-4.879282415E-2,-2.741255611E-2,-7.635809743E-5
1.094590738E0,-4.696023092E-2,-3.046688065E-2,2.367100911E-3
1.097001779E0,-4.268417507E-2,-3.168861195E-2,3.588830587E-3
1.099412769E0,-3.596466407E-2,-3.352120519E-2,3.588830587E-3
1.101823811E0,-3.046688065E-2,-3.596466407E-2,5.421424750E-3
1.104234800E0,-2.435823344E-2,-3.535379842E-2,7.254019380E-3
1.106645842E0,-1.947131567E-2,-3.718639165E-2,8.475748822E-3
1.109056884E0,-1.214093715E-2,-3.657552972E-2,9.086613543E-3
1.111467873E0,-6.032289471E-3,-3.657552972E-2,9.086613543E-3
1.113878915E0,-1.756236190E-3,-3.596466407E-2,9.697478265E-3
1.116289904E0,3.741546767E-3,-3.413207084E-2,9.086613543E-3
1.118700946E0,8.628465235E-3,-3.291033953E-2,9.086613543E-3
1.121111936E0,1.351538301E-2,-3.291033953E-2,7.864884101E-3
1.123522977E0,1.718057133E-2,-3.046688065E-2,5.421424750E-3
1.125934019E0,2.084576152E-2,-3.107774630E-2,3.588830587E-3
1.128345009E0,2.573267929E-2,-2.741255611E-2,-6.872228696E-4
1.130756050E0,2.939786762E-2,-2.619082667E-2,-4.352411721E-3
1.133167040E0,3.367391974E-2,-2.619082667E-2,-8.628465235E-3
1.135578082E0,3.733910993E-2,-2.680169232E-2,-1.229365356E-2
1.137989071E0,4.039343446E-2,-2.557996288E-2,-1.473711245E-2
1.140400113E0,4.344775900E-2,-2.557996288E-2,-1.779143699E-2
1.142811154E0,4.528035223E-2,-2.680169232E-2,-2.023489587E-2
1.145222144E0,4.833467677E-2,-2.924515121E-2,-2.206749097E-2
1.147633186E0,5.016727000E-2,-3.107774630E-2,-2.390008420E-2
1.150044175E0,5.199986324E-2,-3.291033953E-2,-2.573267929E-2
1.152455217E0,5.383246019E-2,-3.657552972E-2,-2.634354308E-2
1.154866259E0,5.444332212E-2,-3.901898861E-2,-2.756527252E-2
1.157277248E0,5.627591908E-2,-4.268417507E-2,-2.878700197E-2
1.159688290E0,5.627591908E-2,-4.634936526E-2,-2.878700197E-2
1.162099279E0,5.566505343E-2,-4.940368980E-2,-3.123046272E-2
1.164510321E0,5.627591908E-2,-5.490147322E-2,-3.123046272E-2
1.166921311E0,5.383246019E-2,-5.856665969E-2,-3.061959706E-2
1.169332352E0,5.627591908E-2,-6.101011857E-2,-2.878700197E-2
1.171743394E0,5.566505343E-2,-6.467530876E-2,-2.939786762E-2
1.174154384E0,5.383246019E-2,-6.834049523E-2,-2.939786762E-2
1.176565425E0,5.383246019E-2,-6.956222653E-2,-3.061959706E-2
1.178976415E0,5.261072889E-2,-7.383827865E-2,-3.184132650E-2
1.181387457E0,5.138900131E-2,-7.567087561E-2,-3.245219216E-2
1.183798498E0,5.016727000E-2,-7.567087561E-2,-3.367391974E-2
1.186209488E0,4.711294547E-2,-7.689260691E-2,-3.428478539E-2
1.188620529E0,4.405862093E-2,-7.567087561E-2,-3.611737862E-2
1.191031519E0,4.466948658E-2,-7.506000996E-2,-3.917170316E-2
1.193442561E0,4.405862093E-2,-7.261654735E-2,-4.039343446E-2
1.195853602E0,4.283689335E-2,-6.956222653E-2,-4.344775900E-2
1.198264592E0,4.283689335E-2,-6.711876392E-2,-4.589121789E-2
1.200675634E0,4.466948658E-2,-6.101011857E-2,-4.955640435E-2
1.203086623E0,4.650207981E-2,-5.490147322E-2,-5.444332212E-2
1.205497665E0,4.589121789E-2,-5.062541738E-2,-5.749764666E-2
1.207908654E0,4.772381112E-2,-4.268417507E-2,-6.055197120E-2
1.210319696E0,4.711294547E-2,-3.657552972E-2,-6.299543381E-2
1.212730738E0,4.466948658E-2,-2.985601686E-2,-6.299543381E-2
1.215141727E0,4.344775900E-2,-2.252563834E-2,-6.299543381E-2
1.217552769E0,3.917170316E-2,-1.580612548E-2,-6.299543381E-2
1.219963759E0,3.672824427E-2,-8.475748822E-3,-6.238456443E-2
1.222374800E0,3.550651670E-2,7.635809743E-5,-6.238456443E-2
1.224785842E0,3.306305781E-2,9.239329956E-3,-6.116283685E-2
1.227196832E0,3.123046272E-2,1.840230078E-2,-6.238456443E-2
1.229607873E0,2.817613818E-2,2.695440874E-2,-6.238456443E-2
1.232018863E0,2.634354308E-2,3.489565104E-2,-6.482802331E-2
1.234429904E0,2.390008420E-2,4.283689335E-2,-6.543888897E-2
1.236840946E0,2.084576152E-2,5.199986324E-2,-6.971494108E-2
1.239251936E0,1.779143699E-2,6.055197120E-2,-7.154753804E-2
1.241662977E0,1.534797717E-2,6.788235158E-2,-7.399099320E-2
1.244073967E0,1.229365356E-2,7.643445581E-2,-7.582359016E-2
1.246485009E0,1.168278884E-2,8.376483619E-2,-7.643445581E-2
1.248896050E0,1.046105940E-2,8.987347782E-2,-7.765618712E-2
1.251307040E0,8.628465235E-3,9.353867173E-2,-7.948877662E-2
1.253718082E0,6.185005885E-3,9.842558950E-2,-8.009964228E-2
1.256129071E0,3.741546767E-3,1.020907760E-1,-7.948877662E-2
1.258540113E0,1.908952487E-3,1.045342386E-1,-7.887791097E-2
1.260951102E0,-5.345066893E-4,1.063668281E-1,-7.887791097E-2
1.263362144E0,-1.756236190E-3,1.057559624E-1,-7.582359016E-2
1.265773186E0,-4.810560029E-3,1.057559624E-1,-7.521272451E-2
1.268184175E0,-7.254019380E-3,1.063668281E-1,-7.276926935E-2
1.270595217E0,-1.091920771E-2,1.039233729E-1,-6.849320978E-2
1.273006207E0,-1.458439697E-2,1.008690447E-1,-6.421715766E-2
1.275417248E0,-1.641699113E-2,9.781472385E-2,-5.994110554E-2
1.277828290E0,-1.947131567E-2,9.353867173E-2,-5.505418777E-2
1.280239279E0,-2.191477455E-2,8.865175396E-2,-4.894553870E-2
1.282650321E0,-2.374736778E-2,8.437569439E-2,-4.283689335E-2
1.285061311E0,-2.619082667E-2,7.948877662E-2,-3.611737862E-2
1.287472352E0,-2.741255611E-2,7.399099320E-2,-2.756527252E-2
1.289883342E0,-2.863428742E-2,6.666062027E-2,-2.084576152E-2
1.292294384E0,-3.046688065E-2,6.055197120E-2,-1.473711245E-2
1.294705425E0,-3.107774630E-2,5.322159454E-2,-9.239329956E-3
1.297116415E0,-2.924515121E-2,4.650207981E-2,-3.130682046E-3
1.299527457E0,-2.680169232E-2,3.978256881E-2,-7.635809743E-5
1.301938446E0,-2.313650399E-2,3.306305781E-2,2.367100911E-3
1.304349488E0,-2.069304511E-2,2.451094985E-2,5.421424750E-3
1.306760529E0,-1.886045001E-2,1.656970754E-2,6.643154658E-3
1.309171519E0,-1.580612548E-2,8.628465235E-3,6.032289471E-3
1.311582561E0,-1.153007243E-2,6.872228696E-4,7.254019380E-3
1.313993550E0,-8.475748822E-3,-7.864884101E-3,7.254019380E-3
1.316404592E0,-5.421424750E-3,-1.580612548E-2,6.643154658E-3
1.318815634E0,-3.588830587E-3,-2.313650399E-2,8.475748822E-3
1.321226623E0,-1.756236190E-3,-3.229947388E-2,9.697478265E-3
1.323637665E0,1.908952487E-3,-4.085158184E-2,1.214093715E-2
1.326048654E0,3.130682046E-3,-5.001455545E-2,1.580612548E-2
1.328459696E0,6.185005885E-3,-5.734493211E-2,2.069304511E-2
1.330870686E0,8.628465235E-3,-6.589704007E-2,2.435823344E-2
1.333281727E0,9.850194678E-3,-7.383827865E-2,2.924515121E-2
1.335692769E0,1.107192412E-2,-7.994692773E-2,3.352120519E-2
1.338103759E0,1.290451828E-2,-8.727730811E-2,3.962985426E-2
1.340514800E0,1.351538301E-2,-9.277509153E-2,4.451677203E-2
1.342925790E0,1.351538301E-2,-9.888373315E-2,5.062541738E-2
1.345336832E0,1.656970754E-2,-1.013271958E-1,5.551233515E-2
1.347747873E0,1.656970754E-2,-1.056032479E-1,5.978839099E-2
1.350158863E0,1.718057133E-2,-1.074358448E-1,6.467530876E-2
1.352569904E0,1.779143699E-2,-1.117118970E-1,6.772962958E-2
1.354980894E0,1.901316643E-2,-1.135444939E-1,7.139482349E-2
1.357391936E0,1.962403022E-2,-1.141553521E-1,7.383827865E-2
1.359802925E0,1.962403022E-2,-1.141553521E-1,7.628174126E-2
1.362213967E0,2.084576152E-2,-1.129336283E-1,7.750347257E-2
1.364625009E0,1.779143699E-2,-1.135444939E-1,7.933606207E-2
1.367035998E0,1.779143699E-2,-1.123227626E-1,8.177952468E-2
1.369447040E0,1.779143699E-2,-1.086575761E-1,8.300124854E-2
1.371858082E0,1.718057133E-2,-1.043815166E-1,8.483384550E-2
1.374269071E0,1.534797717E-2,-1.001054645E-1,8.849903196E-2
1.376680113E0,1.351538301E-2,-9.582941234E-2,9.094249457E-2
1.379091102E0,1.229365356E-2,-9.033162892E-2,9.338594973E-2
1.381502144E0,1.290451828E-2,-8.300124854E-2,9.766200930E-2
1.383913134E0,1.168278884E-2,-7.628174126E-2,1.013271958E-1
1.386324175E0,8.628465235E-3,-6.956222653E-2,1.043815166E-1
1.388735217E0,8.017600514E-3,-6.162098423E-2,1.068249792E-1
1.391146207E0,6.795870606E-3,-5.245801434E-2,1.111010313E-1
1.393557248E0,6.795870606E-3,-4.451677203E-2,1.147662178E-1
1.395968238E0,2.519817324E-3,-3.474293277E-2,1.165988147E-1
1.398379279E0,1.298087649E-3,-2.619082667E-2,1.184314117E-1
1.400790269E0,1.298087649E-3,-1.702785492E-2,1.208748668E-1
1.403201311E0,1.298087649E-3,-7.864884101E-3,1.233183295E-1
1.405612352E0,1.298087649E-3,1.908952487E-3,1.251509190E-1
1.408023342E0,6.872228696E-4,1.168278884E-2,1.251509190E-1
1.410434384E0,6.872228696E-4,1.962403022E-2,1.227074638E-1
1.412845373E0,7.635809743E-5,2.756527252E-2,1.208748668E-1
1.415256415E0,7.635809743E-5,3.733910993E-2,1.196531355E-1
1.417667457E0,-5.345066893E-4,4.344775900E-2,1.184314117E-1
1.420078446E0,6.872228696E-4,4.955640435E-2,1.178205460E-1
1.422489488E0,-1.145371469E-3,5.810851231E-2,1.159879491E-1
1.424900477E0,-1.145371469E-3,6.299543381E-2,1.159879491E-1
1.427311519E0,-5.345066893E-4,6.849320978E-2,1.178205460E-1
1.429722561E0,-1.145371469E-3,7.154753804E-2,1.178205460E-1
1.432133550E0,6.872228696E-4,7.521272451E-2,1.202640012E-1
1.434544592E0,6.872228696E-4,7.765618712E-2,1.251509190E-1
1.436955582E0,1.908952487E-3,7.826705277E-2,1.306487024E-1
1.439366623E0,3.130682046E-3,7.826705277E-2,1.367573589E-1
1.441777665E0,4.352411721E-3,7.765618712E-2,1.440877318E-1
1.444188654E0,2.519817324E-3,7.521272451E-2,1.526398361E-1
1.446599696E0,6.795870606E-3,7.154753804E-2,1.618028134E-1
1.449010686E0,9.850194678E-3,6.971494108E-2,1.709657758E-1
1.451421727E0,1.595884189E-2,6.604975462E-2,1.795178801E-1
1.453832717E0,2.084576152E-2,6.116283685E-2,1.880699992E-1
1.456243759E0,2.695440874E-2,5.627591908E-2,1.984546930E-1
1.458654800E0,3.428478539E-2,5.199986324E-2,2.070067972E-1
1.461065790E0,4.222602770E-2,4.528035223E-2,2.167806327E-1
1.463476832E0,5.016727000E-2,3.794997558E-2,2.259436101E-1
1.465887821E0,5.627591908E-2,3.306305781E-2,2.338848561E-1
1.468298863E0,6.421715766E-2,2.512181364E-2,2.442695498E-1
1.470709904E0,7.399099320E-2,1.901316643E-2,2.528216541E-1
1.473120894E0,8.376483619E-2,1.351538301E-2,2.601520419E-1
1.475531936E0,9.170607477E-2,7.406735327E-3,2.693150043E-1
1.477942925E0,1.027016416E-1,7.635809743E-5,2.760345340E-1
1.480353967E0,1.124754772E-1,-6.032289471E-3,2.809214294E-1
1.482764957E0,1.210275814E-1,-1.091920771E-2,2.870301008E-1
1.485175998E0,1.271362305E-1,-1.824958436E-2,2.906952798E-1
1.487587040E0,1.320231557E-1,-2.619082667E-2,2.906952798E-1
1.489998029E0,1.362992078E-1,-3.474293277E-2,2.900844216E-1
1.492409071E0,1.442404389E-1,-3.901898861E-2,2.900844216E-1
1.494820061E0,1.534034163E-1,-4.573849961E-2,2.919169962E-1
1.497231102E0,1.625663936E-1,-5.123628303E-2,2.949713171E-1
1.499642144E0,1.717293561E-1,-5.673406646E-2,2.949713171E-1
1.502053134E0,1.753945500E-1,-6.039925665E-2,2.955822051E-1
1.504464175E0,1.766162813E-1,-6.589704007E-2,2.943604589E-1
1.506875165E0,1.753945500E-1,-7.139482349E-2,2.913061380E-1
1.509286207E0,1.729510874E-1,-7.322741300E-2,2.870301008E-1
1.511697248E0,1.698967665E-1,-7.750347257E-2,2.803105712E-1
1.514108238E0,1.680641770E-1,-7.872519642E-2,2.742019296E-1
1.516519279E0,1.662315726E-1,-7.872519642E-2,2.680932879E-1
1.518930269E0,1.631772518E-1,-7.811433077E-2,2.583194375E-1
1.521341311E0,1.607337892E-1,-7.750347257E-2,2.479347438E-1
1.523752352E0,1.558468789E-1,-7.506000996E-2,2.351065874E-1
1.526163342E0,1.527925581E-1,-7.139482349E-2,2.210566849E-1
1.528574384E0,1.448513120E-1,-7.139482349E-2,2.057850659E-1
1.530985373E0,1.381317973E-1,-6.956222653E-2,1.899025887E-1
1.533396415E0,1.301905513E-1,-6.467530876E-2,1.734092385E-1
1.535807457E0,1.204167232E-1,-6.101011857E-2,1.544724256E-1
1.538218446E0,1.112537459E-1,-5.673406646E-2,1.361464858E-1
1.540629488E0,1.014799103E-1,-5.184714869E-2,1.202640012E-1
1.543040477E0,9.048434347E-2,-4.512763396E-2,1.013271958E-1
1.545451519E0,8.009964228E-2,-3.901898861E-2,8.422297984E-2
1.547862509E0,6.849320978E-2,-3.291033953E-2,6.528617442E-2
1.550273550E0,5.505418777E-2,-2.680169232E-2,4.757109284E-2
1.552684592E0,4.222602770E-2,-2.130390890E-2,3.291033953E-2
1.555095582E0,2.878700197E-2,-1.397353224E-2,1.336266659E-2
1.557506623E0,1.473711245E-2,-7.864884101E-3,-3.130682046E-3
1.559917613E0,7.635809743E-5,-1.756236190E-3,-1.901316643E-2
1.562328654E0,-1.397353224E-2,4.963276442E-3,-3.367391974E-2
1.564739696E0,-2.802342176E-2,1.168278884E-2,-4.894553870E-2
1.567150686E0,-4.024071619E-2,1.840230078E-2,-6.360629201E-2
1.569561727E0,-5.184714869E-2,2.267835476E-2,-7.582359016E-2
1.571972717E0,-6.223184988E-2,3.000873141E-2,-8.620829135E-2
1.574383759E0,-7.200568914E-2,3.611737862E-2,-9.720385820E-2
1.576794748E0,-8.300124854E-2,4.100430012E-2,-1.051450968E-1
1.579205790E0,-9.216422588E-2,4.650207981E-2,-1.155297980E-1
1.581616832E0,-1.007163301E-1,5.199986324E-2,-1.240819097E-1
1.584027821E0,-1.098793000E-1,5.688678101E-2,-1.320231557E-1
1.586438863E0,-1.159879491E-1,6.238456443E-2,-1.411861181E-1
1.588849852E0,-1.214857325E-1,6.727148592E-2,-1.479056329E-1
1.591260894E0,-1.257617921E-1,7.276926935E-2,-1.540142894E-1
1.593671936E0,-1.294269711E-1,7.704532146E-2,-1.576794684E-1
1.596082925E0,-1.312595755E-1,8.254310489E-2,-1.613446623E-1
1.598493967E0,-1.343138963E-1,8.559742570E-2,-1.656207144E-1
1.600904957E0,-1.343138963E-1,8.987347782E-2,-1.686750352E-1
1.603315998E0,-1.330921650E-1,9.537126124E-2,-1.705076247E-1
1.605727040E0,-1.337030232E-1,9.842558950E-2,-1.698967665E-1
1.608138029E0,-1.294269711E-1,1.020907760E-1,-1.698967665E-1
1.610549071E0,-1.239291951E-1,1.075885594E-1,-1.698967665E-1
1.612960061E0,-1.172096804E-1,1.130863428E-1,-1.668424457E-1
1.615371102E0,-1.080467105E-1,1.173623949E-1,-1.668424457E-1
1.617782092E0,-9.827287495E-2,1.216384470E-1,-1.656207144E-1
1.620193134E0,-8.788817376E-2,1.259144992E-1,-1.662315726E-1
1.622604175E0,-7.933606207E-2,1.295796931E-1,-1.668424457E-1
1.625015165E0,-7.017309219E-2,1.332448870E-1,-1.686750352E-1
1.627426207E0,-6.101011857E-2,1.362992078E-1,-1.698967665E-1
1.629837196E0,-4.757109284E-2,1.393535286E-1,-1.711184978E-1
1.632248238E0,-3.657552972E-2,1.424078494E-1,-1.723402292E-1
1.634659279E0,-2.252563834E-2,1.436295807E-1,-1.760054082E-1
1.637070269E0,-7.864884101E-3,1.454621702E-1,-1.808923334E-1
1.639481311E0,6.795870606E-3,1.454621702E-1,-1.839466542E-1
1.641892300E0,2.084576152E-2,1.436295807E-1,-1.870009750E-1
1.644303342E0,3.428478539E-2,1.411861181E-1,-1.906661689E-1
1.646714384E0,4.894553870E-2,1.381317973E-1,-1.937204897E-1
1.649125373E0,6.116283685E-2,1.320231557E-1,-1.973856837E-1
1.651536415E0,7.215840369E-2,1.253036410E-1,-1.979965419E-1
1.653947404E0,8.009964228E-2,1.167515293E-1,-1.961639524E-1
1.656358446E0,8.865175396E-2,1.094211563E-1,-1.961639524E-1
1.658769436E0,9.353867173E-2,9.781472385E-2,-1.937204897E-1
1.661180477E0,1.008690447E-1,8.559742570E-2,-1.900553107E-1
1.663591519E0,1.045342386E-1,7.399099320E-2,-1.870009750E-1
1.666002509E0,1.081994250E-1,5.688678101E-2,-1.815031916E-1
1.668413550E0,1.106428802E-1,4.344775900E-2,-1.741728187E-1
1.670824540E0,1.130863428E-1,2.939786762E-2,-1.668424457E-1
1.673235582E0,1.130863428E-1,1.290451828E-2,-1.589011997E-1
1.675646623E0,1.118646115E-1,-2.977965865E-3,-1.497382224E-1
1.678057613E0,1.100320220E-1,-1.947131567E-2,-1.405752599E-1
1.680468654E0,1.075885594E-1,-3.657552972E-2,-1.314122826E-1
1.682879644E0,1.081994250E-1,-5.184714869E-2,-1.210275814E-1
1.685290686E0,1.051450968E-1,-6.834049523E-2,-1.106428802E-1
1.687701727E0,1.039233729E-1,-8.177952468E-2,-1.020907760E-1
1.690112717E0,9.964732081E-2,-9.644027799E-2,-9.353867173E-2
1.692523759E0,9.598212689E-2,-1.098793000E-1,-8.498656005E-2
1.694934748E0,9.292780608E-2,-1.227074638E-1,-7.582359016E-2
1.697345790E0,8.804088831E-2,-1.343138963E-1,-6.727148592E-2
1.699756832E0,8.376483619E-2,-1.446985900E-1,-5.566505343E-2
1.702167821E0,8.193223923E-2,-1.514181048E-1,-4.833467677E-2
1.704578863E0,8.071050793E-2,-1.599702090E-1,-4.100430012E-2
1.706989852E0,7.826705277E-2,-1.660788655E-1,-3.428478539E-2
1.709400894E0,7.948877662E-2,-1.697440445E-1,-3.000873141E-2
1.711811884E0,8.009964228E-2,-1.709657758E-1,-2.634354308E-2
1.714222925E0,8.071050793E-2,-1.727983803E-1,-2.390008420E-2
1.716633967E0,8.254310489E-2,-1.721875072E-1,-2.328922041E-2
1.719044957E0,8.376483619E-2,-1.703549176E-1,-2.206749097E-2
1.721455998E0,8.376483619E-2,-1.679114550E-1,-2.145662531E-2
1.723866988E0,8.376483619E-2,-1.630245447E-1,-2.267835476E-2
1.726278029E0,8.437569439E-2,-1.569158882E-1,-2.390008420E-2
1.728689071E0,8.498656005E-2,-1.477529258E-1,-2.512181364E-2
1.731100061E0,8.620829135E-2,-1.385899484E-1,-2.695440874E-2
1.733511102E0,8.743002266E-2,-1.282052398E-1,-3.000873141E-2
1.735922092E0,8.681915700E-2,-1.153770834E-1,-3.184132650E-2
1.738333134E0,8.681915700E-2,-1.037706509E-1,-3.550651670E-2
1.740744175E0,8.559742570E-2,-8.910989761E-2,-3.978256881E-2
1.743155165E0,8.254310489E-2,-7.567087561E-2,-4.283689335E-2
1.745566207E0,8.009964228E-2,-5.978839099E-2,-4.466948658E-2
1.747977196E0,7.704532146E-2,-4.573849961E-2,-4.711294547E-2
1.750388238E0,7.338013500E-2,-2.924515121E-2,-4.955640435E-2
1.752799279E0,6.727148592E-2,-1.519526169E-2,-5.077813566E-2
1.755210269E0,6.482802331E-2,6.872228696E-4,-5.016727000E-2
1.757621311E0,6.116283685E-2,1.595884189E-2,-5.261072889E-2
1.760032300E0,5.749764666E-2,3.000873141E-2,-5.383246019E-2
1.762443342E0,5.688678101E-2,4.772381112E-2,-5.505418777E-2
1.764854332E0,5.077813566E-2,6.055197120E-2,-5.566505343E-2
1.767265373E0,4.711294547E-2,7.399099320E-2,-5.871937796E-2
1.769676415E0,4.344775900E-2,8.865175396E-2,-6.177370250E-2
1.772087404E0,3.794997558E-2,1.002581790E-1,-6.421715766E-2
1.774498446E0,3.123046272E-2,1.118646115E-1,-7.032580674E-2
1.776909436E0,2.573267929E-2,1.228601784E-1,-7.582359016E-2
1.779320477E0,1.901316643E-2,1.308014244E-1,-8.009964228E-2
1.781731519E0,1.107192412E-2,1.405752599E-1,-8.559742570E-2
1.784142509E0,6.185005885E-3,1.479056329E-1,-9.048434347E-2
1.786553550E0,-1.756236190E-3,1.540142894E-1,-9.476039559E-2
1.788964540E0,-1.153007243E-2,1.601229310E-1,-9.903645515E-2
1.791375582E0,-1.947131567E-2,1.662315726E-1,-1.027016416E-1
1.793786623E0,-3.535379842E-2,1.680641770E-1,-1.045342386E-1
1.796197613E0,-5.306887627E-2,1.705076247E-1,-1.045342386E-1
1.798608654E0,-7.078395784E-2,1.717293561E-1,-1.033125073E-1
1.801019644E0,-9.399681538E-2,1.711184978E-1,-1.039233729E-1
1.803430686E0,-1.141553521E-1,1.705076247E-1,-1.002581790E-1
1.805841675E0,-1.392008066E-1,1.668424457E-1,-9.842558950E-2
1.808252717E0,-1.575267613E-1,1.656207144E-1,-9.537126124E-2
1.810663759E0,-1.758527011E-1,1.607337892E-1,-9.353867173E-2
1.813074748E0,-1.935677826E-1,1.540142894E-1,-9.537126124E-2
1.815485790E0,-2.082285285E-1,1.485165060E-1,-9.720385820E-2
1.817896779E0,-2.283870727E-1,1.405752599E-1,-1.039233729E-1
1.820307821E0,-2.491564751E-1,1.314122826E-1,-1.136972085E-1
1.822718863E0,-2.625955045E-1,1.246927753E-1,-1.228601784E-1
1.825129852E0,-2.711476088E-1,1.161406636E-1,-1.332448870E-1
1.827540894E0,-2.815323174E-1,1.075885594E-1,-1.448513120E-1
1.829951884E0,-2.931387424E-1,9.537126124E-2,-1.540142894E-1
1.832362925E0,-3.010799885E-1,8.437569439E-2,-1.643989831E-1
1.834773967E0,-3.120755553E-1,7.032580674E-2,-1.729510874E-1
