"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.267881576E1,-1.625434875E0,-1.404225379E-1,1.159879491E-1
8.268122675E1,-1.626045704E0,-1.392008066E-1,1.153770834E-1
8.268363774E1,-1.624823928E0,-1.398116797E-1,1.165988147E-1
8.268604873E1,-1.624823928E0,-1.392008066E-1,1.165988147E-1
8.268845972E1,-1.622380495E0,-1.385899484E-1,1.165988147E-1
8.269087071E1,-1.622380495E0,-1.379790753E-1,1.172096804E-1
8.269328170E1,-1.622991323E0,-1.379790753E-1,1.184314117E-1
8.269569269E1,-1.622991323E0,-1.373682171E-1,1.184314117E-1
8.269810368E1,-1.622380495E0,-1.361464858E-1,1.196531355E-1
8.270051466E1,-1.622380495E0,-1.355356276E-1,1.190422773E-1
8.270292566E1,-1.621769667E0,-1.355356276E-1,1.196531355E-1
8.270533664E1,-1.620547891E0,-1.337030232E-1,1.208748668E-1
8.270774763E1,-1.618715286E0,-1.330921650E-1,1.208748668E-1
8.271015862E1,-1.618715286E0,-1.312595755E-1,1.196531355E-1
8.271256961E1,-1.619326115E0,-1.318704337E-1,1.214857325E-1
8.271498060E1,-1.616882682E0,-1.300378442E-1,1.220965981E-1
8.271739159E1,-1.616882682E0,-1.306487024E-1,1.227074638E-1
8.271980258E1,-1.615661025E0,-1.282052398E-1,1.220965981E-1
8.272221357E1,-1.614439249E0,-1.282052398E-1,1.227074638E-1
8.272462456E1,-1.613217473E0,-1.269835234E-1,1.214857325E-1
8.272703555E1,-1.611384988E0,-1.257617921E-1,1.233183295E-1
8.272944654E1,-1.610163212E0,-1.251509190E-1,1.233183295E-1
8.273185753E1,-1.608330607E0,-1.239291951E-1,1.227074638E-1
8.273426852E1,-1.607108831E0,-1.214857325E-1,1.233183295E-1
8.273667951E1,-1.607108831E0,-1.214857325E-1,1.239291951E-1
8.273909050E1,-1.605887175E0,-1.214857325E-1,1.239291951E-1
8.274150149E1,-1.602832794E0,-1.196531355E-1,1.227074638E-1
8.274391243E1,-1.601000190E0,-1.190422773E-1,1.251509190E-1
8.274632342E1,-1.599167585E0,-1.178205460E-1,1.251509190E-1
8.274873441E1,-1.598556757E0,-1.159879491E-1,1.251509190E-1
8.275114539E1,-1.594280720E0,-1.141553521E-1,1.245400533E-1
8.275355638E1,-1.591226339E0,-1.135444939E-1,1.251509190E-1
8.275596737E1,-1.589393854E0,-1.129336283E-1,1.263726503E-1
8.275837836E1,-1.586950302E0,-1.111010313E-1,1.257617921E-1
8.276078935E1,-1.585117698E0,-1.098793000E-1,1.251509190E-1
8.276320034E1,-1.582063437E0,-1.098793000E-1,1.275943816E-1
8.276561133E1,-1.579009056E0,-1.074358448E-1,1.275943816E-1
8.276802232E1,-1.574733019E0,-1.062141135E-1,1.269835234E-1
8.277043331E1,-1.571678758E0,-1.049923822E-1,1.269835234E-1
8.277284430E1,-1.569846153E0,-1.037706509E-1,1.269835234E-1
8.277525529E1,-1.566180944E0,-1.025489271E-1,1.275943816E-1
8.277766628E1,-1.564348340E0,-1.007163301E-1,1.282052398E-1
8.278007727E1,-1.558850527E0,-1.001054645E-1,1.288161129E-1
8.278248826E1,-1.554574490E0,-1.001054645E-1,1.282052398E-1
8.278489925E1,-1.549687624E0,-9.766200930E-2,1.282052398E-1
8.278731024E1,-1.546633244E0,-9.644027799E-2,1.288161129E-1
8.278972123E1,-1.540524602E0,-9.521854669E-2,1.294269711E-1
8.279213222E1,-1.536248565E0,-9.338594973E-2,1.294269711E-1
8.279454321E1,-1.531361699E0,-9.277509153E-2,1.294269711E-1
8.279695420E1,-1.527085543E0,-9.155336022E-2,1.288161129E-1
8.279936519E1,-1.521587849E0,-8.910989761E-2,1.288161129E-1
8.280177618E1,-1.516700864E0,-8.788817376E-2,1.300378442E-1
8.280418716E1,-1.510592222E0,-8.849903196E-2,1.318704337E-1
8.280659816E1,-1.504483581E0,-8.605557680E-2,1.300378442E-1
8.280900914E1,-1.499596715E0,-8.422297984E-2,1.300378442E-1
8.281142013E1,-1.492266297E0,-8.422297984E-2,1.306487024E-1
8.281383112E1,-1.486768484E0,-8.300124854E-2,1.306487024E-1
8.281624211E1,-1.480659842E0,-8.116865903E-2,1.312595755E-1
8.281865310E1,-1.472718596E0,-8.055779338E-2,1.318704337E-1
8.282106409E1,-1.465388298E0,-7.872519642E-2,1.318704337E-1
8.282347503E1,-1.458668709E0,-7.811433077E-2,1.312595755E-1
8.282588607E1,-1.451338410E0,-7.628174126E-2,1.306487024E-1
8.282829701E1,-1.442175388E0,-7.506000996E-2,1.318704337E-1
8.283070800E1,-1.434844971E0,-7.506000996E-2,1.312595755E-1
8.283311899E1,-1.426292896E0,-7.322741300E-2,1.318704337E-1
8.283552998E1,-1.418962479E0,-7.322741300E-2,1.324812919E-1
8.283794097E1,-1.409799576E0,-7.200568914E-2,1.330921650E-1
8.284035196E1,-1.400025725E0,-7.017309219E-2,1.306487024E-1
8.284276295E1,-1.392695308E0,-6.956222653E-2,1.312595755E-1
8.284517394E1,-1.382310629E0,-6.834049523E-2,1.312595755E-1
8.284758493E1,-1.372536778E0,-6.711876392E-2,1.318704337E-1
8.284999592E1,-1.364595532E0,-6.772962958E-2,1.318704337E-1
8.285240691E1,-1.353600025E0,-6.650790572E-2,1.318704337E-1
8.285481789E1,-1.343215346E0,-6.528617442E-2,1.330921650E-1
8.285722888E1,-1.332219720E0,-6.406444311E-2,1.318704337E-1
8.285963987E1,-1.322445869E0,-6.284271181E-2,1.324812919E-1
8.286205086E1,-1.309006810E0,-6.101011857E-2,1.324812919E-1
8.286446185E1,-1.300454736E0,-6.101011857E-2,1.337030232E-1
8.286687284E1,-1.287015676E0,-5.917752534E-2,1.312595755E-1
8.286928383E1,-1.274798393E0,-5.734493211E-2,1.318704337E-1
8.287169482E1,-1.264413714E0,-5.734493211E-2,1.324812919E-1
8.287410581E1,-1.249752998E0,-5.612320080E-2,1.330921650E-1
8.287651680E1,-1.238146544E0,-5.551233515E-2,1.318704337E-1
8.287892779E1,-1.225929260E0,-5.673406646E-2,1.318704337E-1
8.288133878E1,-1.213101149E0,-5.490147322E-2,1.312595755E-1
8.288374977E1,-1.200883746E0,-5.490147322E-2,1.318704337E-1
8.288616076E1,-1.186833858E0,-5.429060757E-2,1.330921650E-1
8.288857175E1,-1.173394918E0,-5.184714869E-2,1.324812919E-1
8.289098274E1,-1.159955859E0,-5.245801434E-2,1.324812919E-1
8.289339373E1,-1.145905972E0,-5.123628303E-2,1.324812919E-1
8.289580472E1,-1.131856084E0,-5.123628303E-2,1.330921650E-1
8.289821571E1,-1.116584420E0,-4.879282415E-2,1.318704337E-1
8.290062670E1,-1.103145480E0,-4.879282415E-2,1.324812919E-1
8.290303769E1,-1.088484645E0,-4.696023092E-2,1.318704337E-1
8.290544862E1,-1.071991324E0,-4.573849961E-2,1.324812919E-1
8.290785961E1,-1.058552265E0,-4.512763396E-2,1.324812919E-1
8.291027060E1,-1.040837169E0,-4.390590638E-2,1.318704337E-1
8.291268159E1,-1.026176453E0,-4.329504073E-2,1.318704337E-1
8.291509258E1,-1.010293961E0,-4.329504073E-2,1.318704337E-1
8.291750357E1,-9.944115281E-1,-4.207331315E-2,1.318704337E-1
8.291991456E1,-9.791398644E-1,-4.085158184E-2,1.318704337E-1
8.292232555E1,-9.626465440E-1,-4.024071619E-2,1.312595755E-1
8.292473654E1,-9.461531639E-1,-3.962985426E-2,1.306487024E-1
8.292714753E1,-9.284381270E-1,-3.840812296E-2,1.318704337E-1
8.292955852E1,-9.107230306E-1,-3.779725730E-2,1.312595755E-1
8.293196951E1,-8.942296505E-1,-3.718639165E-2,1.306487024E-1
8.293438050E1,-8.752928972E-1,-3.535379842E-2,1.312595755E-1
8.293679149E1,-8.594104052E-1,-3.596466407E-2,1.306487024E-1
8.293920248E1,-8.423061967E-1,-3.352120519E-2,1.306487024E-1
8.294161347E1,-8.239802122E-1,-3.229947388E-2,1.300378442E-1
8.294402446E1,-8.050433993E-1,-3.107774630E-2,1.294269711E-1
8.294643545E1,-7.867174745E-1,-2.924515121E-2,1.288161129E-1
8.294884644E1,-7.690023780E-1,-2.985601686E-2,1.288161129E-1
8.295125743E1,-7.494547367E-1,-2.802342176E-2,1.294269711E-1
8.295366842E1,-7.311288118E-1,-2.741255611E-2,1.282052398E-1
8.295607941E1,-7.128028274E-1,-2.863428742E-2,1.294269711E-1
8.295849039E1,-6.932551861E-1,-2.496909723E-2,1.282052398E-1
8.296090138E1,-6.730966568E-1,-2.435823344E-2,1.288161129E-1
8.296331237E1,-6.541598439E-1,-2.374736778E-2,1.275943816E-1
8.296572336E1,-6.352230310E-1,-2.252563834E-2,1.288161129E-1
8.296813435E1,-6.156753302E-1,-2.130390890E-2,1.282052398E-1
8.297054534E1,-5.961276889E-1,-2.191477455E-2,1.288161129E-1
8.297295633E1,-5.753582716E-1,-1.947131567E-2,1.288161129E-1
8.297536727E1,-5.539780259E-1,-1.824958436E-2,1.269835234E-1
8.297777831E1,-5.350412130E-1,-1.763872057E-2,1.275943816E-1
8.298018925E1,-5.148826241E-1,-1.702785492E-2,1.282052398E-1
8.298260024E1,-4.928915203E-1,-1.519526169E-2,1.275943816E-1
8.298501128E1,-4.727329910E-1,-1.275180187E-2,1.282052398E-1
8.298742227E1,-4.531853199E-1,-1.336266659E-2,1.275943816E-1
8.298983321E1,-4.324159026E-1,-1.275180187E-2,1.282052398E-1
8.299224420E1,-4.122573733E-1,-1.091920771E-2,1.269835234E-1
8.299465519E1,-3.902662396E-1,-1.091920771E-2,1.257617921E-1
8.299706618E1,-3.688859642E-1,-9.697478265E-3,1.263726503E-1
8.299947716E1,-3.487274349E-1,-8.475748822E-3,1.257617921E-1
8.300188816E1,-3.255145550E-1,-7.864884101E-3,1.257617921E-1
8.300429914E1,-3.071886301E-1,-7.254019380E-3,1.251509190E-1
8.300671013E1,-2.833648920E-1,-6.643154658E-3,1.239291951E-1
8.300912112E1,-2.613737583E-1,-4.810560029E-3,1.239291951E-1
8.301153211E1,-2.406043708E-1,-3.588830587E-3,1.245400533E-1
8.301394310E1,-2.198349684E-1,-2.977965865E-3,1.233183295E-1
8.301635409E1,-1.966221035E-1,-5.345066893E-4,1.245400533E-1
8.301876508E1,-1.770744324E-1,-2.367100911E-3,1.239291951E-1
8.302117607E1,-1.550832987E-1,-5.345066893E-4,1.245400533E-1
8.302358706E1,-1.330921650E-1,6.872228696E-4,1.239291951E-1
8.302599805E1,-1.123227626E-1,2.519817324E-3,1.239291951E-1
8.302840904E1,-8.972076327E-2,1.908952487E-3,1.239291951E-1
8.303082003E1,-6.650790572E-2,3.741546767E-3,1.227074638E-1
8.303323102E1,-4.512763396E-2,4.352411721E-3,1.233183295E-1
8.303564201E1,-2.313650399E-2,4.963276442E-3,1.214857325E-1
8.303805300E1,-1.756236190E-3,6.795870606E-3,1.220965981E-1
8.304046399E1,2.145662531E-2,7.406735327E-3,1.220965981E-1
8.304287498E1,4.100430012E-2,5.574141163E-3,1.214857325E-1
8.304528597E1,6.238456443E-2,6.795870606E-3,1.214857325E-1
8.304769696E1,8.620829135E-2,8.017600514E-3,1.214857325E-1
8.305010795E1,1.069776937E-1,7.406735327E-3,1.220965981E-1
8.305251894E1,1.308014244E-1,9.850194678E-3,1.214857325E-1
8.305492993E1,1.521816850E-1,9.850194678E-3,1.208748668E-1
8.305734092E1,1.729510874E-1,1.046105940E-2,1.202640012E-1
8.305975190E1,1.949422210E-1,1.046105940E-2,1.196531355E-1
8.306216289E1,2.175442129E-1,1.290451828E-2,1.196531355E-1
8.306457388E1,2.377027571E-1,1.229365356E-2,1.202640012E-1
8.306698482E1,2.603047490E-1,1.412624773E-2,1.190422773E-1
8.306939581E1,2.829067409E-1,1.473711245E-2,1.190422773E-1
8.307180685E1,3.030653000E-1,1.290451828E-2,1.184314117E-1
8.307421779E1,3.244455457E-1,1.473711245E-2,1.196531355E-1
8.307662878E1,3.458258212E-1,1.534797717E-2,1.190422773E-1
8.307903977E1,3.659843504E-1,1.534797717E-2,1.190422773E-1
8.308145076E1,3.898080885E-1,1.656970754E-2,1.184314117E-1
8.308386175E1,4.087449014E-1,1.534797717E-2,1.184314117E-1
8.308627274E1,4.313468933E-1,1.656970754E-2,1.190422773E-1
8.308868373E1,4.527271688E-1,1.718057133E-2,1.184314117E-1
8.309109472E1,4.734965563E-1,1.779143699E-2,1.184314117E-1
8.309350571E1,4.936550856E-1,1.656970754E-2,1.172096804E-1
8.309591670E1,5.138136148E-1,1.779143699E-2,1.165988147E-1
8.309832769E1,5.358047485E-1,1.718057133E-2,1.159879491E-1
8.310073868E1,5.547415614E-1,1.840230078E-2,1.147662178E-1
8.310314966E1,5.767326951E-1,1.901316643E-2,1.147662178E-1
8.310556066E1,5.975021124E-1,1.840230078E-2,1.165988147E-1
8.310797164E1,6.176606417E-1,1.840230078E-2,1.153770834E-1
8.311038263E1,6.365974545E-1,1.840230078E-2,1.159879491E-1
8.311279362E1,6.567559838E-1,1.901316643E-2,1.147662178E-1
8.311520461E1,6.775254011E-1,1.962403022E-2,1.153770834E-1
8.311761560E1,6.982948184E-1,2.023489587E-2,1.159879491E-1
8.312002659E1,7.166207433E-1,1.962403022E-2,1.147662178E-1
8.312243758E1,7.361684442E-1,1.962403022E-2,1.153770834E-1
8.312484857E1,7.544943690E-1,2.023489587E-2,1.141553521E-1
8.312725956E1,7.740420103E-1,1.962403022E-2,1.135444939E-1
8.312967055E1,7.942005992E-1,2.023489587E-2,1.147662178E-1
8.313208154E1,8.119156361E-1,1.901316643E-2,1.141553521E-1
8.313449253E1,8.308524489E-1,2.084576152E-2,1.147662178E-1
8.313690352E1,8.491783738E-1,1.901316643E-2,1.147662178E-1
8.313931451E1,8.693369627E-1,2.084576152E-2,1.147662178E-1
8.314172550E1,8.876628876E-1,2.023489587E-2,1.141553521E-1
8.314413649E1,9.053779840E-1,2.084576152E-2,1.141553521E-1
8.314654748E1,9.230930209E-1,1.962403022E-2,1.135444939E-1
8.314895847E1,9.414190054E-1,2.084576152E-2,1.123227626E-1
8.315136941E1,9.591340423E-1,1.901316643E-2,1.141553521E-1
8.315378045E1,9.756274223E-1,2.084576152E-2,1.129336283E-1
8.315619144E1,9.927316308E-1,2.145662531E-2,1.129336283E-1
8.315860243E1,1.007392406E0,2.084576152E-2,1.117118970E-1
8.316101336E1,1.025718331E0,2.023489587E-2,1.117118970E-1
8.316342435E1,1.041600823E0,2.145662531E-2,1.129336283E-1
8.316583534E1,1.059315920E0,2.206749097E-2,1.129336283E-1
8.316824633E1,1.075198412E0,2.084576152E-2,1.129336283E-1
8.317065732E1,1.091080904E0,1.962403022E-2,1.123227626E-1
8.317306831E1,1.105741620E0,2.084576152E-2,1.117118970E-1
8.317547930E1,1.121624112E0,2.206749097E-2,1.117118970E-1
8.317789029E1,1.137506604E0,1.962403022E-2,1.123227626E-1
8.318030128E1,1.152167320E0,2.023489587E-2,1.123227626E-1
8.318271227E1,1.166828036E0,2.267835476E-2,1.117118970E-1
8.318512326E1,1.182099700E0,2.145662531E-2,1.104901657E-1
8.318753425E1,1.194927812E0,2.267835476E-2,1.111010313E-1
8.318994524E1,1.210810304E0,2.145662531E-2,1.117118970E-1
8.319235623E1,1.223638535E0,2.084576152E-2,1.111010313E-1
8.319476722E1,1.237688422E0,2.145662531E-2,1.111010313E-1
8.319717821E1,1.251127481E0,2.145662531E-2,1.111010313E-1
8.319958920E1,1.262733817E0,2.206749097E-2,1.111010313E-1
8.320200019E1,1.276172876E0,2.267835476E-2,1.111010313E-1
8.320441118E1,1.288390160E0,2.328922041E-2,1.117118970E-1
8.320682216E1,1.300607443E0,2.206749097E-2,1.111010313E-1
8.320923316E1,1.312824726E0,2.023489587E-2,1.092684343E-1
8.321164414E1,1.324431181E0,2.145662531E-2,1.104901657E-1
8.321405513E1,1.337870240E0,2.267835476E-2,1.098793000E-1
8.321646612E1,1.348865747E0,2.206749097E-2,1.104901657E-1
8.321887711E1,1.358639598E0,2.267835476E-2,1.104901657E-1
8.322128810E1,1.370856881E0,2.390008420E-2,1.104901657E-1
8.322369909E1,1.380630732E0,2.206749097E-2,1.104901657E-1
8.322611008E1,1.392237186E0,2.328922041E-2,1.098793000E-1
8.322852107E1,1.401400208E0,2.267835476E-2,1.092684343E-1
8.323093206E1,1.411784887E0,2.390008420E-2,1.111010313E-1
8.323334305E1,1.422169566E0,2.328922041E-2,1.111010313E-1
8.323575404E1,1.431332588E0,2.390008420E-2,1.117118970E-1
8.323816503E1,1.440495491E0,2.267835476E-2,1.104901657E-1
8.324057602E1,1.448436737E0,2.206749097E-2,1.098793000E-1
8.324298696E1,1.457599759E0,2.390008420E-2,1.092684343E-1
8.324539795E1,1.465541005E0,2.390008420E-2,1.104901657E-1
8.324780894E1,1.474093080E0,2.390008420E-2,1.104901657E-1
8.325021993E1,1.482645154E0,2.390008420E-2,1.098793000E-1
8.325263092E1,1.490586400E0,2.390008420E-2,1.104901657E-1
8.325504190E1,1.497305989E0,2.390008420E-2,1.086575761E-1
8.325745289E1,1.504025459E0,2.390008420E-2,1.098793000E-1
8.325986388E1,1.511966705E0,2.390008420E-2,1.104901657E-1
8.326227487E1,1.518075347E0,2.390008420E-2,1.111010313E-1
8.326468586E1,1.526016593E0,2.390008420E-2,1.111010313E-1
8.326709685E1,1.530903459E0,2.390008420E-2,1.104901657E-1
8.326950784E1,1.538233876E0,2.328922041E-2,1.104901657E-1
8.327191883E1,1.544342518E0,2.328922041E-2,1.104901657E-1
8.327432982E1,1.548618555E0,2.267835476E-2,1.117118970E-1
8.327674081E1,1.554727197E0,2.390008420E-2,1.111010313E-1
8.327915180E1,1.560835838E0,2.390008420E-2,1.104901657E-1
8.328156279E1,1.566333652E0,2.328922041E-2,1.111010313E-1
8.328397378E1,1.569998860E0,2.328922041E-2,1.117118970E-1
8.328638477E1,1.574885726E0,2.267835476E-2,1.098793000E-1
8.328879576E1,1.580383539E0,2.328922041E-2,1.092684343E-1
8.329120675E1,1.582826972E0,2.145662531E-2,1.104901657E-1
8.329361774E1,1.587103009E0,2.145662531E-2,1.104901657E-1
8.329602873E1,1.591379166E0,2.206749097E-2,1.111010313E-1
8.329843972E1,1.595655203E0,2.267835476E-2,1.111010313E-1
8.330085071E1,1.598709464E0,2.267835476E-2,1.104901657E-1
8.330326170E1,1.602985501E0,2.206749097E-2,1.104901657E-1
8.330567269E1,1.606650710E0,2.145662531E-2,1.111010313E-1
8.330808368E1,1.608483315E0,2.023489587E-2,1.117118970E-1
8.331049467E1,1.612148523E0,2.023489587E-2,1.098793000E-1
8.331290566E1,1.613981128E0,1.962403022E-2,1.104901657E-1
8.331531664E1,1.617035389E0,1.901316643E-2,1.111010313E-1
8.331772763E1,1.618867993E0,1.901316643E-2,1.104901657E-1
8.332013862E1,1.621922374E0,1.901316643E-2,1.104901657E-1
8.332254961E1,1.624365807E0,1.901316643E-2,1.117118970E-1
8.332496060E1,1.624976635E0,1.779143699E-2,1.123227626E-1
8.332737159E1,1.628031015E0,1.779143699E-2,1.117118970E-1
8.332978258E1,1.628641844E0,1.656970754E-2,1.123227626E-1
8.333219357E1,1.631085277E0,1.656970754E-2,1.123227626E-1
8.333460456E1,1.631696224E0,1.534797717E-2,1.117118970E-1
8.333701555E1,1.632307053E0,1.351538301E-2,1.117118970E-1
8.333942649E1,1.634139657E0,1.595884189E-2,1.123227626E-1
8.334183748E1,1.635361314E0,1.473711245E-2,1.129336283E-1
8.334424847E1,1.637193918E0,1.351538301E-2,1.129336283E-1
8.334665946E1,1.637804866E0,1.229365356E-2,1.117118970E-1
8.334907045E1,1.638415694E0,1.229365356E-2,1.117118970E-1
8.335148144E1,1.638415694E0,1.290451828E-2,1.123227626E-1
8.335389243E1,1.640859127E0,1.107192412E-2,1.129336283E-1
8.335630342E1,1.640248299E0,9.850194678E-3,1.123227626E-1
8.335871440E1,1.640248299E0,1.168278884E-2,1.129336283E-1
8.336112539E1,1.642080903E0,1.107192412E-2,1.123227626E-1
8.336353638E1,1.642080903E0,9.239329956E-3,1.123227626E-1
8.336594737E1,1.641470075E0,8.017600514E-3,1.129336283E-1
8.336835836E1,1.642080903E0,8.017600514E-3,1.135444939E-1
8.337076935E1,1.642080903E0,7.406735327E-3,1.135444939E-1
8.337318034E1,1.641470075E0,7.406735327E-3,1.129336283E-1
8.337559133E1,1.642080903E0,7.406735327E-3,1.129336283E-1
8.337800232E1,1.642080903E0,6.185005885E-3,1.135444939E-1
8.338041331E1,1.643302560E0,4.963276442E-3,1.141553521E-1
8.338282430E1,1.642691731E0,5.574141163E-3,1.129336283E-1
8.338523529E1,1.641470075E0,4.963276442E-3,1.129336283E-1
8.338764628E1,1.640248299E0,4.963276442E-3,1.123227626E-1
8.339005727E1,1.640859127E0,3.130682046E-3,1.129336283E-1
8.339246826E1,1.640248299E0,1.908952487E-3,1.129336283E-1
8.339487925E1,1.640248299E0,3.741546767E-3,1.135444939E-1
8.339729024E1,1.638415694E0,1.298087649E-3,1.123227626E-1
8.339970123E1,1.640248299E0,6.872228696E-4,1.147662178E-1
8.340211222E1,1.639637470E0,1.908952487E-3,1.135444939E-1
8.340452321E1,1.637804866E0,1.298087649E-3,1.141553521E-1
8.340693420E1,1.637193918E0,7.635809743E-5,1.135444939E-1
8.340934519E1,1.637193918E0,-5.345066893E-4,1.135444939E-1
8.341175618E1,1.635972261E0,-5.345066893E-4,1.135444939E-1
8.341416717E1,1.635972261E0,-5.345066893E-4,1.129336283E-1
8.341657816E1,1.634750485E0,-1.145371469E-3,1.141553521E-1
8.341898914E1,1.634139657E0,-1.756236190E-3,1.135444939E-1
8.342140008E1,1.633528829E0,-2.977965865E-3,1.135444939E-1
8.342381112E1,1.632307053E0,-2.977965865E-3,1.153770834E-1
8.342622211E1,1.631696224E0,-2.367100911E-3,1.147662178E-1
8.342863305E1,1.632307053E0,-2.977965865E-3,1.147662178E-1
8.343104409E1,1.631696224E0,-2.977965865E-3,1.135444939E-1
8.343345503E1,1.629252672E0,-4.199695308E-3,1.153770834E-1
8.343586602E1,1.629252672E0,-4.810560029E-3,1.141553521E-1
8.343827701E1,1.627420187E0,-4.810560029E-3,1.135444939E-1
8.344068800E1,1.626198411E0,-6.032289471E-3,1.135444939E-1
8.344309899E1,1.626809239E0,-5.421424750E-3,1.147662178E-1
8.344550998E1,1.624976635E0,-6.643154658E-3,1.147662178E-1
8.344792097E1,1.623754978E0,-7.864884101E-3,1.147662178E-1
8.345033196E1,1.621922374E0,-7.864884101E-3,1.147662178E-1
8.345274295E1,1.621922374E0,-6.643154658E-3,1.135444939E-1
8.345515394E1,1.621922374E0,-8.475748822E-3,1.159879491E-1
8.345756493E1,1.620089769E0,-6.643154658E-3,1.153770834E-1
8.345997592E1,1.617646337E0,-8.475748822E-3,1.159879491E-1
8.346238690E1,1.617035389E0,-8.475748822E-3,1.153770834E-1
8.346479789E1,1.615813732E0,-7.864884101E-3,1.147662178E-1
8.346720888E1,1.613981128E0,-7.864884101E-3,1.153770834E-1
8.346961987E1,1.612759352E0,-9.086613543E-3,1.159879491E-1
8.347203086E1,1.611537695E0,-1.030834299E-2,1.153770834E-1
8.347444185E1,1.609705091E0,-8.475748822E-3,1.147662178E-1
8.347685284E1,1.607261539E0,-9.086613543E-3,1.159879491E-1
8.347926383E1,1.606650710E0,-9.697478265E-3,1.153770834E-1
8.348167482E1,1.604207277E0,-1.030834299E-2,1.159879491E-1
8.348408581E1,1.601763844E0,-1.030834299E-2,1.159879491E-1
8.348649680E1,1.601152897E0,-1.091920771E-2,1.159879491E-1
8.348890779E1,1.598098636E0,-1.153007243E-2,1.147662178E-1
8.349131878E1,1.597487807E0,-1.153007243E-2,1.159879491E-1
8.349372977E1,1.594433427E0,-1.214093715E-2,1.159879491E-1
8.349614076E1,1.593211651E0,-1.214093715E-2,1.159879491E-1
8.349855175E1,1.590157390E0,-1.214093715E-2,1.159879491E-1
8.350096274E1,1.588935614E0,-1.214093715E-2,1.153770834E-1
8.350337373E1,1.585270405E0,-1.214093715E-2,1.165988147E-1
8.350578472E1,1.582826972E0,-1.275180187E-2,1.165988147E-1
8.350819571E1,1.581605315E0,-1.214093715E-2,1.172096804E-1
8.351060670E1,1.577329278E0,-1.336266659E-2,1.159879491E-1
8.351301769E1,1.573664069E0,-1.336266659E-2,1.165988147E-1
8.351542868E1,1.569998860E0,-1.397353224E-2,1.159879491E-1
8.351783961E1,1.567555428E0,-1.397353224E-2,1.153770834E-1
8.352025066E1,1.565111876E0,-1.397353224E-2,1.153770834E-1
8.352266159E1,1.561446786E0,-1.641699113E-2,1.159879491E-1
8.352507258E1,1.559614182E0,-1.580612548E-2,1.165988147E-1
8.352748357E1,1.554727197E0,-1.641699113E-2,1.153770834E-1
8.352989456E1,1.551061988E0,-1.641699113E-2,1.165988147E-1
8.353230555E1,1.547396898E0,-1.580612548E-2,1.159879491E-1
8.353471654E1,1.543120742E0,-1.824958436E-2,1.172096804E-1
8.353712753E1,1.538233876E0,-1.824958436E-2,1.165988147E-1
8.353953852E1,1.533957839E0,-1.824958436E-2,1.190422773E-1
8.354194951E1,1.529681802E0,-1.824958436E-2,1.178205460E-1
8.354436050E1,1.524183989E0,-1.947131567E-2,1.165988147E-1
8.354677149E1,1.519907951E0,-1.886045001E-2,1.172096804E-1
8.354918248E1,1.515020967E0,-1.947131567E-2,1.165988147E-1
8.355159347E1,1.509523273E0,-1.947131567E-2,1.172096804E-1
8.355400446E1,1.504025459E0,-2.130390890E-2,1.178205460E-1
8.355641545E1,1.497916818E0,-2.191477455E-2,1.178205460E-1
8.355882644E1,1.493029833E0,-1.947131567E-2,1.165988147E-1
8.356123743E1,1.487532139E0,-2.130390890E-2,1.178205460E-1
8.356364842E1,1.480812550E0,-2.374736778E-2,1.172096804E-1
8.356605940E1,1.475314856E0,-2.252563834E-2,1.172096804E-1
8.356847039E1,1.469817042E0,-2.130390890E-2,1.184314117E-1
8.357088138E1,1.463708401E0,-2.191477455E-2,1.178205460E-1
8.357329237E1,1.453934550E0,-2.374736778E-2,1.178205460E-1
8.357570336E1,1.445993304E0,-2.435823344E-2,1.184314117E-1
8.357811435E1,1.439884663E0,-2.435823344E-2,1.184314117E-1
8.358052534E1,1.431332588E0,-2.680169232E-2,1.178205460E-1
8.358293633E1,1.425223947E0,-2.557996288E-2,1.178205460E-1
8.358534732E1,1.417893529E0,-2.557996288E-2,1.178205460E-1
8.358775831E1,1.408119678E0,-2.680169232E-2,1.178205460E-1
8.359016930E1,1.400789261E0,-2.680169232E-2,1.190422773E-1
8.359258029E1,1.392848015E0,-2.496909723E-2,1.165988147E-1
8.359499128E1,1.384295940E0,-2.619082667E-2,1.196531355E-1
8.359740227E1,1.375132918E0,-2.557996288E-2,1.190422773E-1
8.359981326E1,1.365359187E0,-2.741255611E-2,1.178205460E-1
8.360222425E1,1.355585337E0,-2.741255611E-2,1.196531355E-1
8.360463524E1,1.345811486E0,-2.619082667E-2,1.184314117E-1
8.360704618E1,1.337259412E0,-2.741255611E-2,1.184314117E-1
8.360945717E1,1.326874614E0,-2.802342176E-2,1.190422773E-1
8.361186816E1,1.317100763E0,-2.741255611E-2,1.190422773E-1
8.361427914E1,1.307327032E0,-2.863428742E-2,1.208748668E-1
8.361669013E1,1.294498801E0,-2.802342176E-2,1.190422773E-1
8.361910112E1,1.285335898E0,-2.741255611E-2,1.184314117E-1
8.362151211E1,1.272507668E0,-2.863428742E-2,1.196531355E-1
8.362392310E1,1.260901213E0,-2.802342176E-2,1.196531355E-1
8.362633409E1,1.250516534E0,-2.741255611E-2,1.196531355E-1
8.362874508E1,1.238910079E0,-2.802342176E-2,1.196531355E-1
8.363115607E1,1.226692796E0,-2.863428742E-2,1.196531355E-1
