"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.848958164E1,1.001741886E0,4.520399496E-2,1.015562713E-1
9.849199268E1,9.852485061E-1,4.276053607E-2,1.015562713E-1
9.849440372E1,9.687551856E-1,4.276053607E-2,1.021671370E-1
9.849681476E1,9.528726935E-1,4.092793912E-2,1.009454057E-1
9.849922580E1,9.363793731E-1,4.031707719E-2,1.003345400E-1
9.850163684E1,9.198859930E-1,3.787361458E-2,9.911280870E-2
9.850404788E1,9.046143889E-1,3.848448023E-2,9.789107740E-2
9.850645893E1,8.868992925E-1,3.604102135E-2,9.789107740E-2
9.850886992E1,8.691841960E-1,3.420842811E-2,9.728021920E-2
9.851128096E1,8.514691591E-1,3.298669681E-2,9.605848789E-2
9.851369200E1,8.343649507E-1,3.298669681E-2,9.605848789E-2
9.851610304E1,8.160389662E-1,2.993237413E-2,9.544762224E-2
9.851851408E1,8.001564741E-1,2.932151034E-2,9.422589093E-2
9.852092512E1,7.818305492E-1,2.809977904E-2,9.239330143E-2
9.852333617E1,7.653372288E-1,2.687804960E-2,9.300415963E-2
9.852574721E1,7.470112443E-1,2.443459071E-2,9.239330143E-2
9.852815825E1,7.268527150E-1,2.260199748E-2,9.178243577E-2
9.853056929E1,7.085267901E-1,2.138026804E-2,9.117157012E-2
9.853298033E1,6.902008653E-1,1.954767294E-2,9.056070447E-2
9.853539138E1,6.724857688E-1,1.893680729E-2,8.811724186E-2
9.853780242E1,6.529380679E-1,1.710421406E-2,8.750637621E-2
9.854021346E1,6.346121430E-1,1.710421406E-2,8.689551800E-2
9.854262445E1,6.156753302E-1,1.527161989E-2,8.811724186E-2
9.854503549E1,5.973494053E-1,1.343902480E-2,8.567378670E-2
9.854744653E1,5.778017044E-1,1.160643063E-2,8.506292105E-2
9.854985757E1,5.582540631E-1,1.038470119E-2,8.384118974E-2
9.855226862E1,5.393172503E-1,9.162971750E-3,8.506292105E-2
9.855467966E1,5.191587210E-1,6.719512399E-3,8.323032409E-2
9.855709070E1,4.990001619E-1,5.497782957E-3,8.139773458E-2
9.855950174E1,4.794524908E-1,3.665188793E-3,8.139773458E-2
9.856191278E1,4.611265361E-1,3.665188793E-3,8.200860023E-2
9.856432382E1,4.409680068E-1,1.832594397E-3,7.895427197E-2
9.856673486E1,4.208094776E-1,6.108647794E-4,7.773254067E-2
9.856914591E1,4.006509483E-1,-6.108647794E-4,7.834340632E-2
9.857155690E1,3.811032772E-1,-1.221729559E-3,7.773254067E-2
9.857396799E1,3.603338599E-1,-4.886918236E-3,7.712167501E-2
9.857637898E1,3.395644724E-1,-6.719512399E-3,7.589995116E-2
9.857879002E1,3.194059134E-1,-7.941242307E-3,7.467821985E-2
9.858120106E1,2.998582423E-1,-7.941242307E-3,7.345648855E-2
9.858361210E1,2.784779668E-1,-9.773836471E-3,7.406735420E-2
9.858602315E1,2.583194375E-1,-1.099556591E-2,7.345648855E-2
9.858843419E1,2.375500351E-1,-1.282816008E-2,7.162389904E-2
9.859084523E1,2.167806327E-1,-1.466075517E-2,7.101303339E-2
9.859325627E1,1.966221035E-1,-1.527161989E-2,7.040216774E-2
9.859566731E1,1.752418280E-1,-1.710421406E-2,6.918043643E-2
9.859807835E1,1.538615674E-1,-1.893680729E-2,6.795870513E-2
9.860048940E1,1.337030232E-1,-1.954767294E-2,6.795870513E-2
9.860290044E1,1.135444939E-1,-2.015853859E-2,6.673697382E-2
9.860531148E1,9.216422588E-2,-2.443459071E-2,6.551524997E-2
9.860772247E1,7.200568914E-2,-2.443459071E-2,6.490438432E-2
9.861013351E1,5.001455545E-2,-2.626718581E-2,6.307178736E-2
9.861254455E1,2.924515121E-2,-2.626718581E-2,6.246092543E-2
9.861495559E1,7.864884101E-3,-2.871064469E-2,6.123919412E-2
9.861736664E1,-1.290451828E-2,-2.932151034E-2,6.123919412E-2
9.861977768E1,-3.428478539E-2,-3.054323979E-2,6.062832847E-2
9.862218872E1,-5.505418777E-2,-3.237583488E-2,5.879573524E-2
9.862459976E1,-7.582359016E-2,-3.298669681E-2,5.818486959E-2
9.862701080E1,-9.598212689E-2,-3.481929377E-2,5.818486959E-2
9.862942184E1,-1.173623949E-1,-3.604102135E-2,5.696314201E-2
9.863183289E1,-1.369100660E-1,-3.665188700E-2,5.635227636E-2
9.863424393E1,-1.589011997E-1,-3.970621154E-2,5.451968312E-2
9.863665497E1,-1.784488708E-1,-3.970621154E-2,5.451968312E-2
9.863906601E1,-1.998291463E-1,-4.092793912E-2,5.451968312E-2
9.864147700E1,-2.212094069E-1,-4.276053607E-2,5.268708616E-2
9.864388804E1,-2.413679510E-1,-4.337139800E-2,5.268708616E-2
9.864629908E1,-2.621373534E-1,-4.520399496E-2,5.268708616E-2
9.864871013E1,-2.835176289E-1,-4.581485689E-2,5.085449293E-2
9.865112117E1,-3.030653000E-1,-4.703658819E-2,4.902189970E-2
9.865353221E1,-3.238346875E-1,-4.948004708E-2,4.902189970E-2
9.865594325E1,-3.439932168E-1,-5.009091273E-2,4.718930274E-2
9.865835429E1,-3.641517758E-1,-5.131264031E-2,4.657844082E-2
9.866076533E1,-3.843103051E-1,-5.192350596E-2,4.657844082E-2
9.866317638E1,-4.050796926E-1,-5.314523727E-2,4.474584386E-2
9.866558742E1,-4.252382517E-1,-5.436696485E-2,4.474584386E-2
9.866799846E1,-4.453967810E-1,-5.497783050E-2,4.352411628E-2
9.867040950E1,-4.649444520E-1,-5.681042373E-2,4.291325063E-2
9.867282049E1,-4.826595485E-1,-5.742128938E-2,4.291325063E-2
9.867523153E1,-5.046506524E-1,-5.925388262E-2,4.169152305E-2
9.867764257E1,-5.248091817E-1,-5.986474827E-2,4.108065739E-2
9.868005362E1,-5.431351662E-1,-6.108647957E-2,4.108065739E-2
9.868246466E1,-5.626828074E-1,-6.108647957E-2,3.863719851E-2
9.868487570E1,-5.816196203E-1,-6.230820715E-2,3.741546720E-2
9.868728674E1,-6.011673212E-1,-6.414080411E-2,3.680460155E-2
9.868969778E1,-6.213258505E-1,-6.475166976E-2,3.680460155E-2
9.869210882E1,-6.408734918E-1,-6.597339362E-2,3.619373962E-2
9.869451986E1,-6.585885882E-1,-6.536252797E-2,3.558287397E-2
9.869693091E1,-6.787471175E-1,-6.780599058E-2,3.375028074E-2
9.869934195E1,-6.964622140E-1,-6.902772188E-2,3.313941509E-2
9.870175299E1,-7.153990269E-1,-6.963858753E-2,3.375028074E-2
9.870416403E1,-7.349466681E-1,-6.963858753E-2,3.191768378E-2
9.870657502E1,-7.526617646E-1,-7.086031139E-2,3.191768378E-2
9.870898606E1,-7.703768611E-1,-7.208204269E-2,3.069595434E-2
9.871139710E1,-7.899245024E-1,-7.330377400E-2,3.008509055E-2
9.871380815E1,-8.076395988E-1,-7.391463965E-2,3.008509055E-2
9.871621919E1,-8.253546953E-1,-7.452550530E-2,2.825249545E-2
9.871863023E1,-8.430697322E-1,-7.574722916E-2,2.764163166E-2
9.872104127E1,-8.607848287E-1,-7.635809481E-2,2.641990222E-2
9.872345231E1,-8.778890371E-1,-7.696896046E-2,2.641990222E-2
9.872586335E1,-8.956041336E-1,-7.757982612E-2,2.580903657E-2
9.872827440E1,-9.133192301E-1,-7.880155742E-2,2.519817278E-2
9.873068544E1,-9.285908341E-1,-7.941242307E-2,2.458730713E-2
9.873309648E1,-9.463059306E-1,-8.002328873E-2,2.397644334E-2
9.873550752E1,-9.621883631E-1,-8.002328873E-2,2.458730713E-2
9.873791851E1,-9.780708551E-1,-8.124501258E-2,2.214384824E-2
9.874032960E1,-9.963968396E-1,-8.246674389E-2,2.214384824E-2
9.874274059E1,-1.010446668E0,-8.185587823E-2,2.275471389E-2
9.874515164E1,-1.027550936E0,-8.368847519E-2,2.153298259E-2
9.874756268E1,-1.042822480E0,-8.491020650E-2,2.031125315E-2
9.874997372E1,-1.058704972E0,-8.613193035E-2,1.908952370E-2
9.875238476E1,-1.073976636E0,-8.613193035E-2,2.031125315E-2
9.875479580E1,-1.088026524E0,-8.674279600E-2,2.031125315E-2
9.875720684E1,-1.103909016E0,-8.674279600E-2,1.786779426E-2
9.875961789E1,-1.119180679E0,-8.796452731E-2,1.847865991E-2
9.876202893E1,-1.133841395E0,-8.796452731E-2,1.725693047E-2
9.876443997E1,-1.147891283E0,-8.979712427E-2,1.786779426E-2
9.876685101E1,-1.163162947E0,-8.918625861E-2,1.725693047E-2
9.876926205E1,-1.176601887E0,-8.918625861E-2,1.603520103E-2
9.877167304E1,-1.190651774E0,-9.101885557E-2,1.542433538E-2
9.877408408E1,-1.204090834E0,-9.101885557E-2,1.664606482E-2
9.877649513E1,-1.217529893E0,-9.224057943E-2,1.481347065E-2
9.877890617E1,-1.231579781E0,-9.346231073E-2,1.359174121E-2
9.878131721E1,-1.243186235E0,-9.224057943E-2,1.359174121E-2
9.878372825E1,-1.256014347E0,-9.224057943E-2,1.420260593E-2
9.878613929E1,-1.270675063E0,-9.346231073E-2,1.359174121E-2
9.878855033E1,-1.282281518E0,-9.529490769E-2,1.237001177E-2
9.879096138E1,-1.293887973E0,-9.590577334E-2,1.237001177E-2
9.879337242E1,-1.306716084E0,-9.651663154E-2,1.175914705E-2
9.879578346E1,-1.315879107E0,-9.529490769E-2,1.175914705E-2
9.879819450E1,-1.328707218E0,-9.651663154E-2,1.175914705E-2
9.880060554E1,-1.339091897E0,-9.773836285E-2,9.926552884E-3
9.880301658E1,-1.349476695E0,-9.712749720E-2,9.926552884E-3
9.880542757E1,-1.362304807E0,-9.896009415E-2,1.175914705E-2
9.880783862E1,-1.373300433E0,-9.896009415E-2,1.114828233E-2
9.881024966E1,-1.383685112E0,-9.957095981E-2,9.926552884E-3
9.881266070E1,-1.393458962E0,-9.957095981E-2,9.315688163E-3
9.881507174E1,-1.403843641E0,-1.001818255E-1,1.053741761E-2
9.881748278E1,-1.413006544E0,-1.014035568E-1,9.926552884E-3
9.881989382E1,-1.424612999E0,-1.014035568E-1,8.704823442E-3
9.882230486E1,-1.433776021E0,-1.014035568E-1,8.704823442E-3
9.882471591E1,-1.442328095E0,-1.020144150E-1,8.704823442E-3
9.882712695E1,-1.450880170E0,-1.014035568E-1,8.093958721E-3
9.882953799E1,-1.460043192E0,-1.026252806E-1,8.704823442E-3
9.883194903E1,-1.468595266E0,-1.026252806E-1,8.093958721E-3
9.883436007E1,-1.476536512E0,-1.026252806E-1,7.483093534E-3
9.883677112E1,-1.485088587E0,-1.038470119E-1,8.093958721E-3
9.883918210E1,-1.492419004E0,-1.026252806E-1,8.093958721E-3
9.884159315E1,-1.501582026E0,-1.038470119E-1,7.483093534E-3
9.884400419E1,-1.508912325E0,-1.044578776E-1,8.093958721E-3
9.884641523E1,-1.516242743E0,-1.044578776E-1,8.704823442E-3
9.884882627E1,-1.523573160E0,-1.050687432E-1,7.483093534E-3
9.885123731E1,-1.529070854E0,-1.056796089E-1,6.872228812E-3
9.885364835E1,-1.537012100E0,-1.062904745E-1,7.483093534E-3
9.885605940E1,-1.541288137E0,-1.050687432E-1,8.093958721E-3
9.885847044E1,-1.548007727E0,-1.056796089E-1,6.872228812E-3
9.886088148E1,-1.555948973E0,-1.056796089E-1,6.872228812E-3
9.886329252E1,-1.562057614E0,-1.062904745E-1,5.650499370E-3
9.886570356E1,-1.567555428E0,-1.069013327E-1,6.872228812E-3
9.886811460E1,-1.572442293E0,-1.062904745E-1,6.261364091E-3
9.887052565E1,-1.577329278E0,-1.056796089E-1,6.261364091E-3
9.887293664E1,-1.583437920E0,-1.056796089E-1,6.872228812E-3
9.887534768E1,-1.590157390E0,-1.062904745E-1,6.261364091E-3
9.887775872E1,-1.594433427E0,-1.062904745E-1,6.872228812E-3
9.888016976E1,-1.597487807E0,-1.044578776E-1,6.872228812E-3
9.888258080E1,-1.603596449E0,-1.062904745E-1,6.872228812E-3
9.888499184E1,-1.606650710E0,-1.062904745E-1,6.261364091E-3
9.888740288E1,-1.612759352E0,-1.075121984E-1,6.261364091E-3
9.888981393E1,-1.616424561E0,-1.075121984E-1,6.872228812E-3
9.889222497E1,-1.620089769E0,-1.050687432E-1,7.483093534E-3
9.889463601E1,-1.623754978E0,-1.062904745E-1,6.872228812E-3
9.889704705E1,-1.628031015E0,-1.050687432E-1,6.872228812E-3
9.889945809E1,-1.631696224E0,-1.069013327E-1,7.483093534E-3
9.890186914E1,-1.635972261E0,-1.062904745E-1,6.261364091E-3
9.890428012E1,-1.638415694E0,-1.056796089E-1,5.650499370E-3
9.890669117E1,-1.642691731E0,-1.069013327E-1,6.872228812E-3
9.890910221E1,-1.644524336E0,-1.062904745E-1,6.872228812E-3
9.891151325E1,-1.646967769E0,-1.044578776E-1,8.704823442E-3
9.891392429E1,-1.648800373E0,-1.050687432E-1,7.483093534E-3
9.891633533E1,-1.652465582E0,-1.056796089E-1,6.872228812E-3
9.891874638E1,-1.655519962E0,-1.050687432E-1,8.093958721E-3
9.892115742E1,-1.656741619E0,-1.050687432E-1,8.093958721E-3
9.892356846E1,-1.659185052E0,-1.044578776E-1,7.483093534E-3
9.892597950E1,-1.661017656E0,-1.044578776E-1,7.483093534E-3
9.892839054E1,-1.663461208E0,-1.038470119E-1,6.872228812E-3
9.893080158E1,-1.664682865E0,-1.026252806E-1,7.483093534E-3
9.893321263E1,-1.667126298E0,-1.020144150E-1,8.704823442E-3
9.893562362E1,-1.669569850E0,-1.020144150E-1,8.093958721E-3
9.893803466E1,-1.670180678E0,-1.020144150E-1,7.483093534E-3
9.894044570E1,-1.672013283E0,-1.026252806E-1,8.704823442E-3
9.894285674E1,-1.673845887E0,-1.014035568E-1,9.926552884E-3
9.894526778E1,-1.675067544E0,-1.007926911E-1,8.704823442E-3
9.894767882E1,-1.675678492E0,-1.001818255E-1,8.704823442E-3
9.895008987E1,-1.678732753E0,-9.957095981E-2,8.704823442E-3
9.895250091E1,-1.678732753E0,-9.834922850E-2,8.093958721E-3
9.895491195E1,-1.681787133E0,-1.001818255E-1,9.315688163E-3
9.895732299E1,-1.681176186E0,-9.957095981E-2,9.315688163E-3
9.895973403E1,-1.681787133E0,-9.834922850E-2,9.926552884E-3
9.896214507E1,-1.683619738E0,-9.773836285E-2,9.315688163E-3
9.896455612E1,-1.683619738E0,-9.529490769E-2,9.315688163E-3
9.896696716E1,-1.683619738E0,-9.529490769E-2,8.704823442E-3
9.896937815E1,-1.685452342E0,-9.651663154E-2,1.053741761E-2
9.897178919E1,-1.684841394E0,-9.407317638E-2,9.926552884E-3
9.897420023E1,-1.685452342E0,-9.468404204E-2,1.053741761E-2
9.897661127E1,-1.687284827E0,-9.346231073E-2,9.926552884E-3
9.897902231E1,-1.686673999E0,-9.285144508E-2,1.053741761E-2
9.898143335E1,-1.687895775E0,-9.468404204E-2,1.114828233E-2
9.898384440E1,-1.687895775E0,-9.407317638E-2,1.114828233E-2
9.898625544E1,-1.687284827E0,-9.162971377E-2,1.114828233E-2
9.898866648E1,-1.687895775E0,-8.979712427E-2,1.114828233E-2
9.899107752E1,-1.688506603E0,-9.101885557E-2,1.175914705E-2
9.899348856E1,-1.687895775E0,-9.040798992E-2,1.175914705E-2
9.899589960E1,-1.688506603E0,-8.979712427E-2,1.114828233E-2
9.899831065E1,-1.688506603E0,-8.979712427E-2,1.175914705E-2
9.900072164E1,-1.687895775E0,-8.979712427E-2,1.237001177E-2
9.900313268E1,-1.687284827E0,-8.796452731E-2,1.175914705E-2
9.900554372E1,-1.686673999E0,-8.735366166E-2,1.114828233E-2
9.900795476E1,-1.686063170E0,-8.674279600E-2,1.237001177E-2
9.901036580E1,-1.687284827E0,-8.613193035E-2,1.175914705E-2
9.901277684E1,-1.686063170E0,-8.552107215E-2,1.298087649E-2
9.901518788E1,-1.685452342E0,-8.368847519E-2,1.175914705E-2
9.901759893E1,-1.684841394E0,-8.368847519E-2,1.237001177E-2
9.902000997E1,-1.684230566E0,-8.246674389E-2,1.359174121E-2
9.902242101E1,-1.683008790E0,-8.124501258E-2,1.298087649E-2
9.902483205E1,-1.681176186E0,-8.124501258E-2,1.298087649E-2
9.902724309E1,-1.681176186E0,-8.063415438E-2,1.359174121E-2
9.902965414E1,-1.680565357E0,-7.941242307E-2,1.359174121E-2
9.903206518E1,-1.679954529E0,-7.941242307E-2,1.481347065E-2
9.903447617E1,-1.678732753E0,-7.880155742E-2,1.420260593E-2
9.903688721E1,-1.677511096E0,-7.757982612E-2,1.542433538E-2
9.903929825E1,-1.676900148E0,-7.757982612E-2,1.420260593E-2
9.904170929E1,-1.674456716E0,-7.574722916E-2,1.420260593E-2
9.904412033E1,-1.672624111E0,-7.635809481E-2,1.603520103E-2
9.904653138E1,-1.671402335E0,-7.513637096E-2,1.542433538E-2
9.904894242E1,-1.670180678E0,-7.391463965E-2,1.481347065E-2
9.905135346E1,-1.668348074E0,-7.391463965E-2,1.420260593E-2
9.905376450E1,-1.667126298E0,-7.330377400E-2,1.542433538E-2
9.905617554E1,-1.664072037E0,-7.147117704E-2,1.603520103E-2
9.905858658E1,-1.663461208E0,-7.086031139E-2,1.603520103E-2
9.906099763E1,-1.661628604E0,-6.963858753E-2,1.664606482E-2
9.906340862E1,-1.659796000E0,-6.963858753E-2,1.664606482E-2
9.906581971E1,-1.657352448E0,-7.024945319E-2,1.664606482E-2
9.906823070E1,-1.654909015E0,-6.780599058E-2,1.725693047E-2
9.907064174E1,-1.651854753E0,-6.658425927E-2,1.664606482E-2
9.907305278E1,-1.648800373E0,-6.719512492E-2,1.786779426E-2
9.907546382E1,-1.645135164E0,-6.597339362E-2,1.847865991E-2
9.907787487E1,-1.644524336E0,-6.475166976E-2,1.786779426E-2
9.908028591E1,-1.642080903E0,-6.475166976E-2,1.786779426E-2
9.908269695E1,-1.637193918E0,-6.291907281E-2,1.847865991E-2
9.908510799E1,-1.633528829E0,-6.230820715E-2,1.847865991E-2
9.908751903E1,-1.631085277E0,-6.108647957E-2,1.847865991E-2
9.908993007E1,-1.628031015E0,-6.108647957E-2,1.847865991E-2
9.909234112E1,-1.623754978E0,-5.986474827E-2,1.970038936E-2
9.909475216E1,-1.618867993E0,-5.925388262E-2,1.970038936E-2
9.909716320E1,-1.617035389E0,-5.925388262E-2,1.970038936E-2
9.909957424E1,-1.612148523E0,-5.803215504E-2,1.970038936E-2
9.910198523E1,-1.607261539E0,-5.742128938E-2,1.908952370E-2
9.910439627E1,-1.602985501E0,-5.558869615E-2,1.908952370E-2
9.910680731E1,-1.598098636E0,-5.436696485E-2,1.970038936E-2
9.910921835E1,-1.593211651E0,-5.436696485E-2,2.031125315E-2
9.911162940E1,-1.589546561E0,-5.253437161E-2,2.214384824E-2
9.911404044E1,-1.584048748E0,-5.192350596E-2,2.153298259E-2
9.911645148E1,-1.578550935E0,-5.009091273E-2,2.153298259E-2
9.911886252E1,-1.574885726E0,-5.009091273E-2,2.153298259E-2
9.912127356E1,-1.566944480E0,-4.886918142E-2,2.092211880E-2
9.912368460E1,-1.563890219E0,-4.948004708E-2,2.092211880E-2
9.912609565E1,-1.556559801E0,-4.703658819E-2,2.275471389E-2
9.912850664E1,-1.550451159E0,-4.703658819E-2,2.336557768E-2
9.913091768E1,-1.545564294E0,-4.581485689E-2,2.336557768E-2
9.913332872E1,-1.538233876E0,-4.459312931E-2,2.275471389E-2
9.913573976E1,-1.532736063E0,-4.337139800E-2,2.397644334E-2
9.913815080E1,-1.525405765E0,-4.276053607E-2,2.458730713E-2
9.914056184E1,-1.517464519E0,-4.153880477E-2,2.519817278E-2
9.914297288E1,-1.510744929E0,-4.092793912E-2,2.519817278E-2
9.914538393E1,-1.504636288E0,-4.031707719E-2,2.458730713E-2
9.914779497E1,-1.496084213E0,-3.909534588E-2,2.519817278E-2
9.915020601E1,-1.487532139E0,-3.909534588E-2,2.458730713E-2
9.915261705E1,-1.480812550E0,-3.665188700E-2,2.397644334E-2
9.915502809E1,-1.471649647E0,-3.481929377E-2,2.519817278E-2
9.915743914E1,-1.463097453E0,-3.481929377E-2,2.580903657E-2
9.915985018E1,-1.456377983E0,-3.543015569E-2,2.703076601E-2
9.916226122E1,-1.447825909E0,-3.543015569E-2,2.703076601E-2
9.916467226E1,-1.438662887E0,-3.176496923E-2,2.886336111E-2
9.916708325E1,-1.430721641E0,-3.054323979E-2,2.825249545E-2
9.916949429E1,-1.419726133E0,-3.054323979E-2,2.703076601E-2
9.917190533E1,-1.409341455E0,-2.993237413E-2,2.703076601E-2
9.917431638E1,-1.399567604E0,-2.809977904E-2,2.764163166E-2
9.917672742E1,-1.391015410E0,-2.748891525E-2,2.764163166E-2
9.917913846E1,-1.380630732E0,-2.687804960E-2,3.008509055E-2
9.918154950E1,-1.371467829E0,-2.504545636E-2,3.069595434E-2
9.918396054E1,-1.359861374E0,-2.504545636E-2,3.069595434E-2
9.918637158E1,-1.350087523E0,-2.382372692E-2,3.008509055E-2
9.918878262E1,-1.337870240E0,-2.321286127E-2,3.069595434E-2
9.919119367E1,-1.326263785E0,-2.199113183E-2,3.008509055E-2
9.919360471E1,-1.314657331E0,-2.199113183E-2,3.130681813E-2
9.919601575E1,-1.305494428E0,-2.015853859E-2,3.191768378E-2
9.919842674E1,-1.293887973E0,-1.832594350E-2,3.252854943E-2
9.920083778E1,-1.281670690E0,-1.832594350E-2,3.313941509E-2
9.920324882E1,-1.268842459E0,-1.771507785E-2,3.313941509E-2
9.920565986E1,-1.256014347E0,-1.710421406E-2,3.497200832E-2
9.920807091E1,-1.243797064E0,-1.466075517E-2,3.436114267E-2
9.921048195E1,-1.230968833E0,-1.404988952E-2,3.313941509E-2
9.921289299E1,-1.218140721E0,-1.343902480E-2,3.436114267E-2
9.921530403E1,-1.205923438E0,-1.343902480E-2,3.497200832E-2
9.921771507E1,-1.193095326E0,-1.282816008E-2,3.436114267E-2
9.922012612E1,-1.177823663E0,-1.160643063E-2,3.680460155E-2
9.922253716E1,-1.164995551E0,-1.099556591E-2,3.741546720E-2
9.922494820E1,-1.151556492E0,-1.038470119E-2,3.741546720E-2
9.922735924E1,-1.138117433E0,-9.773836471E-3,3.863719851E-2
9.922977023E1,-1.122234941E0,-8.552107029E-3,3.924806044E-2
9.923218127E1,-1.107574224E0,-7.941242307E-3,3.924806044E-2
9.923459231E1,-1.092913389E0,-6.719512399E-3,3.985892609E-2
9.923700335E1,-1.078863502E0,-4.886918236E-3,3.863719851E-2
9.923941440E1,-1.063591957E0,-4.886918236E-3,3.924806044E-2
9.924182544E1,-1.047709465E0,-4.276053514E-3,4.046979174E-2
9.924423648E1,-1.033659577E0,-3.054323839E-3,4.108065739E-2
9.924664752E1,-1.017166257E0,-1.832594397E-3,4.169152305E-2
9.924905856E1,-1.001283765E0,-1.832594397E-3,4.230238497E-2
9.925146960E1,-9.866229892E-1,-1.832594397E-3,4.230238497E-2
9.925388065E1,-9.689078927E-1,-0.000000000E0,4.352411628E-2
9.925629169E1,-9.536362886E-1,1.221729559E-3,4.291325063E-2
9.925870273E1,-9.383646846E-1,6.108647794E-4,4.352411628E-2
9.926111377E1,-9.218713045E-1,6.108647794E-4,4.596757516E-2
9.926352476E1,-9.035453796E-1,3.054323839E-3,4.535670951E-2
9.926593580E1,-8.858302832E-1,3.665188793E-3,4.657844082E-2
9.926834684E1,-8.705586791E-1,3.665188793E-3,4.718930274E-2
9.927075789E1,-8.516218662E-1,4.886918236E-3,4.657844082E-2
9.927316893E1,-8.351284862E-1,5.497782957E-3,4.718930274E-2
9.927557997E1,-8.186351657E-1,6.108647678E-3,4.718930274E-2
9.927799101E1,-8.009200692E-1,6.719512399E-3,4.963276163E-2
9.928040205E1,-7.813724279E-1,7.330377586E-3,4.902189970E-2
9.928281309E1,-7.642682195E-1,7.330377586E-3,4.963276163E-2
9.928522414E1,-7.471640110E-1,7.330377586E-3,5.024362728E-2
9.928763518E1,-7.294489145E-1,8.552107029E-3,5.207622424E-2
9.929004622E1,-7.099012136E-1,9.162971750E-3,5.207622424E-2
9.929245721E1,-6.915752888E-1,1.038470119E-2,5.207622424E-2
9.929486830E1,-6.726384759E-1,1.099556591E-2,5.146535859E-2
9.929727929E1,-6.555342674E-1,1.160643063E-2,5.329795182E-2
9.929969033E1,-6.353757381E-1,1.221729536E-2,5.451968312E-2
9.930210138E1,-6.176606417E-1,1.221729536E-2,5.574141070E-2
9.930451242E1,-5.987238288E-1,1.282816008E-2,5.574141070E-2
9.930692346E1,-5.785652995E-1,1.221729536E-2,5.513054505E-2
9.930933450E1,-5.608502030E-1,1.343902480E-2,5.696314201E-2
9.931174554E1,-5.419133902E-1,1.343902480E-2,5.757400393E-2
9.931415658E1,-5.229766369E-1,1.404988952E-2,5.818486959E-2
9.931656762E1,-5.034289360E-1,1.527161989E-2,5.879573524E-2
9.931897867E1,-4.838812649E-1,1.588248461E-2,6.001746282E-2
9.932138971E1,-4.649444520E-1,1.649334840E-2,6.001746282E-2
9.932380075E1,-4.460076392E-1,1.588248461E-2,6.062832847E-2
9.932621174E1,-4.264599681E-1,1.649334840E-2,6.123919412E-2
9.932862278E1,-4.075231552E-1,1.588248461E-2,6.123919412E-2
9.933103382E1,-3.867537677E-1,1.710421406E-2,6.246092543E-2
9.933344486E1,-3.672060966E-1,1.893680729E-2,6.246092543E-2
9.933585591E1,-3.482692838E-1,2.015853859E-2,6.368265301E-2
9.933826695E1,-3.274998665E-1,2.015853859E-2,6.368265301E-2
9.934067799E1,-3.067304790E-1,2.015853859E-2,6.368265301E-2
9.934308903E1,-2.884045243E-1,2.076940238E-2,6.368265301E-2
9.934550007E1,-2.682459950E-1,2.199113183E-2,6.551524997E-2
9.934791112E1,-2.474765927E-1,2.260199748E-2,6.673697382E-2
9.935032216E1,-2.279289216E-1,2.321286127E-2,6.856957078E-2
9.935273320E1,-2.071595192E-1,2.443459071E-2,6.856957078E-2
9.935514424E1,-1.876118481E-1,2.321286127E-2,6.856957078E-2
9.935755523E1,-1.674533039E-1,2.321286127E-2,6.918043643E-2
9.935996627E1,-1.472947747E-1,2.321286127E-2,7.040216774E-2
9.936237731E1,-1.246927753E-1,2.565632015E-2,7.162389904E-2
9.936478835E1,-1.057559624E-1,2.504545636E-2,7.284562290E-2
9.936719940E1,-8.437569439E-2,2.626718581E-2,7.223475724E-2
9.936961044E1,-6.360629201E-2,2.687804960E-2,7.345648855E-2
9.937202148E1,-4.405862093E-2,2.809977904E-2,7.406735420E-2
9.937443252E1,-2.390008420E-2,2.809977904E-2,7.467821985E-2
9.937684356E1,-1.908952487E-3,2.871064469E-2,7.528908551E-2
9.937925460E1,2.069304511E-2,2.932151034E-2,7.589995116E-2
9.938166565E1,3.962985426E-2,2.993237413E-2,7.589995116E-2
9.938407669E1,6.039925665E-2,2.932151034E-2,7.712167501E-2
9.938648773E1,8.116865903E-2,3.054323979E-2,7.651081681E-2
9.938889872E1,1.019380614E-1,3.115410358E-2,7.773254067E-2
9.939130976E1,1.220965981E-1,3.054323979E-2,7.834340632E-2
9.939372080E1,1.422551423E-1,3.176496923E-2,8.078686893E-2
9.939613184E1,1.630245447E-1,3.420842811E-2,8.139773458E-2
9.939854289E1,1.831830740E-1,3.359756246E-2,8.017600328E-2
9.940095393E1,2.039524764E-1,3.359756246E-2,8.200860023E-2
9.940336497E1,2.247218788E-1,3.481929377E-2,8.200860023E-2
9.940577601E1,2.442695498E-1,3.481929377E-2,8.323032409E-2
9.940818705E1,2.656498253E-1,3.726275265E-2,8.445205539E-2
9.941059809E1,2.858083546E-1,3.787361458E-2,8.567378670E-2
9.941300914E1,3.065777719E-1,3.787361458E-2,8.567378670E-2
9.941542018E1,3.255145550E-1,3.604102135E-2,8.689551800E-2
9.941783122E1,3.462839723E-1,3.787361458E-2,8.689551800E-2
9.942024226E1,3.652207851E-1,3.787361458E-2,8.689551800E-2
