"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.420396812E2,1.430117190E-1,-2.884191036E0,5.357627869E-1
1.420445033E2,1.491734684E-1,-2.919917345E0,5.128250122E-1
1.420493254E2,1.575956345E-1,-2.948493481E0,4.864816666E-1
1.420541474E2,1.504824162E-1,-2.970038414E0,4.615116119E-1
1.420589695E2,1.564192474E-1,-2.991605282E0,4.366626740E-1
1.420637916E2,1.503926516E-1,-3.010792732E0,4.000425339E-1
1.420686136E2,1.455396414E-1,-3.048992157E0,3.944540024E-1
1.420734357E2,1.502331197E-1,-3.060863018E0,3.472204208E-1
1.420782577E2,1.642841995E-1,-3.082251549E0,3.322381973E-1
1.420830798E2,1.567809582E-1,-3.096390963E0,2.969942093E-1
1.420879019E2,1.623798013E-1,-3.110499144E0,2.570838928E-1
1.420927239E2,1.631232500E-1,-3.137560606E0,2.350473404E-1
1.420975460E2,1.661537588E-1,-3.157196760E0,2.057666779E-1
1.421023681E2,1.537018716E-1,-3.156501532E0,1.681337357E-1
1.421071901E2,1.627221107E-1,-3.185396433E0,1.459064484E-1
1.421120122E2,1.526518166E-1,-3.193835735E0,1.128511429E-1
1.421168343E2,1.639760733E-1,-3.197293282E0,7.018280029E-2
1.421216563E2,1.632582843E-1,-3.200589895E0,5.119895935E-2
1.421264784E2,1.447364986E-1,-3.210852146E0,2.603435516E-2
1.421313004E2,1.583347321E-1,-3.207760096E0,4.180908203E-3
1.421361225E2,1.824216843E-1,-3.206882000E0,-1.557731628E-2
1.421409446E2,1.600385010E-1,-3.211751699E0,-4.038429260E-2
1.421457666E2,1.698063612E-1,-3.216295719E0,-5.601501465E-2
1.421505887E2,1.604765654E-1,-3.219365835E0,-8.033847809E-2
1.421554108E2,1.654154658E-1,-3.219724178E0,-8.840084076E-2
1.421602328E2,1.559943259E-1,-3.215012789E0,-1.159486771E-1
1.421650549E2,1.573199630E-1,-3.202931881E0,-1.295919418E-1
1.421698770E2,1.562058330E-1,-3.196572304E0,-1.496372223E-1
1.421746990E2,1.549818516E-1,-3.199404240E0,-1.547012329E-1
1.421795211E2,1.489942670E-1,-3.203085661E0,-1.887941360E-1
1.421843432E2,1.429769993E-1,-3.180245876E0,-2.137508392E-1
1.421891652E2,1.488196850E-1,-3.171435356E0,-2.177877426E-1
1.421939873E2,1.474374235E-1,-3.186090231E0,-2.461433411E-1
1.421988093E2,1.436799765E-1,-3.157522440E0,-2.654209137E-1
1.422036314E2,1.374830008E-1,-3.156059265E0,-2.840185165E-1
1.422084535E2,1.478388309E-1,-3.137636185E0,-2.995519638E-1
1.422132755E2,1.402948499E-1,-3.127258062E0,-3.168048859E-1
1.422180976E2,1.444920301E-1,-3.120849133E0,-3.322095871E-1
1.422229197E2,1.329939067E-1,-3.127162457E0,-3.530292511E-1
1.422277417E2,1.382686496E-1,-3.127099514E0,-3.433914185E-1
1.422325638E2,1.410450935E-1,-3.130182981E0,-3.523550034E-1
1.422373858E2,1.330114007E-1,-3.137643814E0,-3.571805954E-1
1.422422079E2,1.392717957E-1,-3.129081964E0,-3.722476959E-1
1.422470300E2,1.430738568E-1,-3.143965721E0,-3.760318756E-1
1.422518520E2,1.408325136E-1,-3.136929512E0,-3.685188293E-1
1.422566741E2,1.278271079E-1,-3.143766880E0,-3.533401489E-1
1.422614962E2,1.291266978E-1,-3.132236004E0,-3.448295593E-1
1.422663182E2,1.268076003E-1,-3.114298820E0,-3.465652466E-1
1.422711403E2,1.268429458E-1,-3.111499310E0,-3.489608765E-1
1.422759624E2,1.280294657E-1,-3.111824989E0,-3.424711227E-1
1.422807844E2,1.327655613E-1,-3.103350878E0,-3.438205719E-1
1.422856065E2,1.171453893E-1,-3.081333160E0,-3.326673508E-1
1.422904286E2,1.134591103E-1,-3.063725948E0,-3.245506287E-1
1.422952506E2,1.157356203E-1,-3.060011864E0,-3.338260651E-1
1.423000727E2,1.012252867E-1,-3.040367603E0,-3.329563141E-1
1.423048948E2,1.178103089E-1,-3.020380735E0,-3.219261169E-1
1.423097168E2,1.009202600E-1,-3.008393526E0,-3.198661804E-1
1.423145389E2,1.102820039E-1,-2.997175932E0,-3.231935501E-1
1.423193610E2,9.331542253E-2,-2.986765862E0,-2.972183228E-1
1.423241830E2,8.108553290E-2,-2.966488838E0,-2.969017029E-1
1.423290051E2,8.319109678E-2,-2.943467379E0,-2.768135071E-1
1.423338272E2,8.171916008E-2,-2.904609680E0,-2.548656464E-1
1.423386492E2,6.592911482E-2,-2.890529156E0,-2.286691666E-1
1.423434713E2,8.001035452E-2,-2.858259201E0,-2.161083221E-1
1.423482933E2,7.373479009E-2,-2.849666119E0,-1.896600723E-1
1.423531154E2,8.054187894E-2,-2.802498817E0,-1.601133347E-1
1.423579375E2,8.017453551E-2,-2.770709753E0,-1.429357529E-1
1.423627595E2,6.902471185E-2,-2.762554646E0,-1.142301559E-1
1.423675816E2,6.146654487E-2,-2.707595587E0,-9.068870544E-2
1.423724037E2,5.151519179E-2,-2.687141895E0,-6.750965118E-2
1.423772257E2,4.396188259E-2,-2.654568672E0,-5.303001404E-2
1.423820478E2,2.683493495E-2,-2.619420052E0,-3.528118134E-2
1.423868699E2,2.875405550E-2,-2.579413891E0,-2.267837524E-3
1.423916919E2,3.061282635E-2,-2.554812431E0,2.209377289E-2
1.423965140E2,4.048073292E-2,-2.510937691E0,4.350280762E-2
1.424013361E2,3.363755345E-2,-2.443688393E0,7.771873474E-2
1.424061581E2,1.964050531E-2,-2.372141838E0,8.428287506E-2
1.424109802E2,1.405295730E-2,-2.318896532E0,1.168451309E-1
1.424158023E2,-1.025199890E-3,-2.275558472E0,1.408252716E-1
1.424206243E2,-1.848936081E-3,-2.224317312E0,1.741285324E-1
1.424254464E2,-3.937423229E-3,-2.144995928E0,2.048130035E-1
1.424302685E2,-3.623872995E-3,-2.086599112E0,2.388944626E-1
1.424350905E2,-8.166611195E-3,-2.032276630E0,2.549829483E-1
1.424399126E2,-1.394435763E-2,-1.977311730E0,2.900485992E-1
1.424447347E2,-2.685925364E-2,-1.913370609E0,3.356361389E-1
1.424495567E2,-2.904531360E-2,-1.847757101E0,3.656044006E-1
1.424543788E2,-4.310333729E-2,-1.788815260E0,4.002809525E-1
1.424592008E2,-4.412272573E-2,-1.728163719E0,4.123420715E-1
1.424640229E2,-5.110371113E-2,-1.655195236E0,4.494695663E-1
1.424688450E2,-5.930578709E-2,-1.592608929E0,4.758853912E-1
1.424736670E2,-5.088794231E-2,-1.527236462E0,5.083007812E-1
1.424784891E2,-6.393000484E-2,-1.456780553E0,5.360107422E-1
1.424833112E2,-7.577106357E-2,-1.413357496E0,5.756883621E-1
1.424881332E2,-7.919475436E-2,-1.336246729E0,5.975904465E-1
1.424929553E2,-6.606590748E-2,-1.264909625E0,6.184902191E-1
1.424977774E2,-8.042803407E-2,-1.196995854E0,6.538457870E-1
1.425025994E2,-9.348052740E-2,-1.128899813E0,6.703252792E-1
1.425074215E2,-9.458968043E-2,-1.077263474E0,6.965742111E-1
1.425122436E2,-9.214198589E-2,-9.981054664E-1,7.289743423E-1
1.425170656E2,-1.028139591E-1,-9.284659028E-1,7.508735657E-1
1.425218877E2,-1.098729670E-1,-8.694391251E-1,7.742300034E-1
1.425267098E2,-1.073797643E-1,-7.996630669E-1,7.978658676E-1
1.425315318E2,-1.073263884E-1,-7.406008244E-1,8.265323639E-1
1.425363539E2,-1.096836030E-1,-6.743694544E-1,8.412122726E-1
1.425411760E2,-1.238248348E-1,-6.022256613E-1,8.669471741E-1
1.425459980E2,-1.307486594E-1,-5.373327136E-1,9.036550522E-1
1.425508201E2,-1.352685392E-1,-4.570547342E-1,9.287033081E-1
1.425556422E2,-1.338224411E-1,-3.853698671E-1,9.469480515E-1
1.425604642E2,-1.501550078E-1,-3.162745833E-1,9.679412842E-1
1.425652863E2,-1.616079509E-1,-2.627420425E-1,9.750499725E-1
1.425701083E2,-1.432788968E-1,-1.796645820E-1,1.002805710E0
1.425749304E2,-1.559487581E-1,-1.171618700E-1,1.005952835E0
1.425797525E2,-1.637687981E-1,-4.061639309E-2,1.027410507E0
1.425845745E2,-1.560556889E-1,2.606603503E-2,1.048046112E0
1.425893966E2,-1.661876440E-1,9.248615801E-2,1.047695160E0
1.425942187E2,-1.715032160E-1,1.763808727E-1,1.049077034E0
1.425990407E2,-1.886519492E-1,2.266116589E-1,1.071156502E0
1.426038628E2,-1.925908923E-1,2.931732535E-1,1.084104538E0
1.426086849E2,-1.858009398E-1,3.724506199E-1,1.097485542E0
1.426135069E2,-1.922938824E-1,4.245487452E-1,1.103697777E0
1.426183290E2,-2.035377324E-1,5.088692904E-1,1.111660957E0
1.426231511E2,-2.075638771E-1,5.776161551E-1,1.118984222E0
1.426279731E2,-1.936965287E-1,6.535338163E-1,1.131642342E0
1.426327952E2,-2.049317062E-1,7.138050795E-1,1.153210640E0
1.426376173E2,-2.149657905E-1,7.751891613E-1,1.151415825E0
1.426424393E2,-2.177957892E-1,8.615040183E-1,1.159740448E0
1.426472614E2,-2.122355998E-1,9.273830652E-1,1.167420387E0
1.426520835E2,-2.234035432E-1,9.955061674E-1,1.186399460E0
1.426569055E2,-2.297980636E-1,1.070585847E0,1.196343422E0
1.426617276E2,-2.242109478E-1,1.153865218E0,1.203241348E0
1.426665497E2,-2.329611927E-1,1.214187860E0,1.190361023E0
1.426713717E2,-2.297521532E-1,1.283839464E0,1.198346138E0
1.426761938E2,-2.455532551E-1,1.347243667E0,1.206856728E0
1.426810158E2,-2.553374767E-1,1.425867915E0,1.219462395E0
1.426858379E2,-2.519536912E-1,1.486277103E0,1.218235016E0
1.426906600E2,-2.437969446E-1,1.561859012E0,1.216321945E0
1.426954820E2,-2.559300065E-1,1.617922425E0,1.212518692E0
1.427003041E2,-2.739697099E-1,1.681989431E0,1.209215164E0
1.427051262E2,-2.584569752E-1,1.745710373E0,1.202824593E0
1.427099482E2,-2.572568059E-1,1.805408478E0,1.192136765E0
1.427147703E2,-2.679557204E-1,1.873050928E0,1.192683220E0
1.427195924E2,-2.726277709E-1,1.937798500E0,1.188898087E0
1.427244144E2,-2.628609538E-1,2.006805658E0,1.170019150E0
1.427292365E2,-2.662374079E-1,2.069355965E0,1.168329239E0
1.427340585E2,-2.695035934E-1,2.139692068E0,1.165854454E0
1.427388806E2,-2.798452973E-1,2.199848413E0,1.162581444E0
1.427437027E2,-2.794029117E-1,2.265443563E0,1.160902023E0
1.427485247E2,-2.764880061E-1,2.327959538E0,1.150021553E0
1.427533468E2,-2.782164216E-1,2.376688480E0,1.146678925E0
1.427581689E2,-2.882637680E-1,2.441476345E0,1.143671989E0
1.427629909E2,-2.814830840E-1,2.500749826E0,1.135004044E0
1.427678130E2,-2.770174146E-1,2.554515600E0,1.132621765E0
1.427726351E2,-2.807955146E-1,2.618243694E0,1.118558884E0
1.427774571E2,-2.892397046E-1,2.683569670E0,1.107162476E0
1.427822792E2,-2.772714496E-1,2.730193615E0,1.106782913E0
1.427871012E2,-2.847059369E-1,2.760977745E0,1.083325386E0
1.427919233E2,-2.931522727E-1,2.806218863E0,1.053017616E0
1.427967454E2,-2.883601785E-1,2.832461119E0,1.044348717E0
1.428015675E2,-2.752278149E-1,2.852942944E0,1.028655052E0
1.428063895E2,-2.775177360E-1,2.886597157E0,1.016632080E0
1.428112116E2,-2.713892460E-1,2.914402723E0,9.857149124E-1
1.428160336E2,-2.936906815E-1,2.950589180E0,9.585742950E-1
1.428208557E2,-2.658762038E-1,2.973688841E0,9.375267029E-1
1.428256778E2,-2.678678036E-1,3.005083561E0,9.046831131E-1
1.428304998E2,-2.792555690E-1,3.021019459E0,8.992958069E-1
1.428353219E2,-2.667419910E-1,3.044141293E0,8.878936768E-1
1.428401440E2,-2.684779763E-1,3.064829588E0,8.550682068E-1
1.428449660E2,-2.688925266E-1,3.085435629E0,8.424959183E-1
1.428497881E2,-2.562067509E-1,3.106035471E0,8.286638260E-1
1.428546101E2,-2.637171447E-1,3.126503706E0,8.253917694E-1
1.428594322E2,-2.615566850E-1,3.146859407E0,7.898740768E-1
1.428642543E2,-2.676164210E-1,3.167021513E0,7.781000137E-1
1.428690763E2,-2.652868629E-1,3.182289839E0,7.649593353E-1
1.428738984E2,-2.509948313E-1,3.190281868E0,7.504329681E-1
1.428787205E2,-2.616989315E-1,3.196937084E0,7.261953354E-1
1.428835425E2,-2.639278769E-1,3.214161396E0,7.113132477E-1
1.428883646E2,-2.482562661E-1,3.224018812E0,6.890659332E-1
1.428931867E2,-2.373763621E-1,3.228905439E0,6.689834595E-1
1.428980087E2,-2.490600049E-1,3.250246286E0,6.510448456E-1
1.429028308E2,-2.403670698E-1,3.248674393E0,6.506204605E-1
1.429076528E2,-2.470930219E-1,3.256445646E0,6.260404587E-1
1.429124749E2,-2.382251322E-1,3.263953447E0,5.976524353E-1
1.429172970E2,-2.198570222E-1,3.261668444E0,5.856351852E-1
1.429221190E2,-2.347606272E-1,3.279364109E0,5.732440948E-1
1.429269411E2,-2.150590420E-1,3.257514477E0,5.569019318E-1
1.429317632E2,-2.179580778E-1,3.259291887E0,5.425539017E-1
1.429365852E2,-2.266640812E-1,3.270292997E0,5.444278717E-1
1.429414073E2,-2.268988192E-1,3.258368254E0,5.267715454E-1
1.429462294E2,-2.080509514E-1,3.255731821E0,5.087242126E-1
1.429510514E2,-2.082316428E-1,3.256403685E0,4.962310791E-1
1.429558735E2,-2.071164548E-1,3.234146833E0,4.785213470E-1
1.429606956E2,-1.940630525E-1,3.235454082E0,4.639549255E-1
1.429655176E2,-1.952525675E-1,3.224509239E0,4.501209259E-1
1.429703397E2,-1.986840814E-1,3.210977316E0,4.477176666E-1
1.429751617E2,-1.948698759E-1,3.184107065E0,4.459371567E-1
1.429799838E2,-1.695542783E-1,3.172471523E0,4.447736740E-1
1.429848059E2,-1.728303730E-1,3.154617310E0,4.335498810E-1
1.429896279E2,-1.700521559E-1,3.148420095E0,4.171113968E-1
1.429944500E2,-1.813755482E-1,3.127599716E0,4.120883942E-1
1.429992721E2,-1.687451750E-1,3.114808083E0,4.065208435E-1
1.430040941E2,-1.655992568E-1,3.088649750E0,4.111042023E-1
1.430089162E2,-1.683393121E-1,3.058780670E0,3.913707733E-1
1.430137383E2,-1.626151204E-1,3.040586948E0,3.878459930E-1
1.430185603E2,-1.674896926E-1,3.017360926E0,3.754911423E-1
1.430233824E2,-1.543448865E-1,2.999752998E0,3.804655075E-1
1.430282044E2,-1.459649354E-1,2.953431368E0,3.741989136E-1
1.430330265E2,-1.577109098E-1,2.942674637E0,3.722085953E-1
1.430378486E2,-1.562175155E-1,2.908981323E0,3.851251602E-1
1.430426706E2,-1.296617687E-1,2.863258123E0,3.737001419E-1
1.430474927E2,-1.234254539E-1,2.836503983E0,3.666362762E-1
1.430523148E2,-1.349149048E-1,2.811895847E0,3.757581711E-1
1.430571368E2,-1.331027746E-1,2.766967058E0,3.772478104E-1
1.430619589E2,-1.371796131E-1,2.725460291E0,3.948602676E-1
1.430667810E2,-1.316450536E-1,2.698118448E0,3.952856064E-1
1.430716030E2,-1.213526130E-1,2.656359911E0,3.905525208E-1
1.430764251E2,-1.193179488E-1,2.605033159E0,3.902072906E-1
1.430812472E2,-1.183804572E-1,2.567954540E0,3.894863129E-1
1.430860692E2,-1.126391888E-1,2.530779600E0,3.919715881E-1
1.430908913E2,-1.045054197E-1,2.500679970E0,3.952980042E-1
1.430957133E2,-9.044983983E-2,2.460982800E0,3.994750977E-1
1.431005354E2,-9.297046065E-2,2.416495562E0,3.997678757E-1
1.431053575E2,-1.025622785E-1,2.366121769E0,4.057273865E-1
1.431101795E2,-1.037122905E-1,2.318157434E0,4.125690460E-1
1.431150016E2,-8.811613917E-2,2.275005817E0,4.108266830E-1
1.431198237E2,-9.398457408E-2,2.220041752E0,4.290695190E-1
1.431246457E2,-7.131922245E-2,2.164104939E0,4.505605698E-1
1.431294678E2,-6.417199969E-2,2.113005877E0,4.610214233E-1
1.431342899E2,-6.413021684E-2,2.058562517E0,4.819631577E-1
1.431391119E2,-6.645330787E-2,2.000713110E0,4.943122864E-1
1.431439340E2,-5.918896198E-2,1.964440703E0,5.219011307E-1
1.431487561E2,-6.854909658E-2,1.924742818E0,5.278644562E-1
1.431535781E2,-5.994373560E-2,1.842419147E0,5.444221497E-1
1.431584002E2,-4.903787374E-2,1.786709309E0,5.608434677E-1
1.431632223E2,-6.304299831E-2,1.734882712E0,5.783424377E-1
1.431680443E2,-4.841256142E-2,1.689279437E0,5.815086365E-1
1.431728664E2,-4.218047857E-2,1.623840094E0,5.965986252E-1
1.431776885E2,-5.606830120E-2,1.556421876E0,6.009740829E-1
1.431825105E2,-4.604914784E-2,1.493073106E0,6.042528152E-1
1.431873326E2,-3.136047721E-2,1.459887028E0,6.123981476E-1
1.431921547E2,-3.456553817E-2,1.383047938E0,6.158981323E-1
1.431969767E2,-2.816921473E-2,1.318784714E0,6.290636063E-1
1.432017988E2,-3.243738413E-2,1.264571071E0,6.352138519E-1
1.432066208E2,-1.648142934E-2,1.208572030E0,6.629161835E-1
1.432114429E2,-8.916378021E-3,1.119981766E0,6.787900925E-1
1.432162650E2,-2.629587054E-2,1.082077742E0,6.841306686E-1
1.432210870E2,-1.855337620E-2,1.018560767E0,7.075252533E-1
1.432259091E2,-2.498030663E-3,9.415665269E-1,7.369832993E-1
1.432307312E2,-1.147472858E-2,8.844396472E-1,7.617883682E-1
1.432355532E2,9.283572435E-3,8.244854212E-1,7.808065414E-1
1.432403753E2,5.070328712E-3,7.570098639E-1,8.036022186E-1
1.432451974E2,1.282918453E-2,6.916664243E-1,8.230457306E-1
1.432500194E2,1.693028212E-2,6.509974003E-1,8.284940720E-1
1.432548415E2,1.749256253E-2,5.837804675E-1,8.521156311E-1
1.432596636E2,1.927965879E-2,5.187360644E-1,8.664817810E-1
1.432644856E2,4.122972488E-2,4.499923289E-1,8.728704453E-1
1.432693077E2,2.271082997E-2,3.775515854E-1,8.855962753E-1
1.432741298E2,3.404673934E-2,3.039316833E-1,8.903789520E-1
1.432789518E2,4.050692916E-2,2.493161261E-1,8.932228088E-1
1.432837739E2,4.337531328E-2,1.827033907E-1,9.060230255E-1
1.432885960E2,4.145121574E-2,1.196459532E-1,9.109020233E-1
1.432934180E2,4.785427451E-2,4.706569761E-2,9.186134338E-1
1.432982401E2,6.844639778E-2,-1.226688549E-2,9.469375610E-1
1.433030622E2,5.444955826E-2,-7.866037637E-2,9.589233398E-1
1.433078842E2,6.551843882E-2,-1.354534477E-1,9.855661392E-1
1.433127063E2,7.881310582E-2,-2.087852806E-1,9.958925247E-1
1.433175283E2,7.415878773E-2,-2.663940787E-1,1.018515587E0
1.433223504E2,7.781890035E-2,-3.405472636E-1,1.033172607E0
1.433271725E2,7.545882463E-2,-4.060552120E-1,1.043480873E0
1.433319945E2,8.378303051E-2,-4.700887203E-1,1.057786942E0
1.433368166E2,9.439709783E-2,-5.255401134E-1,1.074872971E0
1.433416387E2,8.942699432E-2,-5.878562331E-1,1.075726509E0
1.433464607E2,7.853478193E-2,-6.557472944E-1,1.090144157E0
1.433512828E2,8.546864986E-2,-7.279940844E-1,1.090722084E0
1.433561049E2,1.017937660E-1,-7.843532562E-1,1.094182968E0
1.433609269E2,9.891033173E-2,-8.570033312E-1,1.098128319E0
1.433657490E2,1.101498902E-1,-9.244090319E-1,1.106103897E0
1.433705711E2,1.141719818E-1,-9.830498099E-1,1.090793610E0
1.433753931E2,1.026441753E-1,-1.041253090E0,1.092719078E0
1.433802152E2,1.113859713E-1,-1.103717923E0,1.103426933E0
1.433850372E2,1.318388879E-1,-1.176371217E0,1.097927094E0
1.433898593E2,1.176503301E-1,-1.213995218E0,1.100071907E0
1.433946814E2,1.224982440E-1,-1.284520149E0,1.086070061E0
1.433995034E2,1.260265112E-1,-1.342566013E0,1.090452194E0
1.434043255E2,1.353794932E-1,-1.413121104E0,1.108313560E0
1.434091476E2,1.458284855E-1,-1.467570901E0,1.109872818E0
1.434139696E2,1.525526941E-1,-1.527433872E0,1.104754448E0
1.434187917E2,1.532249153E-1,-1.577136278E0,1.097736359E0
1.434236137E2,1.573668718E-1,-1.626324177E0,1.104267120E0
1.434284358E2,1.554830968E-1,-1.696309209E0,1.101676941E0
1.434332579E2,1.476302147E-1,-1.754882932E0,1.084104538E0
1.434380799E2,1.575951576E-1,-1.807991266E0,1.084876060E0
1.434429020E2,1.638647914E-1,-1.865217209E0,1.080109596E0
1.434477241E2,1.676155329E-1,-1.912250280E0,1.056782722E0
1.434525461E2,1.677246094E-1,-1.970536113E0,1.045897484E0
1.434573682E2,1.796092093E-1,-2.018528938E0,1.025963783E0
1.434621903E2,1.747080684E-1,-2.062272549E0,1.011293411E0
1.434670123E2,1.852062345E-1,-2.124327183E0,1.000645638E0
1.434718344E2,1.824535131E-1,-2.154710054E0,9.821109772E-1
1.434766564E2,1.820855141E-1,-2.208252192E0,9.604997635E-1
1.434814785E2,1.946733892E-1,-2.265721798E0,9.547929764E-1
1.434863006E2,1.987640858E-1,-2.299748898E0,9.233131409E-1
1.434911226E2,2.051178813E-1,-2.363926172E0,9.054231644E-1
1.434959447E2,2.006353736E-1,-2.401016712E0,8.867464066E-1
1.435007668E2,2.008206546E-1,-2.450347662E0,8.613395691E-1
1.435055888E2,2.080595791E-1,-2.496402502E0,8.565416336E-1
1.435104109E2,2.115275562E-1,-2.536855459E0,8.235225677E-1
1.435152329E2,2.029428482E-1,-2.571606159E0,7.945041656E-1
1.435200550E2,1.955272257E-1,-2.605545998E0,7.730321884E-1
1.435248771E2,2.047221065E-1,-2.661190271E0,7.388601303E-1
1.435296991E2,2.065945566E-1,-2.681278944E0,7.311887741E-1
1.435345212E2,2.095113397E-1,-2.715969324E0,6.975936890E-1
1.435393433E2,2.241047621E-1,-2.747386694E0,6.762561798E-1
1.435441653E2,2.123824954E-1,-2.780213833E0,6.492452621E-1
1.435489874E2,2.137272358E-1,-2.819143772E0,6.284475327E-1
1.435538094E2,2.196582556E-1,-2.852259636E0,5.936222076E-1
1.435586315E2,2.005202770E-1,-2.870062351E0,5.567264557E-1
1.435634536E2,2.253458798E-1,-2.905928850E0,5.284528732E-1
1.435682756E2,2.248892784E-1,-2.934664249E0,5.039243698E-1
1.435730977E2,2.290753126E-1,-2.962349415E0,4.594020844E-1
1.435779198E2,2.342404127E-1,-2.982945681E0,4.353332520E-1
1.435827418E2,2.191115022E-1,-3.022545338E0,3.959226608E-1
1.435875639E2,2.253690064E-1,-3.028847218E0,3.709688187E-1
1.435923860E2,2.409062386E-1,-3.043609858E0,3.425197601E-1
1.435972080E2,2.348598242E-1,-3.065525532E0,3.176975250E-1
1.436020301E2,2.204101682E-1,-3.080284834E0,2.940759659E-1
1.436068522E2,2.273544669E-1,-3.106905937E0,2.585773468E-1
1.436116742E2,2.353036404E-1,-3.133373737E0,2.421121597E-1
1.436164963E2,2.359659672E-1,-3.144307613E0,2.136774063E-1
1.436213183E2,2.424610257E-1,-3.148065090E0,2.041797638E-1
1.436261404E2,2.369357646E-1,-3.154133081E0,1.707115173E-1
1.436309625E2,2.313190103E-1,-3.185050249E0,1.490554810E-1
1.436357845E2,2.399559021E-1,-3.176506758E0,1.272277832E-1
1.436406066E2,2.223474085E-1,-3.186971188E0,1.016578674E-1
1.436454287E2,2.142177820E-1,-3.204370737E0,6.878185272E-2
1.436502507E2,2.428954840E-1,-3.194228649E0,4.881954193E-2
1.436550728E2,2.345044017E-1,-3.206529140E0,1.670455933E-2
1.436598949E2,2.272595167E-1,-3.190128803E0,-7.281303406E-3
1.436647169E2,2.283090949E-1,-3.192645550E0,-3.748512268E-2
1.436695390E2,2.316662967E-1,-3.200835228E0,-6.201267242E-2
1.436743611E2,2.266646624E-1,-3.204034567E0,-8.564090729E-2
1.436791831E2,2.251729369E-1,-3.209365129E0,-1.238298416E-1
1.436840052E2,2.295709848E-1,-3.207241058E0,-1.492099762E-1
1.436888273E2,2.303431034E-1,-3.178777218E0,-1.666231155E-1
1.436936493E2,2.215248942E-1,-3.188197136E0,-1.975326538E-1
1.436984714E2,2.186261415E-1,-3.183026314E0,-2.180814743E-1
1.437032935E2,2.193312049E-1,-3.163350582E0,-2.426118851E-1
1.437081155E2,2.187287211E-1,-3.174338102E0,-2.450170517E-1
1.437129376E2,2.109791040E-1,-3.164735794E0,-2.575073242E-1
1.437177597E2,2.186439037E-1,-3.140585423E0,-2.610473633E-1
1.437225817E2,2.190926075E-1,-3.145942211E0,-2.841749191E-1
1.437274038E2,2.230013609E-1,-3.111710072E0,-2.840347290E-1
1.437322258E2,2.185801864E-1,-3.102328300E0,-2.940216064E-1
1.437370479E2,2.271057069E-1,-3.080692530E0,-3.058004379E-1
1.437418700E2,2.049334049E-1,-3.089081049E0,-3.084506989E-1
1.437466920E2,2.006480396E-1,-3.103016376E0,-3.189077377E-1
1.437515141E2,1.962629557E-1,-3.104543924E0,-3.192596436E-1
1.437563362E2,2.002085447E-1,-3.100857735E0,-3.154859543E-1
1.437611582E2,2.016575933E-1,-3.102710962E0,-3.267259598E-1
1.437659803E2,1.875232458E-1,-3.094523430E0,-3.469991684E-1
1.437708023E2,1.888713539E-1,-3.085895061E0,-3.488035202E-1
1.437756244E2,1.984550357E-1,-3.087560892E0,-3.572683334E-1
1.437804465E2,1.744939983E-1,-3.084036350E0,-3.663816452E-1
1.437852685E2,1.887305975E-1,-3.083651543E0,-3.749608994E-1
1.437900906E2,1.921059787E-1,-3.074453831E0,-3.722562790E-1
1.437949127E2,1.750440598E-1,-3.063584805E0,-3.654613495E-1
1.437997347E2,1.781839728E-1,-3.045067310E0,-3.557758331E-1
1.438045568E2,1.752766371E-1,-3.041642666E0,-3.611068726E-1
1.438093788E2,1.758991480E-1,-3.035409927E0,-3.324203491E-1
1.438142009E2,1.728742421E-1,-3.025187016E0,-3.318824768E-1
1.438190230E2,1.733484268E-1,-3.004917145E0,-3.176651001E-1
1.438238450E2,1.665623188E-1,-3.003333569E0,-3.100709915E-1
1.438286671E2,1.621379852E-1,-2.981031179E0,-2.971105576E-1
1.438334892E2,1.563782096E-1,-2.955929995E0,-2.799949646E-1
1.438383112E2,1.482326090E-1,-2.944755316E0,-2.814111710E-1
1.438431333E2,1.292118430E-1,-2.918853283E0,-2.654676437E-1
1.438479553E2,1.423957944E-1,-2.880609512E0,-2.501029968E-1
1.438527774E2,1.387762427E-1,-2.862306118E0,-2.472476959E-1
1.438575995E2,1.303095222E-1,-2.835311413E0,-2.317504883E-1
1.438624215E2,1.277735233E-1,-2.817541838E0,-2.143726349E-1
1.438672436E2,1.335141659E-1,-2.805414438E0,-2.082395554E-1
1.438720656E2,1.356461048E-1,-2.776252508E0,-2.025499344E-1
1.438768877E2,1.138330996E-1,-2.745589972E0,-1.769838333E-1
1.438817098E2,1.206751168E-1,-2.719454288E0,-1.554250717E-1
1.438865318E2,1.035525203E-1,-2.685918093E0,-1.330633163E-1
1.438913539E2,9.953823686E-2,-2.653304100E0,-1.098976135E-1
1.438961760E2,1.015004516E-1,-2.618103504E0,-7.632064819E-2
1.439009980E2,9.502714872E-2,-2.576732635E0,-4.069328308E-2
1.439058201E2,9.090510011E-2,-2.550756454E0,-2.807521820E-2
1.439106422E2,6.286570430E-2,-2.518671513E0,1.177978516E-2
1.439154642E2,6.425452232E-2,-2.458126307E0,5.337429047E-2
1.439202863E2,4.900130630E-2,-2.420545578E0,8.860969543E-2
1.439251083E2,5.043542385E-2,-2.354631901E0,1.175336838E-1
1.439299304E2,3.397884965E-2,-2.292664766E0,1.556472778E-1
1.439347525E2,5.208423734E-2,-2.231157303E0,1.851358414E-1
1.439395745E2,2.845135331E-2,-2.167768478E0,2.120323181E-1
