"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.170925870E2,4.440110922E-2,6.887941360E-1,8.207855225E-1
1.170974091E2,2.687081695E-2,6.440123320E-1,8.340835571E-1
1.171022311E2,3.425753117E-2,5.610327721E-1,8.643398285E-1
1.171070531E2,8.235007524E-3,5.029525757E-1,8.580217361E-1
1.171118752E2,4.849165678E-3,4.387737513E-1,8.783340454E-1
1.171166972E2,2.564191818E-3,3.686390817E-1,8.954048157E-1
1.171215192E2,1.562318206E-2,2.938012779E-1,9.187622070E-1
1.171263412E2,-1.423451304E-2,2.273622751E-1,9.376831055E-1
1.171311632E2,-2.141481638E-2,1.514319628E-1,9.522094727E-1
1.171359853E2,-2.507162094E-2,8.640286326E-2,9.564561844E-1
1.171408073E2,-2.048942447E-2,2.981527895E-2,9.777994156E-1
1.171456293E2,-3.030946851E-2,-3.264838457E-2,9.947471619E-1
1.171504514E2,-4.018777609E-2,-1.210228950E-1,1.000218391E0
1.171552733E2,-4.051488638E-2,-1.852671802E-1,1.009738922E0
1.171600954E2,-5.751547217E-2,-2.457091808E-1,1.022089958E0
1.171649174E2,-6.020316482E-2,-3.012209535E-1,1.025384903E0
1.171697394E2,-5.465826392E-2,-3.588848412E-1,1.043427467E0
1.171745615E2,-8.010029793E-2,-4.293566346E-1,1.048808098E0
1.171793835E2,-7.337623835E-2,-5.149011612E-1,1.072481155E0
1.171842055E2,-7.385972142E-2,-5.701710582E-1,1.073948860E0
1.171890276E2,-8.507984877E-2,-6.393732429E-1,1.102041245E0
1.171938495E2,-9.864154458E-2,-7.034202814E-1,1.103143692E0
1.171986716E2,-1.169408858E-1,-7.587488890E-1,1.107138634E0
1.172034936E2,-1.007270813E-1,-8.302989006E-1,1.111627579E0
1.172083156E2,-1.119623780E-1,-8.918868303E-1,1.110672951E0
1.172131377E2,-1.137064099E-1,-9.755260944E-1,1.131598473E0
1.172179597E2,-1.273563206E-1,-1.043105960E0,1.132694244E0
1.172227817E2,-1.302725077E-1,-1.112538815E0,1.130733490E0
1.172276037E2,-1.367544830E-1,-1.149354815E0,1.156579018E0
1.172324257E2,-1.314012408E-1,-1.219062805E0,1.149486542E0
1.172372478E2,-1.308204830E-1,-1.289409399E0,1.144142151E0
1.172420698E2,-1.481073797E-1,-1.336596966E0,1.144075394E0
1.172468918E2,-1.534697413E-1,-1.402266860E0,1.148042679E0
1.172517139E2,-1.575806737E-1,-1.459047794E0,1.139407158E0
1.172565359E2,-1.676064730E-1,-1.528349400E0,1.133689880E0
1.172613579E2,-1.716727763E-1,-1.591067195E0,1.128486633E0
1.172661799E2,-1.638727039E-1,-1.640074611E0,1.124962807E0
1.172710019E2,-1.787427813E-1,-1.711119175E0,1.115988731E0
1.172758240E2,-1.685763597E-1,-1.773107171E0,1.107526779E0
1.172806460E2,-1.715204567E-1,-1.819021583E0,1.087708473E0
1.172854680E2,-2.017908096E-1,-1.870347738E0,1.077974319E0
1.172902901E2,-1.926923394E-1,-1.932923913E0,1.085346222E0
1.172951121E2,-1.919591278E-1,-1.994760871E0,1.057468414E0
1.172999341E2,-2.054350525E-1,-2.039323807E0,1.056337357E0
1.173047561E2,-2.164027095E-1,-2.093939304E0,1.040175438E0
1.173095781E2,-2.095524818E-1,-2.144282341E0,1.024523735E0
1.173144002E2,-2.336172014E-1,-2.197445393E0,1.015292168E0
1.173192222E2,-2.122839391E-1,-2.255863428E0,9.970140457E-1
1.173240442E2,-2.161056697E-1,-2.296856642E0,9.697360992E-1
1.173288663E2,-2.187089473E-1,-2.331276178E0,9.525165558E-1
1.173336883E2,-2.354579717E-1,-2.392334700E0,9.345722198E-1
1.173385103E2,-2.211927176E-1,-2.431163788E0,9.194593430E-1
1.173433323E2,-2.355300188E-1,-2.478764057E0,8.952741623E-1
1.173481543E2,-2.366433889E-1,-2.520764828E0,8.739318848E-1
1.173529764E2,-2.460079491E-1,-2.571475506E0,8.269329071E-1
1.173577984E2,-2.421549112E-1,-2.608205318E0,8.185291290E-1
1.173626204E2,-2.525679469E-1,-2.648852825E0,7.973690033E-1
1.173674425E2,-2.556881011E-1,-2.700500727E0,7.623615265E-1
1.173722645E2,-2.504031062E-1,-2.744057178E0,7.397089005E-1
1.173770865E2,-2.676440775E-1,-2.758175373E0,7.162303925E-1
1.173819085E2,-2.645130157E-1,-2.788170338E0,6.836128235E-1
1.173867305E2,-2.458338141E-1,-2.830276012E0,6.407136917E-1
1.173915526E2,-2.676525712E-1,-2.860676050E0,6.291360855E-1
1.173963746E2,-2.535878420E-1,-2.899565220E0,5.904493332E-1
1.174011966E2,-2.573745847E-1,-2.932678938E0,5.521707535E-1
1.174060187E2,-2.669721842E-1,-2.955260515E0,5.225706100E-1
1.174108406E2,-2.835126519E-1,-2.989811420E0,4.932155609E-1
1.174156627E2,-2.689813077E-1,-3.020852804E0,4.676675797E-1
1.174204847E2,-2.723184228E-1,-3.036550999E0,4.340143204E-1
1.174253067E2,-2.838688791E-1,-3.071370125E0,3.946609497E-1
1.174301288E2,-2.690666318E-1,-3.088328600E0,3.686122894E-1
1.174349508E2,-2.613888383E-1,-3.097054958E0,3.367547989E-1
1.174397728E2,-2.750613093E-1,-3.126038790E0,3.097820282E-1
1.174445948E2,-2.837276757E-1,-3.129985571E0,2.781362534E-1
1.174494168E2,-2.709234059E-1,-3.156551838E0,2.525148392E-1
1.174542389E2,-2.699674964E-1,-3.168729305E0,2.340250015E-1
1.174590609E2,-2.748802304E-1,-3.179622889E0,1.822319031E-1
1.174638829E2,-2.807590365E-1,-3.188073635E0,1.579132080E-1
1.174687050E2,-2.817504704E-1,-3.220109224E0,1.299409866E-1
1.174735270E2,-2.660280466E-1,-3.229280949E0,1.018991470E-1
1.174783490E2,-2.835475206E-1,-3.245430946E0,7.376956940E-2
1.174831710E2,-2.746833563E-1,-3.251880884E0,4.553508759E-2
1.174879930E2,-2.800259590E-1,-3.247420073E0,6.467819214E-3
1.174928151E2,-2.876149714E-1,-3.257071972E0,-1.487731934E-2
1.174976371E2,-2.771713436E-1,-3.254568100E0,-3.884792328E-2
1.175024591E2,-2.797919810E-1,-3.251865864E0,-7.374191284E-2
1.175072812E2,-2.822532058E-1,-3.258463860E0,-9.931182861E-2
1.175121032E2,-2.762658298E-1,-3.267047167E0,-1.239967346E-1
1.175169252E2,-2.832471132E-1,-3.249213457E0,-1.560878754E-1
1.175217472E2,-2.699022293E-1,-3.254935741E0,-1.825132370E-1
1.175265692E2,-2.695574462E-1,-3.259095907E0,-2.021446228E-1
1.175313913E2,-2.619872093E-1,-3.249834538E0,-2.126808167E-1
1.175362133E2,-2.685832381E-1,-3.256943941E0,-2.379283905E-1
1.175410353E2,-2.642767429E-1,-3.244549513E0,-2.612180710E-1
1.175458574E2,-2.622341514E-1,-3.231871128E0,-2.813615799E-1
1.175506794E2,-2.731747627E-1,-3.216517210E0,-2.841606140E-1
1.175555014E2,-2.838960588E-1,-3.207979679E0,-3.041820526E-1
1.175603234E2,-2.777380645E-1,-3.195516348E0,-3.306121826E-1
1.175651454E2,-2.727064192E-1,-3.194561005E0,-3.515481949E-1
1.175699675E2,-2.521734536E-1,-3.170615673E0,-3.563594818E-1
1.175747895E2,-2.589153051E-1,-3.147592545E0,-3.724727631E-1
1.175796115E2,-2.625660002E-1,-3.162097454E0,-3.895273209E-1
1.175844336E2,-2.565632463E-1,-3.171310425E0,-3.988456726E-1
1.175892556E2,-2.527973354E-1,-3.176434755E0,-4.064216614E-1
1.175940776E2,-2.644503415E-1,-3.177479744E0,-4.158430099E-1
1.175988996E2,-2.711567283E-1,-3.177956104E0,-4.235620499E-1
1.176037216E2,-2.573559880E-1,-3.183894634E0,-4.343423843E-1
1.176085437E2,-2.494163513E-1,-3.195291758E0,-4.290647507E-1
1.176133657E2,-2.616909742E-1,-3.173862934E0,-4.531745911E-1
1.176181877E2,-2.749381661E-1,-3.167488337E0,-4.504556656E-1
1.176230098E2,-2.916252017E-1,-3.168939590E0,-4.508342743E-1
1.176278318E2,-2.627263367E-1,-3.165049553E0,-4.519186020E-1
1.176326538E2,-2.648084760E-1,-3.148696423E0,-4.572753906E-1
1.176374758E2,-2.403871268E-1,-3.146196604E0,-4.489669800E-1
1.176422978E2,-2.601096928E-1,-3.125228643E0,-4.521160126E-1
1.176471199E2,-2.521797717E-1,-3.118104458E0,-4.380140305E-1
1.176519419E2,-2.584565282E-1,-3.106854916E0,-4.437303543E-1
1.176567639E2,-2.478110641E-1,-3.107083559E0,-4.381361008E-1
1.176615859E2,-2.573257387E-1,-3.097225428E0,-4.224510193E-1
1.176664080E2,-2.487788349E-1,-3.057031631E0,-4.193601608E-1
1.176712300E2,-2.365022898E-1,-3.055814743E0,-4.061450958E-1
1.176760520E2,-2.503517568E-1,-3.036166430E0,-3.923702240E-1
1.176808740E2,-2.616596222E-1,-3.010041714E0,-3.887805939E-1
1.176856961E2,-2.501167059E-1,-2.984710217E0,-3.738079071E-1
1.176905181E2,-2.635691166E-1,-2.969685078E0,-3.606157303E-1
1.176953401E2,-2.529085279E-1,-2.950678349E0,-3.443775177E-1
1.177001621E2,-2.517101169E-1,-2.934819221E0,-3.191270828E-1
1.177049842E2,-2.443577647E-1,-2.907869339E0,-3.051338196E-1
1.177098062E2,-2.512463331E-1,-2.867365599E0,-3.012027740E-1
1.177146282E2,-2.329207659E-1,-2.836120129E0,-2.666435242E-1
1.177194502E2,-2.371954620E-1,-2.831998110E0,-2.421188354E-1
1.177242723E2,-2.329502702E-1,-2.791698217E0,-2.132358551E-1
1.177290943E2,-2.345921099E-1,-2.764294147E0,-1.931133270E-1
1.177339163E2,-2.264678776E-1,-2.736578226E0,-1.769542694E-1
1.177387383E2,-2.409637868E-1,-2.712199450E0,-1.491804123E-1
1.177435604E2,-2.218677402E-1,-2.679227829E0,-1.193342209E-1
1.177483824E2,-2.253782153E-1,-2.626942158E0,-9.456157684E-2
1.177532044E2,-2.215532660E-1,-2.587706089E0,-8.675956726E-2
1.177580264E2,-2.272092700E-1,-2.548286200E0,-5.169868469E-2
1.177628484E2,-2.243767977E-1,-2.512387753E0,-1.922607422E-2
1.177676705E2,-2.369678617E-1,-2.471608400E0,1.186847687E-2
1.177724925E2,-2.108633220E-1,-2.409986019E0,4.844379425E-2
1.177773145E2,-2.192980647E-1,-2.349895000E0,7.995223999E-2
1.177821366E2,-2.240281254E-1,-2.300989151E0,1.136274338E-1
1.177869586E2,-2.107876241E-1,-2.254837275E0,1.494646072E-1
1.177917806E2,-1.987478137E-1,-2.187767029E0,1.720676422E-1
1.177966026E2,-1.855268776E-1,-2.129595995E0,2.017288208E-1
1.178014246E2,-1.853505820E-1,-2.068422318E0,2.455406189E-1
1.178062467E2,-1.945127547E-1,-2.004380465E0,2.690258026E-1
1.178110687E2,-1.916721463E-1,-1.938591361E0,2.960758209E-1
1.178158907E2,-1.947113723E-1,-1.865233779E0,3.290777206E-1
1.178207128E2,-1.916641742E-1,-1.821133494E0,3.620643616E-1
1.178255348E2,-1.790668517E-1,-1.774122477E0,3.927021027E-1
1.178303568E2,-1.700764447E-1,-1.695733547E0,4.281415939E-1
1.178351788E2,-1.669822335E-1,-1.627808690E0,4.743051529E-1
1.178400008E2,-1.638169587E-1,-1.553661823E0,5.014562607E-1
1.178448229E2,-1.593872160E-1,-1.494755507E0,5.370645523E-1
1.178496449E2,-1.655804664E-1,-1.428446293E0,5.597238541E-1
1.178544669E2,-1.538769007E-1,-1.347750425E0,5.944766998E-1
1.178592890E2,-1.433832496E-1,-1.295453668E0,6.364850998E-1
1.178641109E2,-1.222114563E-1,-1.225090265E0,6.679067612E-1
1.178689330E2,-1.189030558E-1,-1.168944240E0,6.841096878E-1
1.178737550E2,-1.203371584E-1,-1.106756568E0,7.231969833E-1
1.178785770E2,-1.157757044E-1,-1.039721727E0,7.434577942E-1
1.178833991E2,-1.100417376E-1,-9.549304843E-1,7.771005630E-1
1.178882211E2,-1.101762056E-1,-8.881383538E-1,8.133459091E-1
1.178930431E2,-9.603327513E-2,-8.225420713E-1,8.225107193E-1
1.178978651E2,-9.259545803E-2,-7.487312555E-1,8.522930145E-1
1.179026871E2,-9.507820010E-2,-6.763063669E-1,8.859205246E-1
1.179075092E2,-8.919918537E-2,-6.028567553E-1,9.067497253E-1
1.179123312E2,-9.165140986E-2,-5.260626674E-1,9.326915741E-1
1.179171532E2,-7.739472389E-2,-4.602207541E-1,9.506578445E-1
1.179219753E2,-7.034203410E-2,-3.910487294E-1,9.678392410E-1
1.179267973E2,-6.334167719E-2,-3.257080913E-1,9.889869690E-1
1.179316193E2,-7.415020466E-2,-2.618282735E-1,1.014073372E0
1.179364413E2,-6.113603711E-2,-1.732818186E-1,1.035947800E0
1.179412633E2,-5.294439197E-2,-9.944365919E-2,1.052262306E0
1.179460854E2,-4.953488708E-2,-3.191737086E-2,1.063066483E0
1.179509074E2,-3.189998865E-2,3.163104132E-2,1.089758873E0
1.179557294E2,-4.048323631E-2,9.962649643E-2,1.093054771E0
1.179605515E2,-3.477221727E-2,1.613357663E-1,1.113487244E0
1.179653735E2,-3.170573711E-2,2.434323728E-1,1.113726616E0
1.179701955E2,-1.906019449E-2,3.004202545E-1,1.145602226E0
1.179750175E2,-1.121822000E-2,3.728958070E-1,1.156495094E0
1.179798395E2,-4.615962505E-3,4.357404709E-1,1.176304817E0
1.179846616E2,-4.356503487E-4,5.153263807E-1,1.195462227E0
1.179894836E2,9.748220444E-3,5.948700905E-1,1.206803322E0
1.179943056E2,1.750361919E-2,6.599694490E-1,1.213916779E0
1.179991277E2,1.927939057E-2,7.464698553E-1,1.229950905E0
1.180039497E2,3.529402614E-2,8.018078804E-1,1.222629547E0
1.180087717E2,3.693723679E-2,8.785513639E-1,1.237389565E0
1.180135937E2,3.738781810E-2,9.372352362E-1,1.244331360E0
1.180184157E2,4.016828537E-2,1.014865041E0,1.257791519E0
1.180232378E2,4.049357772E-2,1.099537253E0,1.263430595E0
1.180280598E2,4.795947671E-2,1.173254490E0,1.270809174E0
1.180328818E2,6.255462766E-2,1.239626646E0,1.263197899E0
1.180377039E2,7.826933265E-2,1.322526097E0,1.271677017E0
1.180425259E2,7.119557261E-2,1.378885031E0,1.275904655E0
1.180473479E2,8.557888865E-2,1.448235989E0,1.267529488E0
1.180521699E2,9.628641605E-2,1.530425429E0,1.283586502E0
1.180569919E2,9.976959229E-2,1.588421702E0,1.283419609E0
1.180618140E2,1.103176773E-1,1.649694204E0,1.268231392E0
1.180666360E2,1.016892195E-1,1.720220447E0,1.282252312E0
1.180714580E2,1.085406840E-1,1.791637540E0,1.269280434E0
1.180762801E2,1.379980147E-1,1.850736618E0,1.254428864E0
1.180811021E2,1.195561588E-1,1.913065672E0,1.258008003E0
1.180859241E2,1.285516024E-1,1.984530807E0,1.257272720E0
1.180907461E2,1.314130425E-1,2.068750620E0,1.260592461E0
1.180955681E2,1.509826779E-1,2.130993843E0,1.247638702E0
1.181003902E2,1.728458703E-1,2.187997818E0,1.249480247E0
1.181052122E2,1.515361369E-1,2.248033524E0,1.245754242E0
1.181100342E2,1.576176286E-1,2.320710182E0,1.237669945E0
1.181148563E2,1.636813283E-1,2.376022339E0,1.218029022E0
1.181196783E2,1.671791077E-1,2.435583353E0,1.238230705E0
1.181245003E2,1.837493777E-1,2.493381262E0,1.234882355E0
1.181293223E2,1.834266186E-1,2.550546408E0,1.211569786E0
1.181341443E2,1.997054219E-1,2.617756844E0,1.192180634E0
1.181389664E2,1.979905367E-1,2.672284126E0,1.204187393E0
1.181437884E2,1.937327385E-1,2.727357388E0,1.188998222E0
1.181486104E2,2.204417884E-1,2.787600994E0,1.177661896E0
1.181534325E2,2.123883963E-1,2.837477207E0,1.165383339E0
1.181582545E2,2.150004804E-1,2.884145737E0,1.156920433E0
1.181630765E2,2.182458043E-1,2.907999516E0,1.133385658E0
1.181678985E2,2.427035272E-1,2.939215422E0,1.131438255E0
1.181727205E2,2.182718217E-1,2.977616072E0,1.105763435E0
1.181775426E2,2.295076251E-1,3.007725477E0,1.089765549E0
1.181823646E2,2.262559831E-1,3.028393984E0,1.063166618E0
1.181871866E2,2.288538218E-1,3.052770376E0,1.060457230E0
1.181920087E2,2.361370921E-1,3.090229034E0,1.043435097E0
1.181968307E2,2.361003160E-1,3.118067980E0,1.025231361E0
1.182016527E2,2.312581837E-1,3.139854431E0,1.001073837E0
1.182064747E2,2.429690659E-1,3.158075809E0,9.911890030E-1
1.182112967E2,2.568217814E-1,3.173906803E0,9.740705490E-1
1.182161188E2,2.313391864E-1,3.203896523E0,9.521102905E-1
1.182209408E2,2.367984056E-1,3.221815109E0,9.383811951E-1
1.182257628E2,2.563460171E-1,3.240749121E0,9.161643982E-1
1.182305849E2,2.495003343E-1,3.244080067E0,9.044990540E-1
1.182354068E2,2.521238327E-1,3.250886917E0,8.985280991E-1
1.182402289E2,2.569389343E-1,3.277712584E0,8.637638092E-1
1.182450509E2,2.663562298E-1,3.301808596E0,8.502521515E-1
1.182498729E2,2.519081831E-1,3.300647497E0,8.435621262E-1
1.182546950E2,2.683673501E-1,3.306421757E0,8.210639954E-1
1.182595170E2,2.584762275E-1,3.324956417E0,8.101425171E-1
1.182643390E2,2.639554739E-1,3.337246418E0,7.881765366E-1
1.182691611E2,2.610120773E-1,3.346797943E0,7.753791809E-1
1.182739830E2,2.662808299E-1,3.335814953E0,7.645330429E-1
1.182788051E2,2.678760886E-1,3.335306644E0,7.496786118E-1
1.182836271E2,2.550966442E-1,3.340374470E0,7.343702316E-1
1.182884491E2,2.649105489E-1,3.343853951E0,7.245378494E-1
1.182932712E2,2.650176883E-1,3.333889723E0,7.141895294E-1
1.182980932E2,2.626645863E-1,3.339085579E0,6.938381195E-1
1.183029152E2,2.709476352E-1,3.337933064E0,6.813507080E-1
1.183077372E2,2.660255432E-1,3.326780796E0,6.647310257E-1
1.183125592E2,2.669320107E-1,3.306981325E0,6.475963593E-1
1.183173813E2,2.547012568E-1,3.323682070E0,6.418142319E-1
1.183222033E2,2.602718174E-1,3.300610304E0,6.306581497E-1
1.183270253E2,2.514672577E-1,3.285543203E0,6.236581802E-1
1.183318474E2,2.580417395E-1,3.283188581E0,6.006183624E-1
1.183366694E2,2.621734738E-1,3.281533718E0,5.889492035E-1
1.183414914E2,2.554700971E-1,3.259195805E0,5.885448456E-1
1.183463134E2,2.439755201E-1,3.244778872E0,5.743799210E-1
1.183511354E2,2.443753183E-1,3.233527184E0,5.774440765E-1
1.183559575E2,2.553631365E-1,3.200435400E0,5.655364990E-1
1.183607795E2,2.471616864E-1,3.190806866E0,5.447340012E-1
1.183656015E2,2.401442826E-1,3.165213823E0,5.435609818E-1
1.183704236E2,2.354687154E-1,3.142853498E0,5.286741257E-1
1.183752456E2,2.437883317E-1,3.122499466E0,5.156097412E-1
1.183800676E2,2.329965234E-1,3.095822811E0,5.186004639E-1
1.183848896E2,2.387692332E-1,3.064026356E0,5.102176666E-1
1.183897116E2,2.491732240E-1,3.035466433E0,5.071840286E-1
1.183945337E2,2.416073978E-1,3.000653267E0,5.023565292E-1
1.183993557E2,2.399688363E-1,2.973859787E0,4.886426926E-1
1.184041777E2,2.346493006E-1,2.934856653E0,4.981603622E-1
1.184089998E2,2.233877778E-1,2.907431602E0,5.058069229E-1
1.184138218E2,2.216672599E-1,2.873792171E0,4.891071320E-1
1.184186438E2,2.246147394E-1,2.835138083E0,4.933500290E-1
1.184234658E2,2.250490189E-1,2.797427177E0,4.958257675E-1
1.184282878E2,2.100041509E-1,2.758272409E0,4.918260574E-1
1.184331099E2,2.162829340E-1,2.727238417E0,5.027942657E-1
1.184379319E2,1.975776851E-1,2.684018135E0,5.025081635E-1
1.184427539E2,2.097583413E-1,2.641870260E0,5.077219009E-1
1.184475759E2,1.992308795E-1,2.595988512E0,5.041561127E-1
1.184523979E2,1.862721443E-1,2.531008005E0,5.085248947E-1
1.184572200E2,1.959167123E-1,2.502868652E0,5.113000870E-1
1.184620420E2,1.864278018E-1,2.450792789E0,5.077819824E-1
1.184668640E2,1.817190647E-1,2.405820131E0,5.122814178E-1
1.184716861E2,1.769384146E-1,2.367917776E0,5.164546967E-1
1.184765081E2,1.792319417E-1,2.288427830E0,5.120353699E-1
1.184813301E2,1.719579399E-1,2.251919746E0,5.157260895E-1
1.184861521E2,1.550995708E-1,2.186813354E0,5.250930786E-1
1.184909741E2,1.549590230E-1,2.139682531E0,5.282754898E-1
1.184957962E2,1.416758597E-1,2.083168030E0,5.419721603E-1
1.185006182E2,1.367637515E-1,2.038669348E0,5.423879623E-1
1.185054402E2,1.377652884E-1,1.988354921E0,5.510244370E-1
1.185102623E2,1.422333419E-1,1.927496672E0,5.666427612E-1
1.185150843E2,1.311025023E-1,1.882362127E0,5.738000870E-1
1.185199063E2,1.319448650E-1,1.830315948E0,5.761651993E-1
1.185247283E2,1.172373593E-1,1.746494889E0,5.939607620E-1
1.185295503E2,1.191021502E-1,1.697672844E0,6.021785736E-1
1.185343724E2,1.138246655E-1,1.643170118E0,6.258296967E-1
1.185391944E2,1.096781492E-1,1.583186746E0,6.221256256E-1
1.185440164E2,9.363892674E-2,1.518868446E0,6.328229904E-1
1.185488384E2,8.707270026E-2,1.462280035E0,6.554737091E-1
1.185536605E2,8.528831601E-2,1.387140274E0,6.769342422E-1
1.185584825E2,8.934184909E-2,1.313896298E0,6.687765121E-1
1.185633045E2,7.904535532E-2,1.265103817E0,6.846590042E-1
1.185681265E2,5.694258213E-2,1.209692955E0,7.018585205E-1
1.185729486E2,6.933277845E-2,1.124077439E0,7.168321609E-1
1.185777706E2,6.731709838E-2,1.078520417E0,7.391052246E-1
1.185825926E2,5.692261457E-2,1.011061907E0,7.544078827E-1
1.185874146E2,4.296088219E-2,9.515456557E-1,7.639980316E-1
1.185922366E2,4.211649299E-2,9.011344314E-1,7.750635147E-1
1.185970587E2,5.184930563E-2,8.266168833E-1,7.864274979E-1
1.186018807E2,4.131144285E-2,7.673176527E-1,7.980985641E-1
1.186067027E2,4.024311900E-2,6.863605380E-1,8.136482239E-1
1.186115248E2,3.081205487E-2,6.113446951E-1,8.247604370E-1
1.186163468E2,7.166951895E-3,5.529010296E-1,8.445320129E-1
1.186211688E2,1.440733671E-3,4.858990312E-1,8.610315323E-1
1.186259908E2,7.498204708E-3,4.212114215E-1,8.849821091E-1
1.186308128E2,-7.825493813E-4,3.517104089E-1,9.056520462E-1
1.186356349E2,-1.139020920E-2,2.810711861E-1,9.147777557E-1
1.186404569E2,-2.785164118E-2,2.057330608E-1,9.278841019E-1
1.186452789E2,-2.766105533E-2,1.542974114E-1,9.283351898E-1
1.186501009E2,-3.343927860E-2,7.792107761E-2,9.423456192E-1
1.186549230E2,-4.515385628E-2,2.187335491E-2,9.650583267E-1
1.186597450E2,-3.429493308E-2,-4.833252728E-2,9.726800919E-1
1.186645670E2,-4.967948794E-2,-1.159345210E-1,9.985589981E-1
1.186693890E2,-4.360163212E-2,-1.868763864E-1,1.005770683E0
1.186742111E2,-5.417656898E-2,-2.361782342E-1,1.020570755E0
1.186790331E2,-6.589898467E-2,-3.032129407E-1,1.013239861E0
1.186838551E2,-7.161161304E-2,-3.663719594E-1,1.029046059E0
1.186886771E2,-7.020804286E-2,-4.340203404E-1,1.058305740E0
1.186934992E2,-6.640508771E-2,-5.214689374E-1,1.070060730E0
1.186983212E2,-9.231266379E-2,-5.858792067E-1,1.070385933E0
1.187031432E2,-9.786990285E-2,-6.345028877E-1,1.078358650E0
1.187079652E2,-9.268990159E-2,-7.006412148E-1,1.089166641E0
1.187127873E2,-1.005626619E-1,-7.699236870E-1,1.088548660E0
1.187176093E2,-1.060267091E-1,-8.435648084E-1,1.109822273E0
1.187224313E2,-1.067038178E-1,-8.964351416E-1,1.102956772E0
1.187272533E2,-1.073177755E-1,-9.810240269E-1,1.103791237E0
1.187320753E2,-1.019793451E-1,-1.054261804E0,1.122923851E0
1.187368974E2,-1.215865314E-1,-1.109182715E0,1.137664795E0
1.187417194E2,-1.161169410E-1,-1.168419719E0,1.134989738E0
1.187465414E2,-1.272881627E-1,-1.230760574E0,1.134025574E0
1.187513634E2,-1.359449029E-1,-1.272431374E0,1.147804260E0
1.187561855E2,-1.255434752E-1,-1.345731139E0,1.141783714E0
1.187610075E2,-1.365513802E-1,-1.398248196E0,1.139859200E0
1.187658295E2,-1.486284137E-1,-1.484730005E0,1.131317139E0
1.187706515E2,-1.427274346E-1,-1.527679086E0,1.135178566E0
1.187754736E2,-1.523430943E-1,-1.589226604E0,1.121680260E0
1.187802956E2,-1.487706006E-1,-1.658443809E0,1.112308502E0
1.187851176E2,-1.475695372E-1,-1.698559284E0,1.095169067E0
1.187899396E2,-1.558385044E-1,-1.777305245E0,1.102334976E0
1.187947617E2,-1.639895141E-1,-1.832809210E0,1.095655441E0
1.187995837E2,-1.601439863E-1,-1.881768227E0,1.077595711E0
1.188044057E2,-1.694024056E-1,-1.919426680E0,1.069586754E0
1.188092277E2,-1.678350121E-1,-2.001712799E0,1.070370674E0
1.188140498E2,-1.614959538E-1,-2.046328545E0,1.049005508E0
1.188188718E2,-1.729992777E-1,-2.111645699E0,1.027010918E0
1.188236938E2,-1.831540465E-1,-2.144201279E0,1.028133392E0
1.188285158E2,-1.884068698E-1,-2.202328920E0,1.008263588E0
1.188333378E2,-1.840771735E-1,-2.265668631E0,9.782485962E-1
1.188381599E2,-1.868385375E-1,-2.311574936E0,9.547662735E-1
1.188429819E2,-1.752730459E-1,-2.346030951E0,9.448499680E-1
1.188478039E2,-1.661640257E-1,-2.390574932E0,9.270429611E-1
1.188526259E2,-1.843326241E-1,-2.431981564E0,9.001970291E-1
1.188574480E2,-1.821447015E-1,-2.485653877E0,8.833484650E-1
1.188622700E2,-1.823084354E-1,-2.537235260E0,8.621644974E-1
1.188670920E2,-1.788127273E-1,-2.564255714E0,8.366851807E-1
1.188719140E2,-1.835595518E-1,-2.598907471E0,8.069305420E-1
1.188767361E2,-1.834489256E-1,-2.643383503E0,7.918748856E-1
1.188815581E2,-1.844795197E-1,-2.683418751E0,7.629261017E-1
1.188863801E2,-1.913638413E-1,-2.735558033E0,7.403316498E-1
1.188912021E2,-1.862293333E-1,-2.773669720E0,7.121820450E-1
1.188960242E2,-1.941037178E-1,-2.813118935E0,6.749029160E-1
1.189008462E2,-2.054042816E-1,-2.834954977E0,6.511125565E-1
1.189056682E2,-1.916134953E-1,-2.871385574E0,6.062908173E-1
1.189104902E2,-1.861157715E-1,-2.897271156E0,5.809087753E-1
1.189153123E2,-1.913323700E-1,-2.920992851E0,5.415668488E-1
1.189201343E2,-1.869148463E-1,-2.942523241E0,5.263242722E-1
1.189249563E2,-1.776899099E-1,-2.980821609E0,4.874925613E-1
1.189297783E2,-1.886126399E-1,-3.026199579E0,4.560880661E-1
1.189346003E2,-1.909832954E-1,-3.035943985E0,4.190006256E-1
1.189394224E2,-1.932448000E-1,-3.045861959E0,3.964071274E-1
1.189442444E2,-1.989906132E-1,-3.076037169E0,3.715343475E-1
1.189490664E2,-1.902864277E-1,-3.099058867E0,3.325395584E-1
1.189538884E2,-1.863443106E-1,-3.112486839E0,3.032083511E-1
1.189587105E2,-1.894590408E-1,-3.142476559E0,2.727622986E-1
1.189635325E2,-1.722670794E-1,-3.153344393E0,2.400226593E-1
1.189683545E2,-1.705141962E-1,-3.158258915E0,2.168455124E-1
1.189731765E2,-1.794089973E-1,-3.174960613E0,1.841154099E-1
1.189779986E2,-1.868554056E-1,-3.196304321E0,1.573495865E-1
1.189828206E2,-1.775225997E-1,-3.211493969E0,1.364517212E-1
1.189876426E2,-1.693754196E-1,-3.219342947E0,9.642505646E-2
1.189924646E2,-1.730681658E-1,-3.227035046E0,7.182216644E-2
