"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.072415363E2,-4.402793646E-1,4.498506486E-1,9.832108498E0
1.072439473E2,-4.426721931E-1,4.594219327E-1,9.801001549E0
1.072463583E2,-4.402793646E-1,4.546363056E-1,9.793823242E0
1.072487694E2,-4.307080805E-1,4.546363056E-1,9.781859398E0
1.072511804E2,-4.283152521E-1,4.618147612E-1,9.745966911E0
1.072535914E2,-4.211367965E-1,4.689932466E-1,9.714859962E0
1.072560025E2,-4.139583111E-1,4.785645306E-1,9.690931320E0
1.072584135E2,-4.378865361E-1,4.881358147E-1,9.664610863E0
1.072608246E2,-4.378865361E-1,4.809573591E-1,9.650253296E0
1.072632356E2,-4.211367965E-1,4.857429862E-1,9.616754532E0
1.072656466E2,-4.163511395E-1,4.929214716E-1,9.583254814E0
1.072680576E2,-4.067798555E-1,4.977070987E-1,9.571290970E0
1.072704687E2,-4.211367965E-1,4.929214716E-1,9.540184021E0
1.072728797E2,-4.163511395E-1,5.096712112E-1,9.525827408E0
1.072752908E2,-4.163511395E-1,5.192425251E-1,9.499505997E0
1.072777018E2,-4.067798555E-1,5.144568682E-1,9.463613510E0
1.072801128E2,-4.211367965E-1,5.048855543E-1,9.449256897E0
1.072825239E2,-4.211367965E-1,5.168496966E-1,9.434899330E0
1.072849349E2,-4.139583111E-1,5.383850932E-1,9.401400566E0
1.072873460E2,-4.019941986E-1,5.383850932E-1,9.379864693E0
1.072897570E2,-4.091726840E-1,5.551348329E-1,9.372686386E0
1.072921680E2,-4.091726840E-1,5.551348329E-1,9.355937004E0
1.072945790E2,-4.091726840E-1,5.479564071E-1,9.322437286E0
1.072969901E2,-3.996013701E-1,5.407779217E-1,9.291330338E0
1.072994011E2,-4.115654826E-1,5.192425251E-1,9.284152031E0
1.073018122E2,-4.163511395E-1,5.503492355E-1,9.272188187E0
1.073042232E2,-4.067798555E-1,5.790630579E-1,9.241081238E0
1.073066342E2,-4.091726840E-1,5.790630579E-1,9.212367058E0
1.073090453E2,-4.091726840E-1,5.814558864E-1,9.193224907E0
1.073114563E2,-4.043870270E-1,5.958128572E-1,9.188439369E0
1.073138673E2,-4.139583111E-1,5.910272002E-1,9.169296265E0
1.073162784E2,-4.139583111E-1,5.982056856E-1,9.145368576E0
1.073186894E2,-4.067798555E-1,6.101697683E-1,9.128618240E0
1.073211004E2,-3.924229145E-1,6.053841114E-1,9.107083321E0
1.073235115E2,-4.043870270E-1,6.173482537E-1,9.099904060E0
1.073259225E2,-3.996013701E-1,6.293123364E-1,9.064012527E0
1.073283336E2,-4.067798555E-1,6.053841114E-1,9.049654961E0
1.073307446E2,-3.948157430E-1,6.125625968E-1,9.042476654E0
1.073331556E2,-3.924229145E-1,6.149554253E-1,9.018548965E0
1.073355666E2,-3.828516304E-1,6.101697683E-1,9.016156197E0
1.073379777E2,-3.900300860E-1,6.245267391E-1,9.006584167E0
1.073403887E2,-3.828516304E-1,6.269195080E-1,9.004191399E0
1.073427998E2,-3.828516304E-1,6.221339107E-1,9.001798630E0
1.073452108E2,-3.876372576E-1,6.364908218E-1,8.994620323E0
1.073476219E2,-3.708875179E-1,6.388836503E-1,8.982656479E0
1.073500329E2,-3.732803464E-1,6.436693072E-1,8.977870941E0
1.073524439E2,-3.852444589E-1,6.508477330E-1,8.953942299E0
1.073548550E2,-3.948157430E-1,6.628118753E-1,8.932407379E0
1.073572660E2,-3.948157430E-1,6.436693072E-1,8.934800148E0
1.073596770E2,-3.804588020E-1,6.412764788E-1,8.925228119E0
1.073620880E2,-3.708875179E-1,6.460621357E-1,8.913264275E0
1.073644991E2,-3.684946895E-1,6.460621357E-1,8.894122124E0
1.073669101E2,-3.684946895E-1,6.508477330E-1,8.898907661E0
1.073693212E2,-3.828516304E-1,6.460621357E-1,8.891729355E0
1.073717322E2,-3.852444589E-1,6.723831892E-1,8.874979019E0
1.073741433E2,-3.876372576E-1,6.723831892E-1,8.865407944E0
1.073765543E2,-4.019941986E-1,6.771687865E-1,8.853444099E0
1.073789653E2,-3.828516304E-1,6.723831892E-1,8.848658562E0
1.073813763E2,-3.756731451E-1,6.699903607E-1,8.846264839E0
1.073837874E2,-3.756731451E-1,6.675975323E-1,8.836693764E0
1.073861984E2,-3.948157430E-1,6.652047038E-1,8.819944382E0
1.073886095E2,-3.876372576E-1,6.699903607E-1,8.800801277E0
1.073910205E2,-3.732803464E-1,6.819544435E-1,8.800801277E0
1.073934315E2,-3.852444589E-1,6.819544435E-1,8.800801277E0
1.073958426E2,-3.804588020E-1,6.891329288E-1,8.781659126E0
1.073982536E2,-3.876372576E-1,6.891329288E-1,8.784051895E0
1.074006646E2,-3.900300860E-1,6.867401004E-1,8.767302513E0
1.074030757E2,-3.852444589E-1,6.652047038E-1,8.767302513E0
1.074054867E2,-3.684946895E-1,6.675975323E-1,8.760123253E0
1.074078977E2,-3.708875179E-1,6.867401004E-1,8.767302513E0
1.074103088E2,-3.756731451E-1,6.939185858E-1,8.755337715E0
1.074127198E2,-3.780659735E-1,6.843472719E-1,8.762516975E0
1.074151309E2,-3.804588020E-1,6.747759581E-1,8.772088051E0
1.074175419E2,-3.828516304E-1,6.771687865E-1,8.764909744E0
1.074199529E2,-3.684946895E-1,6.747759581E-1,8.757730484E0
1.074223639E2,-3.780659735E-1,6.604190469E-1,8.752944946E0
1.074247750E2,-3.637090325E-1,6.604190469E-1,8.757730484E0
1.074271860E2,-3.852444589E-1,6.699903607E-1,8.748159409E0
1.074295971E2,-3.876372576E-1,6.819544435E-1,8.755337715E0
1.074320081E2,-3.900300860E-1,6.675975323E-1,8.769695282E0
1.074344191E2,-4.067798555E-1,6.723831892E-1,8.779266357E0
1.074368302E2,-3.948157430E-1,6.723831892E-1,8.776873589E0
1.074392412E2,-3.876372576E-1,6.699903607E-1,8.781659126E0
1.074416523E2,-3.804588020E-1,6.747759581E-1,8.800801277E0
1.074440633E2,-3.780659735E-1,6.723831892E-1,8.796015739E0
1.074464743E2,-3.804588020E-1,6.652047038E-1,8.788837433E0
1.074488853E2,-3.852444589E-1,6.675975323E-1,8.800801277E0
1.074512964E2,-4.043870270E-1,6.747759581E-1,8.817551613E0
1.074537074E2,-3.876372576E-1,6.795616150E-1,8.817551613E0
1.074561185E2,-3.732803464E-1,6.508477330E-1,8.831908226E0
1.074585295E2,-3.780659735E-1,6.580262184E-1,8.851051331E0
1.074609405E2,-3.637090325E-1,6.843472719E-1,8.867800713E0
1.074633516E2,-3.828516304E-1,6.436693072E-1,8.882157326E0
1.074657626E2,-3.804588020E-1,6.460621357E-1,8.896514893E0
1.074681736E2,-3.948157430E-1,6.436693072E-1,8.910871506E0
1.074705847E2,-3.876372576E-1,6.580262184E-1,8.915657043E0
1.074729957E2,-3.756731451E-1,6.556333899E-1,8.946763992E0
1.074754067E2,-3.804588020E-1,6.436693072E-1,8.975478172E0
1.074778178E2,-3.828516304E-1,6.508477330E-1,8.977870941E0
1.074802288E2,-3.924229145E-1,6.508477330E-1,8.989834785E0
1.074826399E2,-3.876372576E-1,6.412764788E-1,9.008976936E0
1.074850509E2,-3.924229145E-1,6.388836503E-1,9.013762474E0
1.074874620E2,-3.876372576E-1,6.340979934E-1,9.035298347E0
1.074898729E2,-3.924229145E-1,6.364908218E-1,9.054440498E0
1.074922840E2,-3.876372576E-1,6.197410822E-1,9.068798065E0
1.074946950E2,-3.876372576E-1,6.221339107E-1,9.097511292E0
1.074971061E2,-3.972085714E-1,6.149554253E-1,9.109476089E0
1.074995171E2,-3.900300860E-1,6.221339107E-1,9.116654396E0
1.075019282E2,-4.067798555E-1,6.125625968E-1,9.138189316E0
1.075043392E2,-4.115654826E-1,6.053841114E-1,9.138189316E0
1.075067502E2,-3.948157430E-1,6.029912829E-1,9.174081802E0
1.075091613E2,-4.043870270E-1,5.982056856E-1,9.169296265E0
1.075115723E2,-3.972085714E-1,5.982056856E-1,9.164510727E0
1.075139833E2,-3.972085714E-1,5.886343718E-1,9.178867340E0
1.075163944E2,-4.067798555E-1,5.934200287E-1,9.193224907E0
1.075188054E2,-3.972085714E-1,5.862415433E-1,9.217152596E0
1.075212164E2,-3.972085714E-1,5.766702294E-1,9.231510162E0
1.075236275E2,-3.996013701E-1,5.670989752E-1,9.245866776E0
1.075260385E2,-3.972085714E-1,5.766702294E-1,9.255437851E0
1.075284496E2,-3.948157430E-1,5.599204898E-1,9.267401695E0
1.075308606E2,-4.043870270E-1,5.623133183E-1,9.276973724E0
1.075332716E2,-3.996013701E-1,5.623133183E-1,9.300901413E0
1.075356826E2,-4.187439680E-1,5.479564071E-1,9.317651749E0
1.075380937E2,-4.091726840E-1,5.240281820E-1,9.339186668E0
1.075405047E2,-4.067798555E-1,5.192425251E-1,9.355937004E0
1.075429158E2,-4.163511395E-1,5.312066078E-1,9.367900848E0
1.075453268E2,-4.211367965E-1,5.335994363E-1,9.394221306E0
1.075477378E2,-4.211367965E-1,5.264210105E-1,9.418149948E0
1.075501489E2,-4.163511395E-1,5.288137794E-1,9.437292099E0
1.075525599E2,-4.067798555E-1,5.120640397E-1,9.466006279E0
1.075549709E2,-4.043870270E-1,5.048855543E-1,9.499505997E0
1.075573820E2,-4.067798555E-1,5.072783828E-1,9.528220177E0
1.075597930E2,-4.043870270E-1,4.905286431E-1,9.556933403E0
1.075622040E2,-4.115654826E-1,4.977070987E-1,9.585647583E0
1.075646151E2,-4.043870270E-1,4.905286431E-1,9.614361763E0
1.075670261E2,-4.187439680E-1,4.809573591E-1,9.645467758E0
1.075694372E2,-4.307080805E-1,4.713860750E-1,9.669396400E0
1.075718482E2,-4.115654826E-1,4.666004181E-1,9.705288887E0
1.075742592E2,-4.259224236E-1,4.713860750E-1,9.743574142E0
1.075766702E2,-4.163511395E-1,4.713860750E-1,9.762716293E0
1.075790813E2,-4.331009090E-1,4.618147612E-1,9.793823242E0
1.075814923E2,-4.259224236E-1,4.594219327E-1,9.817750931E0
1.075839034E2,-4.331009090E-1,4.689932466E-1,9.848857880E0
1.075863144E2,-4.307080805E-1,4.713860750E-1,9.858428955E0
1.075887254E2,-4.259224236E-1,4.546363056E-1,9.891928673E0
1.075911365E2,-4.235295951E-1,4.378865361E-1,9.930213928E0
1.075935475E2,-4.283152521E-1,4.259224236E-1,9.954142570E0
1.075959586E2,-4.235295951E-1,4.307080805E-1,9.994820595E0
1.075983696E2,-4.402793646E-1,4.235295951E-1,1.000199890E1
1.076007806E2,-4.331009090E-1,4.307080805E-1,1.001874828E1
1.076031916E2,-4.211367965E-1,4.259224236E-1,1.004267693E1
1.076056027E2,-4.283152521E-1,4.211367965E-1,1.006421185E1
1.076080137E2,-4.331009090E-1,4.115654826E-1,1.009053326E1
1.076104248E2,-4.354937077E-1,3.948157430E-1,1.011206818E1
1.076128358E2,-4.331009090E-1,4.139583111E-1,1.013360405E1
1.076152469E2,-4.522434771E-1,3.924229145E-1,1.014317513E1
1.076176579E2,-4.522434771E-1,3.924229145E-1,1.016710377E1
1.076200689E2,-4.546363056E-1,3.732803464E-1,1.017667484E1
1.076224799E2,-4.450650215E-1,3.661018610E-1,1.020299530E1
1.076248910E2,-4.522434771E-1,3.637090325E-1,1.021735287E1
1.076273020E2,-4.450650215E-1,3.589234054E-1,1.024128056E1
1.076297130E2,-4.354937077E-1,3.373879790E-1,1.026999474E1
1.076321241E2,-4.331009090E-1,3.493520916E-1,1.029153061E1
1.076345351E2,-4.426721931E-1,3.397808075E-1,1.030588722E1
1.076369462E2,-4.570291340E-1,3.469592929E-1,1.033220863E1
1.076393572E2,-4.737788737E-1,3.302095234E-1,1.035613632E1
1.076417683E2,-4.618147612E-1,3.206382394E-1,1.039681435E1
1.076441793E2,-4.450650215E-1,3.134597540E-1,1.040638542E1
1.076465903E2,-4.594219327E-1,3.134597540E-1,1.044227791E1
1.076490013E2,-4.570291340E-1,3.062812984E-1,1.047099209E1
1.076514124E2,-4.666004181E-1,2.967100143E-1,1.048534870E1
1.076538234E2,-4.498506486E-1,3.014956415E-1,1.050927734E1
1.076562345E2,-4.450650215E-1,2.919243574E-1,1.051884842E1
1.076586455E2,-4.594219327E-1,3.014956415E-1,1.054995537E1
1.076610565E2,-4.570291340E-1,3.086741269E-1,1.058106136E1
1.076634676E2,-4.570291340E-1,3.038884699E-1,1.060738277E1
1.076658786E2,-4.666004181E-1,2.991028428E-1,1.064327526E1
1.076682896E2,-4.594219327E-1,2.847459018E-1,1.066002464E1
1.076707007E2,-4.642075896E-1,2.703889608E-1,1.069352436E1
1.076731117E2,-4.666004181E-1,2.632105052E-1,1.072702408E1
1.076755227E2,-4.737788737E-1,2.703889608E-1,1.074855900E1
1.076779338E2,-4.809573591E-1,2.847459018E-1,1.077009487E1
1.076803448E2,-4.713860750E-1,2.656033039E-1,1.079641533E1
1.076827559E2,-4.594219327E-1,2.632105052E-1,1.082512951E1
1.076851669E2,-4.761717021E-1,2.512463629E-1,1.084187984E1
1.076875779E2,-4.881358147E-1,2.440679073E-1,1.086820030E1
1.076899889E2,-4.785645306E-1,2.368894368E-1,1.088734341E1
1.076924000E2,-4.618147612E-1,2.392822653E-1,1.088973618E1
1.076948110E2,-4.737788737E-1,2.440679073E-1,1.092323494E1
1.076972221E2,-4.689932466E-1,2.464607358E-1,1.093280697E1
1.076996331E2,-4.689932466E-1,2.225325108E-1,1.093519974E1
1.077020441E2,-4.857429862E-1,2.225325108E-1,1.095194912E1
1.077044552E2,-4.785645306E-1,2.153540403E-1,1.097587776E1
1.077068662E2,-4.713860750E-1,2.081755698E-1,1.098066330E1
1.077092772E2,-4.785645306E-1,2.201396823E-1,1.098066330E1
1.077116883E2,-4.785645306E-1,2.081755698E-1,1.098784161E1
1.077140993E2,-4.713860750E-1,2.081755698E-1,1.100459099E1
1.077165103E2,-4.737788737E-1,2.177468538E-1,1.101655579E1
1.077189214E2,-4.905286431E-1,2.033899277E-1,1.103091240E1
1.077213324E2,-4.857429862E-1,1.962114573E-1,1.103091240E1
1.077237435E2,-4.809573591E-1,2.081755698E-1,1.103330517E1
1.077261545E2,-4.809573591E-1,2.009970993E-1,1.103569794E1
1.077285655E2,-4.761717021E-1,1.986042857E-1,1.105005455E1
1.077309766E2,-4.666004181E-1,1.914258152E-1,1.106680489E1
1.077333876E2,-4.594219327E-1,1.818545163E-1,1.107876873E1
1.077357986E2,-4.666004181E-1,1.818545163E-1,1.109312534E1
1.077382097E2,-4.689932466E-1,2.009970993E-1,1.110269737E1
1.077406207E2,-4.833501875E-1,1.794617027E-1,1.110987568E1
1.077430317E2,-4.761717021E-1,1.818545163E-1,1.111944675E1
1.077454428E2,-4.857429862E-1,1.746760458E-1,1.114098263E1
1.077478538E2,-4.857429862E-1,1.579262912E-1,1.115055370E1
1.077502649E2,-4.785645306E-1,1.746760458E-1,1.116251755E1
1.077526759E2,-4.689932466E-1,1.746760458E-1,1.117208862E1
1.077550870E2,-4.785645306E-1,1.746760458E-1,1.118644619E1
1.077574979E2,-4.761717021E-1,1.890329868E-1,1.120798111E1
1.077599090E2,-4.833501875E-1,1.674975902E-1,1.121037388E1
1.077623200E2,-4.833501875E-1,1.651047617E-1,1.121994495E1
1.077647311E2,-4.761717021E-1,1.603191197E-1,1.123669529E1
1.077671421E2,-4.689932466E-1,1.507478207E-1,1.126062298E1
1.077695532E2,-4.929214716E-1,1.627119333E-1,1.127258778E1
1.077719642E2,-4.929214716E-1,1.459621787E-1,1.128455162E1
1.077743752E2,-4.761717021E-1,1.579262912E-1,1.129412270E1
1.077767863E2,-4.809573591E-1,1.722832322E-1,1.130848026E1
1.077791973E2,-4.857429862E-1,1.651047617E-1,1.131805134E1
1.077816083E2,-4.833501875E-1,1.627119333E-1,1.131565857E1
1.077840194E2,-4.785645306E-1,1.507478207E-1,1.131805134E1
1.077864304E2,-4.809573591E-1,1.316052526E-1,1.132762241E1
1.077888414E2,-4.881358147E-1,1.268195957E-1,1.133719349E1
1.077912525E2,-4.881358147E-1,1.268195957E-1,1.134437180E1
1.077936635E2,-5.000999570E-1,1.363908947E-1,1.134437180E1
1.077960746E2,-4.833501875E-1,1.387837082E-1,1.134197903E1
1.077984856E2,-4.857429862E-1,1.363908947E-1,1.133719349E1
1.078008966E2,-4.857429862E-1,1.268195957E-1,1.134197903E1
1.078033076E2,-4.881358147E-1,1.196411327E-1,1.133719349E1
1.078057187E2,-4.809573591E-1,1.316052526E-1,1.133958626E1
1.078081297E2,-4.977070987E-1,1.196411327E-1,1.133958626E1
1.078105408E2,-4.857429862E-1,1.148554832E-1,1.133719349E1
1.078129518E2,-4.953143001E-1,1.244267747E-1,1.132522964E1
1.078153628E2,-5.048855543E-1,1.196411327E-1,1.130608654E1
1.078177739E2,-5.024927258E-1,1.148554832E-1,1.128933716E1
1.078201849E2,-5.024927258E-1,1.292124242E-1,1.128694439E1
1.078225960E2,-4.953143001E-1,1.268195957E-1,1.125344467E1
1.078250070E2,-4.761717021E-1,1.124626622E-1,1.126062298E1
1.078274180E2,-4.809573591E-1,1.052841991E-1,1.126301575E1
1.078298290E2,-4.953143001E-1,1.100698411E-1,1.125583744E1
1.078322401E2,-4.929214716E-1,1.148554832E-1,1.125105190E1
1.078346511E2,-4.881358147E-1,1.100698411E-1,1.123669529E1
1.078370622E2,-4.953143001E-1,1.244267747E-1,1.122951698E1
1.078394732E2,-4.881358147E-1,1.148554832E-1,1.122473145E1
1.078418842E2,-4.809573591E-1,1.076770201E-1,1.121994495E1
1.078442953E2,-4.881358147E-1,9.810572863E-2,1.121755219E1
1.078467063E2,-4.833501875E-1,1.004985496E-1,1.120319557E1
1.078491173E2,-4.737788737E-1,8.614161611E-2,1.119841003E1
1.078515284E2,-4.857429862E-1,9.571290761E-2,1.119601727E1
1.078539394E2,-4.929214716E-1,8.135596663E-2,1.120319557E1
1.078563504E2,-4.785645306E-1,9.092725813E-2,1.119362450E1
1.078587615E2,-4.785645306E-1,7.178468257E-2,1.119601727E1
1.078611725E2,-4.713860750E-1,7.417750359E-2,1.119123173E1
1.078635836E2,-4.833501875E-1,6.460621208E-2,1.119601727E1
1.078659946E2,-4.785645306E-1,7.178468257E-2,1.119123173E1
1.078684056E2,-4.713860750E-1,7.417750359E-2,1.117926693E1
1.078708166E2,-4.833501875E-1,7.657032460E-2,1.118644619E1
1.078732277E2,-4.857429862E-1,6.460621208E-2,1.117687416E1
1.078756387E2,-4.977070987E-1,6.939185411E-2,1.117448139E1
1.078780498E2,-4.713860750E-1,6.939185411E-2,1.116969585E1
1.078804608E2,-4.642075896E-1,6.221338734E-2,1.114816093E1
1.078828719E2,-4.761717021E-1,6.939185411E-2,1.115533924E1
1.078852829E2,-4.689932466E-1,5.503492057E-2,1.114816093E1
1.078876939E2,-4.689932466E-1,4.067798331E-2,1.112423229E1
1.078901049E2,-4.737788737E-1,5.024927482E-2,1.113141060E1
1.078925160E2,-4.761717021E-1,4.785645381E-2,1.112901783E1
1.078949270E2,-4.785645306E-1,4.785645381E-2,1.110509014E1
1.078973380E2,-4.618147612E-1,2.871387079E-2,1.109312534E1
1.078997491E2,-4.594219327E-1,4.307080805E-2,1.107637596E1
1.079021601E2,-4.666004181E-1,4.067798331E-2,1.106680489E1
1.079045712E2,-4.618147612E-1,5.503492057E-2,1.105484104E1
1.079069822E2,-4.570291340E-1,2.871387079E-2,1.103809071E1
1.079093933E2,-4.594219327E-1,3.349951655E-2,1.102851963E1
1.079118043E2,-4.594219327E-1,4.546362907E-2,1.100937653E1
1.079142153E2,-4.666004181E-1,3.110669367E-2,1.100219822E1
1.079166263E2,-4.618147612E-1,3.110669367E-2,1.097348499E1
1.079190374E2,-4.594219327E-1,3.110669367E-2,1.094477081E1
1.079214484E2,-4.546363056E-1,2.632104978E-2,1.092084217E1
1.079238595E2,-4.570291340E-1,1.914258115E-2,1.090409279E1
1.079262705E2,-4.666004181E-1,2.871387079E-2,1.089212894E1
1.079286815E2,-4.594219327E-1,0.000000000E0,1.086820030E1
1.079310926E2,-4.618147612E-1,0.000000000E0,1.086102200E1
1.079335036E2,-4.618147612E-1,-2.392822644E-3,1.083709335E1
1.079359146E2,-4.666004181E-1,-1.914258115E-2,1.081555843E1
1.079383257E2,-4.594219327E-1,-1.914258115E-2,1.080359459E1
1.079407367E2,-4.474578202E-1,-3.110669367E-2,1.078684425E1
1.079431477E2,-4.546363056E-1,-3.349951655E-2,1.077248764E1
1.079455588E2,-4.570291340E-1,-2.392822690E-2,1.075573826E1
1.079479698E2,-4.426721931E-1,-2.153540403E-2,1.073898792E1
1.079503809E2,-4.618147612E-1,-1.674975827E-2,1.071266651E1
1.079527919E2,-4.450650215E-1,-1.435693540E-2,1.070548820E1
1.079552029E2,-4.498506486E-1,-1.435693540E-2,1.070309544E1
1.079576140E2,-4.498506486E-1,-1.914258115E-2,1.069352436E1
1.079600250E2,-4.522434771E-1,-3.589234129E-2,1.068156052E1
1.079624360E2,-4.570291340E-1,-4.067798331E-2,1.066002464E1
1.079648471E2,-4.642075896E-1,-4.307080805E-2,1.065284634E1
1.079672581E2,-4.450650215E-1,-5.264209956E-2,1.064806080E1
1.079696691E2,-4.474578202E-1,-5.024927482E-2,1.063609695E1
1.079720802E2,-4.522434771E-1,-6.699903309E-2,1.060738277E1
1.079744912E2,-4.546363056E-1,-7.896314561E-2,1.059781170E1
1.079769023E2,-4.666004181E-1,-6.221338734E-2,1.059781170E1
1.079793133E2,-4.498506486E-1,-6.460621208E-2,1.058824062E1
1.079817243E2,-4.426721931E-1,-6.699903309E-2,1.058824062E1
1.079841353E2,-4.618147612E-1,-6.939185411E-2,1.056909752E1
1.079865464E2,-4.522434771E-1,-7.178468257E-2,1.054277611E1
1.079889574E2,-4.546363056E-1,-8.374879509E-2,1.051645565E1
1.079913685E2,-4.522434771E-1,-7.896314561E-2,1.050449181E1
1.079937795E2,-4.594219327E-1,-8.135596663E-2,1.049970531E1
1.079961905E2,-4.570291340E-1,-9.092725813E-2,1.048295593E1
1.079986016E2,-4.522434771E-1,-8.614161611E-2,1.047099209E1
1.080010126E2,-4.474578202E-1,-6.699903309E-2,1.045424175E1
1.080034236E2,-4.450650215E-1,-7.178468257E-2,1.043988514E1
1.080058347E2,-4.283152521E-1,-1.004985496E-1,1.044227791E1
1.080082457E2,-4.354937077E-1,-8.374879509E-2,1.041595650E1
1.080106567E2,-4.259224236E-1,-1.052841991E-1,1.039202881E1
1.080130678E2,-4.187439680E-1,-9.332008660E-2,1.038006496E1
1.080154788E2,-4.307080805E-1,-1.052841991E-1,1.036810017E1
1.080178899E2,-4.354937077E-1,-1.196411327E-1,1.035135078E1
1.080203009E2,-4.426721931E-1,-1.172483116E-1,1.032981491E1
1.080227120E2,-4.259224236E-1,-1.292124242E-1,1.031785107E1
1.080251229E2,-4.187439680E-1,-1.268195957E-1,1.030588722E1
1.080275340E2,-4.474578202E-1,-1.124626622E-1,1.029153061E1
1.080299450E2,-4.402793646E-1,-1.172483116E-1,1.027956581E1
1.080323561E2,-4.474578202E-1,-1.124626622E-1,1.026042366E1
1.080347671E2,-4.354937077E-1,-1.076770201E-1,1.023649502E1
1.080371782E2,-4.283152521E-1,-1.244267747E-1,1.021735287E1
1.080395892E2,-4.307080805E-1,-1.196411327E-1,1.020778179E1
1.080420002E2,-4.211367965E-1,-1.339980662E-1,1.020060253E1
1.080444113E2,-4.259224236E-1,-1.220339537E-1,1.017906761E1
1.080468223E2,-4.307080805E-1,-1.292124242E-1,1.016471100E1
1.080492334E2,-4.091726840E-1,-1.387837082E-1,1.013360405E1
1.080516444E2,-4.163511395E-1,-1.316052526E-1,1.012881851E1
1.080540554E2,-4.067798555E-1,-1.316052526E-1,1.010967541E1
1.080564664E2,-4.163511395E-1,-1.316052526E-1,1.010488987E1
1.080588775E2,-4.235295951E-1,-1.292124242E-1,1.008574772E1
1.080612885E2,-4.235295951E-1,-1.459621787E-1,1.007856941E1
1.080636996E2,-4.259224236E-1,-1.555334777E-1,1.006899738E1
1.080661106E2,-4.283152521E-1,-1.531406492E-1,1.005224800E1
1.080685216E2,-4.235295951E-1,-1.531406492E-1,1.003310490E1
1.080709326E2,-4.163511395E-1,-1.579262912E-1,1.000917721E1
1.080733437E2,-4.187439680E-1,-1.579262912E-1,1.000917721E1
1.080757547E2,-4.211367965E-1,-1.651047617E-1,9.999606133E0
1.080781658E2,-4.139583111E-1,-1.579262912E-1,9.992427826E0
1.080805768E2,-4.139583111E-1,-1.651047617E-1,9.982855797E0
1.080829878E2,-4.043870270E-1,-1.651047617E-1,9.968499184E0
1.080853989E2,-4.067798555E-1,-1.531406492E-1,9.973284721E0
1.080878099E2,-4.187439680E-1,-1.627119333E-1,9.982855797E0
1.080902210E2,-4.163511395E-1,-1.531406492E-1,9.980463028E0
1.080926320E2,-4.043870270E-1,-1.603191197E-1,9.968499184E0
1.080950430E2,-4.139583111E-1,-1.746760458E-1,9.970891953E0
1.080974540E2,-4.259224236E-1,-1.722832322E-1,9.973284721E0
1.080998651E2,-4.235295951E-1,-1.579262912E-1,9.968499184E0
1.081022761E2,-4.043870270E-1,-1.483550072E-1,9.954142570E0
1.081046872E2,-3.996013701E-1,-1.674975902E-1,9.951749802E0
1.081070982E2,-4.163511395E-1,-1.674975902E-1,9.934999466E0
1.081095092E2,-4.067798555E-1,-1.651047617E-1,9.930213928E0
1.081119203E2,-4.043870270E-1,-1.770688742E-1,9.894321442E0
1.081143313E2,-4.115654826E-1,-1.746760458E-1,9.877572060E0
1.081167423E2,-4.187439680E-1,-1.794617027E-1,9.863214493E0
1.081191534E2,-4.091726840E-1,-1.842473447E-1,9.860821724E0
1.081215644E2,-4.139583111E-1,-1.818545163E-1,9.851250648E0
1.081239754E2,-4.139583111E-1,-1.818545163E-1,9.846465111E0
1.081263865E2,-3.900300860E-1,-1.770688742E-1,9.834501266E0
1.081287975E2,-4.067798555E-1,-1.746760458E-1,9.820143700E0
1.081312086E2,-4.163511395E-1,-1.866401732E-1,9.810572624E0
1.081336196E2,-4.043870270E-1,-1.842473447E-1,9.796216011E0
1.081360307E2,-4.139583111E-1,-1.938186288E-1,9.781859398E0
1.081384416E2,-4.043870270E-1,-2.057827413E-1,9.767501831E0
1.081408527E2,-4.043870270E-1,-1.890329868E-1,9.762716293E0
1.081432637E2,-3.924229145E-1,-1.722832322E-1,9.757930756E0
1.081456748E2,-3.900300860E-1,-1.746760458E-1,9.743574142E0
1.081480858E2,-3.900300860E-1,-1.794617027E-1,9.757930756E0
1.081504969E2,-4.019941986E-1,-1.866401732E-1,9.738788605E0
1.081529079E2,-4.115654826E-1,-1.866401732E-1,9.745966911E0
1.081553189E2,-3.924229145E-1,-1.794617027E-1,9.757930756E0
1.081577300E2,-3.924229145E-1,-1.962114573E-1,9.765109062E0
1.081601410E2,-4.043870270E-1,-2.009970993E-1,9.753145218E0
1.081625520E2,-4.019941986E-1,-2.009970993E-1,9.762716293E0
1.081649630E2,-4.019941986E-1,-2.009970993E-1,9.757930756E0
1.081673741E2,-4.139583111E-1,-2.201396823E-1,9.760323524E0
1.081697851E2,-4.139583111E-1,-1.818545163E-1,9.781859398E0
1.081721962E2,-4.019941986E-1,-1.842473447E-1,9.803394318E0
1.081746072E2,-3.948157430E-1,-1.794617027E-1,9.810572624E0
1.081770183E2,-4.067798555E-1,-1.866401732E-1,9.812965393E0
1.081794293E2,-3.996013701E-1,-1.866401732E-1,9.839286804E0
1.081818403E2,-3.948157430E-1,-1.818545163E-1,9.844072342E0
1.081842513E2,-4.067798555E-1,-1.818545163E-1,9.858428955E0
1.081866624E2,-4.139583111E-1,-1.746760458E-1,9.860821724E0
1.081890734E2,-4.139583111E-1,-1.914258152E-1,9.872786522E0
1.081914845E2,-4.019941986E-1,-1.818545163E-1,9.894321442E0
