"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.834159960E-1,3.804588020E-1,-7.173682213E0,6.453442574E0
9.858269330E-1,3.972085714E-1,-7.188039303E0,6.448657036E0
9.882379230E-1,3.972085714E-1,-7.185646534E0,6.455835342E0
9.906488600E-1,3.924229145E-1,-7.183253765E0,6.477370739E0
9.930598500E-1,3.852444589E-1,-7.197610378E0,6.479763508E0
9.954708390E-1,3.732803464E-1,-7.185646534E0,6.496513367E0
9.978818290E-1,3.732803464E-1,-7.164111137E0,6.527620316E0
1.000292766E0,3.397808075E-1,-7.164111137E0,6.553941250E0
1.002703756E0,3.206382394E-1,-7.178467751E0,6.563512325E0
1.005114693E0,2.991028428E-1,-7.192824841E0,6.577869415E0
1.007525683E0,2.775674164E-1,-7.209574699E0,6.606583118E0
1.009936673E0,2.632105052E-1,-7.221538544E0,6.625725746E0
1.012347610E0,2.703889608E-1,-7.226324558E0,6.649653912E0
1.014758600E0,2.679961324E-1,-7.216753006E0,6.654439926E0
1.017169589E0,2.656033039E-1,-7.221538544E0,6.664011002E0
1.019580527E0,2.560320199E-1,-7.240681171E0,6.685546398E0
1.021991516E0,2.344966233E-1,-7.235895634E0,6.695117950E0
1.024402506E0,2.392822653E-1,-7.231110096E0,6.721438885E0
1.026813443E0,2.560320199E-1,-7.233502865E0,6.745367050E0
1.029224433E0,2.560320199E-1,-7.238288403E0,6.762116909E0
1.031635423E0,2.823530734E-1,-7.259823799E0,6.788437843E0
1.034046360E0,2.703889608E-1,-7.255038261E0,6.798008919E0
1.036457350E0,2.560320199E-1,-7.259823799E0,6.814758778E0
1.038868339E0,2.368894368E-1,-7.247859955E0,6.836294174E0
1.041279277E0,2.225325108E-1,-7.247859955E0,6.853044033E0
1.043690266E0,2.105683982E-1,-7.231110096E0,6.862615108E0
1.046101256E0,2.057827413E-1,-7.211967468E0,6.865008354E0
1.048512193E0,2.201396823E-1,-7.197610378E0,6.857829571E0
1.050923183E0,2.057827413E-1,-7.197610378E0,6.841079712E0
1.053334173E0,1.938186288E-1,-7.180860519E0,6.833901405E0
1.055745110E0,1.818545163E-1,-7.180860519E0,6.807580471E0
1.058156100E0,1.794617027E-1,-7.180860519E0,6.793223381E0
1.060567089E0,2.081755698E-1,-7.202396393E0,6.781259537E0
1.062978027E0,2.009970993E-1,-7.219145775E0,6.774080753E0
1.065389016E0,1.842473447E-1,-7.240681171E0,6.747759819E0
1.067800006E0,1.914258152E-1,-7.259823799E0,6.735795975E0
1.070210943E0,2.057827413E-1,-7.259823799E0,6.711867332E0
1.072621933E0,1.770688742E-1,-7.288537979E0,6.699903488E0
1.075032923E0,1.627119333E-1,-7.324429989E0,6.680760860E0
1.077443860E0,1.627119333E-1,-7.345965385E0,6.656832695E0
1.079854850E0,1.722832322E-1,-7.357929707E0,6.625725746E0
1.082265839E0,1.627119333E-1,-7.362715244E0,6.594619274E0
1.084676777E0,1.818545163E-1,-7.357929707E0,6.580262184E0
1.087087766E0,1.770688742E-1,-7.338787079E0,6.568298340E0
1.089498756E0,1.794617027E-1,-7.341179848E0,6.541976929E0
1.091909693E0,2.177468538E-1,-7.331608772E0,6.532405853E0
1.094320683E0,2.225325108E-1,-7.331608772E0,6.525227547E0
1.096731673E0,2.416750938E-1,-7.302894592E0,6.522834301E0
1.099142610E0,2.632105052E-1,-7.310073376E0,6.513263226E0
1.101553600E0,2.751746178E-1,-7.278966427E0,6.506084919E0
1.103964537E0,2.727817893E-1,-7.262216568E0,6.522834301E0
1.106375527E0,2.727817893E-1,-7.238288403E0,6.515655994E0
1.108786516E0,2.703889608E-1,-7.235895634E0,6.498906136E0
1.111197506E0,2.751746178E-1,-7.228717327E0,6.503692150E0
1.113608443E0,2.608176768E-1,-7.223931789E0,6.530013084E0
1.116019433E0,2.512463629E-1,-7.219145775E0,6.537191391E0
1.118430371E0,2.105683982E-1,-7.211967468E0,6.549155712E0
1.120841360E0,1.794617027E-1,-7.190432072E0,6.585047722E0
1.123252350E0,1.627119333E-1,-7.180860519E0,6.608976364E0
1.125663287E0,1.651047617E-1,-7.171289444E0,6.630511761E0
1.128074277E0,1.579262912E-1,-7.178467751E0,6.652047157E0
1.130485266E0,1.603191197E-1,-7.164111137E0,6.687939167E0
1.132896204E0,1.531406492E-1,-7.152146816E0,6.719046116E0
1.135307193E0,1.579262912E-1,-7.144968510E0,6.745367050E0
1.137718183E0,1.794617027E-1,-7.130611420E0,6.781259537E0
1.140129121E0,1.842473447E-1,-7.154539585E0,6.798008919E0
1.142540110E0,1.866401732E-1,-7.154539585E0,6.819544315E0
1.144951100E0,1.962114573E-1,-7.168896675E0,6.841079712E0
1.147362037E0,2.129612118E-1,-7.173682213E0,6.869793892E0
1.149773027E0,1.962114573E-1,-7.178467751E0,6.893722057E0
1.152184016E0,1.938186288E-1,-7.183253765E0,6.912864685E0
1.154594954E0,2.177468538E-1,-7.202396393E0,6.924828529E0
1.157005943E0,2.273181528E-1,-7.219145775E0,6.941578388E0
1.159416933E0,2.201396823E-1,-7.221538544E0,6.946363926E0
1.161827871E0,2.009970993E-1,-7.209574699E0,6.977470875E0
1.164238860E0,1.674975902E-1,-7.195217609E0,6.972685337E0
1.166649850E0,1.339980662E-1,-7.173682213E0,6.967899323E0
1.169060787E0,1.316052526E-1,-7.161718369E0,6.955935478E0
1.171471777E0,1.483550072E-1,-7.154539585E0,6.960721016E0
1.173882766E0,1.698904037E-1,-7.171289444E0,6.963113785E0
1.176293704E0,1.914258152E-1,-7.173682213E0,6.963113785E0
1.178704693E0,2.129612118E-1,-7.192824841E0,6.929614544E0
1.181115683E0,2.392822653E-1,-7.223931789E0,6.891329288E0
1.183526621E0,2.488535494E-1,-7.233502865E0,6.865008354E0
1.185937610E0,2.727817893E-1,-7.250252724E0,6.831508636E0
1.188348600E0,2.799602449E-1,-7.278966427E0,6.807580471E0
1.190759537E0,3.086741269E-1,-7.312466145E0,6.762116909E0
1.193170527E0,3.038884699E-1,-7.324429989E0,6.733402729E0
1.195581516E0,2.847459018E-1,-7.300501823E0,6.699903488E0
1.197992454E0,2.464607358E-1,-7.274180889E0,6.652047157E0
1.200403443E0,2.249253243E-1,-7.243073940E0,6.608976364E0
1.202814433E0,2.153540403E-1,-7.223931789E0,6.575476646E0
1.205225371E0,1.914258152E-1,-7.190432072E0,6.561119556E0
1.207636360E0,1.890329868E-1,-7.166503906E0,6.553941250E0
1.210047350E0,1.962114573E-1,-7.166503906E0,6.553941250E0
1.212458287E0,2.057827413E-1,-7.161718369E0,6.544369698E0
1.214869277E0,2.273181528E-1,-7.168896675E0,6.541976929E0
1.217280214E0,2.344966233E-1,-7.183253765E0,6.544369698E0
1.219691204E0,2.488535494E-1,-7.176074982E0,6.558726788E0
1.222102193E0,2.297109663E-1,-7.195217609E0,6.568298340E0
1.224513131E0,2.392822653E-1,-7.195217609E0,6.561119556E0
1.226924121E0,2.249253243E-1,-7.202396393E0,6.561119556E0
1.229335110E0,2.249253243E-1,-7.216753006E0,6.556334019E0
1.231746048E0,2.177468538E-1,-7.228717327E0,6.549155712E0
1.234157037E0,2.153540403E-1,-7.243073940E0,6.544369698E0
1.236568027E0,2.033899277E-1,-7.262216568E0,6.539584160E0
1.238978964E0,1.818545163E-1,-7.278966427E0,6.534798622E0
1.241389954E0,1.651047617E-1,-7.298109055E0,6.556334019E0
1.243800943E0,1.627119333E-1,-7.310073376E0,6.561119556E0
1.246211881E0,1.651047617E-1,-7.302894592E0,6.568298340E0
1.248622871E0,1.770688742E-1,-7.334001541E0,6.587440968E0
1.251033860E0,1.746760458E-1,-7.345965385E0,6.613761902E0
1.253444798E0,1.866401732E-1,-7.362715244E0,6.632904530E0
1.255855787E0,1.914258152E-1,-7.374679565E0,6.656832695E0
1.258266777E0,1.962114573E-1,-7.381857872E0,6.690331936E0
1.260677714E0,1.866401732E-1,-7.403393269E0,6.702296257E0
1.263088704E0,1.746760458E-1,-7.420143127E0,6.735795975E0
1.265499693E0,1.555334777E-1,-7.436892986E0,6.752545357E0
1.267910631E0,1.411765367E-1,-7.444071293E0,6.752545357E0
1.270321621E0,1.196411327E-1,-7.434499741E0,6.757331371E0
1.272732610E0,9.092725813E-2,-7.444071293E0,6.750152588E0
1.275143548E0,6.460621208E-2,-7.420143127E0,6.754938126E0
1.277554537E0,4.307080805E-2,-7.401000500E0,6.757331371E0
1.279965527E0,1.674975827E-2,-7.377072334E0,6.740581512E0
1.282376464E0,1.435693540E-2,-7.381857872E0,6.728617191E0
1.284787454E0,1.914258115E-2,-7.369893551E0,6.702296257E0
1.287198443E0,-4.785645287E-3,-7.341179848E0,6.683153629E0
1.289609381E0,-1.674975827E-2,-7.331608772E0,6.659225464E0
1.292020371E0,-7.178467698E-3,-7.326822758E0,6.642475605E0
1.294431360E0,-4.785645287E-3,-7.298109055E0,6.635297298E0
1.296842298E0,-1.196411345E-2,-7.295716286E0,6.637690067E0
1.299253287E0,-4.785645287E-3,-7.281359196E0,6.628118515E0
1.301664277E0,-2.392822644E-3,-7.271788120E0,6.608976364E0
1.304075214E0,7.178467698E-3,-7.271788120E0,6.587440968E0
1.306486204E0,4.785645287E-3,-7.257431030E0,6.558726788E0
1.308897193E0,4.785645287E-3,-7.252645493E0,6.537191391E0
1.311308131E0,-2.392822644E-3,-7.240681171E0,6.532405853E0
1.313719121E0,9.571290575E-3,-7.233502865E0,6.498906136E0
1.316130110E0,9.571290575E-3,-7.226324558E0,6.477370739E0
1.318541048E0,1.435693540E-2,-7.235895634E0,6.453442574E0
1.320952037E0,1.914258115E-2,-7.216753006E0,6.441478729E0
1.323363027E0,4.785645381E-2,-7.202396393E0,6.419943333E0
1.325773964E0,5.503492057E-2,-7.168896675E0,6.403193474E0
1.328184954E0,6.699903309E-2,-7.166503906E0,6.412764549E0
1.330595943E0,7.178468257E-2,-7.142575741E0,6.434299946E0
1.333006881E0,1.004985496E-1,-7.135396957E0,6.441478729E0
1.335417871E0,1.220339537E-1,-7.133004189E0,6.448657036E0
1.337828808E0,1.651047617E-1,-7.125825882E0,6.474977970E0
1.340239798E0,2.273181528E-1,-7.092326164E0,6.506084919E0
1.342650787E0,2.727817893E-1,-7.042077065E0,6.501298904E0
1.345061725E0,3.302095234E-1,-6.996613503E0,6.491727829E0
1.347472714E0,4.043870270E-1,-6.943971157E0,6.486942291E0
1.349883704E0,4.929214716E-1,-6.888936520E0,6.472585201E0
1.352294641E0,6.149554253E-1,-6.802794933E0,6.451049805E0
1.354705631E0,6.891329288E-1,-6.728617191E0,6.439085960E0
1.357116621E0,7.968099117E-1,-6.685546398E0,6.465406895E0
1.359527558E0,8.327022791E-1,-6.692724705E0,6.525227547E0
1.361938548E0,8.303094506E-1,-6.714260101E0,6.577869415E0
1.364349537E0,8.327022791E-1,-6.692724705E0,6.616154671E0
1.366760527E0,8.015955687E-1,-6.664011002E0,6.666403770E0
1.369171464E0,7.824530005E-1,-6.637690067E0,6.735795975E0
1.371582454E0,7.824530005E-1,-6.608976364E0,6.800402164E0
1.373993391E0,7.513462901E-1,-6.570691109E0,6.843472958E0
1.376404381E0,7.058826685E-1,-6.556334019E0,6.872186661E0
1.378815371E0,6.173482537E-1,-6.577869415E0,6.943971157E0
1.381226308E0,4.713860750E-1,-6.661618233E0,7.022934437E0
1.383637298E0,2.703889608E-1,-6.776473522E0,7.156932354E0
1.386048287E0,8.135596663E-2,-6.886543751E0,7.334001541E0
1.388459225E0,-9.571290761E-2,-6.977470875E0,7.513463020E0
1.390870214E0,-2.081755698E-1,-6.994220734E0,7.661818027E0
1.393281204E0,-3.756731451E-1,-6.781259537E0,7.719245911E0
1.395692141E0,-5.814558864E-1,-6.410371780E0,7.678567886E0
1.398103131E0,-7.130611539E-1,-6.156732559E0,7.652246952E0
1.400514121E0,-1.411765337E0,-5.446064472E0,7.774280548E0
1.402925058E0,-2.227717876E0,-4.584648132E0,8.042277336E0
1.405336048E0,-2.234896421E0,-4.266402721E0,8.054241180E0
1.407747037E0,-2.014756680E0,-3.976871252E0,7.989634991E0
1.410157975E0,-1.636690736E0,-3.644268990E0,7.944170952E0
1.412568964E0,-7.704889178E-1,-2.859423161E0,8.193024635E0
1.414979954E0,-2.273181528E-1,-2.388036966E0,8.542376518E0
1.417390891E0,-7.657032460E-2,-2.287538528E0,8.805587769E0
1.419801881E0,-3.110669367E-2,-2.306680918E0,9.025727272E0
1.422212871E0,-3.110669367E-2,-2.342573404E0,9.250652313E0
1.424623808E0,-3.110669367E-2,-2.411965132E0,9.487542152E0
1.427034798E0,-3.349951655E-2,-2.462214470E0,9.738788605E0
1.429445787E0,-4.546362907E-2,-2.541177750E0,9.992427826E0
1.431856725E0,-5.024927482E-2,-2.598605394E0,1.025085258E1
1.434267714E0,-6.699903309E-2,-2.648854733E0,1.050209904E1
1.436678704E0,-6.939185411E-2,-2.708675146E0,1.077009487E1
1.439089641E0,-8.853443712E-2,-2.761317253E0,1.101416302E1
1.441500631E0,-1.028913707E-1,-2.811566591E0,1.124865913E1
1.443911621E0,-1.124626622E-1,-2.854637384E0,1.148794174E1
1.446322558E0,-1.244267747E-1,-2.909672260E0,1.169133186E1
1.448733548E0,-1.531406492E-1,-2.955136061E0,1.186840057E1
1.451144537E0,-1.722832322E-1,-2.976671457E0,1.200718403E1
1.453555475E0,-1.938186288E-1,-3.002992392E0,1.214836025E1
1.455966464E0,-2.105683982E-1,-3.022135019E0,1.224168110E1
1.458377454E0,-2.297109663E-1,-3.041277647E0,1.231825066E1
1.460788391E0,-2.416750938E-1,-3.038884640E0,1.236850071E1
1.463199381E0,-2.584248483E-1,-3.041277647E0,1.240678501E1
1.465610371E0,-2.919243574E-1,-3.034099102E0,1.239960670E1
1.468021308E0,-3.062812984E-1,-3.022135019E0,1.237089348E1
1.470432298E0,-3.206382394E-1,-2.988635540E0,1.229671574E1
1.472843287E0,-3.278166950E-1,-2.938386202E0,1.222971630E1
1.475254225E0,-3.541377485E-1,-2.921636343E0,1.213639641E1
1.477665214E0,-3.732803464E-1,-2.880958557E0,1.201196957E1
1.480076204E0,-3.804588020E-1,-2.837887764E0,1.186600780E1
1.482487141E0,-3.948157430E-1,-2.790031195E0,1.170808125E1
1.484898131E0,-3.996013701E-1,-2.739781857E0,1.154297638E1
1.487309121E0,-4.235295951E-1,-2.679961443E0,1.136351490E1
1.489720058E0,-4.331009090E-1,-2.629712105E0,1.118883896E1
1.492131048E0,-4.402793646E-1,-2.589034081E0,1.101894855E1
1.494541985E0,-4.498506486E-1,-2.536391973E0,1.084905815E1
1.496952975E0,-4.689932466E-1,-2.478964329E0,1.068873882E1
1.499363964E0,-4.761717021E-1,-2.419143677E0,1.054277611E1
1.501774902E0,-4.737788737E-1,-2.378465652E0,1.040399265E1
1.504185891E0,-4.809573591E-1,-2.330609322E0,1.028674412E1
1.506596881E0,-4.977070987E-1,-2.299502611E0,1.017188931E1
1.509007818E0,-5.096712112E-1,-2.244467735E0,1.007378292E1
1.511418808E0,-5.288137794E-1,-2.206182480E0,1.001156998E1
1.513829798E0,-5.479564071E-1,-2.177468538E0,9.958928108E0
1.516240735E0,-5.599204898E-1,-2.112862349E0,9.920642853E0
1.518651725E0,-5.718846321E-1,-2.057827473E0,9.918250084E0
1.521062714E0,-5.862415433E-1,-2.029113531E0,9.920642853E0
1.523473652E0,-6.005984545E-1,-1.978864312E0,9.951749802E0
1.525884641E0,-6.173482537E-1,-1.921436548E0,9.975677490E0
1.528295631E0,-6.340979934E-1,-1.880758643E0,1.002831936E1
1.530706568E0,-6.556333899E-1,-1.828116536E0,1.008574772E1
1.533117558E0,-6.723831892E-1,-1.777867198E0,1.015274620E1
1.535528548E0,-6.771687865E-1,-1.725225091E0,1.022692394E1
1.537939485E0,-6.819544435E-1,-1.648654819E0,1.031306553E1
1.540350475E0,-6.987041831E-1,-1.579262972E0,1.038485050E1
1.542761464E0,-6.963114142E-1,-1.507478237E0,1.046142101E1
1.545172402E0,-7.082754970E-1,-1.435693622E0,1.051406288E1
1.547583391E0,-7.226324677E-1,-1.354337573E0,1.056431198E1
1.549994381E0,-7.178468108E-1,-1.261017561E0,1.061216831E1
1.552405318E0,-7.393822074E-1,-1.184447169E0,1.065523911E1
1.554816308E0,-7.513462901E-1,-1.100698471E0,1.069591713E1
1.557227298E0,-7.465606928E-1,-9.906286001E-1,1.071745300E1
1.559638235E0,-7.657032609E-1,-8.590233326E-1,1.072702408E1
1.562049225E0,-6.436693072E-1,-1.213161111E0,3.905086517E0
1.564460214E0,5.982056856E-1,-5.245067120E0,-2.462214470E0
1.566871152E0,5.359922647E-1,-4.223331928E0,1.038485050E0
1.569282141E0,2.201396823E-1,-2.773281336E0,-1.045663476E0
1.571693131E0,-1.579262912E-1,-1.323230863E0,1.531406492E-1
1.574104068E0,-2.440679073E-1,-3.828516304E-1,3.227917671E0
1.576515058E0,-2.847459018E-1,2.368894368E-1,6.742974281E0
1.578926048E0,-2.440679073E-1,3.326023519E-1,6.963113785E0
1.581336985E0,-1.818545163E-1,3.038884699E-1,6.463014126E0
1.583747975E0,-1.052841991E-1,2.560320199E-1,6.262016773E0
1.586158964E0,-4.307080805E-2,2.464607358E-1,6.130411625E0
1.588569902E0,-2.153540403E-2,2.225325108E-1,5.752345562E0
1.590980891E0,7.178467698E-3,1.579262912E-1,5.496313572E0
1.593391881E0,6.221338734E-2,1.459621787E-1,5.551348686E0
1.595802818E0,1.052841991E-1,1.363908947E-1,5.503491879E0
1.598213808E0,1.531406492E-1,1.172483116E-1,5.362315655E0
1.600624798E0,2.057827413E-1,9.332008660E-2,5.462814331E0
1.603035735E0,2.321037948E-1,7.896314561E-2,5.699703693E0
1.605446725E0,2.895315289E-1,5.264209956E-2,5.809773445E0
1.607857714E0,3.493520916E-1,1.914258115E-2,6.015556335E0
1.610268652E0,4.019941986E-1,4.785645287E-3,6.424728870E0
1.612679641E0,4.833501875E-1,0.000000000E0,6.836294174E0
1.615090631E0,5.527420044E-1,-3.110669367E-2,7.156932354E0
1.617501568E0,6.412764788E-1,-7.178468257E-2,7.642675400E0
1.619912558E0,7.178468108E-1,-1.124626622E-1,8.236095428E0
1.622323548E0,7.968099117E-1,-1.579262912E-1,8.729017258E0
1.624734485E0,8.805587292E-1,-2.057827413E-1,9.214759827E0
1.627145475E0,9.738788009E-1,-2.488535494E-1,9.841679573E0
1.629556464E0,1.071984529E0,-2.871387303E-1,1.045902824E1
1.631967402E0,1.148554921E0,-3.541377485E-1,1.095912743E1
1.634378391E0,1.232303619E0,-4.307080805E-1,1.149512005E1
1.636789381E0,1.275374413E0,-5.024927258E-1,1.206700420E1
1.639200318E0,1.320838094E0,-5.862415433E-1,1.256710434E1
1.641611308E0,1.349551916E0,-6.628118753E-1,1.299541950E1
1.644022298E0,1.385444283E0,-7.130611539E-1,1.349551964E1
1.646433235E0,1.390229940E0,-7.752745152E-1,1.398604870E1
1.648844225E0,1.380658627E0,-8.542376757E-1,1.434736443E1
1.651255214E0,1.342373490E0,-9.260223508E-1,1.467757416E1
1.653666152E0,1.304088354E0,-9.882357717E-1,1.504367638E1
1.656077141E0,1.232303619E0,-1.062413216E0,1.532124329E1
1.658488131E0,1.160519004E0,-1.110269666E0,1.551506233E1
1.660899068E0,1.057627559E0,-1.172483087E0,1.566580963E1
1.663310058E0,9.284151793E-1,-1.217946768E0,1.579262924E1
1.665721048E0,8.135597110E-1,-1.246660590E0,1.581416512E1
1.668131985E0,6.723831892E-1,-1.289731383E0,1.575434399E1
1.670542975E0,5.503492355E-1,-1.311266780E0,1.567777443E1
1.672953912E0,3.972085714E-1,-1.325623751E0,1.552463341E1
1.675364902E0,2.392822653E-1,-1.325623751E0,1.530449390E1
1.677775891E0,9.810572863E-2,-1.335195065E0,1.506999683E1
1.680186881E0,-4.307080805E-2,-1.342373490E0,1.482832146E1
1.682597818E0,-1.555334777E-1,-1.320838094E0,1.453161144E1
1.685008808E0,-2.871387303E-1,-1.323230863E0,1.420618820E1
1.687419798E0,-3.996013701E-1,-1.306481123E0,1.389512062E1
1.689830735E0,-5.264210105E-1,-1.320838094E0,1.361516094E1
1.692241725E0,-6.388836503E-1,-1.304088354E0,1.331366539E1
1.694652714E0,-7.178468108E-1,-1.280160069E0,1.303370476E1
1.697063652E0,-8.039883971E-1,-1.263410330E0,1.279920864E1
1.699474641E0,-8.973084688E-1,-1.280160069E0,1.255753326E1
1.701885579E0,-9.834501147E-1,-1.275374413E0,1.233500099E1
1.704296568E0,-1.055234790E0,-1.270588875E0,1.217228889E1
1.706707558E0,-1.127019525E0,-1.280160069E0,1.204307652E1
1.709118496E0,-1.194018483E0,-1.289731383E0,1.194736385E1
1.711529485E0,-1.263410330E0,-1.282552958E0,1.186122227E1
1.713940475E0,-1.337587833E0,-1.294517040E0,1.185404301E1
1.716351412E0,-1.411765337E0,-1.311266780E0,1.184686470E1
1.718762402E0,-1.478764415E0,-1.335195065E0,1.187797165E1
1.721173391E0,-1.548156261E0,-1.363908887E0,1.195932770E1
1.723584329E0,-1.634297848E0,-1.402194023E0,1.207179070E1
1.725995318E0,-1.708475351E0,-1.426122308E0,1.221535969E1
1.728406308E0,-1.792224169E0,-1.447657704E0,1.236371422E1
1.730817246E0,-1.880758643E0,-1.464407444E0,1.255035496E1
1.733228235E0,-1.957328916E0,-1.517049551E0,1.276092339E1
1.735639225E0,-2.029113531E0,-1.552941918E0,1.299063396E1
1.738050162E0,-2.098505497E0,-1.584048629E0,1.321555901E1
1.740461152E0,-2.167897224E0,-1.612762451E0,1.343569946E1
1.742872141E0,-2.239681959E0,-1.665404558E0,1.362712479E1
1.745283079E0,-2.297109842E0,-1.706082582E0,1.383290768E1
1.747694068E0,-2.356930256E0,-1.732403636E0,1.406261826E1
1.750105058E0,-2.407179594E0,-1.756331801E0,1.426600838E1
1.752515996E0,-2.438286304E0,-1.777867198E0,1.443589878E1
1.754926985E0,-2.483749866E0,-1.825723648E0,1.458425426E1
1.757337975E0,-2.498106956E0,-1.861616015E0,1.470868111E1
1.759748912E0,-2.493321180E0,-1.880758643E0,1.481635761E1
1.762159902E0,-2.486142635E0,-1.873580098E0,1.488574982E1
1.764570891E0,-2.457428932E0,-1.892722726E0,1.495274830E1
1.766981829E0,-2.426322222E0,-1.907079697E0,1.498864079E1
1.769392818E0,-2.383251429E0,-1.916650891E0,1.498624802E1
1.771803808E0,-2.354537487E0,-1.899901152E0,1.495992756E1
1.774214746E0,-2.256431818E0,-1.921436548E0,1.492403507E1
1.776625735E0,-2.182254314E0,-1.923829436E0,1.487139320E1
1.779036725E0,-2.096112728E0,-1.904686809E0,1.481396484E1
1.781447662E0,-2.002792597E0,-1.899901152E0,1.473260880E1
1.783858652E0,-1.907079697E0,-1.873580098E0,1.462732506E1
1.786269641E0,-1.789831281E0,-1.868794441E0,1.451486206E1
1.788680579E0,-1.665404558E0,-1.861616015E0,1.438804245E1
1.791091568E0,-1.524227977E0,-1.828116536E0,1.426840115E1
1.793502558E0,-1.406979680E0,-1.785045743E0,1.416551018E1
1.795913496E0,-1.284945726E0,-1.770688772E0,1.404108334E1
1.798324485E0,-1.158126116E0,-1.761117458E0,1.391665649E1
1.800735475E0,-1.007378340E0,-1.725225091E0,1.380419350E1
1.803146412E0,-8.542376757E-1,-1.679761529E0,1.367976665E1
1.805557402E0,-6.987041831E-1,-1.634297848E0,1.356012630E1
1.807968391E0,-5.551348329E-1,-1.610369682E0,1.344527054E1
1.810379329E0,-4.043870270E-1,-1.552941918E0,1.334716511E1
1.812790318E0,-2.392822653E-1,-1.517049551E0,1.322273827E1
1.815201308E0,-1.004985496E-1,-1.442872047E0,1.310788250E1
1.817612246E0,5.024927482E-2,-1.383051515E0,1.298345566E1
1.820023235E0,1.890329868E-1,-1.332802176E0,1.285424328E1
1.822434225E0,3.373879790E-1,-1.275374413E0,1.272024536E1
1.824845162E0,4.881358147E-1,-1.213161111E0,1.257667542E1
1.827256152E0,6.269195080E-1,-1.141376376E0,1.241396427E1
1.829667141E0,7.465606928E-1,-1.081555843E0,1.225843048E1
1.832078079E0,8.470591903E-1,-1.016949654E0,1.212203979E1
1.834489068E0,9.571290612E-1,-9.427721500E-1,1.195693493E1
1.836900058E0,1.038485050E0,-8.733802438E-1,1.177986622E1
1.839310996E0,1.124626637E0,-7.872386575E-1,1.159322548E1
1.841721985E0,1.208375454E0,-7.130611539E-1,1.139462185E1
1.844132975E0,1.261017561E0,-6.604190469E-1,1.119601727E1
1.846543912E0,1.306481123E0,-5.838487148E-1,1.097109222E1
1.848954902E0,1.342373490E0,-5.216353536E-1,1.076291656E1
1.851365891E0,1.349551916E0,-4.426721931E-1,1.057627583E1
1.853776829E0,1.380658627E0,-3.732803464E-1,1.037767220E1
1.856187818E0,1.387837172E0,-3.158525825E-1,1.018863869E1
1.858598808E0,1.368694544E0,-2.536391914E-1,1.000439167E1
1.861009746E0,1.356730461E0,-1.866401732E-1,9.824930191E0
1.863420735E0,1.335195065E0,-1.172483116E-1,9.667003632E0
1.865831725E0,1.316052437E0,-6.221338734E-2,9.537791252E0
1.868242662E0,1.272981644E0,0.000000000E0,9.406186104E0
1.870653652E0,1.234696507E0,5.024927482E-2,9.288937569E0
