"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.443074020E-1,8.071050793E-2,-1.397353224E-2,5.367974192E-2
9.467183910E-1,8.009964228E-2,-1.886045001E-2,5.123628303E-2
9.491293290E-1,7.765618712E-2,-2.557996288E-2,4.757109284E-2
9.515403180E-1,7.582359016E-2,-3.291033953E-2,4.512763396E-2
9.539513080E-1,7.399099320E-2,-3.962985426E-2,4.268417507E-2
9.563622460E-1,7.154753804E-2,-4.329504073E-2,3.962985426E-2
9.587732350E-1,6.849320978E-2,-4.757109284E-2,3.779725730E-2
9.611842250E-1,6.543888897E-2,-4.940368980E-2,3.474293277E-2
9.635951620E-1,6.055197120E-2,-4.940368980E-2,3.291033953E-2
9.660061520E-1,5.566505343E-2,-4.757109284E-2,3.046688065E-2
9.684171410E-1,4.894553870E-2,-4.512763396E-2,2.741255611E-2
9.708280790E-1,4.222602770E-2,-4.146244749E-2,2.435823344E-2
9.732390680E-1,3.306305781E-2,-3.718639165E-2,2.191477455E-2
9.756500580E-1,2.451094985E-2,-3.535379842E-2,1.824958436E-2
9.780609960E-1,1.473711245E-2,-3.168861195E-2,1.702785492E-2
9.804719850E-1,4.352411721E-3,-2.924515121E-2,1.519526169E-2
9.828829750E-1,-7.254019380E-3,-2.741255611E-2,1.275180187E-2
9.852939120E-1,-1.641699113E-2,-2.435823344E-2,7.864884101E-3
9.877049020E-1,-2.619082667E-2,-2.191477455E-2,6.032289471E-3
9.901158390E-1,-3.352120519E-2,-1.763872057E-2,3.588830587E-3
9.925268290E-1,-4.329504073E-2,-1.458439697E-2,-7.635809743E-5
9.949378180E-1,-5.123628303E-2,-1.153007243E-2,-1.908952487E-3
9.973488080E-1,-5.856665969E-2,-1.030834299E-2,-5.574141163E-3
9.997597460E-1,-6.284271181E-2,-9.086613543E-3,-8.017600514E-3
1.002170735E0,-7.139482349E-2,-1.091920771E-2,-9.850194678E-3
1.004581673E0,-7.567087561E-2,-1.397353224E-2,-1.107192412E-2
1.006992662E0,-8.177952468E-2,-1.824958436E-2,-1.168278884E-2
1.009403652E0,-8.849903196E-2,-2.069304511E-2,-1.229365356E-2
1.011814589E0,-9.277509153E-2,-2.680169232E-2,-1.168278884E-2
1.014225579E0,-9.766200930E-2,-3.046688065E-2,-1.229365356E-2
1.016636568E0,-1.013271958E-1,-3.413207084E-2,-1.107192412E-2
1.019047506E0,-1.043815166E-1,-3.840812296E-2,-1.168278884E-2
1.021458496E0,-1.092684343E-1,-3.962985426E-2,-1.290451828E-2
1.023869485E0,-1.117118970E-1,-4.268417507E-2,-1.473711245E-2
1.026280423E0,-1.159879491E-1,-4.573849961E-2,-1.351538301E-2
1.028691412E0,-1.178205460E-1,-4.757109284E-2,-1.595884189E-2
1.031102402E0,-1.208748668E-1,-5.062541738E-2,-1.779143699E-2
1.033513339E0,-1.227074638E-1,-5.490147322E-2,-2.084576152E-2
1.035924329E0,-1.245400533E-1,-5.551233515E-2,-2.267835476E-2
1.038335318E0,-1.233183295E-1,-5.734493211E-2,-2.328922041E-2
1.040746256E0,-1.220965981E-1,-5.917752534E-2,-2.328922041E-2
1.043157246E0,-1.214857325E-1,-5.917752534E-2,-2.634354308E-2
1.045568235E0,-1.202640012E-1,-5.978839099E-2,-2.573267929E-2
1.047979173E0,-1.178205460E-1,-5.612320080E-2,-2.451094985E-2
1.050390162E0,-1.165988147E-1,-5.123628303E-2,-2.267835476E-2
1.052801152E0,-1.141553521E-1,-4.512763396E-2,-2.267835476E-2
1.055212089E0,-1.129336283E-1,-3.352120519E-2,-1.901316643E-2
1.057623079E0,-1.104901657E-1,-2.191477455E-2,-1.718057133E-2
1.060034068E0,-1.123227626E-1,-1.030834299E-2,-1.718057133E-2
1.062445006E0,-1.104901657E-1,3.130682046E-3,-1.534797717E-2
1.064855996E0,-1.104901657E-1,1.779143699E-2,-1.473711245E-2
1.067266985E0,-1.111010313E-1,2.878700197E-2,-1.473711245E-2
1.069677923E0,-1.141553521E-1,4.039343446E-2,-1.412624773E-2
1.072088912E0,-1.129336283E-1,5.016727000E-2,-1.351538301E-2
1.074499902E0,-1.147662178E-1,5.505418777E-2,-1.229365356E-2
1.076910839E0,-1.159879491E-1,6.177370250E-2,-1.107192412E-2
1.079321829E0,-1.196531355E-1,6.299543381E-2,-8.628465235E-3
1.081732818E0,-1.251509190E-1,6.238456443E-2,-5.574141163E-3
1.084143756E0,-1.288161129E-1,5.933023989E-2,-3.130682046E-3
1.086554746E0,-1.343138963E-1,5.566505343E-2,5.345066893E-4
1.088965735E0,-1.398116797E-1,5.077813566E-2,2.367100911E-3
1.091376673E0,-1.422551423E-1,4.711294547E-2,3.588830587E-3
1.093787662E0,-1.465311944E-1,4.039343446E-2,5.421424750E-3
1.096198652E0,-1.489746422E-1,3.611737862E-2,5.421424750E-3
1.098609589E0,-1.514181048E-1,3.184132650E-2,3.588830587E-3
1.101020579E0,-1.532506943E-1,2.756527252E-2,1.145371469E-3
1.103431516E0,-1.538615674E-1,2.512181364E-2,-1.298087649E-3
1.105842506E0,-1.563050300E-1,2.023489587E-2,-4.963276442E-3
1.108253496E0,-1.569158882E-1,1.718057133E-2,-7.406735327E-3
1.110664485E0,-1.575267613E-1,1.351538301E-2,-1.107192412E-2
1.113075423E0,-1.599702090E-1,7.406735327E-3,-1.229365356E-2
1.115486412E0,-1.611919403E-1,-1.145371469E-3,-1.351538301E-2
1.117897350E0,-1.599702090E-1,-8.475748822E-3,-1.351538301E-2
1.120308339E0,-1.605810821E-1,-1.824958436E-2,-1.412624773E-2
1.122719329E0,-1.599702090E-1,-3.046688065E-2,-1.351538301E-2
1.125130266E0,-1.556941569E-1,-4.024071619E-2,-1.107192412E-2
1.127541256E0,-1.526398361E-1,-4.879282415E-2,-9.239329956E-3
1.129952246E0,-1.489746422E-1,-5.429060757E-2,-9.239329956E-3
1.132363183E0,-1.465311944E-1,-5.673406646E-2,-8.017600514E-3
1.134774173E0,-1.404225379E-1,-5.551233515E-2,-8.017600514E-3
1.137185162E0,-1.349247545E-1,-5.367974192E-2,-6.185005885E-3
1.139596100E0,-1.294269711E-1,-4.757109284E-2,-6.185005885E-3
1.142007089E0,-1.245400533E-1,-3.840812296E-2,-6.795870606E-3
1.144418079E0,-1.178205460E-1,-2.802342176E-2,-6.795870606E-3
1.146829016E0,-1.104901657E-1,-1.519526169E-2,-8.017600514E-3
1.149240006E0,-1.056032479E-1,-4.199695308E-3,-6.185005885E-3
1.151650996E0,-9.827287495E-2,8.017600514E-3,-4.963276442E-3
1.154061933E0,-9.155336022E-2,1.962403022E-2,-6.185005885E-3
1.156472923E0,-8.544471115E-2,3.000873141E-2,-7.406735327E-3
1.158883912E0,-7.811433077E-2,3.978256881E-2,-6.795870606E-3
1.161294850E0,-7.261654735E-2,4.528035223E-2,-5.574141163E-3
1.163705839E0,-6.711876392E-2,4.711294547E-2,-3.741546767E-3
1.166116829E0,-5.978839099E-2,4.894553870E-2,-2.519817324E-3
1.168527766E0,-5.367974192E-2,4.833467677E-2,5.345066893E-4
1.170938756E0,-4.757109284E-2,4.405862093E-2,4.810560029E-3
1.173349746E0,-4.024071619E-2,3.917170316E-2,5.421424750E-3
1.175760683E0,-3.535379842E-2,3.428478539E-2,7.864884101E-3
1.178171673E0,-2.863428742E-2,3.184132650E-2,5.421424750E-3
1.180582662E0,-2.374736778E-2,2.817613818E-2,4.199695308E-3
1.182993600E0,-1.947131567E-2,2.695440874E-2,1.756236190E-3
1.185404589E0,-1.580612548E-2,2.634354308E-2,-6.872228696E-4
1.187815579E0,-1.091920771E-2,2.756527252E-2,-3.130682046E-3
1.190226516E0,-8.475748822E-3,3.245219216E-2,-9.239329956E-3
1.192637506E0,-4.810560029E-3,3.917170316E-2,-1.351538301E-2
1.195048496E0,-1.756236190E-3,4.405862093E-2,-1.656970754E-2
1.197459433E0,7.635809743E-5,4.711294547E-2,-1.962403022E-2
1.199870423E0,-1.756236190E-3,4.528035223E-2,-2.023489587E-2
1.202281412E0,-1.756236190E-3,4.344775900E-2,-1.962403022E-2
1.204692350E0,-4.199695308E-3,3.672824427E-2,-1.840230078E-2
1.207103339E0,-6.032289471E-3,2.878700197E-2,-1.595884189E-2
1.209514329E0,-7.254019380E-3,1.962403022E-2,-1.412624773E-2
1.211925266E0,-7.864884101E-3,7.406735327E-3,-1.351538301E-2
1.214336256E0,-7.254019380E-3,-3.588830587E-3,-1.473711245E-2
1.216747193E0,-6.032289471E-3,-1.458439697E-2,-1.595884189E-2
1.219158183E0,-2.977965865E-3,-2.557996288E-2,-1.901316643E-2
1.221569173E0,6.872228696E-4,-3.596466407E-2,-2.145662531E-2
1.223980110E0,4.352411721E-3,-4.268417507E-2,-2.390008420E-2
1.226391100E0,6.795870606E-3,-4.879282415E-2,-2.573267929E-2
1.228802089E0,1.168278884E-2,-5.123628303E-2,-2.878700197E-2
1.231213027E0,1.351538301E-2,-5.123628303E-2,-3.000873141E-2
1.233624016E0,1.473711245E-2,-5.123628303E-2,-3.061959706E-2
1.236035006E0,1.534797717E-2,-4.818195850E-2,-3.184132650E-2
1.238445943E0,1.534797717E-2,-4.512763396E-2,-3.123046272E-2
1.240856933E0,1.412624773E-2,-4.146244749E-2,-3.000873141E-2
1.243267923E0,1.168278884E-2,-3.657552972E-2,-2.878700197E-2
1.245678860E0,8.628465235E-3,-3.046688065E-2,-2.878700197E-2
1.248089850E0,6.795870606E-3,-2.557996288E-2,-2.817613818E-2
1.250500839E0,3.741546767E-3,-2.130390890E-2,-2.817613818E-2
1.252911777E0,2.519817324E-3,-1.519526169E-2,-2.939786762E-2
1.255322766E0,1.298087649E-3,-1.091920771E-2,-3.123046272E-2
1.257733756E0,1.908952487E-3,-7.254019380E-3,-3.367391974E-2
1.260144693E0,1.908952487E-3,-1.145371469E-3,-3.611737862E-2
1.262555683E0,1.908952487E-3,2.519817324E-3,-3.733910993E-2
1.264966673E0,3.741546767E-3,3.741546767E-3,-3.856083751E-2
1.267377610E0,6.185005885E-3,5.574141163E-3,-4.161516204E-2
1.269788600E0,8.628465235E-3,4.963276442E-3,-4.100430012E-2
1.272199589E0,1.046105940E-2,2.519817324E-3,-4.100430012E-2
1.274610527E0,1.290451828E-2,-1.145371469E-3,-3.917170316E-2
1.277021516E0,1.534797717E-2,-6.643154658E-3,-3.550651670E-2
1.279432506E0,1.412624773E-2,-1.336266659E-2,-3.306305781E-2
1.281843443E0,1.290451828E-2,-2.069304511E-2,-3.000873141E-2
1.284254433E0,1.473711245E-2,-2.496909723E-2,-2.634354308E-2
1.286665423E0,1.473711245E-2,-2.985601686E-2,-2.145662531E-2
1.289076360E0,1.473711245E-2,-3.535379842E-2,-1.656970754E-2
1.291487350E0,1.412624773E-2,-3.962985426E-2,-1.290451828E-2
1.293898339E0,1.473711245E-2,-4.329504073E-2,-9.239329956E-3
1.296309277E0,1.534797717E-2,-4.390590638E-2,-6.185005885E-3
1.298720266E0,1.595884189E-2,-4.512763396E-2,-3.130682046E-3
1.301131256E0,1.779143699E-2,-4.634936526E-2,-6.872228696E-4
1.303542193E0,1.840230078E-2,-4.451677203E-2,1.145371469E-3
1.305953183E0,1.840230078E-2,-4.329504073E-2,1.756236190E-3
1.308364173E0,1.962403022E-2,-3.962985426E-2,6.032289471E-3
1.310775110E0,1.901316643E-2,-3.229947388E-2,8.475748822E-3
1.313186100E0,1.595884189E-2,-2.496909723E-2,1.030834299E-2
1.315597089E0,1.229365356E-2,-1.763872057E-2,1.458439697E-2
1.318008027E0,8.628465235E-3,-7.864884101E-3,1.763872057E-2
1.320419016E0,3.741546767E-3,3.130682046E-3,2.130390890E-2
1.322830006E0,-1.145371469E-3,1.534797717E-2,2.435823344E-2
1.325240943E0,-8.475748822E-3,2.634354308E-2,2.680169232E-2
1.327651933E0,-1.519526169E-2,4.100430012E-2,2.924515121E-2
1.330062923E0,-2.252563834E-2,5.444332212E-2,3.046688065E-2
1.332473860E0,-2.802342176E-2,6.910407543E-2,3.046688065E-2
1.334884850E0,-3.291033953E-2,8.132137358E-2,2.863428742E-2
1.337295787E0,-3.718639165E-2,9.292780608E-2,2.435823344E-2
1.339706777E0,-4.329504073E-2,1.057559624E-1,1.824958436E-2
1.342117766E0,-4.757109284E-2,1.210275814E-1,1.091920771E-2
1.344528704E0,-5.123628303E-2,1.387426704E-1,-6.872228696E-4
1.346939693E0,-5.612320080E-2,1.631772518E-1,-1.534797717E-2
1.349350683E0,-6.162098423E-2,1.937204897E-1,-3.611737862E-2
1.351761621E0,-6.956222653E-2,2.291506529E-1,-6.238456443E-2
1.354172610E0,-7.689260691E-2,2.731329203E-1,-9.414953738E-2
1.356583600E0,-8.666644245E-2,3.183369040E-1,-1.314122826E-1
1.358994537E0,-9.216422588E-2,3.653734922E-1,-1.723402292E-1
1.361405527E0,-9.705114365E-2,4.124100804E-1,-2.163224965E-1
1.363816516E0,-1.007163301E-1,4.551706314E-1,-2.554178238E-1
1.366227506E0,-1.013271958E-1,4.942659736E-1,-2.902371287E-1
1.368638443E0,-1.025489271E-1,5.290852785E-1,-3.195586503E-1
1.371049433E0,-1.001054645E-1,5.608502030E-1,-3.488801420E-1
1.373460371E0,-1.013271958E-1,5.828413367E-1,-3.757582009E-1
1.375871360E0,-9.888373315E-2,6.011673212E-1,-3.983601928E-1
1.378282350E0,-9.705114365E-2,6.109411120E-1,-4.172970057E-1
1.380693287E0,-9.399681538E-2,6.139954329E-1,-4.295142889E-1
1.383104277E0,-8.727730811E-2,6.060542464E-1,-4.325686097E-1
1.385515266E0,-7.200568914E-2,5.797870159E-1,-4.289034307E-1
1.387926204E0,-5.245801434E-2,5.296961069E-1,-4.172970057E-1
1.390337193E0,-2.557996288E-2,4.570032060E-1,-4.008036554E-1
1.392748183E0,6.185005885E-3,3.647626340E-1,-3.818668425E-1
1.395159121E0,3.794997558E-2,2.651916742E-1,-3.562105298E-1
1.397570110E0,6.360629201E-2,1.601229310E-1,-3.268890083E-1
1.399981100E0,9.048434347E-2,5.688678101E-2,-2.859610617E-1
1.402392037E0,1.466839015E-1,1.779143699E-2,-2.028834671E-1
1.404803027E0,2.230419964E-1,2.756527252E-2,-1.033125073E-1
1.407214016E0,2.926805913E-1,5.383246019E-2,-1.840230078E-2
1.409624954E0,3.598757088E-1,1.136972085E-1,5.245801434E-2
1.412035943E0,4.270708263E-1,1.876118481E-1,9.888373315E-2
1.414446933E0,5.058723688E-1,2.383136153E-1,1.117118970E-1
1.416857871E0,5.944477916E-1,2.767980993E-1,1.141553521E-1
1.419268860E0,6.860775352E-1,3.128391206E-1,1.141553521E-1
1.421679850E0,7.789289355E-1,3.476584256E-1,1.184314117E-1
1.424090787E0,8.736129999E-1,3.830885887E-1,1.202640012E-1
1.426501777E0,9.707404971E-1,4.185187221E-1,1.214857325E-1
1.428912766E0,1.072754860E0,4.545597434E-1,1.245400533E-1
1.431323704E0,1.173547626E0,4.887681901E-1,1.275943816E-1
1.433734693E0,1.276783705E0,5.229766369E-1,1.294269711E-1
1.436145683E0,1.381241679E0,5.577958822E-1,1.324812919E-1
1.438556621E0,1.489975572E0,5.907825828E-1,1.355356276E-1
1.440967610E0,1.598098636E0,6.225475669E-1,1.385899484E-1
1.443378600E0,1.708054304E0,6.512582302E-1,1.416442692E-1
1.445789537E0,1.819231629E0,6.811906099E-1,1.465311944E-1
1.448200527E0,1.931019902E0,7.074577808E-1,1.501963735E-1
1.450611516E0,2.045251608E0,7.325032353E-1,1.538615674E-1
1.453022454E0,2.156429052E0,7.538834810E-1,1.599702090E-1
1.455433443E0,2.268217325E0,7.752637863E-1,1.654679924E-1
1.457844433E0,2.380005598E0,7.935897112E-1,1.703549176E-1
1.460255371E0,2.489961147E0,8.076395988E-1,1.758527011E-1
1.462666360E0,2.598084211E0,8.186351657E-1,1.813504845E-1
1.465077350E0,2.706207275E0,8.290198445E-1,1.874591261E-1
1.467488287E0,2.810665131E0,8.345176578E-1,1.929569095E-1
1.469899277E0,2.913901329E0,8.369610906E-1,2.002872825E-1
1.472310266E0,3.014693975E0,8.381828070E-1,2.070067972E-1
1.474721204E0,3.111821651E0,8.345176578E-1,2.118937224E-1
1.477132193E0,3.206505537E0,8.284090161E-1,2.192240953E-1
1.479543183E0,3.297524452E0,8.210785985E-1,2.253327519E-1
1.481954121E0,3.384878159E0,8.082504869E-1,2.338848561E-1
1.484365110E0,3.469788313E0,7.942005992E-1,2.412152290E-1
1.486776100E0,3.549811602E0,7.770963311E-1,2.473238707E-1
1.489187037E0,3.628613234E0,7.587704062E-1,2.534325123E-1
1.491598027E0,3.701306105E0,7.361684442E-1,2.601520419E-1
1.494008964E0,3.770333767E0,7.117338181E-1,2.674824297E-1
1.496419954E0,3.838750601E0,6.879100800E-1,2.742019296E-1
1.498830943E0,3.901669741E0,6.598103046E-1,2.803105712E-1
1.501241881E0,3.960923672E0,6.298779249E-1,2.864192128E-1
1.503652871E0,4.017123222E0,5.987238288E-1,2.931387424E-1
1.506063860E0,4.070879459E0,5.639045238E-1,2.986365259E-1
1.508474798E0,4.123413563E0,5.309178233E-1,3.041343093E-1
1.510885787E0,4.171671867E0,4.954876900E-1,3.108538091E-1
1.513296777E0,4.216876030E0,4.576140642E-1,3.157407343E-1
1.515707714E0,4.258414745E0,4.191296101E-1,3.212385178E-1
1.518118704E0,4.299342632E0,3.782016635E-1,3.261254430E-1
1.520529693E0,4.335383892E0,3.360520005E-1,3.304014802E-1
1.522940631E0,4.368370533E0,2.945131958E-1,3.352884054E-1
1.525351621E0,4.400746346E0,2.511417866E-1,3.383427262E-1
1.527762610E0,4.430067539E0,2.053269297E-1,3.420079052E-1
1.530173548E0,4.457556725E0,1.601229310E-1,3.456731141E-1
1.532584537E0,4.480769634E0,1.130863428E-1,3.487274349E-1
1.534995527E0,4.503371716E0,6.543888897E-2,3.517817557E-1
1.537406464E0,4.521697521E0,1.656970754E-2,3.542252183E-1
1.539817454E0,4.535747528E0,-3.229947388E-2,3.554469347E-1
1.542228443E0,4.547353745E0,-8.116865903E-2,3.566686809E-1
1.544639381E0,4.556516647E0,-1.294269711E-1,3.578903973E-1
1.547050371E0,4.562625408E0,-1.776852906E-1,3.578903973E-1
1.549461360E0,4.564457893E0,-2.259436101E-1,3.585012555E-1
1.551872298E0,4.563236237E0,-2.742019296E-1,3.591121435E-1
1.554283287E0,4.558960438E0,-3.200167716E-1,3.572795391E-1
1.556694277E0,4.549186230E0,-3.664425015E-1,3.554469347E-1
1.559105214E0,4.536969185E0,-4.092030525E-1,3.542252183E-1
1.561516204E0,4.273686409E0,-5.839103460E-1,3.505600393E-1
1.563927193E0,3.418475628E0,-1.144684196E0,3.468948305E-1
1.566338131E0,2.285321474E0,-1.798309565E0,2.748127878E-1
1.568749121E0,1.677511096E0,-2.129398346E0,2.253327519E-1
1.571160110E0,8.235220909E-1,-2.655352831E0,2.167806327E-1
1.573571048E0,3.091739416E-1,-2.968726397E0,2.173915058E-1
1.575982037E0,1.314122826E-1,-3.032256365E0,2.161697745E-1
1.578393027E0,1.326340139E-1,-3.016373873E0,2.173915058E-1
1.580803964E0,1.265253723E-1,-3.000491381E0,2.137263119E-1
1.583214954E0,1.167515293E-1,-2.970559120E0,2.106719911E-1
1.585625943E0,1.057559624E-1,-2.932685375E0,2.125045806E-1
1.588036881E0,1.014799103E-1,-2.896644354E0,2.100611329E-1
1.590447871E0,9.781472385E-2,-2.852051258E0,2.076176703E-1
1.592858860E0,9.109520912E-2,-2.798295259E0,2.057850659E-1
1.595269798E0,8.743002266E-2,-2.743317366E0,2.057850659E-1
1.597680787E0,8.865175396E-2,-2.685896158E0,2.021198869E-1
1.600091777E0,8.559742570E-2,-2.616868258E0,2.015090138E-1
1.602502714E0,8.132137358E-2,-2.538066864E0,2.002872825E-1
1.604913704E0,8.376483619E-2,-2.456210852E0,1.966221035E-1
1.607324693E0,8.743002266E-2,-2.365192175E0,1.954003721E-1
1.609735631E0,8.559742570E-2,-2.259512424E0,1.941786408E-1
1.612146621E0,8.743002266E-2,-2.141004801E0,1.899025887E-1
1.614557610E0,9.414953738E-2,-2.013944864E0,1.880699992E-1
1.616968548E0,9.903645515E-2,-1.868559003E0,1.868482679E-1
1.619379537E0,1.045342386E-1,-1.707901597E0,1.813504845E-1
1.621790527E0,1.124754772E-1,-1.533805132E0,1.770744324E-1
1.624201464E0,1.240819097E-1,-1.343215346E0,1.746309698E-1
1.626612454E0,1.369100660E-1,-1.131856084E0,1.709657758E-1
1.629023443E0,1.497382224E-1,-9.076687098E-1,1.660788655E-1
1.631434381E0,1.686750352E-1,-6.682097316E-1,1.624136716E-1
1.633845371E0,1.882227063E-1,-4.147008359E-1,1.581376195E-1
1.636256360E0,2.108247131E-1,-1.477529258E-1,1.526398361E-1
1.638667298E0,2.358701676E-1,1.289688200E-1,1.477529258E-1
1.641078287E0,2.651916742E-1,4.111883640E-1,1.434768587E-1
1.643489277E0,2.963457704E-1,7.013491392E-1,1.379790753E-1
1.645900214E0,3.311650753E-1,9.951750636E-1,1.337030232E-1
1.648311204E0,3.690386713E-1,1.287168503E0,1.306487024E-1
1.650722193E0,4.093557596E-1,1.577329278E0,1.263726503E-1
1.653133131E0,4.496728480E-1,1.865657449E0,1.227074638E-1
1.655544121E0,4.954876900E-1,2.144822598E0,1.202640012E-1
1.657955110E0,5.455785990E-1,2.411770582E0,1.165988147E-1
1.660366048E0,5.956695080E-1,2.666501045E0,1.153770834E-1
1.662777037E0,6.463713050E-1,2.903516769E0,1.135444939E-1
1.665188027E0,7.001274228E-1,3.120984554E0,1.147662178E-1
1.667598964E0,7.575486898E-1,3.319515467E0,1.147662178E-1
1.670009954E0,8.119156361E-1,3.494833708E0,1.178205460E-1
1.672420891E0,8.681151867E-1,3.645106554E0,1.208748668E-1
1.674831881E0,9.261473417E-1,3.771555424E0,1.239291951E-1
1.677242871E0,9.835686684E-1,3.875402451E0,1.282052398E-1
1.679653860E0,1.040379047E0,3.954204082E0,1.343138963E-1
1.682064798E0,1.095356941E0,4.008571148E0,1.410334110E-1
1.684475787E0,1.152778149E0,4.040336132E0,1.483637840E-1
1.686886777E0,1.207756042E0,4.050720692E0,1.556941569E-1
1.689297714E0,1.262122989E0,4.040946960E0,1.648571342E-1
1.691708704E0,1.317100763E0,4.012236118E0,1.746309698E-1
1.694119693E0,1.369635224E0,3.965810537E0,1.850156635E-1
1.696530631E0,1.422169566E0,3.902280569E0,1.954003721E-1
1.698941621E0,1.472260475E0,3.822257280E0,2.070067972E-1
1.701352558E0,1.525405765E0,3.729405880E0,2.192240953E-1
1.703763548E0,1.574885726E0,3.621893644E0,2.302196622E-1
1.706174537E0,1.623144031E0,3.502774954E0,2.430478185E-1
1.708585475E0,1.673845887E0,3.368995667E0,2.558759749E-1
1.710996464E0,1.722715020E0,3.224220753E0,2.705367506E-1
1.713407454E0,1.772195101E0,3.067839384E0,2.809214294E-1
1.715818391E0,1.822896838E0,2.899851561E0,2.937496006E-1
1.718229381E0,1.872987747E0,2.719646454E0,3.077994883E-1
1.720640371E0,1.922467828E0,2.529056549E0,3.212385178E-1
1.723051308E0,1.973169565E0,2.328692913E0,3.346775472E-1
1.725462298E0,2.024482250E0,2.115501165E0,3.456731141E-1
1.727873287E0,2.077016592E0,1.890702844E0,3.585012555E-1
1.730284225E0,2.131383657E0,1.656741619E0,3.713294268E-1
1.732695214E0,2.185750484E0,1.412395716E0,3.841575980E-1
1.735106204E0,2.241950035E0,1.157054305E0,3.945422769E-1
1.737517141E0,2.296927929E0,8.937715292E-1,4.055378437E-1
1.739928131E0,2.354959965E0,6.237692833E-1,4.140899479E-1
1.742339121E0,2.412992239E0,3.439932168E-1,4.256964028E-1
1.744750058E0,2.471635342E0,5.933023989E-2,4.348593652E-1
1.747161048E0,2.532110929E0,-2.289979309E-1,4.415788651E-1
1.749572037E0,2.589532137E0,-5.216021538E-1,4.489092529E-1
1.751982975E0,2.650618553E0,-8.154281378E-1,4.544070363E-1
1.754393964E0,2.713537693E0,-1.108032346E0,4.586831033E-1
1.756804954E0,2.774013281E0,-1.400025725E0,4.629591405E-1
1.759215891E0,2.833878040E0,-1.687743068E0,4.647917449E-1
1.761626881E0,2.896186352E0,-1.967519045E0,4.654026031E-1
1.764037871E0,2.956051111E0,-2.241186619E0,4.641808867E-1
1.766448808E0,3.017137527E0,-2.505079985E0,4.605156779E-1
1.768859798E0,3.075780630E0,-2.756145477E0,4.562396407E-1
1.771270787E0,3.133201838E0,-2.994993687E0,4.507418573E-1
1.773681725E0,3.190012217E0,-3.217959404E0,4.428006113E-1
1.776092714E0,3.245600939E0,-3.425653219E0,4.330267608E-1
1.778503704E0,3.299356937E0,-3.615632296E0,4.220311940E-1
1.780914641E0,3.351280451E0,-3.787285328E0,4.085921645E-1
1.783325631E0,3.402593136E0,-3.938168764E0,3.939314187E-1
1.785736621E0,3.450851440E0,-4.070115566E0,3.786598146E-1
1.788147558E0,3.497277260E0,-4.178849697E0,3.609447181E-1
1.790558548E0,3.541870356E0,-4.266203403E0,3.438405097E-1
1.792969537E0,3.583409071E0,-4.332787514E0,3.224602342E-1
1.795380475E0,3.623115301E0,-4.375547886E0,3.016908467E-1
1.797791464E0,3.660989046E0,-4.398760796E0,2.796997130E-1
1.800202454E0,3.694586515E0,-4.398149967E0,2.577085793E-1
1.802613391E0,3.728184223E0,-4.373715401E0,2.338848561E-1
1.805024381E0,3.756894827E0,-4.327900410E0,2.100611329E-1
1.807435371E0,3.785605431E0,-4.258872986E0,1.856265366E-1
1.809846308E0,3.811261654E0,-4.169686794E0,1.611919403E-1
1.812257298E0,3.833863735E0,-4.058509350E0,1.367573589E-1
1.814668287E0,3.852800608E0,-3.925951481E0,1.117118970E-1
1.817079225E0,3.869904757E0,-3.773846149E0,8.788817376E-2
1.819490214E0,3.883343697E0,-3.602193356E0,6.528617442E-2
1.821901204E0,3.894950151E0,-3.413435936E0,4.146244749E-2
1.824312141E0,3.904724121E0,-3.205742121E0,1.886045001E-2
1.826723131E0,3.910221815E0,-2.983998060E0,-2.519817324E-3
1.829134121E0,3.914497852E0,-2.748204231E0,-2.451094985E-2
1.831545058E0,3.916941404E0,-2.498360634E0,-4.344775900E-2
1.833956048E0,3.916330576E0,-2.239964724E0,-6.116283685E-2
1.836367037E0,3.910832644E0,-1.968129992E0,-7.887791097E-2
1.838777975E0,3.904724121E0,-1.692019105E0,-9.353867173E-2
1.841188964E0,3.896782875E0,-1.408577800E0,-1.069776937E-1
1.843599954E0,3.884565592E0,-1.121471405E0,-1.191949919E-1
1.846010891E0,3.872959137E0,-8.337540627E-1,-1.314122826E-1
