"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.023670632E2,-4.163511395E-1,-2.057827413E-1,9.868000984E0
1.023694742E2,-4.259224236E-1,-2.105683982E-1,9.858428955E0
1.023718853E2,-4.091726840E-1,-2.081755698E-1,9.856036186E0
1.023742963E2,-4.067798555E-1,-2.081755698E-1,9.853643417E0
1.023767074E2,-4.235295951E-1,-2.081755698E-1,9.863214493E0
1.023791184E2,-4.067798555E-1,-2.249253243E-1,9.875179291E0
1.023815294E2,-4.211367965E-1,-2.297109663E-1,9.848857880E0
1.023839405E2,-4.283152521E-1,-2.368894368E-1,9.834501266E0
1.023863515E2,-4.307080805E-1,-2.273181528E-1,9.817750931E0
1.023887625E2,-4.354937077E-1,-2.153540403E-1,9.810572624E0
1.023911736E2,-4.211367965E-1,-2.153540403E-1,9.798608780E0
1.023935846E2,-4.187439680E-1,-2.081755698E-1,9.791430473E0
1.023959956E2,-4.235295951E-1,-2.105683982E-1,9.781859398E0
1.023984067E2,-4.259224236E-1,-2.321037948E-1,9.769894600E0
1.024008177E2,-4.354937077E-1,-2.273181528E-1,9.757930756E0
1.024032288E2,-4.331009090E-1,-2.129612118E-1,9.750752449E0
1.024056398E2,-4.139583111E-1,-2.177468538E-1,9.738788605E0
1.024080509E2,-4.139583111E-1,-1.986042857E-1,9.724431038E0
1.024104619E2,-4.211367965E-1,-2.153540403E-1,9.722038269E0
1.024128729E2,-4.139583111E-1,-2.225325108E-1,9.724431038E0
1.024152840E2,-4.211367965E-1,-2.153540403E-1,9.707681656E0
1.024176950E2,-4.139583111E-1,-2.201396823E-1,9.700503349E0
1.024201060E2,-4.019941986E-1,-2.153540403E-1,9.688538551E0
1.024225171E2,-4.091726840E-1,-2.177468538E-1,9.695717812E0
1.024249281E2,-4.139583111E-1,-2.177468538E-1,9.686145782E0
1.024273391E2,-4.187439680E-1,-2.201396823E-1,9.686145782E0
1.024297502E2,-4.259224236E-1,-2.177468538E-1,9.686145782E0
1.024321612E2,-4.354937077E-1,-2.033899277E-1,9.686145782E0
1.024345723E2,-4.163511395E-1,-2.105683982E-1,9.688538551E0
1.024369833E2,-4.163511395E-1,-2.105683982E-1,9.693324089E0
1.024393943E2,-4.187439680E-1,-2.249253243E-1,9.712467194E0
1.024418054E2,-4.211367965E-1,-2.153540403E-1,9.722038269E0
1.024442164E2,-4.115654826E-1,-2.249253243E-1,9.726823807E0
1.024466274E2,-4.163511395E-1,-2.344966233E-1,9.738788605E0
1.024490385E2,-4.115654826E-1,-2.225325108E-1,9.753145218E0
1.024514495E2,-4.283152521E-1,-2.201396823E-1,9.750752449E0
1.024538605E2,-4.307080805E-1,-2.153540403E-1,9.767501831E0
1.024562716E2,-4.307080805E-1,-2.105683982E-1,9.786644936E0
1.024586826E2,-4.211367965E-1,-2.273181528E-1,9.798608780E0
1.024610937E2,-4.211367965E-1,-2.273181528E-1,9.822537422E0
1.024635047E2,-4.163511395E-1,-2.153540403E-1,9.834501266E0
1.024659158E2,-4.163511395E-1,-2.249253243E-1,9.848857880E0
1.024683268E2,-4.235295951E-1,-2.201396823E-1,9.863214493E0
1.024707378E2,-4.402793646E-1,-2.201396823E-1,9.872786522E0
1.024731489E2,-4.498506486E-1,-2.273181528E-1,9.877572060E0
1.024755599E2,-4.378865361E-1,-2.225325108E-1,9.891928673E0
1.024779709E2,-4.211367965E-1,-2.153540403E-1,9.901499748E0
1.024803819E2,-4.211367965E-1,-2.201396823E-1,9.913464546E0
1.024827930E2,-4.283152521E-1,-2.009970993E-1,9.918250084E0
1.024852040E2,-4.378865361E-1,-2.009970993E-1,9.925428391E0
1.024876151E2,-4.307080805E-1,-2.177468538E-1,9.930213928E0
1.024900261E2,-4.115654826E-1,-2.081755698E-1,9.937392235E0
1.024924372E2,-4.139583111E-1,-2.057827413E-1,9.951749802E0
1.024948482E2,-4.331009090E-1,-2.081755698E-1,9.949356079E0
1.024972592E2,-4.163511395E-1,-2.249253243E-1,9.956535339E0
1.024996703E2,-4.187439680E-1,-2.057827413E-1,9.963713646E0
1.025020813E2,-4.331009090E-1,-2.081755698E-1,9.963713646E0
1.025044924E2,-4.139583111E-1,-2.081755698E-1,9.973284721E0
1.025069034E2,-4.235295951E-1,-1.986042857E-1,9.980463028E0
1.025093144E2,-4.259224236E-1,-1.938186288E-1,9.985248566E0
1.025117254E2,-4.235295951E-1,-1.890329868E-1,9.980463028E0
1.025141365E2,-4.474578202E-1,-1.890329868E-1,9.985248566E0
1.025165475E2,-4.474578202E-1,-1.842473447E-1,9.992427826E0
1.025189586E2,-4.378865361E-1,-2.081755698E-1,9.990034103E0
1.025213696E2,-4.450650215E-1,-1.986042857E-1,9.994820595E0
1.025237806E2,-4.426721931E-1,-1.866401732E-1,1.000199890E1
1.025261917E2,-4.450650215E-1,-1.938186288E-1,1.001874828E1
1.025286027E2,-4.354937077E-1,-1.818545163E-1,1.003310490E1
1.025310138E2,-4.354937077E-1,-1.866401732E-1,1.003549862E1
1.025334248E2,-4.307080805E-1,-1.746760458E-1,1.004506969E1
1.025358358E2,-4.450650215E-1,-1.770688742E-1,1.005703354E1
1.025382468E2,-4.522434771E-1,-1.722832322E-1,1.007856941E1
1.025406579E2,-4.546363056E-1,-1.674975902E-1,1.009053326E1
1.025430689E2,-4.474578202E-1,-1.746760458E-1,1.011924744E1
1.025454800E2,-4.450650215E-1,-1.794617027E-1,1.013360405E1
1.025478910E2,-4.402793646E-1,-1.746760458E-1,1.015753174E1
1.025503021E2,-4.402793646E-1,-1.746760458E-1,1.017667484E1
1.025527131E2,-4.426721931E-1,-1.651047617E-1,1.019342422E1
1.025551241E2,-4.474578202E-1,-1.627119333E-1,1.021256733E1
1.025575352E2,-4.522434771E-1,-1.531406492E-1,1.023888779E1
1.025599462E2,-4.498506486E-1,-1.507478207E-1,1.024845982E1
1.025623573E2,-4.498506486E-1,-1.651047617E-1,1.027238750E1
1.025647683E2,-4.474578202E-1,-1.651047617E-1,1.031306553E1
1.025671793E2,-4.354937077E-1,-1.411765367E-1,1.032263660E1
1.025695903E2,-4.426721931E-1,-1.459621787E-1,1.034417248E1
1.025720014E2,-4.570291340E-1,-1.411765367E-1,1.037527943E1
1.025744124E2,-4.402793646E-1,-1.531406492E-1,1.039442158E1
1.025768235E2,-4.474578202E-1,-1.579262912E-1,1.042552853E1
1.025792345E2,-4.642075896E-1,-1.507478207E-1,1.042074299E1
1.025816455E2,-4.498506486E-1,-1.507478207E-1,1.044706345E1
1.025840566E2,-4.426721931E-1,-1.411765367E-1,1.046859932E1
1.025864676E2,-4.498506486E-1,-1.244267747E-1,1.046859932E1
1.025888787E2,-4.522434771E-1,-1.268195957E-1,1.049252701E1
1.025912897E2,-4.666004181E-1,-1.268195957E-1,1.052841949E1
1.025937008E2,-4.689932466E-1,-1.268195957E-1,1.054516983E1
1.025961117E2,-4.618147612E-1,-1.339980662E-1,1.055474091E1
1.025985228E2,-4.666004181E-1,-1.292124242E-1,1.055234814E1
1.026009338E2,-4.618147612E-1,-1.220339537E-1,1.057388306E1
1.026033449E2,-4.570291340E-1,-1.148554832E-1,1.056909752E1
1.026057559E2,-4.785645306E-1,-1.028913707E-1,1.057866859E1
1.026081669E2,-4.881358147E-1,-1.028913707E-1,1.059781170E1
1.026105780E2,-4.618147612E-1,-1.172483116E-1,1.062173939E1
1.026129890E2,-4.737788737E-1,-1.100698411E-1,1.062891865E1
1.026154001E2,-4.737788737E-1,-1.004985496E-1,1.063609695E1
1.026178111E2,-4.713860750E-1,-8.614161611E-2,1.064327526E1
1.026202222E2,-4.713860750E-1,-8.614161611E-2,1.066002464E1
1.026226332E2,-4.618147612E-1,-8.135596663E-2,1.067677498E1
1.026250442E2,-4.618147612E-1,-8.614161611E-2,1.068873882E1
1.026274552E2,-4.666004181E-1,-7.896314561E-2,1.069830990E1
1.026298663E2,-4.570291340E-1,-7.417750359E-2,1.070788097E1
1.026322773E2,-4.474578202E-1,-8.374879509E-2,1.072941685E1
1.026346884E2,-4.642075896E-1,-8.374879509E-2,1.074377346E1
1.026370994E2,-4.618147612E-1,-7.417750359E-2,1.074855900E1
1.026395104E2,-4.809573591E-1,-5.982056633E-2,1.076291656E1
1.026419215E2,-4.809573591E-1,-5.503492057E-2,1.078445148E1
1.026443325E2,-4.713860750E-1,-5.264209956E-2,1.080120182E1
1.026467436E2,-4.809573591E-1,-5.024927482E-2,1.081316566E1
1.026491546E2,-4.953143001E-1,-4.546362907E-2,1.085384369E1
1.026515656E2,-5.120640397E-1,-5.264209956E-2,1.087059307E1
1.026539767E2,-5.024927258E-1,-5.024927482E-2,1.089691448E1
1.026563877E2,-4.929214716E-1,-2.871387079E-2,1.091366386E1
1.026587987E2,-4.881358147E-1,-3.589234129E-2,1.092562866E1
1.026612098E2,-4.785645306E-1,-2.632104978E-2,1.095434189E1
1.026636208E2,-4.809573591E-1,-2.871387079E-2,1.097587776E1
1.026660318E2,-4.809573591E-1,-1.674975827E-2,1.099262714E1
1.026684429E2,-4.857429862E-1,0.000000000E0,1.101894855E1
1.026708539E2,-4.929214716E-1,4.785645287E-3,1.104048347E1
1.026732650E2,-4.857429862E-1,7.178467698E-3,1.105244732E1
1.026756760E2,-4.953143001E-1,7.178467698E-3,1.105962658E1
1.026780871E2,-5.072783828E-1,-1.674975827E-2,1.108833981E1
1.026804981E2,-5.024927258E-1,-2.392822644E-3,1.112662506E1
1.026829091E2,-5.072783828E-1,0.000000000E0,1.113619614E1
1.026853201E2,-5.024927258E-1,1.196411345E-2,1.114576817E1
1.026877312E2,-5.000999570E-1,1.435693540E-2,1.115533924E1
1.026901422E2,-4.953143001E-1,1.674975827E-2,1.116251755E1
1.026925532E2,-5.120640397E-1,1.674975827E-2,1.117208862E1
1.026949643E2,-5.072783828E-1,3.349951655E-2,1.117926693E1
1.026973753E2,-4.905286431E-1,4.067798331E-2,1.120319557E1
1.026997864E2,-4.929214716E-1,3.589234129E-2,1.122712421E1
1.027021974E2,-5.000999570E-1,3.828516230E-2,1.122233772E1
1.027046085E2,-4.833501875E-1,3.349951655E-2,1.122233772E1
1.027070195E2,-4.905286431E-1,3.589234129E-2,1.123190975E1
1.027094305E2,-5.000999570E-1,3.110669367E-2,1.125344467E1
1.027118416E2,-4.881358147E-1,3.110669367E-2,1.125583744E1
1.027142526E2,-5.000999570E-1,3.828516230E-2,1.125583744E1
1.027166636E2,-5.120640397E-1,4.546362907E-2,1.125823021E1
1.027190747E2,-5.096712112E-1,4.307080805E-2,1.127737331E1
1.027214857E2,-5.000999570E-1,6.699903309E-2,1.127976608E1
1.027238967E2,-4.905286431E-1,6.699903309E-2,1.128215885E1
1.027263078E2,-4.881358147E-1,5.264209956E-2,1.128455162E1
1.027287188E2,-4.905286431E-1,4.307080805E-2,1.130130100E1
1.027311299E2,-4.881358147E-1,5.742774159E-2,1.130369377E1
1.027335409E2,-5.072783828E-1,5.264209956E-2,1.131805134E1
1.027359519E2,-5.000999570E-1,7.417750359E-2,1.131805134E1
1.027383630E2,-4.905286431E-1,5.982056633E-2,1.131326580E1
1.027407740E2,-5.096712112E-1,6.460621208E-2,1.132522964E1
1.027431850E2,-5.288137794E-1,5.742774159E-2,1.134197903E1
1.027455961E2,-5.048855543E-1,7.896314561E-2,1.136112213E1
1.027480071E2,-5.096712112E-1,8.135596663E-2,1.137069321E1
1.027504181E2,-5.144568682E-1,8.374879509E-2,1.137069321E1
1.027528292E2,-4.977070987E-1,8.135596663E-2,1.138744259E1
1.027552402E2,-5.000999570E-1,9.332008660E-2,1.140897846E1
1.027576513E2,-5.048855543E-1,8.853443712E-2,1.140658569E1
1.027600623E2,-5.120640397E-1,8.853443712E-2,1.139940739E1
1.027624734E2,-5.120640397E-1,9.332008660E-2,1.141615677E1
1.027648844E2,-5.264210105E-1,8.614161611E-2,1.142812061E1
1.027672954E2,-5.312066078E-1,8.614161611E-2,1.144008541E1
1.027697065E2,-5.168496966E-1,9.092725813E-2,1.144726372E1
1.027721175E2,-5.072783828E-1,9.810572863E-2,1.144965649E1
1.027745285E2,-5.144568682E-1,1.148554832E-1,1.145683479E1
1.027769396E2,-5.288137794E-1,1.028913707E-1,1.146879864E1
1.027793506E2,-5.216353536E-1,1.052841991E-1,1.147119141E1
1.027817616E2,-5.000999570E-1,9.810572863E-2,1.147358418E1
1.027841727E2,-5.144568682E-1,1.196411327E-1,1.147358418E1
1.027865837E2,-5.192425251E-1,1.124626622E-1,1.148315620E1
1.027889948E2,-5.168496966E-1,1.268195957E-1,1.149033451E1
1.027914058E2,-5.192425251E-1,1.244267747E-1,1.148315620E1
1.027938168E2,-5.144568682E-1,1.076770201E-1,1.149512005E1
1.027962279E2,-5.168496966E-1,1.148554832E-1,1.149033451E1
1.027986389E2,-5.168496966E-1,1.316052526E-1,1.148554897E1
1.028010499E2,-5.096712112E-1,1.316052526E-1,1.148076344E1
1.028034610E2,-5.096712112E-1,1.196411327E-1,1.147597694E1
1.028058720E2,-4.953143001E-1,1.292124242E-1,1.148315620E1
1.028082830E2,-5.024927258E-1,1.292124242E-1,1.148076344E1
1.028106941E2,-5.000999570E-1,1.292124242E-1,1.148315620E1
1.028131051E2,-5.072783828E-1,1.244267747E-1,1.146401310E1
1.028155162E2,-5.048855543E-1,1.100698411E-1,1.144008541E1
1.028179272E2,-5.072783828E-1,1.220339537E-1,1.143290615E1
1.028203382E2,-5.048855543E-1,1.196411327E-1,1.141615677E1
1.028227493E2,-5.048855543E-1,1.196411327E-1,1.141615677E1
1.028251603E2,-5.192425251E-1,1.220339537E-1,1.139940739E1
1.028275714E2,-5.240281820E-1,1.411765367E-1,1.138983536E1
1.028299824E2,-5.096712112E-1,1.220339537E-1,1.138983536E1
1.028323934E2,-5.144568682E-1,1.292124242E-1,1.137069321E1
1.028348044E2,-5.096712112E-1,1.435693651E-1,1.136830044E1
1.028372155E2,-5.000999570E-1,1.435693651E-1,1.135155106E1
1.028396265E2,-4.977070987E-1,1.483550072E-1,1.134197903E1
1.028420376E2,-4.881358147E-1,1.459621787E-1,1.132762241E1
1.028444486E2,-5.096712112E-1,1.531406492E-1,1.131326580E1
1.028468597E2,-5.192425251E-1,1.531406492E-1,1.131326580E1
1.028492707E2,-5.216353536E-1,1.603191197E-1,1.129890823E1
1.028516817E2,-4.929214716E-1,1.579262912E-1,1.129651546E1
1.028540928E2,-5.072783828E-1,1.411765367E-1,1.129412270E1
1.028565038E2,-5.168496966E-1,1.579262912E-1,1.127258778E1
1.028589148E2,-5.024927258E-1,1.579262912E-1,1.126301575E1
1.028613259E2,-5.120640397E-1,1.651047617E-1,1.125823021E1
1.028637369E2,-5.096712112E-1,1.555334777E-1,1.126780224E1
1.028661479E2,-5.240281820E-1,1.674975902E-1,1.126062298E1
1.028685590E2,-5.072783828E-1,1.531406492E-1,1.123190975E1
1.028709700E2,-5.048855543E-1,1.794617027E-1,1.122473145E1
1.028733811E2,-5.024927258E-1,1.818545163E-1,1.120558834E1
1.028757921E2,-5.000999570E-1,1.794617027E-1,1.119601727E1
1.028782031E2,-5.024927258E-1,1.890329868E-1,1.117926693E1
1.028806142E2,-4.977070987E-1,1.794617027E-1,1.116251755E1
1.028830252E2,-4.929214716E-1,1.770688742E-1,1.116491032E1
1.028854363E2,-5.048855543E-1,1.770688742E-1,1.113858986E1
1.028878473E2,-5.048855543E-1,1.722832322E-1,1.113858986E1
1.028902584E2,-4.977070987E-1,1.962114573E-1,1.111705399E1
1.028926693E2,-4.929214716E-1,1.986042857E-1,1.109791183E1
1.028950804E2,-5.024927258E-1,2.033899277E-1,1.108116150E1
1.028974914E2,-4.953143001E-1,1.986042857E-1,1.105005455E1
1.028999025E2,-5.000999570E-1,1.962114573E-1,1.103091240E1
1.029023135E2,-4.833501875E-1,1.914258152E-1,1.100219822E1
1.029047246E2,-4.833501875E-1,1.914258152E-1,1.099023438E1
1.029071356E2,-4.929214716E-1,1.962114573E-1,1.096152020E1
1.029095466E2,-4.857429862E-1,2.129612118E-1,1.093280697E1
1.029119577E2,-4.905286431E-1,2.129612118E-1,1.091366386E1
1.029143687E2,-4.809573591E-1,2.416750938E-1,1.087537861E1
1.029167798E2,-5.048855543E-1,2.464607358E-1,1.085145092E1
1.029191908E2,-5.024927258E-1,2.488535494E-1,1.082991505E1
1.029216018E2,-4.929214716E-1,2.392822653E-1,1.079641533E1
1.029240128E2,-4.833501875E-1,2.249253243E-1,1.077009487E1
1.029264239E2,-4.857429862E-1,2.368894368E-1,1.074377346E1
1.029288349E2,-4.881358147E-1,2.464607358E-1,1.070548820E1
1.029312460E2,-4.905286431E-1,2.440679073E-1,1.068156052E1
1.029336570E2,-4.929214716E-1,2.536391914E-1,1.065045357E1
1.029360680E2,-4.833501875E-1,2.727817893E-1,1.062413216E1
1.029384791E2,-4.761717021E-1,2.608176768E-1,1.059063339E1
1.029408901E2,-4.642075896E-1,2.608176768E-1,1.056909752E1
1.029433012E2,-4.689932466E-1,2.727817893E-1,1.054038334E1
1.029457122E2,-4.642075896E-1,2.991028428E-1,1.050927734E1
1.029481232E2,-4.833501875E-1,2.919243574E-1,1.045902824E1
1.029505342E2,-4.737788737E-1,2.895315289E-1,1.045184898E1
1.029529453E2,-4.737788737E-1,2.919243574E-1,1.043270683E1
1.029553563E2,-4.666004181E-1,3.086741269E-1,1.041595650E1
1.029577674E2,-4.737788737E-1,3.182454109E-1,1.040638542E1
1.029601784E2,-4.522434771E-1,3.134597540E-1,1.037049294E1
1.029625894E2,-4.546363056E-1,3.182454109E-1,1.035613632E1
1.029650005E2,-4.498506486E-1,3.302095234E-1,1.032502937E1
1.029674115E2,-4.689932466E-1,3.278166950E-1,1.030110168E1
1.029698226E2,-4.474578202E-1,3.541377485E-1,1.028913784E1
1.029722336E2,-4.737788737E-1,3.565305769E-1,1.025803089E1
1.029746447E2,-4.713860750E-1,3.541377485E-1,1.022931671E1
1.029770556E2,-4.642075896E-1,3.565305769E-1,1.021735287E1
1.029794667E2,-4.570291340E-1,3.637090325E-1,1.020538902E1
1.029818777E2,-4.546363056E-1,3.780659735E-1,1.018385315E1
1.029842888E2,-4.522434771E-1,3.852444589E-1,1.015274620E1
1.029866998E2,-4.522434771E-1,3.708875179E-1,1.013599682E1
1.029891109E2,-4.474578202E-1,3.852444589E-1,1.011206818E1
1.029915219E2,-4.546363056E-1,3.972085714E-1,1.009531879E1
1.029939329E2,-4.666004181E-1,4.043870270E-1,1.007139015E1
1.029963440E2,-4.713860750E-1,4.139583111E-1,1.004506969E1
1.029987550E2,-4.570291340E-1,4.283152521E-1,1.001874828E1
1.030011661E2,-4.498506486E-1,4.402793646E-1,9.987641335E0
1.030035771E2,-4.594219327E-1,4.235295951E-1,9.958928108E0
1.030059881E2,-4.450650215E-1,4.235295951E-1,9.930213928E0
1.030083992E2,-4.498506486E-1,4.115654826E-1,9.908679008E0
1.030108102E2,-4.426721931E-1,4.283152521E-1,9.877572060E0
1.030132212E2,-4.331009090E-1,4.522434771E-1,9.853643417E0
1.030156323E2,-4.498506486E-1,4.450650215E-1,9.817750931E0
1.030180433E2,-4.354937077E-1,4.546363056E-1,9.767501831E0
1.030204543E2,-4.426721931E-1,4.618147612E-1,9.736394882E0
1.030228654E2,-4.283152521E-1,4.737788737E-1,9.712467194E0
1.030252764E2,-4.331009090E-1,4.761717021E-1,9.681360245E0
1.030276875E2,-4.235295951E-1,4.737788737E-1,9.655039787E0
1.030300985E2,-4.235295951E-1,4.689932466E-1,9.621540070E0
1.030325096E2,-4.187439680E-1,4.857429862E-1,9.578469276E0
1.030349206E2,-4.259224236E-1,4.953143001E-1,9.540184021E0
1.030373316E2,-4.091726840E-1,5.024927258E-1,9.506684303E0
1.030397426E2,-4.211367965E-1,5.240281820E-1,9.477970123E0
1.030421537E2,-4.211367965E-1,5.192425251E-1,9.449256897E0
1.030445647E2,-4.307080805E-1,5.216353536E-1,9.422935486E0
1.030469758E2,-4.067798555E-1,5.168496966E-1,9.394221306E0
1.030493868E2,-3.996013701E-1,5.216353536E-1,9.372686386E0
1.030517978E2,-4.019941986E-1,5.335994363E-1,9.358329773E0
1.030542089E2,-4.091726840E-1,5.647061467E-1,9.315258980E0
1.030566199E2,-4.187439680E-1,5.527420044E-1,9.293723106E0
1.030590310E2,-4.091726840E-1,5.407779217E-1,9.274580956E0
1.030614420E2,-4.283152521E-1,5.503492355E-1,9.250652313E0
1.030638530E2,-4.067798555E-1,5.742774606E-1,9.217152596E0
1.030662640E2,-4.091726840E-1,5.814558864E-1,9.205188751E0
1.030686751E2,-4.115654826E-1,5.814558864E-1,9.181260109E0
1.030710861E2,-4.139583111E-1,5.886343718E-1,9.174081802E0
1.030734972E2,-4.163511395E-1,5.814558864E-1,9.171689034E0
1.030759082E2,-4.139583111E-1,5.958128572E-1,9.147761345E0
1.030783192E2,-4.163511395E-1,6.053841114E-1,9.121439934E0
1.030807303E2,-4.259224236E-1,6.077769399E-1,9.102297783E0
1.030831413E2,-4.067798555E-1,6.101697683E-1,9.099904060E0
1.030855524E2,-3.900300860E-1,6.173482537E-1,9.083154678E0
1.030879634E2,-4.019941986E-1,6.077769399E-1,9.075976372E0
1.030903744E2,-4.139583111E-1,5.982056856E-1,9.056833267E0
1.030927855E2,-4.043870270E-1,6.125625968E-1,9.037691116E0
1.030951965E2,-3.972085714E-1,6.364908218E-1,9.028120041E0
1.030976075E2,-3.948157430E-1,6.436693072E-1,9.008976936E0
1.031000186E2,-4.115654826E-1,6.580262184E-1,8.997013092E0
1.031024296E2,-4.019941986E-1,6.436693072E-1,8.975478172E0
1.031048406E2,-4.067798555E-1,6.436693072E-1,8.956335068E0
1.031072517E2,-4.043870270E-1,6.388836503E-1,8.939585686E0
1.031096627E2,-4.139583111E-1,6.628118753E-1,8.925228119E0
1.031120738E2,-4.139583111E-1,6.628118753E-1,8.913264275E0
1.031144848E2,-4.091726840E-1,6.771687865E-1,8.898907661E0
1.031168959E2,-4.139583111E-1,6.795616150E-1,8.877371788E0
1.031193069E2,-3.924229145E-1,6.580262184E-1,8.872586250E0
1.031217179E2,-3.924229145E-1,6.723831892E-1,8.872586250E0
1.031241290E2,-3.948157430E-1,6.675975323E-1,8.846264839E0
1.031265400E2,-3.804588020E-1,6.747759581E-1,8.827122688E0
1.031289510E2,-3.756731451E-1,6.723831892E-1,8.793622971E0
1.031313621E2,-3.780659735E-1,6.939185858E-1,8.779266357E0
1.031337731E2,-3.996013701E-1,6.915257573E-1,8.767302513E0
1.031361841E2,-3.996013701E-1,6.747759581E-1,8.755337715E0
1.031385952E2,-3.924229145E-1,6.819544435E-1,8.740981102E0
1.031410062E2,-3.828516304E-1,6.915257573E-1,8.729017258E0
1.031434173E2,-3.852444589E-1,6.771687865E-1,8.712266922E0
1.031458283E2,-3.756731451E-1,6.891329288E-1,8.690732002E0
1.031482393E2,-3.900300860E-1,6.915257573E-1,8.695517540E0
1.031506504E2,-3.876372576E-1,7.010970116E-1,8.678768158E0
1.031530614E2,-3.852444589E-1,7.058826685E-1,8.676374435E0
1.031554724E2,-3.780659735E-1,6.963114142E-1,8.671588898E0
1.031578835E2,-3.852444589E-1,7.034898400E-1,8.654839516E0
1.031602945E2,-3.876372576E-1,7.010970116E-1,8.650053978E0
1.031627055E2,-3.972085714E-1,6.915257573E-1,8.654839516E0
1.031651166E2,-3.996013701E-1,6.987041831E-1,8.642875671E0
1.031675276E2,-3.900300860E-1,6.939185858E-1,8.650053978E0
1.031699387E2,-3.900300860E-1,7.226324677E-1,8.654839516E0
1.031723497E2,-3.852444589E-1,7.106683254E-1,8.638090134E0
1.031747608E2,-3.900300860E-1,7.058826685E-1,8.635697365E0
1.031771718E2,-3.948157430E-1,7.034898400E-1,8.650053978E0
1.031795828E2,-3.852444589E-1,7.202396393E-1,8.654839516E0
1.031819939E2,-3.972085714E-1,7.154539824E-1,8.671588898E0
1.031844049E2,-3.996013701E-1,7.226324677E-1,8.666803360E0
1.031868159E2,-3.756731451E-1,6.987041831E-1,8.676374435E0
1.031892269E2,-3.804588020E-1,6.939185858E-1,8.673981667E0
1.031916380E2,-3.804588020E-1,6.963114142E-1,8.685946465E0
1.031940490E2,-3.828516304E-1,7.082754970E-1,8.695517540E0
1.031964601E2,-3.732803464E-1,6.963114142E-1,8.702695847E0
1.031988711E2,-3.972085714E-1,6.891329288E-1,8.714659691E0
1.032012822E2,-4.091726840E-1,7.010970116E-1,8.719446182E0
1.032036932E2,-4.091726840E-1,6.963114142E-1,8.719446182E0
1.032061042E2,-4.091726840E-1,6.987041831E-1,8.736195564E0
1.032085153E2,-4.043870270E-1,6.963114142E-1,8.726624489E0
1.032109263E2,-3.924229145E-1,7.058826685E-1,8.743373871E0
1.032133373E2,-3.876372576E-1,6.987041831E-1,8.752944946E0
1.032157484E2,-3.828516304E-1,7.034898400E-1,8.752944946E0
1.032181594E2,-3.852444589E-1,6.939185858E-1,8.748159409E0
1.032205704E2,-3.876372576E-1,6.963114142E-1,8.764909744E0
1.032229815E2,-3.876372576E-1,6.939185858E-1,8.776873589E0
1.032253925E2,-4.019941986E-1,6.939185858E-1,8.784051895E0
1.032278036E2,-4.139583111E-1,6.915257573E-1,8.793622971E0
1.032302146E2,-4.067798555E-1,6.867401004E-1,8.803194046E0
1.032326256E2,-4.163511395E-1,6.891329288E-1,8.800801277E0
1.032350367E2,-4.139583111E-1,6.867401004E-1,8.793622971E0
1.032374477E2,-4.067798555E-1,6.819544435E-1,8.796015739E0
1.032398588E2,-3.948157430E-1,6.819544435E-1,8.803194046E0
1.032422698E2,-3.900300860E-1,6.939185858E-1,8.807980537E0
1.032446808E2,-4.115654826E-1,6.747759581E-1,8.827122688E0
1.032470918E2,-4.043870270E-1,6.747759581E-1,8.834300995E0
1.032495029E2,-4.115654826E-1,6.604190469E-1,8.848658562E0
1.032519139E2,-4.163511395E-1,6.580262184E-1,8.855836868E0
1.032543250E2,-4.067798555E-1,6.580262184E-1,8.860622406E0
1.032567360E2,-3.972085714E-1,6.484549642E-1,8.872586250E0
1.032591471E2,-3.924229145E-1,6.556333899E-1,8.877371788E0
1.032615581E2,-4.067798555E-1,6.436693072E-1,8.903693199E0
1.032639691E2,-4.019941986E-1,6.412764788E-1,8.915657043E0
1.032663802E2,-3.948157430E-1,6.412764788E-1,8.941978455E0
1.032687912E2,-4.139583111E-1,6.269195080E-1,8.949156761E0
1.032712022E2,-3.948157430E-1,6.293123364E-1,8.973084450E0
1.032736133E2,-3.996013701E-1,6.125625968E-1,8.989834785E0
1.032760243E2,-4.043870270E-1,6.101697683E-1,9.013762474E0
1.032784353E2,-3.996013701E-1,6.149554253E-1,9.059226990E0
1.032808464E2,-4.043870270E-1,6.197410822E-1,9.078369141E0
1.032832574E2,-4.019941986E-1,6.173482537E-1,9.087940216E0
1.032856685E2,-3.924229145E-1,5.982056856E-1,9.107083321E0
1.032880795E2,-4.091726840E-1,5.958128572E-1,9.142974854E0
1.032904905E2,-4.115654826E-1,6.005984545E-1,9.174081802E0
1.032929016E2,-4.163511395E-1,5.886343718E-1,9.214759827E0
1.032953126E2,-4.139583111E-1,5.886343718E-1,9.224330902E0
1.032977237E2,-4.211367965E-1,5.814558864E-1,9.257830620E0
1.033001347E2,-4.115654826E-1,5.910272002E-1,9.296115875E0
1.033025457E2,-4.235295951E-1,5.838487148E-1,9.324830055E0
1.033049567E2,-4.235295951E-1,5.934200287E-1,9.346364975E0
1.033073678E2,-4.235295951E-1,5.814558864E-1,9.377471924E0
1.033097788E2,-4.259224236E-1,5.551348329E-1,9.408578873E0
1.033121899E2,-4.283152521E-1,5.479564071E-1,9.451649666E0
1.033146009E2,-4.426721931E-1,5.551348329E-1,9.477970123E0
1.033170119E2,-4.187439680E-1,5.455635786E-1,9.499505997E0
