"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.485825441E2,-4.594219327E-1,2.799602449E-1,1.052602673E1
1.485849551E2,-4.594219327E-1,2.799602449E-1,1.053799057E1
1.485873661E2,-4.570291340E-1,2.703889608E-1,1.056191921E1
1.485897772E2,-4.570291340E-1,2.679961324E-1,1.058106136E1
1.485921882E2,-4.570291340E-1,2.632105052E-1,1.060020447E1
1.485945992E2,-4.450650215E-1,2.608176768E-1,1.062891865E1
1.485970102E2,-4.402793646E-1,2.464607358E-1,1.064327526E1
1.485994213E2,-4.642075896E-1,2.560320199E-1,1.065045357E1
1.486018323E2,-4.594219327E-1,2.560320199E-1,1.066959572E1
1.486042433E2,-4.450650215E-1,2.608176768E-1,1.070070267E1
1.486066543E2,-4.594219327E-1,2.416750938E-1,1.070788097E1
1.486090654E2,-4.666004181E-1,2.321037948E-1,1.073898792E1
1.486114764E2,-4.474578202E-1,2.368894368E-1,1.077727318E1
1.486138875E2,-4.618147612E-1,2.273181528E-1,1.078445148E1
1.486162985E2,-4.666004181E-1,2.440679073E-1,1.080598736E1
1.486187095E2,-4.570291340E-1,2.297109663E-1,1.081795120E1
1.486211205E2,-4.522434771E-1,2.081755698E-1,1.082512951E1
1.486235316E2,-4.737788737E-1,2.057827413E-1,1.084427261E1
1.486259426E2,-4.642075896E-1,2.201396823E-1,1.085862923E1
1.486283537E2,-4.642075896E-1,2.225325108E-1,1.088255692E1
1.486307647E2,-4.809573591E-1,2.297109663E-1,1.089930725E1
1.486331757E2,-4.737788737E-1,2.081755698E-1,1.091127110E1
1.486355867E2,-4.713860750E-1,2.177468538E-1,1.093759251E1
1.486379978E2,-4.713860750E-1,2.081755698E-1,1.095673466E1
1.486404088E2,-4.666004181E-1,2.009970993E-1,1.097587776E1
1.486428198E2,-4.785645306E-1,2.009970993E-1,1.099980545E1
1.486452308E2,-4.761717021E-1,1.818545163E-1,1.101416302E1
1.486476419E2,-4.761717021E-1,1.818545163E-1,1.101894855E1
1.486500529E2,-4.737788737E-1,1.914258152E-1,1.102612686E1
1.486524639E2,-4.761717021E-1,1.938186288E-1,1.104048347E1
1.486548750E2,-4.713860750E-1,1.890329868E-1,1.103091240E1
1.486572860E2,-4.522434771E-1,1.938186288E-1,1.104526901E1
1.486596970E2,-4.737788737E-1,1.866401732E-1,1.105723381E1
1.486621081E2,-4.618147612E-1,1.890329868E-1,1.107876873E1
1.486645191E2,-4.594219327E-1,1.962114573E-1,1.108116150E1
1.486669301E2,-4.713860750E-1,1.914258152E-1,1.108833981E1
1.486693412E2,-4.713860750E-1,1.770688742E-1,1.109073257E1
1.486717522E2,-4.785645306E-1,1.866401732E-1,1.110509014E1
1.486741632E2,-4.833501875E-1,1.938186288E-1,1.109791183E1
1.486765742E2,-4.713860750E-1,1.866401732E-1,1.111466122E1
1.486789853E2,-4.689932466E-1,1.722832322E-1,1.112423229E1
1.486813963E2,-4.666004181E-1,1.651047617E-1,1.114098263E1
1.486838074E2,-4.594219327E-1,1.794617027E-1,1.114337540E1
1.486862183E2,-4.618147612E-1,1.746760458E-1,1.114098263E1
1.486886294E2,-4.570291340E-1,1.674975902E-1,1.114098263E1
1.486910404E2,-4.713860750E-1,1.603191197E-1,1.113380337E1
1.486934515E2,-4.833501875E-1,1.555334777E-1,1.113141060E1
1.486958625E2,-4.713860750E-1,1.459621787E-1,1.113619614E1
1.486982735E2,-4.737788737E-1,1.555334777E-1,1.115055370E1
1.487006845E2,-4.737788737E-1,1.507478207E-1,1.115294647E1
1.487030956E2,-4.785645306E-1,1.507478207E-1,1.115294647E1
1.487055066E2,-4.713860750E-1,1.507478207E-1,1.116491032E1
1.487079176E2,-4.785645306E-1,1.459621787E-1,1.115773201E1
1.487103287E2,-4.737788737E-1,1.459621787E-1,1.116012478E1
1.487127397E2,-4.666004181E-1,1.435693651E-1,1.116012478E1
1.487151507E2,-4.618147612E-1,1.459621787E-1,1.116969585E1
1.487175618E2,-4.833501875E-1,1.459621787E-1,1.117687416E1
1.487199728E2,-4.857429862E-1,1.411765367E-1,1.118166065E1
1.487223838E2,-4.618147612E-1,1.387837082E-1,1.117926693E1
1.487247949E2,-4.713860750E-1,1.387837082E-1,1.118405342E1
1.487272059E2,-4.618147612E-1,1.387837082E-1,1.119123173E1
1.487296169E2,-4.642075896E-1,1.411765367E-1,1.118405342E1
1.487320279E2,-4.809573591E-1,1.459621787E-1,1.118644619E1
1.487344390E2,-4.881358147E-1,1.483550072E-1,1.117687416E1
1.487368500E2,-4.737788737E-1,1.579262912E-1,1.117926693E1
1.487392611E2,-4.737788737E-1,1.483550072E-1,1.117687416E1
1.487416720E2,-4.785645306E-1,1.292124242E-1,1.117687416E1
1.487440831E2,-4.785645306E-1,1.172483116E-1,1.117687416E1
1.487464941E2,-4.737788737E-1,1.196411327E-1,1.117687416E1
1.487489052E2,-4.761717021E-1,1.196411327E-1,1.118883896E1
1.487513162E2,-4.761717021E-1,1.220339537E-1,1.117208862E1
1.487537272E2,-4.785645306E-1,1.148554832E-1,1.116012478E1
1.487561382E2,-4.833501875E-1,1.244267747E-1,1.116491032E1
1.487585493E2,-4.713860750E-1,1.148554832E-1,1.115533924E1
1.487609603E2,-4.809573591E-1,1.244267747E-1,1.115055370E1
1.487633713E2,-4.713860750E-1,1.292124242E-1,1.115533924E1
1.487657824E2,-4.785645306E-1,1.316052526E-1,1.114576817E1
1.487681934E2,-4.570291340E-1,1.363908947E-1,1.113619614E1
1.487706044E2,-4.713860750E-1,1.244267747E-1,1.112901783E1
1.487730154E2,-4.833501875E-1,1.268195957E-1,1.112183952E1
1.487754265E2,-4.881358147E-1,9.810572863E-2,1.111226845E1
1.487778375E2,-4.809573591E-1,9.810572863E-2,1.110030460E1
1.487802486E2,-4.833501875E-1,1.196411327E-1,1.108833981E1
1.487826596E2,-4.713860750E-1,1.004985496E-1,1.108116150E1
1.487850706E2,-4.594219327E-1,9.092725813E-2,1.106441212E1
1.487874816E2,-4.833501875E-1,1.028913707E-1,1.106680489E1
1.487898927E2,-4.809573591E-1,1.124626622E-1,1.105723381E1
1.487923037E2,-4.881358147E-1,8.853443712E-2,1.104287624E1
1.487947147E2,-4.618147612E-1,9.332008660E-2,1.102612686E1
1.487971257E2,-4.761717021E-1,8.614161611E-2,1.102373409E1
1.487995368E2,-4.642075896E-1,8.374879509E-2,1.102373409E1
1.488019478E2,-4.713860750E-1,8.135596663E-2,1.100937653E1
1.488043589E2,-4.618147612E-1,7.657032460E-2,1.100219822E1
1.488067699E2,-4.570291340E-1,8.374879509E-2,1.099262714E1
1.488091809E2,-4.761717021E-1,7.896314561E-2,1.099501991E1
1.488115919E2,-4.642075896E-1,7.657032460E-2,1.099262714E1
1.488140030E2,-4.689932466E-1,7.178468257E-2,1.096630573E1
1.488164140E2,-4.713860750E-1,6.939185411E-2,1.095434189E1
1.488188250E2,-4.666004181E-1,7.896314561E-2,1.095912743E1
1.488212361E2,-4.713860750E-1,6.699903309E-2,1.095194912E1
1.488236471E2,-4.689932466E-1,7.896314561E-2,1.093280697E1
1.488260581E2,-4.570291340E-1,6.460621208E-2,1.092562866E1
1.488284692E2,-4.570291340E-1,4.785645381E-2,1.092084217E1
1.488308802E2,-4.450650215E-1,5.024927482E-2,1.089930725E1
1.488332912E2,-4.522434771E-1,5.982056633E-2,1.088734341E1
1.488357023E2,-4.498506486E-1,7.178468257E-2,1.088016415E1
1.488381133E2,-4.642075896E-1,5.024927482E-2,1.086580753E1
1.488405243E2,-4.450650215E-1,2.392822690E-2,1.085862923E1
1.488429353E2,-4.378865361E-1,3.349951655E-2,1.084905815E1
1.488453464E2,-4.713860750E-1,3.349951655E-2,1.083948612E1
1.488477574E2,-4.689932466E-1,3.110669367E-2,1.082991505E1
1.488501685E2,-4.522434771E-1,2.392822690E-2,1.080838013E1
1.488525794E2,-4.666004181E-1,2.153540403E-2,1.079402256E1
1.488549905E2,-4.689932466E-1,3.589234129E-2,1.078445148E1
1.488574015E2,-4.546363056E-1,2.153540403E-2,1.077009487E1
1.488598126E2,-4.474578202E-1,1.914258115E-2,1.076052380E1
1.488622236E2,-4.498506486E-1,1.196411345E-2,1.074616623E1
1.488646346E2,-4.498506486E-1,-4.785645287E-3,1.073898792E1
1.488670456E2,-4.522434771E-1,-4.785645287E-3,1.072223854E1
1.488694567E2,-4.570291340E-1,2.392822644E-3,1.071027374E1
1.488718677E2,-4.546363056E-1,-1.674975827E-2,1.069591713E1
1.488742787E2,-4.354937077E-1,-4.785645287E-3,1.068634605E1
1.488766898E2,-4.450650215E-1,-1.435693540E-2,1.066241741E1
1.488791008E2,-4.426721931E-1,4.785645287E-3,1.065045357E1
1.488815118E2,-4.426721931E-1,-9.571290575E-3,1.063131142E1
1.488839229E2,-4.450650215E-1,-1.435693540E-2,1.061934662E1
1.488863339E2,-4.450650215E-1,-1.435693540E-2,1.061456108E1
1.488887449E2,-4.450650215E-1,-1.435693540E-2,1.059781170E1
1.488911560E2,-4.402793646E-1,-1.914258115E-2,1.059302616E1
1.488935670E2,-4.450650215E-1,-4.546362907E-2,1.057627583E1
1.488959780E2,-4.426721931E-1,-4.307080805E-2,1.055474091E1
1.488983890E2,-4.378865361E-1,-3.110669367E-2,1.053081226E1
1.489008001E2,-4.354937077E-1,-4.067798331E-2,1.052602673E1
1.489032111E2,-4.354937077E-1,-3.828516230E-2,1.049970531E1
1.489056222E2,-4.307080805E-1,-4.785645381E-2,1.049013424E1
1.489080331E2,-4.378865361E-1,-5.024927482E-2,1.047577763E1
1.489104442E2,-4.307080805E-1,-5.024927482E-2,1.045663452E1
1.489128552E2,-4.211367965E-1,-7.178468257E-2,1.045663452E1
1.489152663E2,-4.307080805E-1,-8.135596663E-2,1.043749237E1
1.489176773E2,-4.378865361E-1,-7.178468257E-2,1.044227791E1
1.489200883E2,-4.546363056E-1,-7.178468257E-2,1.041356373E1
1.489224993E2,-4.426721931E-1,-8.135596663E-2,1.040638542E1
1.489249104E2,-4.331009090E-1,-8.853443712E-2,1.039681435E1
1.489273214E2,-4.354937077E-1,-8.614161611E-2,1.038485050E1
1.489297324E2,-4.402793646E-1,-6.699903309E-2,1.037527943E1
1.489321435E2,-4.354937077E-1,-9.810572863E-2,1.036331463E1
1.489345545E2,-4.235295951E-1,-9.810572863E-2,1.034895802E1
1.489369655E2,-4.187439680E-1,-9.332008660E-2,1.033220863E1
1.489393766E2,-4.043870270E-1,-9.332008660E-2,1.032502937E1
1.489417876E2,-4.115654826E-1,-8.374879509E-2,1.031067276E1
1.489441986E2,-4.331009090E-1,-1.052841991E-1,1.028435135E1
1.489466097E2,-4.450650215E-1,-1.028913707E-1,1.027956581E1
1.489490207E2,-4.474578202E-1,-1.004985496E-1,1.027717304E1
1.489514317E2,-4.378865361E-1,-1.196411327E-1,1.027478027E1
1.489538427E2,-4.235295951E-1,-1.100698411E-1,1.025803089E1
1.489562538E2,-4.235295951E-1,-1.148554832E-1,1.023888779E1
1.489586648E2,-4.259224236E-1,-1.268195957E-1,1.022213840E1
1.489610758E2,-4.235295951E-1,-1.339980662E-1,1.021017456E1
1.489634868E2,-4.139583111E-1,-1.435693651E-1,1.020778179E1
1.489658979E2,-4.067798555E-1,-1.268195957E-1,1.019103146E1
1.489683089E2,-4.091726840E-1,-1.220339537E-1,1.018385315E1
1.489707200E2,-4.235295951E-1,-1.244267747E-1,1.017667484E1
1.489731310E2,-4.259224236E-1,-1.268195957E-1,1.016949654E1
1.489755420E2,-4.139583111E-1,-1.339980662E-1,1.014317513E1
1.489779530E2,-4.187439680E-1,-1.411765367E-1,1.013121128E1
1.489803641E2,-4.139583111E-1,-1.387837082E-1,1.012881851E1
1.489827751E2,-4.043870270E-1,-1.363908947E-1,1.011206818E1
1.489851861E2,-4.139583111E-1,-1.579262912E-1,1.010249710E1
1.489875972E2,-4.283152521E-1,-1.603191197E-1,1.007378292E1
1.489900082E2,-4.139583111E-1,-1.483550072E-1,1.006899738E1
1.489924192E2,-3.972085714E-1,-1.387837082E-1,1.006660461E1
1.489948303E2,-4.187439680E-1,-1.507478207E-1,1.005224800E1
1.489972413E2,-4.259224236E-1,-1.579262912E-1,1.005224800E1
1.489996523E2,-4.067798555E-1,-1.555334777E-1,1.003789139E1
1.490020633E2,-3.996013701E-1,-1.579262912E-1,1.002114105E1
1.490044744E2,-4.211367965E-1,-1.531406492E-1,1.002353382E1
1.490068854E2,-4.235295951E-1,-1.579262912E-1,1.002592659E1
1.490092964E2,-4.019941986E-1,-1.579262912E-1,1.000917721E1
1.490117075E2,-4.043870270E-1,-1.435693651E-1,9.994820595E0
1.490141185E2,-4.115654826E-1,-1.627119333E-1,9.985248566E0
1.490165295E2,-4.235295951E-1,-1.746760458E-1,9.968499184E0
1.490189405E2,-4.259224236E-1,-1.698904037E-1,9.963713646E0
1.490213516E2,-4.187439680E-1,-1.698904037E-1,9.949356079E0
1.490237626E2,-4.163511395E-1,-1.746760458E-1,9.951749802E0
1.490261737E2,-3.972085714E-1,-1.746760458E-1,9.958928108E0
1.490285847E2,-4.067798555E-1,-1.794617027E-1,9.939785004E0
1.490309957E2,-4.067798555E-1,-1.722832322E-1,9.939785004E0
1.490334067E2,-4.019941986E-1,-1.698904037E-1,9.930213928E0
1.490358178E2,-4.043870270E-1,-1.651047617E-1,9.915857315E0
1.490382288E2,-4.091726840E-1,-1.770688742E-1,9.915857315E0
1.490406398E2,-3.972085714E-1,-1.794617027E-1,9.913464546E0
1.490430508E2,-3.948157430E-1,-1.722832322E-1,9.899106979E0
1.490454619E2,-4.067798555E-1,-1.938186288E-1,9.887143135E0
1.490478729E2,-4.235295951E-1,-1.818545163E-1,9.889535904E0
1.490502839E2,-4.235295951E-1,-1.698904037E-1,9.899106979E0
1.490526950E2,-4.019941986E-1,-1.866401732E-1,9.901499748E0
1.490551060E2,-3.900300860E-1,-1.938186288E-1,9.891928673E0
1.490575170E2,-3.996013701E-1,-1.770688742E-1,9.879964828E0
1.490599281E2,-3.996013701E-1,-1.603191197E-1,9.872786522E0
1.490623391E2,-3.948157430E-1,-1.842473447E-1,9.868000984E0
1.490647501E2,-4.139583111E-1,-1.818545163E-1,9.853643417E0
1.490671612E2,-4.163511395E-1,-1.722832322E-1,9.851250648E0
1.490695722E2,-4.211367965E-1,-1.698904037E-1,9.841679573E0
1.490719832E2,-4.067798555E-1,-1.722832322E-1,9.851250648E0
1.490743942E2,-4.067798555E-1,-1.794617027E-1,9.851250648E0
1.490768053E2,-3.996013701E-1,-1.866401732E-1,9.856036186E0
1.490792163E2,-3.972085714E-1,-1.722832322E-1,9.844072342E0
1.490816274E2,-3.852444589E-1,-1.722832322E-1,9.836894035E0
1.490840383E2,-3.900300860E-1,-1.627119333E-1,9.848857880E0
1.490864494E2,-4.115654826E-1,-1.627119333E-1,9.841679573E0
1.490888604E2,-4.115654826E-1,-1.770688742E-1,9.839286804E0
1.490912715E2,-4.115654826E-1,-1.746760458E-1,9.827322960E0
1.490936825E2,-4.067798555E-1,-1.914258152E-1,9.827322960E0
1.490960935E2,-4.019941986E-1,-1.698904037E-1,9.820143700E0
1.490985045E2,-3.972085714E-1,-1.866401732E-1,9.836894035E0
1.491009156E2,-3.972085714E-1,-1.842473447E-1,9.846465111E0
1.491033266E2,-4.043870270E-1,-1.818545163E-1,9.832108498E0
1.491057377E2,-3.924229145E-1,-1.794617027E-1,9.848857880E0
1.491081487E2,-4.091726840E-1,-1.531406492E-1,9.856036186E0
1.491105597E2,-4.067798555E-1,-1.722832322E-1,9.851250648E0
1.491129707E2,-3.732803464E-1,-1.866401732E-1,9.858428955E0
1.491153818E2,-3.948157430E-1,-1.603191197E-1,9.853643417E0
1.491177928E2,-4.067798555E-1,-1.555334777E-1,9.865608215E0
1.491202038E2,-4.067798555E-1,-1.770688742E-1,9.872786522E0
1.491226149E2,-3.948157430E-1,-1.842473447E-1,9.870393753E0
1.491250259E2,-3.900300860E-1,-1.794617027E-1,9.875179291E0
1.491274369E2,-4.019941986E-1,-1.746760458E-1,9.868000984E0
1.491298479E2,-3.804588020E-1,-1.627119333E-1,9.889535904E0
1.491322590E2,-3.828516304E-1,-1.770688742E-1,9.891928673E0
1.491346700E2,-3.924229145E-1,-1.722832322E-1,9.889535904E0
1.491370811E2,-4.067798555E-1,-1.698904037E-1,9.887143135E0
1.491394920E2,-4.187439680E-1,-1.794617027E-1,9.903892517E0
1.491419031E2,-3.972085714E-1,-1.651047617E-1,9.896714211E0
1.491443141E2,-4.019941986E-1,-1.818545163E-1,9.896714211E0
1.491467252E2,-3.948157430E-1,-1.651047617E-1,9.913464546E0
1.491491362E2,-3.924229145E-1,-1.627119333E-1,9.915857315E0
1.491515472E2,-4.067798555E-1,-1.722832322E-1,9.906285286E0
1.491539582E2,-4.139583111E-1,-1.818545163E-1,9.918250084E0
1.491563693E2,-4.115654826E-1,-1.794617027E-1,9.927821159E0
1.491587803E2,-3.972085714E-1,-1.698904037E-1,9.932606697E0
1.491611914E2,-4.067798555E-1,-1.651047617E-1,9.939785004E0
1.491636024E2,-4.211367965E-1,-1.531406492E-1,9.949356079E0
1.491660134E2,-4.139583111E-1,-1.555334777E-1,9.954142570E0
1.491684244E2,-4.115654826E-1,-1.866401732E-1,9.963713646E0
1.491708355E2,-3.996013701E-1,-1.770688742E-1,9.963713646E0
1.491732465E2,-4.067798555E-1,-1.555334777E-1,9.963713646E0
1.491756575E2,-4.115654826E-1,-1.674975902E-1,9.966106415E0
1.491780686E2,-4.163511395E-1,-1.603191197E-1,9.980463028E0
1.491804796E2,-4.091726840E-1,-1.483550072E-1,9.992427826E0
1.491828906E2,-4.139583111E-1,-1.459621787E-1,9.999606133E0
1.491853016E2,-4.187439680E-1,-1.459621787E-1,9.999606133E0
1.491877127E2,-4.211367965E-1,-1.411765367E-1,1.001874828E1
1.491901237E2,-4.115654826E-1,-1.387837082E-1,1.002831936E1
1.491925348E2,-4.019941986E-1,-1.339980662E-1,1.004267693E1
1.491949457E2,-4.187439680E-1,-1.292124242E-1,1.004985523E1
1.491973568E2,-4.115654826E-1,-1.363908947E-1,1.005942631E1
1.491997678E2,-4.211367965E-1,-1.411765367E-1,1.006899738E1
1.492021789E2,-4.211367965E-1,-1.435693651E-1,1.009053326E1
1.492045899E2,-4.115654826E-1,-1.363908947E-1,1.009531879E1
1.492070009E2,-4.235295951E-1,-1.316052526E-1,1.010488987E1
1.492094119E2,-4.187439680E-1,-1.339980662E-1,1.012164021E1
1.492118230E2,-4.187439680E-1,-1.387837082E-1,1.012881851E1
1.492142340E2,-4.283152521E-1,-1.196411327E-1,1.014796066E1
1.492166450E2,-4.163511395E-1,-1.124626622E-1,1.015035343E1
1.492190561E2,-4.235295951E-1,-1.268195957E-1,1.017428207E1
1.492214671E2,-4.378865361E-1,-1.244267747E-1,1.018624592E1
1.492238781E2,-4.211367965E-1,-1.244267747E-1,1.018863869E1
1.492262892E2,-4.283152521E-1,-1.268195957E-1,1.019342422E1
1.492287002E2,-4.187439680E-1,-1.196411327E-1,1.021974564E1
1.492311112E2,-4.163511395E-1,-1.196411327E-1,1.022931671E1
1.492335223E2,-4.163511395E-1,-1.148554832E-1,1.024128056E1
1.492359333E2,-4.259224236E-1,-1.100698411E-1,1.025324535E1
1.492383443E2,-4.259224236E-1,-9.571290761E-2,1.026281643E1
1.492407553E2,-4.283152521E-1,-8.135596663E-2,1.028435135E1
1.492431664E2,-4.259224236E-1,-9.571290761E-2,1.029870892E1
1.492455774E2,-4.378865361E-1,-9.810572863E-2,1.030588722E1
1.492479885E2,-4.235295951E-1,-8.853443712E-2,1.031545830E1
1.492503994E2,-4.402793646E-1,-8.135596663E-2,1.032981491E1
1.492528105E2,-4.307080805E-1,-7.178468257E-2,1.032742214E1
1.492552215E2,-4.402793646E-1,-7.178468257E-2,1.033938694E1
1.492576326E2,-4.426721931E-1,-7.657032460E-2,1.035613632E1
1.492600436E2,-4.474578202E-1,-8.374879509E-2,1.036810017E1
1.492624546E2,-4.546363056E-1,-6.699903309E-2,1.038724327E1
1.492648656E2,-4.498506486E-1,-8.374879509E-2,1.040399265E1
1.492672767E2,-4.378865361E-1,-7.657032460E-2,1.041356373E1
1.492696877E2,-4.354937077E-1,-6.939185411E-2,1.041835022E1
1.492720987E2,-4.378865361E-1,-6.221338734E-2,1.042313576E1
1.492745098E2,-4.450650215E-1,-3.349951655E-2,1.045184898E1
1.492769208E2,-4.354937077E-1,-4.546362907E-2,1.047338486E1
1.492793318E2,-4.498506486E-1,-5.982056633E-2,1.050209904E1
1.492817429E2,-4.498506486E-1,-4.067798331E-2,1.051167011E1
1.492841539E2,-4.402793646E-1,-5.742774159E-2,1.051645565E1
1.492865649E2,-4.354937077E-1,-4.546362907E-2,1.053081226E1
1.492889760E2,-4.402793646E-1,-5.024927482E-2,1.054756260E1
1.492913870E2,-4.450650215E-1,-4.307080805E-2,1.055713367E1
1.492937980E2,-4.354937077E-1,-4.785645381E-2,1.057149029E1
1.492962090E2,-4.378865361E-1,-3.828516230E-2,1.058345413E1
1.492986201E2,-4.354937077E-1,-2.632104978E-2,1.059781170E1
1.493010311E2,-4.307080805E-1,-3.589234129E-2,1.062891865E1
1.493034422E2,-4.402793646E-1,-2.871387079E-2,1.064088249E1
1.493058531E2,-4.546363056E-1,-3.589234129E-2,1.064806080E1
1.493082642E2,-4.642075896E-1,-1.914258115E-2,1.065045357E1
1.493106752E2,-4.450650215E-1,-1.196411345E-2,1.067916775E1
1.493130863E2,-4.546363056E-1,-2.392822644E-3,1.068634605E1
1.493154973E2,-4.522434771E-1,-1.435693540E-2,1.069113159E1
1.493179083E2,-4.546363056E-1,-4.785645287E-3,1.070548820E1
1.493203193E2,-4.546363056E-1,-1.674975827E-2,1.072463131E1
1.493227304E2,-4.546363056E-1,-2.153540403E-2,1.072941685E1
1.493251414E2,-4.522434771E-1,7.178467698E-3,1.074138069E1
1.493275524E2,-4.570291340E-1,1.435693540E-2,1.074855900E1
1.493299635E2,-4.474578202E-1,7.178467698E-3,1.077488041E1
1.493323745E2,-4.546363056E-1,9.571290575E-3,1.078445148E1
1.493347855E2,-4.426721931E-1,1.196411345E-2,1.079641533E1
1.493371965E2,-4.546363056E-1,1.674975827E-2,1.079162979E1
1.493396076E2,-4.570291340E-1,1.914258115E-2,1.079880905E1
1.493420186E2,-4.689932466E-1,2.392822690E-2,1.082752228E1
1.493444297E2,-4.785645306E-1,2.153540403E-2,1.084427261E1
1.493468407E2,-4.594219327E-1,3.110669367E-2,1.084905815E1
1.493492517E2,-4.642075896E-1,3.110669367E-2,1.086820030E1
1.493516627E2,-4.666004181E-1,2.871387079E-2,1.087777138E1
1.493540738E2,-4.833501875E-1,9.571290575E-3,1.090170002E1
1.493564848E2,-4.713860750E-1,1.435693540E-2,1.090648556E1
1.493588958E2,-4.833501875E-1,2.392822690E-2,1.090648556E1
1.493613068E2,-4.761717021E-1,2.871387079E-2,1.091605663E1
1.493637179E2,-4.713860750E-1,3.349951655E-2,1.093041420E1
1.493661289E2,-4.737788737E-1,3.110669367E-2,1.093998528E1
1.493685400E2,-4.474578202E-1,5.264209956E-2,1.095673466E1
1.493709510E2,-4.546363056E-1,6.221338734E-2,1.095673466E1
1.493733620E2,-4.618147612E-1,6.460621208E-2,1.097348499E1
1.493757730E2,-4.713860750E-1,5.503492057E-2,1.099501991E1
1.493781841E2,-4.761717021E-1,6.939185411E-2,1.101655579E1
1.493805951E2,-4.737788737E-1,5.742774159E-2,1.102134132E1
1.493830061E2,-4.713860750E-1,5.024927482E-2,1.102851963E1
1.493854172E2,-4.713860750E-1,5.503492057E-2,1.103809071E1
1.493878282E2,-4.713860750E-1,5.742774159E-2,1.104766178E1
1.493902392E2,-4.642075896E-1,6.221338734E-2,1.104766178E1
1.493926503E2,-4.666004181E-1,6.221338734E-2,1.106441212E1
1.493950613E2,-4.881358147E-1,6.939185411E-2,1.107398319E1
1.493974723E2,-4.809573591E-1,9.332008660E-2,1.109073257E1
1.493998833E2,-4.809573591E-1,7.417750359E-2,1.110269737E1
1.494022944E2,-4.761717021E-1,7.178468257E-2,1.110030460E1
1.494047054E2,-4.737788737E-1,8.135596663E-2,1.110987568E1
1.494071164E2,-4.713860750E-1,7.896314561E-2,1.111466122E1
1.494095275E2,-4.594219327E-1,8.853443712E-2,1.112901783E1
1.494119385E2,-4.570291340E-1,9.810572863E-2,1.112662506E1
1.494143495E2,-4.594219327E-1,8.853443712E-2,1.112183952E1
1.494167605E2,-4.618147612E-1,9.810572863E-2,1.113380337E1
1.494191716E2,-4.905286431E-1,1.100698411E-1,1.113141060E1
1.494215826E2,-4.881358147E-1,9.571290761E-2,1.114337540E1
1.494239937E2,-4.785645306E-1,9.571290761E-2,1.115055370E1
1.494264047E2,-4.642075896E-1,9.810572863E-2,1.116251755E1
1.494288157E2,-4.761717021E-1,1.052841991E-1,1.116730309E1
1.494312267E2,-4.881358147E-1,9.571290761E-2,1.116251755E1
1.494336378E2,-4.833501875E-1,9.571290761E-2,1.116012478E1
1.494360488E2,-4.857429862E-1,9.571290761E-2,1.116012478E1
1.494384598E2,-4.737788737E-1,1.028913707E-1,1.118166065E1
1.494408708E2,-4.809573591E-1,1.100698411E-1,1.118166065E1
1.494432819E2,-4.833501875E-1,1.148554832E-1,1.118405342E1
1.494456929E2,-4.905286431E-1,1.148554832E-1,1.118405342E1
1.494481040E2,-4.905286431E-1,1.124626622E-1,1.119601727E1
1.494505150E2,-4.785645306E-1,1.100698411E-1,1.119841003E1
1.494529260E2,-4.833501875E-1,1.148554832E-1,1.119362450E1
1.494553370E2,-4.833501875E-1,1.172483116E-1,1.119841003E1
1.494577481E2,-4.809573591E-1,1.244267747E-1,1.120080280E1
1.494601591E2,-4.881358147E-1,1.220339537E-1,1.119841003E1
1.494625701E2,-4.977070987E-1,1.244267747E-1,1.119362450E1
1.494649812E2,-4.929214716E-1,1.124626622E-1,1.119601727E1
1.494673922E2,-4.881358147E-1,1.196411327E-1,1.119362450E1
1.494698032E2,-4.785645306E-1,1.244267747E-1,1.119601727E1
1.494722142E2,-4.881358147E-1,1.172483116E-1,1.119601727E1
1.494746253E2,-4.833501875E-1,1.196411327E-1,1.118883896E1
1.494770363E2,-4.833501875E-1,1.411765367E-1,1.118405342E1
1.494794474E2,-4.713860750E-1,1.316052526E-1,1.118644619E1
1.494818583E2,-4.761717021E-1,1.387837082E-1,1.117448139E1
1.494842694E2,-4.785645306E-1,1.316052526E-1,1.116491032E1
1.494866804E2,-4.761717021E-1,1.124626622E-1,1.117687416E1
1.494890915E2,-4.809573591E-1,1.292124242E-1,1.117926693E1
1.494915025E2,-4.881358147E-1,1.220339537E-1,1.116969585E1
1.494939135E2,-4.881358147E-1,1.220339537E-1,1.116251755E1
1.494963245E2,-4.785645306E-1,1.268195957E-1,1.116251755E1
1.494987356E2,-4.737788737E-1,1.316052526E-1,1.115055370E1
1.495011466E2,-4.737788737E-1,1.268195957E-1,1.114816093E1
1.495035576E2,-4.666004181E-1,1.387837082E-1,1.112662506E1
1.495059687E2,-4.761717021E-1,1.435693651E-1,1.111944675E1
1.495083797E2,-4.618147612E-1,1.483550072E-1,1.111466122E1
1.495107907E2,-4.737788737E-1,1.555334777E-1,1.111705399E1
1.495132017E2,-4.689932466E-1,1.603191197E-1,1.110748291E1
1.495156128E2,-4.689932466E-1,1.579262912E-1,1.110269737E1
1.495180238E2,-4.666004181E-1,1.651047617E-1,1.109791183E1
1.495204349E2,-4.785645306E-1,1.531406492E-1,1.108594704E1
1.495228459E2,-4.737788737E-1,1.411765367E-1,1.107159042E1
1.495252569E2,-4.761717021E-1,1.603191197E-1,1.106441212E1
1.495276679E2,-4.761717021E-1,1.603191197E-1,1.104766178E1
