"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.024526877E2,1.601000190E0,1.185077652E-1,6.795870513E-2
1.024550987E2,1.601000190E0,1.191186309E-1,6.856957078E-2
1.024575098E2,1.601611137E0,1.172860414E-1,6.856957078E-2
1.024599208E2,1.600389361E0,1.172860414E-1,6.918043643E-2
1.024623319E2,1.601611137E0,1.172860414E-1,6.979130208E-2
1.024647429E2,1.602832794E0,1.160643101E-1,6.979130208E-2
1.024671539E2,1.602832794E0,1.160643101E-1,6.979130208E-2
1.024695649E2,1.602221966E0,1.160643101E-1,7.040216774E-2
1.024719760E2,1.602221966E0,1.154534444E-1,7.040216774E-2
1.024743870E2,1.602832794E0,1.142317131E-1,7.101303339E-2
1.024767980E2,1.604054570E0,1.154534444E-1,7.040216774E-2
1.024792091E2,1.602832794E0,1.148425788E-1,7.101303339E-2
1.024816201E2,1.602832794E0,1.142317131E-1,7.101303339E-2
1.024840312E2,1.602221966E0,1.142317131E-1,7.284562290E-2
1.024864422E2,1.602832794E0,1.123991162E-1,7.101303339E-2
1.024888532E2,1.602832794E0,1.111773923E-1,7.162389904E-2
1.024912642E2,1.600389361E0,1.117882580E-1,7.162389904E-2
1.024936753E2,1.600389361E0,1.123991162E-1,7.162389904E-2
1.024960863E2,1.600389361E0,1.117882580E-1,7.223475724E-2
1.024984974E2,1.599167585E0,1.105665267E-1,7.162389904E-2
1.025009084E2,1.598556757E0,1.099556610E-1,7.284562290E-2
1.025033194E2,1.597945929E0,1.105665267E-1,7.284562290E-2
1.025057304E2,1.597945929E0,1.093447953E-1,7.345648855E-2
1.025081415E2,1.595502496E0,1.087339297E-1,7.406735420E-2
1.025105525E2,1.595502496E0,1.087339297E-1,7.345648855E-2
1.025129636E2,1.593669891E0,1.087339297E-1,7.406735420E-2
1.025153746E2,1.593669891E0,1.056796089E-1,7.345648855E-2
1.025177856E2,1.591226339E0,1.056796089E-1,7.406735420E-2
1.025201966E2,1.591837287E0,1.062904745E-1,7.406735420E-2
1.025226077E2,1.588172078E0,1.044578776E-1,7.406735420E-2
1.025250187E2,1.588172078E0,1.038470119E-1,7.345648855E-2
1.025274298E2,1.586950302E0,1.038470119E-1,7.406735420E-2
1.025298408E2,1.586339474E0,1.038470119E-1,7.467821985E-2
1.025322518E2,1.582063437E0,1.020144150E-1,7.589995116E-2
1.025346628E2,1.581452608E0,1.020144150E-1,7.467821985E-2
1.025370739E2,1.579009056E0,1.020144150E-1,7.467821985E-2
1.025394849E2,1.579009056E0,1.014035568E-1,7.467821985E-2
1.025418960E2,1.575954795E0,9.957095981E-2,7.651081681E-2
1.025443070E2,1.572900414E0,9.773836285E-2,7.651081681E-2
1.025467180E2,1.570456982E0,9.896009415E-2,7.651081681E-2
1.025491290E2,1.569235206E0,9.834922850E-2,7.651081681E-2
1.025515401E2,1.566180944E0,9.773836285E-2,7.528908551E-2
1.025539511E2,1.563737512E0,9.529490769E-2,7.651081681E-2
1.025563622E2,1.560072303E0,9.529490769E-2,7.712167501E-2
1.025587732E2,1.557628870E0,9.468404204E-2,7.651081681E-2
1.025611842E2,1.554574490E0,9.285144508E-2,7.712167501E-2
1.025635952E2,1.550909281E0,9.162971377E-2,7.651081681E-2
1.025660063E2,1.546633244E0,9.162971377E-2,7.651081681E-2
1.025684173E2,1.544189811E0,9.101885557E-2,7.528908551E-2
1.025708284E2,1.541135430E0,8.979712427E-2,7.589995116E-2
1.025732394E2,1.538081169E0,8.918625861E-2,7.712167501E-2
1.025756504E2,1.535026789E0,8.857539296E-2,7.651081681E-2
1.025780615E2,1.529529095E0,8.674279600E-2,7.651081681E-2
1.025804725E2,1.525252938E0,8.491020650E-2,7.712167501E-2
1.025828835E2,1.521587849E0,8.491020650E-2,7.712167501E-2
1.025852946E2,1.517922640E0,8.491020650E-2,7.773254067E-2
1.025877056E2,1.513035655E0,8.185587823E-2,7.651081681E-2
1.025901166E2,1.509370565E0,8.185587823E-2,7.712167501E-2
1.025925277E2,1.503872752E0,8.185587823E-2,7.834340632E-2
1.025949387E2,1.497764111E0,8.124501258E-2,7.712167501E-2
1.025973497E2,1.494098902E0,8.063415438E-2,7.712167501E-2
1.025997608E2,1.488601089E0,7.757982612E-2,7.651081681E-2
1.026021718E2,1.481270790E0,7.696896046E-2,7.651081681E-2
1.026045828E2,1.475772977E0,7.452550530E-2,7.589995116E-2
1.026069939E2,1.470885992E0,7.635809481E-2,7.651081681E-2
1.026094049E2,1.465999126E0,7.513637096E-2,7.589995116E-2
1.026118159E2,1.459890485E0,7.391463965E-2,7.712167501E-2
1.026142270E2,1.453170896E0,7.269290835E-2,7.589995116E-2
1.026166380E2,1.446451426E0,6.963858753E-2,7.589995116E-2
1.026190490E2,1.439731956E0,7.024945319E-2,7.589995116E-2
1.026214601E2,1.434844971E0,6.841685623E-2,7.589995116E-2
1.026238711E2,1.426292896E0,6.658425927E-2,7.651081681E-2
1.026262822E2,1.421406031E0,6.658425927E-2,7.589995116E-2
1.026286932E2,1.412243009E0,6.597339362E-2,7.406735420E-2
1.026311042E2,1.404301763E0,6.475166976E-2,7.467821985E-2
1.026335152E2,1.396971345E0,6.230820715E-2,7.528908551E-2
1.026359263E2,1.389030099E0,6.230820715E-2,7.406735420E-2
1.026383373E2,1.381699800E0,6.108647957E-2,7.467821985E-2
1.026407484E2,1.373147607E0,5.986474827E-2,7.528908551E-2
1.026431594E2,1.364595532E0,5.864302069E-2,7.467821985E-2
1.026455704E2,1.357265234E0,5.742128938E-2,7.345648855E-2
1.026479814E2,1.348102212E0,5.558869615E-2,7.284562290E-2
1.026503925E2,1.338939190E0,5.497783050E-2,7.345648855E-2
1.026528035E2,1.328554511E0,5.314523727E-2,7.284562290E-2
1.026552146E2,1.319391608E0,5.253437161E-2,7.284562290E-2
1.026576256E2,1.310839415E0,5.192350596E-2,7.284562290E-2
1.026600366E2,1.300454736E0,4.886918142E-2,7.284562290E-2
1.026624476E2,1.290680885E0,4.886918142E-2,7.101303339E-2
1.026648587E2,1.280907035E0,4.825831577E-2,7.101303339E-2
1.026672697E2,1.268689752E0,4.764745384E-2,7.101303339E-2
1.026696808E2,1.259526849E0,4.459312931E-2,7.162389904E-2
1.026720918E2,1.248531222E0,4.459312931E-2,7.040216774E-2
1.026745028E2,1.236924767E0,4.337139800E-2,6.979130208E-2
1.026769138E2,1.225929260E0,4.214967042E-2,6.979130208E-2
1.026793249E2,1.215544581E0,4.092793912E-2,6.979130208E-2
1.026817359E2,1.203938127E0,4.031707719E-2,6.918043643E-2
1.026841470E2,1.191720843E0,3.848448023E-2,6.795870513E-2
1.026865580E2,1.179503560E0,3.787361458E-2,6.795870513E-2
1.026889690E2,1.168507934E0,3.726275265E-2,6.795870513E-2
1.026913801E2,1.156290650E0,3.543015569E-2,6.856957078E-2
1.026937911E2,1.143462539E0,3.359756246E-2,6.795870513E-2
1.026962021E2,1.131245255E0,3.359756246E-2,6.612611562E-2
1.026986132E2,1.119027972E0,3.176496923E-2,6.551524997E-2
1.027010242E2,1.106199741E0,3.115410358E-2,6.612611562E-2
1.027034352E2,1.092149854E0,2.932151034E-2,6.551524997E-2
1.027058463E2,1.077489138E0,2.871064469E-2,6.551524997E-2
1.027082573E2,1.064660907E0,2.809977904E-2,6.368265301E-2
1.027106683E2,1.051221967E0,2.687804960E-2,6.429351866E-2
1.027130794E2,1.037172079E0,2.443459071E-2,6.429351866E-2
1.027154904E2,1.023733020E0,2.321286127E-2,6.246092543E-2
1.027179014E2,1.009683132E0,2.321286127E-2,6.062832847E-2
1.027203125E2,9.925789237E-1,2.199113183E-2,6.001746282E-2
1.027227235E2,9.797507524E-1,2.076940238E-2,6.123919412E-2
1.027251345E2,9.657008648E-1,1.832594350E-2,6.062832847E-2
1.027275455E2,9.504292607E-1,1.832594350E-2,5.940660089E-2
1.027299566E2,9.357684851E-1,1.588248461E-2,5.879573524E-2
1.027323676E2,9.198859930E-1,1.527161989E-2,5.818486959E-2
1.027347787E2,9.046143889E-1,1.404988952E-2,5.818486959E-2
1.027371897E2,8.887318969E-1,1.282816008E-2,5.696314201E-2
1.027396007E2,8.734602928E-1,1.160643063E-2,5.635227636E-2
1.027420117E2,8.569669127E-1,1.038470119E-2,5.574141070E-2
1.027444228E2,8.410844207E-1,8.552107029E-3,5.513054505E-2
1.027468338E2,8.258128166E-1,8.552107029E-3,5.513054505E-2
1.027492449E2,8.093194962E-1,5.497782957E-3,5.451968312E-2
1.027516559E2,7.922152877E-1,6.108647678E-3,5.268708616E-2
1.027540670E2,7.745001912E-1,4.276053514E-3,5.146535859E-2
1.027564779E2,7.586176991E-1,3.054323839E-3,5.085449293E-2
1.027588890E2,7.421243787E-1,1.832594397E-3,5.085449293E-2
1.027613000E2,7.244092822E-1,6.108647794E-4,5.085449293E-2
1.027637111E2,7.091376781E-1,6.108647794E-4,4.902189970E-2
1.027661221E2,6.920334101E-1,-1.832594397E-3,4.841103405E-2
1.027685332E2,6.743183732E-1,-3.054323839E-3,4.902189970E-2
1.027709441E2,6.566032767E-1,-4.276053514E-3,4.780016840E-2
1.027733552E2,6.388881803E-1,-6.719512399E-3,4.657844082E-2
1.027757662E2,6.211731434E-1,-6.719512399E-3,4.718930274E-2
1.027781773E2,6.028471589E-1,-7.330377586E-3,4.657844082E-2
1.027805883E2,5.845212340E-1,-9.162971750E-3,4.474584386E-2
1.027829994E2,5.661953092E-1,-9.162971750E-3,4.352411628E-2
1.027854104E2,5.484802127E-1,-1.038470119E-2,4.352411628E-2
1.027878214E2,5.307651162E-1,-1.099556591E-2,4.291325063E-2
1.027902324E2,5.124391913E-1,-1.282816008E-2,4.291325063E-2
1.027926435E2,4.935023785E-1,-1.466075517E-2,4.046979174E-2
1.027950545E2,4.745655656E-1,-1.588248461E-2,4.046979174E-2
1.027974655E2,4.568504989E-1,-1.649334840E-2,4.046979174E-2
1.027998766E2,4.379136860E-1,-1.832594350E-2,3.802633286E-2
1.028022876E2,4.195877314E-1,-1.954767294E-2,3.741546720E-2
1.028046986E2,3.994292021E-1,-2.076940238E-2,3.680460155E-2
1.028071097E2,3.823249936E-1,-2.260199748E-2,3.680460155E-2
1.028095207E2,3.627773225E-1,-2.504545636E-2,3.558287397E-2
1.028119317E2,3.444513679E-1,-2.260199748E-2,3.436114267E-2
1.028143428E2,3.242928386E-1,-2.565632015E-2,3.375028074E-2
1.028167538E2,3.047451675E-1,-2.626718581E-2,3.375028074E-2
1.028191649E2,2.858083546E-1,-2.809977904E-2,3.252854943E-2
1.028215759E2,2.674824297E-1,-2.748891525E-2,3.191768378E-2
1.028239869E2,2.473238707E-1,-2.993237413E-2,3.069595434E-2
1.028263979E2,2.289979309E-1,-3.176496923E-2,3.069595434E-2
1.028288090E2,2.076176703E-1,-3.359756246E-2,3.008509055E-2
1.028312200E2,1.880699992E-1,-3.359756246E-2,2.825249545E-2
1.028336311E2,1.697440445E-1,-3.481929377E-2,2.703076601E-2
1.028360421E2,1.495855153E-1,-3.543015569E-2,2.641990222E-2
1.028384531E2,1.318704337E-1,-3.543015569E-2,2.580903657E-2
1.028408641E2,1.104901657E-1,-3.787361458E-2,2.458730713E-2
1.028432752E2,9.094249457E-2,-3.909534588E-2,2.458730713E-2
1.028456862E2,7.078395784E-2,-4.031707719E-2,2.397644334E-2
1.028480973E2,5.062541738E-2,-4.214967042E-2,2.397644334E-2
1.028505083E2,3.168861195E-2,-4.092793912E-2,2.092211880E-2
1.028529193E2,1.275180187E-2,-4.276053607E-2,2.153298259E-2
1.028553303E2,-7.406735327E-3,-4.398226365E-2,1.970038936E-2
1.028577414E2,-2.695440874E-2,-4.581485689E-2,2.031125315E-2
1.028601524E2,-4.711294547E-2,-4.642572254E-2,1.847865991E-2
1.028625635E2,-6.604975462E-2,-4.825831577E-2,1.725693047E-2
1.028649745E2,-8.559742570E-2,-4.886918142E-2,1.725693047E-2
1.028673855E2,-1.057559624E-1,-4.886918142E-2,1.725693047E-2
1.028697965E2,-1.253036410E-1,-5.009091273E-2,1.603520103E-2
1.028722076E2,-1.442404389E-1,-5.131264031E-2,1.420260593E-2
1.028746186E2,-1.643989831E-1,-5.131264031E-2,1.359174121E-2
1.028770297E2,-1.827249229E-1,-5.070177838E-2,1.175914705E-2
1.028794407E2,-2.034943253E-1,-5.497783050E-2,1.237001177E-2
1.028818517E2,-2.230419964E-1,-5.619955808E-2,1.175914705E-2
1.028842627E2,-2.407570779E-1,-5.619955808E-2,1.053741761E-2
1.028866738E2,-2.609156072E-1,-5.681042373E-2,9.926552884E-3
1.028890848E2,-2.810741663E-1,-5.742128938E-2,1.053741761E-2
1.028914959E2,-2.987892330E-1,-5.864302069E-2,8.704823442E-3
1.028939069E2,-3.189477623E-1,-6.047561392E-2,7.483093534E-3
1.028963179E2,-3.378845751E-1,-6.108647957E-2,6.872228812E-3
1.028987290E2,-3.574322462E-1,-6.169734150E-2,6.261364091E-3
1.029011400E2,-3.763690591E-1,-6.291907281E-2,6.261364091E-3
1.029035510E2,-3.940841556E-1,-6.414080411E-2,5.039634649E-3
1.029059621E2,-4.136318266E-1,-6.414080411E-2,3.207040019E-3
1.029083731E2,-4.331794977E-1,-6.536252797E-2,1.985310577E-3
1.029107841E2,-4.515054226E-1,-6.597339362E-2,3.207040019E-3
1.029131952E2,-4.692205191E-1,-6.719512492E-2,1.985310577E-3
1.029156062E2,-4.887681901E-1,-6.780599058E-2,7.635809598E-4
1.029180173E2,-5.070941448E-1,-6.841685623E-2,-4.581485991E-4
1.029204283E2,-5.254200697E-1,-6.963858753E-2,-1.679878100E-3
1.029228393E2,-5.425242782E-1,-7.086031139E-2,-1.679878100E-3
1.029252503E2,-5.614610910E-1,-7.086031139E-2,-1.679878100E-3
1.029276614E2,-5.797870159E-1,-7.147117704E-2,-1.679878100E-3
1.029300724E2,-5.968912244E-1,-7.208204269E-2,-2.290742937E-3
1.029324835E2,-6.152172089E-1,-7.269290835E-2,-3.512472380E-3
1.029348945E2,-6.323214173E-1,-7.452550530E-2,-4.123337101E-3
1.029373055E2,-6.506473422E-1,-7.330377400E-2,-5.345067009E-3
1.029397165E2,-6.683624387E-1,-7.574722916E-2,-5.955931731E-3
1.029421276E2,-6.854666471E-1,-7.696896046E-2,-7.788525894E-3
1.029445386E2,-7.025708556E-1,-7.696896046E-2,-6.566796452E-3
1.029469497E2,-7.202859521E-1,-7.819069177E-2,-8.399390616E-3
1.029493607E2,-7.361684442E-1,-7.819069177E-2,-9.010255337E-3
1.029517717E2,-7.544943690E-1,-8.063415438E-2,-9.621120058E-3
1.029541827E2,-7.709876895E-1,-8.063415438E-2,-7.788525894E-3
1.029565938E2,-7.868701816E-1,-8.063415438E-2,-1.084284950E-2
1.029590048E2,-8.039743900E-1,-8.063415438E-2,-1.084284950E-2
1.029614159E2,-8.198568821E-1,-8.246674389E-2,-1.084284950E-2
1.029638269E2,-8.363502622E-1,-8.307760954E-2,-1.206457894E-2
1.029662379E2,-8.522327542E-1,-8.368847519E-2,-1.328630932E-2
1.029686489E2,-8.681151867E-1,-8.429934084E-2,-1.450803876E-2
1.029710600E2,-8.846085668E-1,-8.491020650E-2,-1.328630932E-2
1.029734710E2,-9.004910588E-1,-8.613193035E-2,-1.450803876E-2
1.029758821E2,-9.151517749E-1,-8.674279600E-2,-1.572976820E-2
1.029782931E2,-9.310342669E-1,-8.674279600E-2,-1.634063199E-2
1.029807041E2,-9.456950426E-1,-8.674279600E-2,-1.634063199E-2
1.029831152E2,-9.603558183E-1,-8.796452731E-2,-1.695149764E-2
1.029855262E2,-9.750165343E-1,-8.979712427E-2,-1.756236330E-2
1.029879372E2,-9.902881384E-1,-8.979712427E-2,-1.634063199E-2
1.029903483E2,-1.004338026E0,-9.101885557E-2,-1.878409274E-2
1.029927593E2,-1.018998861E0,-9.162971377E-2,-1.878409274E-2
1.029951703E2,-1.034881353E0,-9.285144508E-2,-1.939495653E-2
1.029975814E2,-1.048320293E0,-9.407317638E-2,-1.939495653E-2
1.029999924E2,-1.061148524E0,-9.407317638E-2,-2.000582218E-2
1.030024034E2,-1.075198412E0,-9.468404204E-2,-2.061668597E-2
1.030048145E2,-1.087415695E0,-9.407317638E-2,-2.122755162E-2
1.030072255E2,-1.102076411E0,-9.468404204E-2,-2.061668597E-2
1.030096365E2,-1.115515471E0,-9.529490769E-2,-2.183841541E-2
1.030120476E2,-1.126510978E0,-9.651663154E-2,-2.183841541E-2
1.030144586E2,-1.141171813E0,-9.773836285E-2,-2.244928107E-2
1.030168696E2,-1.152778149E0,-9.651663154E-2,-2.306014486E-2
1.030192807E2,-1.164995551E0,-9.712749720E-2,-2.306014486E-2
1.030216917E2,-1.177212834E0,-9.834922850E-2,-2.306014486E-2
1.030241027E2,-1.189430118E0,-9.896009415E-2,-2.489273995E-2
1.030265138E2,-1.200425625E0,-9.957095981E-2,-2.550360374E-2
1.030289248E2,-1.211421251E0,-1.001818255E-1,-2.489273995E-2
1.030313359E2,-1.223027706E0,-9.957095981E-2,-2.489273995E-2
1.030337469E2,-1.233412385E0,-1.001818255E-1,-2.550360374E-2
1.030361579E2,-1.245629668E0,-1.001818255E-1,-2.611446939E-2
1.030385689E2,-1.255403519E0,-1.014035568E-1,-2.550360374E-2
1.030409800E2,-1.267009854E0,-1.020144150E-1,-2.672533318E-2
1.030433910E2,-1.276783705E0,-1.020144150E-1,-2.611446939E-2
1.030458021E2,-1.288390160E0,-1.032361463E-1,-2.672533318E-2
1.030482131E2,-1.297553182E0,-1.044578776E-1,-2.733619884E-2
1.030506241E2,-1.307327032E0,-1.038470119E-1,-2.794706449E-2
1.030530351E2,-1.317100763E0,-1.044578776E-1,-2.855792828E-2
1.030554462E2,-1.326263785E0,-1.038470119E-1,-2.855792828E-2
1.030578572E2,-1.336037636E0,-1.050687432E-1,-2.916879393E-2
1.030602683E2,-1.343978882E0,-1.056796089E-1,-2.916879393E-2
1.030626793E2,-1.353141904E0,-1.044578776E-1,-2.855792828E-2
1.030650903E2,-1.362915635E0,-1.050687432E-1,-2.916879393E-2
1.030675013E2,-1.372689486E0,-1.056796089E-1,-2.794706449E-2
1.030699124E2,-1.380019903E0,-1.050687432E-1,-2.855792828E-2
1.030723234E2,-1.388571978E0,-1.069013327E-1,-2.916879393E-2
1.030747345E2,-1.396513224E0,-1.069013327E-1,-2.977965772E-2
1.030771455E2,-1.403843641E0,-1.081230640E-1,-2.855792828E-2
1.030795565E2,-1.410563111E0,-1.075121984E-1,-2.977965772E-2
1.030819675E2,-1.417282701E0,-1.062904745E-1,-3.039052337E-2
1.030843786E2,-1.426445603E0,-1.087339297E-1,-3.039052337E-2
1.030867896E2,-1.431943417E0,-1.075121984E-1,-3.039052337E-2
1.030892007E2,-1.439273834E0,-1.075121984E-1,-2.916879393E-2
1.030916117E2,-1.445382476E0,-1.081230640E-1,-2.916879393E-2
1.030940227E2,-1.453323722E0,-1.081230640E-1,-2.977965772E-2
1.030964338E2,-1.458821416E0,-1.081230640E-1,-3.039052337E-2
1.030988448E2,-1.466151834E0,-1.087339297E-1,-3.039052337E-2
1.031012558E2,-1.471649647E0,-1.093447953E-1,-2.977965772E-2
1.031036669E2,-1.477147341E0,-1.087339297E-1,-3.161225095E-2
1.031060779E2,-1.482645154E0,-1.069013327E-1,-3.039052337E-2
1.031084889E2,-1.488753796E0,-1.075121984E-1,-3.161225095E-2
1.031109000E2,-1.494251609E0,-1.081230640E-1,-3.039052337E-2
1.031133110E2,-1.500360250E0,-1.081230640E-1,-3.039052337E-2
1.031157221E2,-1.504636288E0,-1.087339297E-1,-3.039052337E-2
1.031181330E2,-1.508912325E0,-1.075121984E-1,-3.039052337E-2
1.031205441E2,-1.513799310E0,-1.081230640E-1,-3.100138716E-2
1.031229551E2,-1.518075347E0,-1.087339297E-1,-3.161225095E-2
1.031253662E2,-1.522962213E0,-1.081230640E-1,-3.100138716E-2
1.031277772E2,-1.528460026E0,-1.093447953E-1,-3.100138716E-2
1.031301882E2,-1.530292630E0,-1.069013327E-1,-3.039052337E-2
1.031325993E2,-1.534568667E0,-1.075121984E-1,-3.100138716E-2
1.031350103E2,-1.539455652E0,-1.075121984E-1,-3.100138716E-2
1.031374213E2,-1.543120742E0,-1.087339297E-1,-2.977965772E-2
1.031398324E2,-1.546785951E0,-1.081230640E-1,-2.977965772E-2
1.031422434E2,-1.550451159E0,-1.075121984E-1,-3.039052337E-2
1.031446545E2,-1.553505540E0,-1.069013327E-1,-3.039052337E-2
1.031470655E2,-1.557781577E0,-1.075121984E-1,-3.039052337E-2
1.031494765E2,-1.559614182E0,-1.069013327E-1,-3.100138716E-2
1.031518875E2,-1.563890219E0,-1.062904745E-1,-2.977965772E-2
1.031542986E2,-1.566333652E0,-1.056796089E-1,-3.100138716E-2
1.031567096E2,-1.568166256E0,-1.056796089E-1,-3.161225095E-2
1.031591207E2,-1.570609689E0,-1.050687432E-1,-3.100138716E-2
1.031615317E2,-1.573053122E0,-1.069013327E-1,-3.100138716E-2
1.031639427E2,-1.576107502E0,-1.062904745E-1,-3.100138716E-2
1.031663537E2,-1.577329278E0,-1.044578776E-1,-3.100138716E-2
1.031687648E2,-1.580383539E0,-1.044578776E-1,-3.039052337E-2
1.031711758E2,-1.582216144E0,-1.044578776E-1,-2.916879393E-2
1.031735869E2,-1.583437920E0,-1.032361463E-1,-2.916879393E-2
1.031759979E2,-1.588324785E0,-1.044578776E-1,-2.977965772E-2
1.031784089E2,-1.588935614E0,-1.044578776E-1,-2.977965772E-2
1.031808200E2,-1.590157390E0,-1.038470119E-1,-2.916879393E-2
1.031832310E2,-1.591989994E0,-1.038470119E-1,-2.977965772E-2
1.031856420E2,-1.593211651E0,-1.032361463E-1,-2.977965772E-2
1.031880530E2,-1.594433427E0,-1.032361463E-1,-3.039052337E-2
1.031904641E2,-1.595655203E0,-1.020144150E-1,-2.916879393E-2
1.031928751E2,-1.596876860E0,-1.007926911E-1,-2.977965772E-2
1.031952862E2,-1.598709464E0,-1.020144150E-1,-2.855792828E-2
1.031976972E2,-1.598098636E0,-1.014035568E-1,-2.977965772E-2
1.032001082E2,-1.601152897E0,-1.014035568E-1,-2.916879393E-2
1.032025192E2,-1.601763844E0,-1.001818255E-1,-2.794706449E-2
1.032049303E2,-1.602985501E0,-9.957095981E-2,-2.855792828E-2
1.032073413E2,-1.602985501E0,-9.896009415E-2,-2.855792828E-2
1.032097524E2,-1.603596449E0,-9.773836285E-2,-2.916879393E-2
1.032121634E2,-1.605429053E0,-9.834922850E-2,-2.855792828E-2
1.032145744E2,-1.606039882E0,-9.834922850E-2,-2.855792828E-2
1.032169854E2,-1.604818106E0,-9.712749720E-2,-2.855792828E-2
1.032193965E2,-1.607261539E0,-9.773836285E-2,-2.794706449E-2
1.032218075E2,-1.607872486E0,-9.712749720E-2,-2.855792828E-2
1.032242186E2,-1.607872486E0,-9.651663154E-2,-2.855792828E-2
1.032266296E2,-1.607872486E0,-9.651663154E-2,-2.672533318E-2
1.032290407E2,-1.607872486E0,-9.468404204E-2,-2.733619884E-2
1.032314517E2,-1.607872486E0,-9.468404204E-2,-2.794706449E-2
1.032338627E2,-1.608483315E0,-9.468404204E-2,-2.733619884E-2
1.032362737E2,-1.608483315E0,-9.346231073E-2,-2.672533318E-2
1.032386848E2,-1.608483315E0,-9.407317638E-2,-2.611446939E-2
1.032410958E2,-1.607261539E0,-9.224057943E-2,-2.672533318E-2
1.032435069E2,-1.607261539E0,-9.224057943E-2,-2.672533318E-2
1.032459179E2,-1.606650710E0,-9.224057943E-2,-2.794706449E-2
1.032483289E2,-1.607261539E0,-9.162971377E-2,-2.733619884E-2
1.032507399E2,-1.606650710E0,-8.979712427E-2,-2.611446939E-2
1.032531510E2,-1.606650710E0,-9.040798992E-2,-2.550360374E-2
1.032555620E2,-1.606650710E0,-9.040798992E-2,-2.489273995E-2
1.032579730E2,-1.606039882E0,-9.040798992E-2,-2.611446939E-2
1.032603841E2,-1.606039882E0,-9.040798992E-2,-2.672533318E-2
1.032627951E2,-1.603596449E0,-8.918625861E-2,-2.550360374E-2
1.032652061E2,-1.603596449E0,-8.796452731E-2,-2.550360374E-2
1.032676172E2,-1.603596449E0,-8.735366166E-2,-2.489273995E-2
1.032700282E2,-1.601763844E0,-8.613193035E-2,-2.550360374E-2
1.032724392E2,-1.599320292E0,-8.613193035E-2,-2.550360374E-2
1.032748503E2,-1.599320292E0,-8.552107215E-2,-2.489273995E-2
1.032772613E2,-1.596876860E0,-8.491020650E-2,-2.489273995E-2
1.032796724E2,-1.596266031E0,-8.307760954E-2,-2.367101051E-2
1.032820834E2,-1.595044255E0,-8.368847519E-2,-2.367101051E-2
1.032844944E2,-1.593211651E0,-8.307760954E-2,-2.367101051E-2
1.032869054E2,-1.591379166E0,-8.368847519E-2,-2.244928107E-2
1.032893165E2,-1.588935614E0,-8.124501258E-2,-2.244928107E-2
1.032917275E2,-1.588324785E0,-8.124501258E-2,-2.306014486E-2
1.032941386E2,-1.585270405E0,-8.002328873E-2,-2.306014486E-2
1.032965496E2,-1.583437920E0,-7.941242307E-2,-2.244928107E-2
1.032989607E2,-1.581605315E0,-8.002328873E-2,-2.244928107E-2
1.033013716E2,-1.579772711E0,-7.757982612E-2,-2.367101051E-2
1.033037827E2,-1.576718330E0,-7.819069177E-2,-2.244928107E-2
1.033061937E2,-1.574274898E0,-7.574722916E-2,-2.367101051E-2
1.033086048E2,-1.571831465E0,-7.574722916E-2,-2.244928107E-2
1.033110158E2,-1.568777084E0,-7.452550530E-2,-2.183841541E-2
1.033134269E2,-1.567555428E0,-7.391463965E-2,-2.183841541E-2
1.033158379E2,-1.564501047E0,-7.269290835E-2,-2.122755162E-2
1.033182489E2,-1.560835838E0,-7.208204269E-2,-2.061668597E-2
1.033206599E2,-1.554727197E0,-7.086031139E-2,-2.122755162E-2
1.033230710E2,-1.553505540E0,-6.963858753E-2,-2.000582218E-2
1.033254820E2,-1.551672935E0,-6.719512492E-2,-2.061668597E-2
1.033278930E2,-1.547396898E0,-6.780599058E-2,-1.939495653E-2
1.033303041E2,-1.543731689E0,-6.658425927E-2,-2.000582218E-2
1.033327151E2,-1.540066481E0,-6.536252797E-2,-2.122755162E-2
1.033351261E2,-1.535790443E0,-6.475166976E-2,-2.000582218E-2
1.033375372E2,-1.531514406E0,-6.352993846E-2,-2.061668597E-2
1.033399482E2,-1.526627421E0,-6.352993846E-2,-2.061668597E-2
1.033423592E2,-1.522351384E0,-6.108647957E-2,-1.878409274E-2
1.033447703E2,-1.517464519E0,-6.047561392E-2,-2.000582218E-2
1.033471813E2,-1.512577534E0,-6.047561392E-2,-1.878409274E-2
1.033495924E2,-1.508301497E0,-5.864302069E-2,-1.878409274E-2
1.033520034E2,-1.503414631E0,-5.742128938E-2,-1.695149764E-2
1.033544144E2,-1.497305989E0,-5.558869615E-2,-1.817322709E-2
1.033568254E2,-1.493640780E0,-5.558869615E-2,-1.756236330E-2
1.033592365E2,-1.486921191E0,-5.436696485E-2,-1.817322709E-2
1.033616475E2,-1.481423497E0,-5.314523727E-2,-1.756236330E-2
1.033640586E2,-1.475925684E0,-5.253437161E-2,-1.695149764E-2
1.033664696E2,-1.469817042E0,-5.131264031E-2,-1.634063199E-2
1.033688806E2,-1.463097453E0,-5.070177838E-2,-1.634063199E-2
1.033712916E2,-1.457599759E0,-4.948004708E-2,-1.634063199E-2
1.033737027E2,-1.449047565E0,-4.825831577E-2,-1.634063199E-2
1.033761137E2,-1.442938924E0,-4.825831577E-2,-1.511890348E-2
1.033785248E2,-1.436830282E0,-4.703658819E-2,-1.450803876E-2
1.033809358E2,-1.429499984E0,-4.459312931E-2,-1.572976820E-2
1.033833469E2,-1.422780395E0,-4.276053607E-2,-1.511890348E-2
