t (s),U1(V),U2(V)
5.55100000,0.03681800,0.00000000
5.55120000,0.03681800,0.00000000
5.55140000,0.03681800,0.00000000
5.55160000,0.03681800,0.00000000
5.55180000,0.03681800,0.00000000
5.55200000,0.03681800,0.00526000
5.55220000,0.03681800,0.00000000
5.55240000,0.03681800,0.00000000
5.55260000,0.03681800,0.00000000
5.55280000,0.03681800,0.00000000
5.55300000,0.03681800,0.00000000
5.55320000,0.03681800,0.00526000
5.55340000,0.03681800,0.00000000
5.55360000,0.03681800,0.00526000
5.55380000,0.03681800,0.00000000
5.55400000,0.04207700,0.00000000
5.55420000,0.03681800,0.00000000
5.55440000,0.03681800,0.00526000
5.55460000,0.03681800,0.00000000
5.55480000,0.03681800,0.00000000
5.55500000,0.03681800,0.00526000
5.55520000,0.03681800,0.00000000
5.55540000,0.03681800,0.00000000
5.55560000,0.03681800,0.00000000
5.55580000,0.03681800,0.00000000
5.55600000,0.03681800,0.00000000
5.55620000,0.03681800,0.00000000
5.55640000,0.03681800,0.00526000
5.55660000,0.03681800,0.00000000
5.55680000,0.03681800,0.00526000
5.55700000,0.03681800,0.00000000
5.55720000,0.03681800,0.00526000
5.55740000,0.03681800,0.00000000
5.55760000,0.03681800,0.00526000
5.55780000,0.03681800,0.00000000
5.55800000,0.03681800,0.00000000
5.55820000,0.03681800,0.00000000
5.55840000,0.03681800,0.00000000
5.55860000,0.03681800,0.00000000
5.55880000,0.03681800,0.00526000
5.55900000,0.03681800,0.00000000
5.55920000,0.03681800,0.00000000
5.55940000,0.03681800,0.00000000
5.55960000,0.03681800,0.00000000
5.55980000,0.03681800,0.00526000
5.56000000,0.03681800,0.00000000
5.56020000,0.03681800,0.00000000
5.56040000,0.03681800,0.00000000
5.56060000,0.03681800,0.00526000
5.56080000,0.04207700,0.00000000
5.56100000,0.03681800,0.00526000
5.56120000,0.03681800,0.00000000
5.56140000,0.03681800,0.00526000
5.56160000,0.03681800,0.00000000
5.56180000,0.04207700,0.00000000
5.56200000,0.03681800,0.00000000
5.56220000,0.03681800,0.00526000
5.56240000,0.04207700,0.00526000
5.56260000,0.03681800,0.00000000
5.56280000,0.03681800,0.00000000
5.56300000,0.03681800,0.00526000
5.56320000,0.03681800,0.00000000
5.56340000,0.03681800,0.00000000
5.56360000,0.03681800,0.00000000
5.56380000,0.04207700,0.00000000
5.56400000,0.04207700,0.00526000
5.56420000,0.04207700,0.00526000
5.56440000,0.03681800,0.00000000
5.56460000,0.03681800,0.00526000
5.56480000,0.03681800,0.00000000
5.56500000,0.03681800,0.00000000
5.56520000,0.03681800,0.00000000
5.56540000,0.04207700,0.00000000
5.56560000,0.04207700,0.00000000
5.56580000,0.03681800,0.00526000
5.56600000,0.04207700,0.00000000
5.56620000,0.04207700,0.00000000
5.56640000,0.04207700,0.00526000
5.56660000,0.03681800,0.00000000
5.56680000,0.03681800,0.00526000
5.56700000,0.04207700,0.00000000
5.56720000,0.04207700,0.00000000
5.56740000,0.04207700,0.00526000
5.56760000,0.04207700,0.00000000
5.56780000,0.04207700,0.00000000
5.56800000,0.03681800,0.00000000
5.56820000,0.03681800,0.00000000
5.56840000,0.03681800,0.00526000
5.56860000,0.04207700,0.00526000
5.56880000,0.04207700,0.00000000
5.56900000,0.04207700,0.00000000
5.56920000,0.04207700,0.00526000
5.56940000,0.03681800,0.00000000
5.56960000,0.04207700,0.00000000
5.56980000,0.03681800,0.00526000
5.57000000,0.04207700,0.00000000
5.57020000,0.04207700,0.00526000
5.57040000,0.03681800,0.00000000
5.57060000,0.04207700,0.00000000
5.57080000,0.04207700,0.00526000
5.57100000,0.03681800,0.00526000
5.57120000,0.04207700,0.00526000
5.57140000,0.04207700,0.00000000
5.57160000,0.04207700,0.00000000
5.57180000,0.04207700,0.00000000
5.57200000,0.04207700,0.00000000
5.57220000,0.04207700,0.00000000
5.57240000,0.03681800,0.00526000
5.57260000,0.04207700,0.00000000
5.57280000,0.04207700,0.00526000
5.57300000,0.04207700,0.00000000
5.57320000,0.04207700,0.00000000
5.57340000,0.04207700,0.00000000
5.57360000,0.03681800,0.00526000
5.57380000,0.04207700,0.00000000
5.57400000,0.04207700,0.00000000
5.57420000,0.04207700,0.00000000
5.57440000,0.03681800,0.00000000
5.57460000,0.04207700,0.00000000
5.57480000,0.04207700,0.00000000
5.57500000,0.04207700,0.00526000
5.57520000,0.04207700,0.00000000
5.57540000,0.04207700,0.00000000
5.57560000,0.04207700,0.00000000
5.57580000,0.03681800,0.00000000
5.57600000,0.04207700,0.00526000
5.57620000,0.04207700,0.00000000
5.57640000,0.04207700,0.00000000
5.57660000,0.04207700,0.00000000
5.57680000,0.04207700,0.00000000
5.57700000,0.04207700,0.00526000
5.57720000,0.04207700,0.00000000
5.57740000,0.04207700,0.00526000
5.57760000,0.04207700,0.00000000
5.57780000,0.04207700,0.00000000
5.57800000,0.03681800,0.00000000
5.57820000,0.04207700,0.00000000
5.57840000,0.03681800,0.00000000
5.57860000,0.03681800,0.00000000
5.57880000,0.04207700,0.00000000
5.57900000,0.04207700,0.00000000
5.57920000,0.04207700,0.00526000
5.57940000,0.04207700,0.00526000
5.57960000,0.03681800,0.00526000
5.57980000,0.04207700,0.00000000
5.58000000,0.04207700,0.00000000
5.58020000,0.04207700,0.00000000
5.58040000,0.04207700,0.00000000
5.58060000,0.04207700,0.00526000
5.58080000,0.04207700,0.00526000
5.58100000,0.04207700,0.00526000
5.58120000,0.04207700,0.00000000
5.58140000,0.04207700,0.00526000
5.58160000,0.04207700,0.00000000
5.58180000,0.04207700,0.00526000
5.58200000,0.04207700,0.00000000
5.58220000,0.04207700,0.00000000
5.58240000,0.04207700,0.00526000
5.58260000,0.04207700,0.00000000
5.58280000,0.04207700,0.00000000
5.58300000,0.04207700,0.00526000
5.58320000,0.04207700,0.00526000
5.58340000,0.04207700,0.00000000
5.58360000,0.04207700,0.00000000
5.58380000,0.04207700,0.00000000
5.58400000,0.04207700,0.00526000
5.58420000,0.04207700,0.00000000
5.58440000,0.04207700,0.00526000
5.58460000,0.04207700,0.00000000
5.58480000,0.04207700,0.00000000
5.58500000,0.04207700,0.00000000
5.58520000,0.04207700,0.00000000
5.58540000,0.04207700,0.00000000
5.58560000,0.04207700,0.00000000
5.58580000,0.04207700,0.00526000
5.58600000,0.04207700,0.00000000
5.58620000,0.04207700,0.00000000
5.58640000,0.04207700,0.00526000
5.58660000,0.04207700,0.00000000
5.58680000,0.04207700,0.00526000
5.58700000,0.04207700,0.00526000
5.58720000,0.04207700,0.00000000
5.58740000,0.04207700,0.00526000
5.58760000,0.04207700,0.00000000
5.58780000,0.04207700,0.00000000
5.58800000,0.04207700,0.00526000
5.58820000,0.04207700,0.00000000
5.58840000,0.04207700,0.00000000
5.58860000,0.04207700,0.00526000
5.58880000,0.04207700,0.00526000
5.58900000,0.04207700,0.00000000
5.58920000,0.04207700,0.00000000
5.58940000,0.04207700,0.00526000
5.58960000,0.04207700,0.00000000
5.58980000,0.04207700,0.00000000
5.59000000,0.04207700,0.00000000
5.59020000,0.04207700,0.00526000
5.59040000,0.04207700,0.00000000
5.59060000,0.04207700,0.00000000
5.59080000,0.04207700,0.00526000
5.59100000,0.04207700,0.00000000
5.59120000,0.04733700,0.00000000
5.59140000,0.04207700,0.00526000
5.59160000,0.04207700,0.00000000
5.59180000,0.04207700,0.00526000
5.59200000,0.04207700,0.00000000
5.59220000,0.04207700,0.00000000
5.59240000,0.04207700,0.00526000
5.59260000,0.04207700,0.00000000
5.59280000,0.04207700,0.00000000
5.59300000,0.04207700,0.00000000
5.59320000,0.04207700,0.00000000
5.59340000,0.04207700,0.00000000
5.59360000,0.04207700,0.00000000
5.59380000,0.04207700,0.00000000
5.59400000,0.04207700,0.00000000
5.59420000,0.04733700,0.00000000
5.59440000,0.04733700,0.00526000
5.59460000,0.04207700,0.00526000
5.59480000,0.04207700,0.00000000
5.59500000,0.04207700,0.00526000
5.59520000,0.04207700,0.00000000
5.59540000,0.04207700,0.00526000
5.59560000,0.04733700,0.00526000
5.59580000,0.04207700,0.00000000
5.59600000,0.04207700,0.00000000
5.59620000,0.04733700,0.00000000
5.59640000,0.04733700,0.00000000
5.59660000,0.04733700,0.00000000
5.59680000,0.04207700,0.00000000
5.59700000,0.04207700,0.00000000
5.59720000,0.04733700,0.00000000
5.59740000,0.04733700,0.00000000
5.59760000,0.04733700,0.00000000
5.59780000,0.04207700,0.00526000
5.59800000,0.04207700,0.00000000
5.59820000,0.04207700,0.00526000
5.59840000,0.04207700,0.00000000
5.59860000,0.04207700,0.00526000
5.59880000,0.04207700,0.00526000
5.59900000,0.04207700,0.00526000
5.59920000,0.04207700,0.00000000
5.59940000,0.04733700,0.00000000
5.59960000,0.04733700,0.00526000
5.59980000,0.04207700,0.00000000
5.60000000,0.04207700,0.00000000
5.60020000,0.04207700,0.00000000
5.60040000,0.04207700,0.00000000
5.60060000,0.04207700,0.00000000
5.60080000,0.04207700,0.00526000
5.60100000,0.04207700,0.00000000
5.60120000,0.04733700,0.00526000
5.60140000,0.04207700,0.00000000
5.60160000,0.04733700,0.00000000
5.60180000,0.04733700,0.00000000
5.60200000,0.04733700,0.00000000
5.60220000,0.04733700,0.00000000
5.60240000,0.04733700,0.00000000
5.60260000,0.04733700,0.00000000
5.60280000,0.04207700,0.00000000
5.60300000,0.04207700,0.00000000
5.60320000,0.04733700,0.00000000
5.60340000,0.04733700,0.00526000
5.60360000,0.04207700,0.00526000
5.60380000,0.04207700,0.00000000
5.60400000,0.04207700,0.00526000
5.60420000,0.04207700,0.00000000
5.60440000,0.04733700,0.00526000
5.60460000,0.04733700,0.00526000
5.60480000,0.04733700,0.00526000
5.60500000,0.04207700,0.00000000
5.60520000,0.04733700,0.00000000
5.60540000,0.04733700,0.00000000
5.60560000,0.04207700,0.00526000
5.60580000,0.04207700,0.00000000
5.60600000,0.04207700,0.00526000
5.60620000,0.04733700,0.00000000
5.60640000,0.04207700,0.00526000
5.60660000,0.04733700,0.00000000
5.60680000,0.04733700,0.00526000
5.60700000,0.04207700,0.00000000
5.60720000,0.04733700,0.00000000
5.60740000,0.04733700,0.00000000
5.60760000,0.04207700,0.00526000
5.60780000,0.04733700,0.00000000
5.60800000,0.04733700,0.00526000
5.60820000,0.04207700,0.00000000
5.60840000,0.04207700,0.00000000
5.60860000,0.04207700,0.00000000
5.60880000,0.04733700,0.00000000
5.60900000,0.04207700,0.00000000
5.60920000,0.04733700,0.00000000
5.60940000,0.04733700,0.00000000
5.60960000,0.04733700,0.00000000
5.60980000,0.04207700,0.00526000
5.61000000,0.04733700,0.00000000
5.61020000,0.04733700,0.00000000
5.61040000,0.04733700,0.00000000
5.61060000,0.04733700,0.00000000
5.61080000,0.04733700,0.00000000
5.61100000,0.04733700,0.00526000
5.61120000,0.04733700,0.00000000
5.61140000,0.04733700,0.00000000
5.61160000,0.04733700,0.00526000
5.61180000,0.04733700,0.00526000
5.61200000,0.04733700,0.00526000
5.61220000,0.04207700,0.00000000
5.61240000,0.04207700,0.00000000
5.61260000,0.04733700,0.00526000
5.61280000,0.04733700,0.00000000
5.61300000,0.04733700,0.00000000
5.61320000,0.04733700,0.00000000
5.61340000,0.04733700,0.00000000
5.61360000,0.04733700,0.00000000
5.61380000,0.04733700,0.00526000
5.61400000,0.04733700,0.00526000
5.61420000,0.04733700,0.00000000
5.61440000,0.04733700,0.00000000
5.61460000,0.04733700,0.00526000
5.61480000,0.04733700,0.00000000
5.61500000,0.04733700,0.00000000
5.61520000,0.04733700,0.00000000
5.61540000,0.04733700,0.00526000
5.61560000,0.04733700,0.00526000
5.61580000,0.04733700,0.00000000
5.61600000,0.04733700,0.00526000
5.61620000,0.04733700,0.00000000
5.61640000,0.05259700,0.00526000
5.61660000,0.04733700,0.00000000
5.61680000,0.04733700,0.00000000
5.61700000,0.04733700,0.00000000
5.61720000,0.04733700,0.00526000
5.61740000,0.04733700,0.00526000
5.61760000,0.04733700,0.00000000
5.61780000,0.04733700,0.00526000
5.61800000,0.04207700,0.00000000
5.61820000,0.04733700,0.00000000
5.61840000,0.04733700,0.00000000
5.61860000,0.04733700,0.00526000
5.61880000,0.04733700,0.00000000
5.61900000,0.04207700,0.00000000
5.61920000,0.04733700,0.00526000
5.61940000,0.04733700,0.00000000
5.61960000,0.04733700,0.00000000
5.61980000,0.04733700,0.00000000
5.62000000,0.04733700,0.00000000
5.62020000,0.04733700,0.00526000
5.62040000,0.04733700,0.00526000
5.62060000,0.04733700,0.00000000
5.62080000,0.04733700,0.00526000
5.62100000,0.04733700,0.00526000
5.62120000,0.04733700,0.00000000
5.62140000,0.04733700,0.00526000
5.62160000,0.04733700,0.00000000
5.62180000,0.04733700,0.00526000
5.62200000,0.04733700,0.00000000
5.62220000,0.04733700,0.00000000
5.62240000,0.04733700,0.00526000
5.62260000,0.04733700,0.00000000
5.62280000,0.04733700,0.00000000
5.62300000,0.04733700,0.00000000
5.62320000,0.04733700,0.00526000
5.62340000,0.04733700,0.00526000
5.62360000,0.04733700,0.00000000
5.62380000,0.04733700,0.00000000
5.62400000,0.04733700,0.00000000
5.62420000,0.04733700,0.00000000
5.62440000,0.04733700,0.00000000
5.62460000,0.04733700,0.00000000
5.62480000,0.05259700,0.00000000
5.62500000,0.04733700,0.00000000
5.62520000,0.04733700,0.00000000
5.62540000,0.04733700,0.00000000
5.62560000,0.04733700,0.00526000
5.62580000,0.05259700,0.00526000
5.62600000,0.04733700,0.00526000
5.62620000,0.05259700,0.00000000
5.62640000,0.04733700,0.00000000
5.62660000,0.04733700,0.00000000
5.62680000,0.04733700,0.00526000
5.62700000,0.04733700,0.00000000
5.62720000,0.04733700,0.00000000
5.62740000,0.04733700,0.00000000
5.62760000,0.04733700,0.00000000
5.62780000,0.04733700,0.00000000
5.62800000,0.04733700,0.00000000
5.62820000,0.04733700,0.00000000
5.62840000,0.04733700,0.00000000
5.62860000,0.04733700,0.00526000
5.62880000,0.04733700,0.00000000
5.62900000,0.05259700,0.00000000
5.62920000,0.04733700,0.00000000
5.62940000,0.04733700,0.00526000
5.62960000,0.04733700,0.00000000
5.62980000,0.04733700,0.00000000
5.63000000,0.04733700,0.00000000
5.63020000,0.04733700,0.00000000
5.63040000,0.04733700,0.00000000
5.63060000,0.04733700,0.00526000
5.63080000,0.04733700,0.00526000
5.63100000,0.04733700,0.00000000
5.63120000,0.04733700,0.00000000
5.63140000,0.04733700,0.00000000
5.63160000,0.04733700,0.00526000
5.63180000,0.04733700,0.00000000
5.63200000,0.04733700,0.00000000
5.63220000,0.04733700,0.00000000
5.63240000,0.04733700,0.00526000
5.63260000,0.04733700,0.00526000
5.63280000,0.04733700,0.00000000
5.63300000,0.04733700,0.00526000
5.63320000,0.04733700,0.00000000
5.63340000,0.04733700,0.00526000
5.63360000,0.04733700,0.00000000
5.63380000,0.05259700,0.00000000
5.63400000,0.05259700,0.00000000
5.63420000,0.04733700,0.00526000
5.63440000,0.04733700,0.00526000
5.63460000,0.04733700,0.00000000
5.63480000,0.04733700,0.00000000
5.63500000,0.04733700,0.00000000
5.63520000,0.04733700,0.00526000
5.63540000,0.04733700,0.00000000
5.63560000,0.05259700,0.00526000
5.63580000,0.04733700,0.00000000
5.63600000,0.04733700,0.00000000
5.63620000,0.05259700,0.00000000
5.63640000,0.05259700,0.00000000
5.63660000,0.04733700,0.00526000
5.63680000,0.04733700,0.00000000
5.63700000,0.04733700,0.00000000
5.63720000,0.05259700,0.00000000
5.63740000,0.04733700,0.00526000
5.63760000,0.04733700,0.00526000
5.63780000,0.04733700,0.00000000
5.63800000,0.04733700,0.00000000
5.63820000,0.04733700,0.00000000
5.63840000,0.05259700,0.00000000
5.63860000,0.04733700,0.00000000
5.63880000,0.04733700,0.00000000
5.63900000,0.05259700,0.00000000
5.63920000,0.04733700,0.00526000
5.63940000,0.04733700,0.00526000
5.63960000,0.05259700,0.00000000
5.63980000,0.04733700,0.00526000
5.64000000,0.05259700,0.00000000
5.64020000,0.04733700,0.00000000
5.64040000,0.04733700,0.00000000
5.64060000,0.05259700,0.00526000
5.64080000,0.04733700,0.00000000
5.64100000,0.05259700,0.00526000
5.64120000,0.05259700,0.00000000
5.64140000,0.04733700,0.00526000
5.64160000,0.05259700,0.00000000
5.64180000,0.04733700,0.00000000
5.64200000,0.05259700,0.00526000
5.64220000,0.04733700,0.00000000
5.64240000,0.05259700,0.00526000
5.64260000,0.05259700,0.00000000
5.64280000,0.05259700,0.00526000
5.64300000,0.05259700,0.00000000
5.64320000,0.05259700,0.00526000
5.64340000,0.04733700,0.00526000
5.64360000,0.04733700,0.00000000
5.64380000,0.05259700,0.00000000
5.64400000,0.05259700,0.00000000
5.64420000,0.04733700,0.00526000
5.64440000,0.05259700,0.00000000
5.64460000,0.04733700,0.00000000
5.64480000,0.05259700,0.00000000
5.64500000,0.04733700,0.00526000
5.64520000,0.05259700,0.00000000
5.64540000,0.05259700,0.00000000
5.64560000,0.04733700,0.00000000
5.64580000,0.04733700,0.00000000
5.64600000,0.05259700,0.00000000
5.64620000,0.05259700,0.00526000
5.64640000,0.04733700,0.00526000
5.64660000,0.05259700,0.00000000
5.64680000,0.05259700,0.00000000
5.64700000,0.05259700,0.00526000
5.64720000,0.04733700,0.00000000
5.64740000,0.05259700,0.00000000
5.64760000,0.04733700,0.00000000
5.64780000,0.04733700,0.00000000
5.64800000,0.05259700,0.00526000
5.64820000,0.05259700,0.00000000
5.64840000,0.04733700,0.00000000
5.64860000,0.05259700,0.00000000
5.64880000,0.04733700,0.00000000
5.64900000,0.05259700,0.00000000
5.64920000,0.05259700,0.00000000
5.64940000,0.04733700,0.00000000
5.64960000,0.04733700,0.00000000
5.64980000,0.05259700,0.00000000
5.65000000,0.04733700,0.00000000
5.65020000,0.04733700,0.00000000
5.65040000,0.04733700,0.00526000
5.65060000,0.05259700,0.00526000
5.65080000,0.05259700,0.00526000
5.65100000,0.05259700,0.00000000
5.65120000,0.05259700,0.00000000
5.65140000,0.04733700,0.00000000
5.65160000,0.05259700,0.00000000
5.65180000,0.04733700,0.00000000
5.65200000,0.05259700,0.00000000
5.65220000,0.05259700,0.00000000
5.65240000,0.04733700,0.00526000
5.65260000,0.05259700,0.00526000
5.65280000,0.05259700,0.00000000
5.65300000,0.05259700,0.00000000
5.65320000,0.05259700,0.00526000
5.65340000,0.05259700,0.00000000
5.65360000,0.05259700,0.00000000
5.65380000,0.05259700,0.00000000
5.65400000,0.05259700,0.00000000
5.65420000,0.04733700,0.00000000
5.65440000,0.05259700,0.00526000
5.65460000,0.04733700,0.00000000
5.65480000,0.05259700,0.00000000
5.65500000,0.05259700,0.00000000
5.65520000,0.05259700,0.00000000
5.65540000,0.05259700,0.00526000
5.65560000,0.05259700,0.00000000
5.65580000,0.05259700,0.00526000
5.65600000,0.05259700,0.00526000
5.65620000,0.05259700,0.00000000
5.65640000,0.04733700,0.00000000
5.65660000,0.04733700,0.00000000
5.65680000,0.04733700,0.00526000
5.65700000,0.04733700,0.00000000
5.65720000,0.05259700,0.00000000
5.65740000,0.05259700,0.00000000
5.65760000,0.05259700,0.00000000
5.65780000,0.05259700,0.00000000
5.65800000,0.05259700,0.00000000
5.65820000,0.05259700,0.00526000
5.65840000,0.05259700,0.00000000
5.65860000,0.05259700,0.00000000
5.65880000,0.05259700,0.00000000
5.65900000,0.05259700,0.00000000
5.65920000,0.05259700,0.00000000
5.65940000,0.05259700,0.00526000
5.65960000,0.05259700,0.00000000
5.65980000,0.05259700,0.00000000
5.66000000,0.05259700,0.00000000
5.66020000,0.05259700,0.00000000
5.66040000,0.05259700,0.00000000
